Origin,Destination,Demand,TT,TTobs,FFTT,Fitness:,9.927679048,Total Demand:,391076.988,TSTT:,73108.93432
5,90,0,26.13777713,24.46393026,24.21032945,,,,,,
5,47,0,14.86240042,13.94240734,14.86239705,,,,,,
5,121,0,37.87030143,35.61974327,30.83393747,,,,,,
5,16,0,8.934899871,7.913295398,8.930033755,,,,,,
5,15,0,11.27881707,9.795527208,11.27011246,,,,,,
5,69,0,21.78546188,19.7191056,20.76062988,,,,,,
5,31,12.54772487,18.56046073,19.32616762,13.52570185,,,,,,
5,49,10.90791819,22.06736036,21.43758469,17.25889698,,,,,,
5,102,0,38.75800588,35.3265977,31.1691292,,,,,,
5,71,0,24.07343127,23.51433871,22.10294119,,,,,,
5,48,11.86796462,23.91433159,25.53622066,18.89554554,,,,,,
5,100,0,25.22492942,23.15824594,22.60678235,,,,,,
5,30,0,25.84122218,25.76730334,19.77991252,,,,,,
5,65,0,23.14766175,20.83218987,21.86785028,,,,,,
5,51,0,20.79765963,19.4055476,19.30915613,,,,,,
5,98,8.010070828,27.50257751,24.68080844,23.47993983,,,,,,
5,7,0,14.1795415,12.69310843,14.17298626,,,,,,
5,67,0,24.97686319,22.53013189,23.16541619,,,,,,
5,50,10.05794243,19.91614305,19.87608887,16.02285838,,,,,,
5,96,0,32.51345097,30.52553674,26.2575847,,,,,,
5,77,7.466119932,24.53978865,22.13068621,22.84472207,,,,,,
5,29,0,29.3935758,29.1632775,23.01152152,,,,,,
5,14,0,8.683126613,8.079776181,8.199755084,,,,,,
5,110,8.807802168,30.14157451,28.57211515,26.39538031,,,,,,
5,130,0,38.70817088,36.40970406,31.48054022,,,,,,
5,53,0,19.59866544,18.04991705,19.05291838,,,,,,
5,79,0,24.65128948,22.08346704,23.08780535,,,,,,
5,108,0,29.08422908,27.20542355,25.54730381,,,,,,
5,134,0,34.97651559,31.70646026,30.36841292,,,,,,
5,52,0,21.91889441,20.57572141,19.21804513,,,,,,
5,28,0,6.873663015,6.372730918,6.873659955,,,,,,
5,73,0,24.4703328,22.22458814,22.51527058,,,,,,
5,106,0,33.39577562,29.84056945,27.96152048,,,,,,
5,55,0,20.45034856,18.88570139,19.6904479,,,,,,
5,75,0,23.08126324,20.58667755,21.59264207,,,,,,
5,104,0,30.2127408,27.25652334,26.08867108,,,,,,
5,54,0,17.52295445,16.01825967,17.20814465,,,,,,
5,3,13.2235449,9.711239211,10.96047952,7.278815583,,,,,,
5,57,0,20.73742678,19.8662866,20.09315117,,,,,,
5,118,2.400330997,37.6075293,33.3489873,30.28525841,,,,,,
5,13,10.55608128,10.40790905,9.733139782,8.097096038,,,,,,
5,85,8.304911762,31.53344612,29.71438076,25.73963919,,,,,,
5,27,0,10.19781931,8.991696984,10.19150705,,,,,,
5,1,11.60136843,16.10844653,17.31224112,13.10458067,,,,,,
5,56,0,18.35246214,16.72140944,17.73733617,,,,,,
5,116,0,33.5005399,32.00784569,28.65861062,,,,,,
5,87,108.3577076,26.57561473,26.82030582,24.11653646,,,,,,
5,59,10.98484767,28.89052622,27.98086321,22.36897711,,,,,,
5,114,0,34.80418737,31.51605228,29.00496741,,,,,,
5,6,0,12.97353857,11.63424737,12.96702826,,,,,,
5,26,0,12.7109229,11.73410911,9.929033492,,,,,,
5,81,0,24.7554127,22.31866663,23.19362574,,,,,,
5,58,0.414316953,22.84594253,21.67973916,21.98639966,,,,,,
5,112,0,27.32521204,25.06130253,24.03760412,,,,,,
5,83,0,22.65361582,20.54258069,21.76586319,,,,,,
5,126,0,33.68400791,30.63177525,29.50362752,,,,,,
5,61,0,22.94526318,20.9610379,21.23360138,,,,,,
5,131,0,35.71564817,32.7106821,31.31802632,,,,,,
5,93,0,30.12729315,28.38123997,25.5439527,,,,,,
5,25,13.22146071,10.56129211,10.94197497,7.267672251,,,,,,
5,12,37.48747696,7.22932672,8.048408112,4.761193333,,,,,,
5,124,0,31.92960776,28.77103474,27.43290472,,,,,,
5,60,0,24.74738246,22.62409065,20.15851399,,,,,,
5,135,0,36.86018485,35.37879667,31.67053677,,,,,,
5,95,0,32.97046123,32.32065874,27.11371045,,,,,,
5,122,0,36.94189614,33.8299243,30.49543247,,,,,,
5,63,0,27.32062152,24.96817373,23.10799319,,,,,,
5,24,12.77284511,13.57407139,14.38036988,9.886930167,,,,,,
5,89,0,25.41696571,24.88056736,23.50823746,,,,,,
5,120,0.407894317,34.25397803,31.59739842,28.76766547,,,,,,
5,62,0,21.48118007,19.619376,21.05064521,,,,,,
5,91,0,26.19483414,23.74101246,24.19010905,,,,,,
66,0,6.299840357,23.56417515,22.20036759,20.6027115,,,,,,
66,103,72.66987013,13.39872092,13.50781652,5.478024,,,,,,
66,32,13.62779407,13.23006459,12.2299767,10.4224014,,,,,,
66,68,2.716330708,2.595497956,2.069676369,1.5435795,,,,,,
66,11,10.06477738,23.28179462,20.90283845,18.23812325,,,,,,
66,23,10.77936837,15.73382292,14.49699989,12.7903596,,,,,,
66,101,2.251152724,24.30690134,22.1296159,19.02046675,,,,,,
66,33,15.55451043,15.27431231,13.18915959,12.08325565,,,,,,
66,70,35.37408974,7.812045976,7.291268222,5.3232979,,,,,,
66,99,0.506848903,17.44333952,14.67195279,12.16304125,,,,,,
66,34,10.14983685,18.06365458,15.93102154,14.70563645,,,,,,
66,64,128.0946402,3.774779004,3.787863476,1.952915,,,,,,
66,97,0.129972699,13.72149177,10.81458223,7.560054,,,,,,
66,22,2.40029055,18.68392821,16.6484083,15.0579211,,,,,,
66,35,0.812228476,15.02944642,13.40004303,12.5294703,,,,,,
66,5,0.343196738,24.9129359,22.92669156,22.3292995,,,,,,
66,111,1.468765839,22.40203744,19.4590169,14.9146289,,,,,,
66,128,0.351957991,24.23824795,20.83602254,17.82670138,,,,,,
66,76,0,10.18367365,8.965929331,6.95847135,,,,,,
66,36,0.680790515,14.36592556,13.00257082,12.1860591,,,,,,
66,21,2.549547115,18.33110745,17.34512785,14.7167655,,,,,,
66,109,0.520831279,19.01874758,16.43526076,13.1001465,,,,,,
66,132,0.543318577,28.79007672,24.45237109,18.9103337,,,,,,
66,10,70.54688519,20.60680733,19.96931132,17.0779852,,,,,,
66,78,0.438296347,12.53855041,10.02173315,9.6074416,,,,,,
66,37,0.44699841,18.65570919,15.48408656,14.55500575,,,,,,
66,107,0.651793028,16.44812764,13.62640954,10.9728285,,,,,,
66,72,0.466953828,6.940727907,5.399839342,4.8589191,,,,,,
66,38,0.438121884,22.50431386,18.76980465,17.60332478,,,,,,
66,105,0.493217548,13.89969603,11.60058663,9.8826679,,,,,,
66,20,0,17.54536115,16.21453258,14.5942776,,,,,,
66,74,0,10.24499443,8.851660916,7.6017697,,,,,,
66,39,0.39783724,24.3812463,21.97117576,21.49320765,,,,,,
66,40,27.96900056,9.883756019,9.986399557,8.331772286,,,,,,
66,84,0.451304263,19.45489848,17.10269611,15.92311065,,,,,,
66,119,0.536762173,20.69158853,17.07360495,13.3652195,,,,,,
66,41,14.79302177,12.38916717,10.48837332,9.43806745,,,,,,
66,2,7.84171793,24.84713652,23.61510563,21.25469034,,,,,,
66,86,1688.90815,2.031030399,2.067390885,0.67355375,,,,,,
66,9,7.735969622,19.91709599,18.7957796,16.9577804,,,,,,
66,19,9.378748626,20.99288673,18.87981423,17.3088851,,,,,,
66,117,0.548782722,24.56788143,20.59682538,15.7700339,,,,,,
66,42,5.656957893,13.21286169,11.11054212,10.70693105,,,,,,
66,80,0.430506684,10.76389108,8.434267907,8.23190335,,,,,,
66,115,0.525779127,21.80117249,17.1994448,13.7449719,,,,,,
66,43,1.325727048,10.971602,9.648650084,8.9728821,,,,,,
66,4,0,25.26726309,23.77934748,19.96798299,,,,,,
66,82,0.443560282,16.28786383,13.18352749,12.48854225,,,,,,
66,113,0.486105311,25.18133362,20.91988732,18.08263618,,,,,,
66,18,0.075679452,29.23192015,27.12952208,24.6288116,,,,,,
66,129,0.478216156,25.53757223,21.6045185,17.0752062,,,,,,
66,92,0.454910772,11.59965638,9.768494453,5.54566,,,,,,
66,44,14.11675003,16.81209647,15.81599712,13.0317415,,,,,,
66,127,0.511303423,27.72417733,23.40322354,19.2322347,,,,,,
66,133,43.38925395,29.71029209,25.67782369,19.0348297,,,,,,
66,94,1.703238126,10.10142964,8.39018099,6.63709175,,,,,,
66,45,0.440271158,20.1187022,16.8435519,16.07482348,,,,,,
66,125,0.533421385,27.96096238,24.07442408,18.9634894,,,,,,
66,88,0.387006718,8.86334509,8.773195493,3.42075725,,,,,,
66,46,0,20.45082847,17.47412615,17.03349425,,,,,,
66,123,1.036071595,26.64038272,23.35911479,16.9905174,,,,,,
66,90,1.83029206,8.851721151,7.198911518,5.94928375,,,,,,
66,47,0.440519816,21.40319469,18.43603812,17.58469815,,,,,,
66,121,0.569497057,24.22180455,20.0723487,14.8094687,,,,,,
66,16,0.424338721,19.06474074,18.15365321,16.4881803,,,,,,
66,15,0.46263464,19.76359859,18.44196342,17.1857905,,,,,,
66,69,0,5.030771521,3.886738668,3.4323867,,,,,,
66,31,11.72620293,14.77903456,13.61322193,11.8761042,,,,,,
66,49,198.8580224,5.954099913,6.133151997,4.3625049,,,,,,
66,102,57.50726234,17.45835464,17.27652585,8.53456275,,,,,,
66,71,0.392082729,5.910221519,4.31244769,3.80210525,,,,,,
66,48,2.724026649,8.227815622,12.86217624,7.332339283,,,,,,
66,100,0.472308545,19.88336006,16.86255323,15.0013485,,,,,,
66,30,1.016836553,22.40274937,20.05435764,18.1686971,,,,,,
66,65,0,3.245943329,2.21803471,2.0191635,,,,,,
66,51,32.19879186,9.250443763,8.673117128,6.82400665,,,,,,
66,98,0.481761079,10.75178903,8.848441501,7.7173437,,,,,,
66,7,0.313169301,24.30938237,22.93346624,21.7311328,,,,,,
66,67,0.630864852,0.026983984,0.025937,0.025937,,,,,,
66,50,29.96219274,12.63823905,11.67663897,9.54337815,,,,,,
66,96,41.46760208,13.24359028,11.58632149,5.8103725,,,,,,
66,77,1.052451165,12.67722936,10.54795181,8.93176235,,,,,,
66,29,0.244459517,25.95510299,23.45033181,21.4003061,,,,,,
66,14,0.396987123,21.56244495,20.15487475,18.98455723,,,,,,
66,110,26.33115506,20.17002385,18.19802039,13.55553215,,,,,,
66,130,0.486109362,25.86567237,22.29983409,16.2303817,,,,,,
66,53,0.700416645,8.713622752,7.317486581,6.432286,,,,,,
66,79,0.459641732,7.80558751,6.251100099,5.7143886,,,,,,
66,108,0.47942803,16.55367924,13.97287667,12.2460259,,,,,,
66,134,0.457080294,24.36678257,20.92485714,16.7363515,,,,,,
66,52,6.635007407,6.398383526,5.769994735,4.328622,,,,,,
66,28,1.661843213,18.04288418,17.14566648,15.4739109,,,,,,
66,73,4.988519664,10.90709456,9.637203849,7.24558635,,,,,,
66,106,43.7502592,16.55007365,14.00820251,8.5610615,,,,,,
66,55,0.465208824,12.22379967,10.29830414,9.3014475,,,,,,
66,75,0.461755222,11.59605985,9.569671778,8.7079915,,,,,,
66,104,5.232333495,13.36703883,11.4241564,7.58953675,,,,,,
66,54,64.18489053,7.578769138,7.491858659,4.607206,,,,,,
66,3,53.01434991,23.21518537,21.5552212,19.48528865,,,,,,
66,57,0.645417729,14.55619853,12.98421566,11.47849785,,,,,,
66,118,0,22.78327,17.51662036,13.8768887,,,,,,
66,13,7.578014107,24.82818903,22.64105626,19.964648,,,,,,
66,85,5.773437824,5.747525803,5.45736267,2.26738875,,,,,,
66,27,0.613627822,17.19971689,16.29994907,14.8218503,,,,,,
66,1,7.026059501,24.73088201,23.86259096,21.0644054,,,,,,
66,56,0.454986225,13.28820752,11.11514729,10.2647823,,,,,,
66,116,0.948830421,20.33608935,16.17547875,12.8750769,,,,,,
66,87,310.3944265,4.695442633,6.89613815,2.9982775,,,,,,
66,59,526.181052,1.346388602,1.466995828,0.720335857,,,,,,
66,114,0.523151688,19.99271346,15.68368534,12.5965977,,,,,,
66,6,4.205339878,23.10337944,21.87460518,20.5251748,,,,,,
66,26,0.464267889,18.82456353,17.15773303,16.20993087,,,,,,
66,81,0.465799772,14.928944,12.68366186,11.44137325,,,,,,
66,58,0.436747697,18.1621653,15.68040993,15.08549475,,,,,,
66,112,0,22.29211428,18.76560982,16.01899938,,,,,,
66,83,0.444166306,16.46826127,13.98978546,13.23421585,,,,,,
66,126,2.528838883,26.32698633,23.25949339,16.9299614,,,,,,
66,61,0,4.61014827,4.138565488,2.611266,,,,,,
66,131,4.106657019,27.28662987,24.11767175,16.9091357,,,,,,
66,93,33.81207548,12.09552575,9.44202472,6.114859,,,,,,
66,25,10.38080611,19.01512547,16.99839316,15.41532207,,,,,,
66,12,8.597446403,22.86246441,20.53153826,18.0396734,,,,,,
66,124,3.236956607,25.62275391,21.61905481,16.7956149,,,,,,
66,60,159.3493436,4.287698886,4.656312114,2.19365,,,,,,
66,135,7.678290188,31.82708709,29.08310396,22.0441032,,,,,,
66,95,57.44921416,10.00093365,11.49853862,4.221717,,,,,,
66,122,0.507736873,22.25930677,17.99755737,14.8938725,,,,,,
66,63,601.9880732,2.514054612,2.75248131,0.8771,,,,,,
66,24,8.084848412,19.22228411,16.42688624,15.33137458,,,,,,
66,89,11.1971809,5.330559094,7.124817826,3.58939875,,,,,,
66,120,0.542671645,23.99791628,19.81179967,15.3397954,,,,,,
66,62,109.0721081,5.879839157,5.854101592,3.1416,,,,,,
66,91,1.33910407,9.349132177,7.908645525,6.8166923,,,,,,
111,0,0,44.08717865,39.64860324,32.2623389,,,,,,
111,103,30.50417211,18.41765088,16.85934067,8.71701135,,,,,,
111,32,5.871770031,35.10216045,29.67821234,22.0820288,,,,,,
111,68,14.54868625,27.04058405,21.86232613,13.47702222,,,,,,
111,11,4.696571861,34.76310789,31.8925277,23.44064159,,,,,,
111,23,0.618038455,37.60591877,31.94523554,24.449987,,,,,,
111,101,28.30707151,10.08182987,13.78325192,8.41704725,,,,,,
111,33,6.948688162,31.19600216,26.77107985,19.5462631,,,,,,
111,70,14.52247842,21.62600027,17.24592644,11.1367639,,,,,,
111,99,41.45529572,8.169973411,5.622524872,2.597716,,,,,,
111,34,17.38162614,33.98644202,28.80432329,22.1686439,,,,,,
111,64,10.39574983,26.66870475,21.23609912,13.82412825,,,,,,
111,97,32.25004488,18.31768236,17.707718,8.02081705,,,,,,
111,22,5.157215217,40.55602407,34.09664395,26.7175485,,,,,,
111,35,7.185021491,30.95223386,26.27334478,19.68270741,,,,,,
111,5,14.33531001,35.99927477,32.08742671,24.78902146,,,,,,
111,66,0,29.30768345,25.58262245,15.2720961,,,,,,
111,128,19.02925931,6.093573701,5.900989257,5.173445,,,,,,
111,76,17.34796586,20.43769295,15.46277264,9.9864334,,,,,,
111,36,9.105231856,22.89579633,20.77100135,12.47221886,,,,,,
111,21,7.898314577,39.89818382,34.7933635,26.3763929,,,,,,
111,109,0.493326754,3.479114049,1.596744901,1.3599835,,,,,,
111,132,56.37980255,11.48552565,12.04769242,7.845331,,,,,,
111,10,5.120209101,41.21181145,37.14097138,28.34298605,,,,,,
111,78,19.91265438,18.04348169,14.18619865,8.68586975,,,,,,
111,37,9.039813368,22.64554635,20.59743513,12.22285886,,,,,,
111,107,0,6.510150304,5.312986391,3.925652,,,,,,
111,72,18.58078682,21.50375555,16.18008462,10.740353,,,,,,
111,38,25.64078661,27.3151596,23.88315321,15.27117788,,,,,,
111,105,57.6180023,10.48061452,10.07880754,5.027577,,,,,,
111,20,4.392636673,39.417457,33.66276822,26.253905,,,,,,
111,74,18.05738428,19.5235028,14.4914558,9.1418454,,,,,,
111,39,8.533932239,31.4723051,27.23572247,20.19687528,,,,,,
111,40,7.01015724,33.31939968,27.4346352,20.2375848,,,,,,
111,84,19.11520854,19.37412857,18.5445329,12.12004704,,,,,,
111,119,56.11106361,3.563829066,3.681892003,2.7475588,,,,,,
111,41,8.181605941,28.31085702,24.07029358,16.9010749,,,,,,
111,2,4.336958871,38.18455725,36.14006525,26.79439722,,,,,,
111,86,0,28.05063654,26.24475536,14.11145285,,,,,,
111,9,3.913736977,41.78919185,36.24401525,28.6174078,,,,,,
111,19,4.464848201,43.05778461,36.32804988,28.9685125,,,,,,
111,117,120.3202468,3.057599041,3.872004552,2.127709,,,,,,
111,42,8.840035412,29.90937384,24.27529544,18.8004655,,,,,,
111,80,9.780431245,17.14879475,13.29544358,8.03512975,,,,,,
111,115,9.795650445,4.249505289,3.487788625,2.6799692,,,,,,
111,43,8.833437406,27.6498794,21.8332907,17.0144175,,,,,,
111,4,0.396090213,36.55741084,34.09998373,24.55969958,,,,,,
111,82,24.21724575,14.65960363,13.77486542,6.2252615,,,,,,
111,113,0,4.978944106,5.7586005,4.2507762,,,,,,
111,18,4.078619561,51.29681804,44.57775773,36.288439,,,,,,
111,129,38.99836313,9.265422365,9.534723222,6.0102035,,,,,,
111,92,26.9417364,24.0661586,22.65986325,10.6829393,,,,,,
111,44,13.11698829,24.21124026,20.17364019,12.95248975,,,,,,
111,127,27.07707053,6.654245294,6.855045717,5.387633,,,,,,
111,133,16.72707796,12.00683615,13.27314502,7.969827,,,,,,
111,94,22.92905777,21.24464267,17.21109995,9.858184971,,,,,,
111,45,9.850858958,24.47051799,21.95690046,13.74267659,,,,,,
111,125,34.88515181,4.642940143,4.077408362,3.262652,,,,,,
111,88,23.94308019,24.12405569,23.33379396,11.6901971,,,,,,
111,46,11.06132122,26.0440009,22.73867286,15.83885534,,,,,,
111,123,57.41919119,6.449049114,7.109319507,4.171572,,,,,,
111,90,24.06744226,21.48055911,19.52357113,9.937806971,,,,,,
111,47,9.193335938,26.96109785,23.70058483,16.28836578,,,,,,
111,121,0.541446228,6.670137352,6.36069252,3.744466,,,,,,
111,16,0,30.15107962,27.31438835,18.94790226,,,,,,
111,15,9.205704127,30.84993746,27.60269857,19.64551246,,,,,,
111,69,12.70407684,25.79013139,20.48841253,13.67501725,,,,,,
111,31,5.088583389,36.65113042,31.06145758,23.5357316,,,,,,
111,49,8.761936628,28.07035647,23.58138764,16.0221323,,,,,,
111,102,17.20012261,23.69767811,20.62332788,13.0366866,,,,,,
111,71,16.26708305,24.66796319,22.05033041,11.74306322,,,,,,
111,48,6.802869409,34.76511505,30.31041189,21.8433348,,,,,,
111,100,33.54241052,6.892869778,8.287386873,5.755803,,,,,,
111,30,4.988102639,44.46764726,37.50259329,29.8283245,,,,,,
111,65,23.48856123,25.72141818,19.90094494,13.0310792,,,,,,
111,51,9.918610941,25.04955783,20.86112795,14.2870141,,,,,,
111,98,33.15095641,13.3050772,11.41322673,5.0910095,,,,,,
111,7,4.913161194,35.39572124,32.09420139,24.19085476,,,,,,
111,67,13.38540452,27.41502187,21.71790921,14.10675947,,,,,,
111,50,9.146317099,30.50719242,25.53002191,19.11527795,,,,,,
111,96,29.76507115,20.89720609,19.79134375,9.48899235,,,,,,
111,77,7.49639557,18.03418462,13.85696936,8.55589175,,,,,,
111,29,0,48.02000088,40.89856745,33.0599335,,,,,,
111,14,5.881511733,32.64878382,29.31560989,21.44427919,,,,,,
111,110,85.9917676,4.981576954,3.665860482,2.7189203,,,,,,
111,130,39.64027779,8.31400517,8.932598437,5.165379,,,,,,
111,53,10.84028092,23.85056364,19.50549741,13.2388141,,,,,,
111,79,19.40550126,19.8153702,15.7533855,10.5006165,,,,,,
111,108,3.035909082,3.968283238,2.299168878,1.8708438,,,,,,
111,134,81.72882456,7.239023112,7.533144196,6.1186908,,,,,,
111,52,9.793004562,26.17079261,22.33545705,15.36742295,,,,,,
111,28,6.829525083,29.12922305,26.30640163,17.93363286,,,,,,
111,73,19.73513681,21.80934695,17.73890655,10.74217475,,,,,,
111,106,24.59849605,9.195385883,7.38096112,5.501286,,,,,,
111,55,0,19.62294345,14.65594721,9.22219575,,,,,,
111,75,8.073437586,18.43560177,13.46667697,8.12329,,,,,,
111,104,33.60879765,12.03628241,12.19816431,6.43346,,,,,,
111,54,11.35142407,25.17668152,20.61666955,14.6008629,,,,,,
111,3,11.98826776,37.02867688,34.53794433,25.07660502,,,,,,
111,57,13.85294428,20.14937095,18.24876237,10.28385894,,,,,,
111,118,0.568572216,5.2316028,3.804964186,2.811886,,,,,,
111,13,4.998637608,35.37289646,31.91385168,24.05292345,,,,,,
111,85,12.58657157,32.72471052,28.90215808,16.4865511,,,,,,
111,27,7.397653634,28.28605576,25.46068422,17.28157226,,,,,,
111,1,3.779690561,39.63178551,37.57873728,28.11827268,,,,,,
111,56,15.33696051,18.45972877,16.379694,8.677207589,,,,,,
111,116,198.8631507,1.124613405,1.474909762,0.963194,,,,,,
111,87,15.47218788,26.1703892,23.85263053,12.65611147,,,,,,
111,59,9.595427652,31.26836065,27.04961828,16.35738736,,,,,,
111,114,54.39674594,8.006023155,7.290287351,5.3285074,,,,,,
111,6,5.16547792,34.18971831,31.03534032,22.98489676,,,,,,
111,26,6.18824963,28.28875397,25.81590557,17.35183777,,,,,,
111,81,0,15.44948586,11.80316643,6.53830675,,,,,,
111,58,11.29472423,23.75533772,20.94495664,13.89085584,,,,,,
111,112,31.44720523,2.060056615,2.043179247,1.137821,,,,,,
111,83,18.80700681,17.23033976,16.62230695,9.428056431,,,,,,
111,126,58.28047773,6.26402305,7.009698113,4.111016,,,,,,
111,61,10.01850562,26.86152811,21.58680114,14.3982956,,,,,,
111,131,38.3702127,9.026588533,9.483069119,5.8061485,,,,,,
111,93,30.06791191,20.67387948,20.38361849,9.25848155,,,,,,
111,25,6.193013876,35.45477904,31.34239333,23.6240817,,,,,,
111,12,4.971448337,36.03066747,31.98369804,23.75183475,,,,,,
111,124,139.8254142,2.950912967,3.025252547,2.445788,,,,,,
111,60,9.343830919,27.91365935,22.10454776,14.891324,,,,,,
111,135,33.33223148,13.04225079,13.35125824,9.66022825,,,,,,
111,95,0.374247335,22.58951235,21.77295615,10.3081641,,,,,,
111,122,18.41776771,5.131547308,4.605844419,4.260722,,,,,,
111,63,9.920410262,29.89437795,24.0369288,15.0784085,,,,,,
111,24,132.889736,35.14397396,30.00880651,22.79438203,,,,,,
111,89,4.640351064,23.98833883,21.50822791,11.61094397,,,,,,
111,120,7.397289194,3.806582669,3.562004386,2.52085,,,,,,
111,62,11.33978507,25.39744499,20.52954951,14.8051629,,,,,,
111,91,5.952865421,19.87213473,15.46162266,9.3427922,,,,,,
128,0,11.65724061,49.91801559,47.50305187,35.78531192,,,,,,
128,103,0,24.17387438,22.56507553,13.72607035,,,,,,
128,32,0,41.84895743,37.53266098,27.0910878,,,,,,
128,68,0,32.88885554,29.71677477,18.48608122,,,,,,
128,11,0,40.59394483,41.95943053,26.53316159,,,,,,
128,23,0,44.35271575,39.79968417,29.459046,,,,,,
128,101,0,14.82699483,15.70874419,11.89237371,,,,,,
128,33,0,38.05294348,36.83798268,24.69360499,,,,,,
128,70,0,28.80729172,26.10814782,16.2426968,,,,,,
128,99,9.544848787,18.12515284,15.68942771,8.767864681,,,,,,
128,34,0,39.81727896,38.87122612,25.64877841,,,,,,
128,64,0,32.51697624,29.09054776,18.83318725,,,,,,
128,97,0,24.4701719,23.41345286,13.02987605,,,,,,
128,22,0,47.30282105,41.95109258,31.7266075,,,,,,
128,35,0,36.7830708,36.34024761,22.77522741,,,,,,
128,5,0,41.83011171,42.15432954,27.88154146,,,,,,
128,66,0,35.06390695,33.43707109,20.2811551,,,,,,
128,111,0,9.845033345,8.966938147,6.903715,,,,,,
128,76,0,28.41279279,25.52967547,14.74981459,,,,,,
128,36,7.982178163,28.72663327,30.83790418,15.56473886,,,,,,
128,21,0,46.75512514,42.64781213,31.3854519,,,,,,
128,109,0,14.12611045,11.66364773,7.993283843,,,,,,
128,132,16.88477064,9.283998178,10.22593101,6.9889668,,,,,,
128,10,0,47.17876925,45.2719956,32.11669361,,,,,,
128,78,14.78804427,26.48094875,24.25310149,14.40242418,,,,,,
128,37,0,28.4763833,30.66433796,15.31537886,,,,,,
128,107,0,11.12944736,10.3253421,8.934711,,,,,,
128,72,0,29.13194248,26.0730253,16.02861904,,,,,,
128,38,16.23526613,33.14599654,33.95005605,18.36369788,,,,,,
128,105,16.46478139,20.0082806,18.43367844,11.53894215,,,,,,
128,20,5.273198874,46.16425398,41.51721685,31.262964,,,,,,
128,74,0,27.49860264,24.55835863,13.90522659,,,,,,
128,39,676.3056163,37.30314204,37.3026253,23.28939528,,,,,,
128,40,0,40.06619666,35.28908384,25.2466438,,,,,,
128,84,0,26.45428573,27.54781226,15.21256704,,,,,,
128,119,0,8.65260976,7.868582309,6.99108605,,,,,,
128,41,52.23597831,35.16779834,34.13719641,22.04841679,,,,,,
128,2,0,44.01539419,46.20696808,29.88691722,,,,,,
128,86,0,33.80686003,32.8855325,19.12051185,,,,,,
128,9,7.354407818,48.53598883,44.09846388,33.6264668,,,,,,
128,19,0,49.8045816,44.18249851,33.9775715,,,,,,
128,117,119.2098184,8.01740163,8.214803122,6.17379565,,,,,,
128,42,12.68954604,36.87923139,34.34219827,23.76627188,,,,,,
128,80,0,24.78021337,23.36234641,13.32339579,,,,,,
128,115,0,8.868802348,8.500144335,7.6890282,,,,,,
128,43,0.595950512,33.5720669,31.90019353,20.71138203,,,,,,
128,4,26.05149372,42.38824778,44.16688657,27.65221958,,,,,,
128,82,22.81319773,20.49044058,23.84176826,9.407901044,,,,,,
128,113,13.28097537,7.320823671,6.775908446,5.989765,,,,,,
128,18,0,58.04361502,52.43220636,41.297498,,,,,,
128,129,0,13.15851946,14.27650455,9.8722298,,,,,,
128,92,0,30.21864814,29.5096501,15.6919983,,,,,,
128,44,15.37639023,30.51086109,30.24054302,17.27087133,,,,,,
128,127,4.914894451,2.168983979,1.948864272,1.5203058,,,,,,
128,133,0,6.8595047,7.63354336,6.232367,,,,,,
128,94,0,27.09291416,24.86411877,14.86724397,,,,,,
128,45,136.5590729,30.30135493,32.0238033,16.83519659,,,,,,
128,125,16.97149782,3.339064754,2.54006572,2.304387,,,,,,
128,88,0,29.88027919,29.03952882,16.6992561,,,,,,
128,46,15.21754354,31.87483784,32.80557569,18.93137534,,,,,,
128,123,0,6.035446868,5.713409927,4.8110798,,,,,,
128,90,0,27.3288306,26.75786349,14.94686597,,,,,,
128,47,15.30044927,32.79193479,33.76748767,19.38088578,,,,,,
128,121,0,11.47656935,11.60967166,8.61357105,,,,,,
128,16,0,35.98191656,37.38129119,22.04042226,,,,,,
128,15,0,36.6807744,37.6696014,22.73803246,,,,,,
128,69,0,32.47280535,28.34286116,18.68407625,,,,,,
128,31,0,43.3979274,38.91590621,28.5447906,,,,,,
128,49,0,35.25836816,31.43583628,21.0311913,,,,,,
128,102,0,29.45390161,26.32906274,18.0457456,,,,,,
128,71,19.17053777,30.51623468,29.7865775,16.75212222,,,,,,
128,48,0,41.88632092,38.16486052,26.8523938,,,,,,
128,100,0,10.82005091,9.942968968,8.2342541,,,,,,
128,30,0,51.21444424,45.35704192,34.8373835,,,,,,
128,65,0,31.56968967,27.75539357,18.0401382,,,,,,
128,51,0,33.40521731,30.92803079,19.43435599,,,,,,
128,98,2226.109889,22.84528563,21.48012956,11.23728693,,,,,,
128,7,0.419389267,41.22655818,42.16110422,27.28337476,,,,,,
128,67,0,33.26329337,29.57235784,19.11581847,,,,,,
128,50,12.88409275,37.47704997,35.59692474,24.26261984,,,,,,
128,96,0,26.65342959,25.49707861,14.49805135,,,,,,
128,77,0,25.79278865,23.92387219,13.99163079,,,,,,
128,29,0,54.76679786,48.75301608,38.0689925,,,,,,
128,14,110.8733112,38.47962076,39.38251273,24.53679919,,,,,,
128,110,0,10.42016891,10.06034468,8.57434815,,,,,,
128,130,0,10.03030858,10.9090171,7.5077838,,,,,,
128,53,0,32.20622312,29.57240024,18.38615599,,,,,,
128,79,0,27.44678881,25.41596596,15.63037822,,,,,,
128,108,0,14.51287246,12.36607171,8.217871643,,,,,,
