from,to,volume,TT,TSTT:,327150.7594
1902754403,1902754392,0.915369119,0.017873,,
1902754405,9080882013,0.001833546,0.515463,,
9080882013,8365042306,42.86372238,1.554287099,,
1902754406,1918486617,9.946992543,0.055319,,
1918486617,2873977929,9.946992543,0.004213,,
1902754443,9080882013,42.86188883,0.209492013,,
1902754443,1902754405,52.1039976,0.580556472,,
1902754445,1902754403,0.915369119,0.801551,,
4766239208,4766239941,9.946992543,0.043067,,
1912808740,2874581066,543.1633122,0.036976476,,
2874581066,2874581067,563.8213508,0.007980157,,
1912808742,2874581063,21.37583933,0.054519,,
7389174192,1912808979,109.1130741,3.624961675,,
2874581063,1912808740,13.71392814,0.0378,,
2874581063,2874581066,20.65803862,0.023898,,
1912808795,2874581053,60.98108115,0.03998501,,
2874581053,2874581060,122.1092015,0.03594615,,
3460904405,3460904408,502.6932304,0.068111803,,
1912808966,1912808967,19.41451092,0.047127,,
1912808967,1912808973,21.37583933,0.011688,,
2889028720,2889028743,48.83216392,0.081388009,,
1912808973,1912808979,0,0.017537,,
1912808973,7389174192,21.37583933,3.620235014,,
1912808979,1912808974,109.1130741,0.046780125,,
1912808974,1912808966,48.83216392,0.047114005,,
1912808974,1912808967,60.28091021,0.017540004,,
2873977929,1902754403,0,0.040784,,
2873977929,1902754445,9.946992543,0.797178001,,
2312870641,183418321,2.834573266,1.248623,,
2874581060,1912808742,109.1130741,0.051866138,,
2874581060,2874581063,12.99612743,0.038264,,
2874581067,2874581053,61.1281204,0.03983001,,
2874581067,1912808795,502.6932304,0.034340243,,
2889028743,2889028725,48.83216392,0.004145,,
2889028739,2889028743,0,0.033649,,
2889028739,2889028720,19.41451092,0.081954,,
2889028725,2889028721,48.83216392,0.09416501,,
2889028725,2889028724,0,0.032985,,
3460895417,3517000566,17.45482196,0.603167001,,
3517000566,183415083,17.45482196,2.573394004,,
3460895420,3460912937,177.3067037,0.388218225,,
3460904399,3460904412,60.98108115,0.111463029,,
3460912937,4784925596,177.3067037,8.279016073,,
3460904412,3460904400,60.98108115,0.025032007,,
3460904412,3460904429,0,0.020309,,
3460904400,3460904405,60.98108115,0.091429024,,
3460904408,3460904421,502.6668746,0.030209274,,
3460904408,3460904417,0.026355844,0.045842,,
3460904421,3460904428,502.6668746,0.006296561,,
3460904421,3460904417,0,0.029814,,
3460904417,1912808704,0.026355844,0.030194,,
3460904429,3460904400,0,0.007927,,
3460904429,3460904421,0,0.005706,,
3460904428,3460904429,0,0.003491,,
3460904428,3460904433,502.6668746,0.031636988,,
3460904433,3460904399,502.6932304,0.099140068,,
4784925596,4766239927,0,0.398704,,
4784925596,4784901844,177.3067037,0.563769492,,
4766239941,4784901844,9.946992543,0.424224,,
4766239941,183418325,0,0.758963,,
4784901844,4766243883,187.2536962,1.449778564,,
4766243883,2312870641,0,0.189739,,
4766243883,4766243884,187.2536962,0.173859025,,
4766243884,5016310355,187.2536962,5.041217708,,
6312943466,8364974964,22.81345573,8.773401045,,
6312943466,8365042306,0,0.029339,,
8364974964,8364974946,22.81345573,0.284093001,,
8364974964,8364974956,0,0.271828,,
8365042306,183404989,42.86372238,0.223949014,,
8364974946,2738980006,22.81345573,6.480730033,,
2738980006,2738980017,0,0.306742,,
2738980006,2738980031,22.81345573,0.328440002,,
8364974955,8364974956,94.96588643,0.289950444,,
8364974955,8364974946,0,0.228514,,
8364974956,1902754443,94.96588643,7.026791762,,
8949311167,8949311170,0,0.156855,,
226972100,1912808662,0,0.104814,,
8949311170,8949311168,0,0.157529,,
1912808662,1912808660,0,0.022422,,
1927436961,1912808357,0,0.048618,,
11267334788,11267334781,641.7177821,0.033436692,,
3656828375,5938278266,0.138678674,0.735635,,
1912808630,1912808649,0,0.112123,,
1912808649,1912808662,0,0.067187,,
1912808649,226972100,0,0.114555,,
1912808658,1912808630,0,0.077132,,
1912808704,3460904426,0.026355844,0.027016,,
1912808660,1912808658,0,0.07993,,
1912808660,1912808630,0,0.067194,,
3460904426,3460904428,0,0.026225,,
3460904426,3460904433,0.026355844,0.043275,,
1912808361,8207029995,0,0.378437,,
5938278266,8207029968,2992.498917,7.783114406,,
7519752420,5938278254,34.05956249,0.642403095,,
3656828404,8325792458,1302.238256,29.99127322,,
8325792458,6214792754,1279.572666,0.029947008,,
8325792458,8325792451,996.4360498,0.050982358,,
5936469415,3656828404,1293.279729,0.112877021,,
5936469415,8205887398,245.0683482,0.526448634,,
5936469416,11267283282,3994.606432,20.69037177,,
11267283282,5938278266,2992.360239,0.228254316,,
11267283282,7519752410,1002.246193,0.765841167,,
5936469429,5936469416,3783.657948,0.165532266,,
5936469429,8205887410,101.3964796,0.540572139,,
5938278254,5936469415,2219.133536,13.61070275,,
8207029968,6294561935,2992.498917,8.187768641,,
8207029968,8207029949,0,0.60137,,
8949311168,8949311166,0,0.077221,,
11267244239,5938278254,2185.073974,0.1916801,,
11267244239,3656828389,176.0018765,0.724710697,,
11267334777,11267334788,116.7558872,0.042199865,,
2939367702,7300758594,0,0.057968,,
11267334781,11267334777,641.7177821,0.019111775,,
8205887404,5936469416,210.948484,0.551719427,,
231410073,7489043434,134.7020401,0.032536181,,
231410073,1342589753,0,0.1393,,
7489043434,7364721165,134.7020401,0.159865803,,
1342589753,1342589804,234.2253759,0.038897904,,
1342589737,1342589753,234.2253759,0.311915472,,
2866849461,2866849467,135.80835,0.045023689,,
1342589804,1342589808,0,0.440052,,
1342589804,1394638978,234.2253759,0.14101578,,
1342589756,1356159723,346.4648278,0.305170045,,
1356159723,2864593526,382.2722738,0.077089075,,
1356159707,2864593525,329.7564279,0.210079519,,
1356159681,2864560586,169.4182063,0.041407761,,
1342589808,1394638978,0.003438331,0.42143,,
1394638978,2415670859,234.2288142,0.01133376,,
1356159709,1356159719,0,0.080047,,
1356159679,2864560592,163.0556721,0.046554628,,
1927345432,1394638977,134.7020401,0.149197415,,
2864560592,2864560596,163.0556721,0.016212263,,
2864560586,2864560580,169.4182063,0.007291662,,
7364690857,7364690868,116.7481362,0.042119863,,
2864593525,1356159709,0.003438331,0.061043,,
2864593525,1356159719,255.714457,0.045880619,,
1356159719,2864593527,255.714457,0.050455775,,
2864593527,1342589756,219.907011,0.317192764,,
2864593527,1356159723,35.80744597,0.070613013,,
2864593526,1356159707,321.9996091,0.217692719,,
2864593526,2864593525,60.27266465,0.05512508,,
1394638977,231410073,134.7020401,0.036443323,,
2415670859,1394638977,0,0.113518,,
2415670859,1927345432,234.2288142,0.103373294,,
1493277870,8433207172,492.6647869,0.047186515,,
8433207172,8433207168,492.6647869,0.112823096,,
1493277977,1493277969,0,0.049318,,
2866849460,4086658736,577.8489204,0.025929882,,
2864560580,1356159679,169.4182063,0.040290659,,
2864560580,2864560592,0,0.024391,,
2864560596,1356159681,163.0556721,0.037487921,,
2864560596,2864560586,0,0.026381,,
4086658736,2866849478,577.8489204,0.019012885,,
2866849467,2866849463,135.80835,0.019489731,,
2866849463,2866849460,135.80835,0.026193982,,
2866849463,4086658736,0,0.014114,,
2866849478,2866849461,577.8489204,0.045848769,,
2866849478,2866849467,0,0.019775,,
5936469443,8325720330,0,0.495144,,
5936469443,5936469447,1279.572666,0.142476404,,
5936469447,5936475692,1373.734831,6.988487404,,
5936475692,8325720268,484.8460696,0.628925804,,
5936475692,5936475699,888.8887616,0.178871373,,
5936469463,7300724064,2888.618377,8.581271936,,
7300724064,8325792451,2888.618377,0.034227535,,
7300724064,6214792754,0,0.048674,,
5936475699,8910362176,927.2192072,7.022338827,,
8910362176,5938278201,927.2192072,0.155261192,,
8910362176,8325745136,0,0.45843,,
5936475701,5950682000,2889.085637,8.19169657,,
5950682000,8325720321,0,0.488038,,
5950682000,5936469463,2889.085637,0.159919013,,
8325720232,5936475701,0.467259859,0.579449,,
5936475707,5936475703,472.0407807,0.570784151,,
5936475707,5936475701,2888.618377,0.167476707,,
6214792754,5936469443,1279.572666,7.153867132,,
8325792451,5936469429,3885.054427,14.54656506,,
7364690851,7364690856,0,0.117911,,
7364690868,7364740185,116.7481362,0.021535441,,
7364690872,7364690864,211.2989296,0.02007041,,
7364690864,7364690868,0,0.026545,,
7364690864,7364690857,211.2989296,0.041473113,,
7364740185,7364690872,0,0.030457,,
7364740185,7364690858,116.7481362,0.047635976,,
7364721165,1342589737,134.7020401,0.123333477,,
8205887397,3656828404,8.958527022,0.531702,,
8325720275,5936475699,38.3304456,0.587878003,,
8325720314,5936469463,0,0.457023,,
8325720337,5936469447,94.16216523,0.484406093,,
231434075,928202410,0,0.089396,,
231434075,1927471022,0,0.034075,,
928202410,1927471022,0,0.091514,,
1927471022,1927471037,0,0.12964,,
231434079,1927471026,0,0.102241,,
1927471026,231434075,0,0.074191,,
1394638896,2320314768,0,0.098536,,
1394638694,2320314710,0,0.084187,,
2320314710,1912721990,0,0.010446,,
3161510612,8206719523,0,0.066633,,
1394638695,2320314714,0,0.044528,,
2320314714,1927514619,0,0.010448,,
1394638837,1912722820,0,0.037058,,
1912722820,1912722768,0,0.167741,,
1394638893,1927444852,0,0.038844,,
1927444852,1927444870,0,0.010375,,
1394638895,1927444820,0,0.053221,,
1927444820,1394638893,0,0.037277,,
1927444820,1927444852,0,0.031169,,
1797173257,1912723220,0,0.040883,,
2320314768,1927444851,0,0.010386,,
1493277952,1493277961,0,0.037651,,
3131989543,3131988121,0,0.108785,,
1493277961,1493277974,0,0.03709,,
1493277974,1493277977,0,0.049195,,
1493277974,1493277969,0,0.029846,,
1493277969,1493277952,0,0.030609,,
1493277969,1493277961,0,0.021027,,
1912723220,1912723182,0,0.028381,,
1797173258,1912723169,0,0.047593,,
1912723169,1912723160,0,0.042039,,
1912723169,1912723189,0,0.018723,,
1797178790,3077178202,0,0.055336,,
3077178202,3077178152,0,0.069075,,
3077178202,3077178207,0,0.03538,,
5744908359,5744908358,0,0.048958,,
1912721990,1912722027,0,0.056481,,
1912721990,2320314705,0,0.031401,,
1912722027,2320314705,0,0.047281,,
2320314705,1394638695,0,0.041867,,
2320314705,2320314714,0,0.031363,,
1912722670,1394638818,0,0.237294,,
1912722670,8825645113,0,0.063351,,
8825645113,1912722701,0,0.099916,,
1912722674,1912722807,0,0.408614,,
1912722674,8825645113,0,0.023827,,
1912722807,1394638837,0,0.035744,,
7065504890,7065504898,0,0.019274,,
1912723160,1912723189,0,0.043195,,
1912723189,1912723209,0,0.009356,,
7065504912,7065504893,0,0.088557,,
1912723182,1797173258,0,0.048815,,
1912723182,1912723169,0,0.028241,,
1912723209,1797173257,0,0.03793,,
1912723209,1912723220,0,0.028197,,
3077178152,3077178207,0,0.065671,,
1927444851,1394638895,0,0.063394,,
1927444851,1927444820,0,0.031181,,
1927444870,1394638896,0,0.105351,,
1927444870,2320314768,0,0.041592,,
1927471037,231434079,0,0.110188,,
1927471037,1927471026,0,0.055581,,
1927486569,5938278201,0,0.486617,,
5938278201,5938278190,927.2192072,12.88773215,,
1927514619,1394638694,0,0.083543,,
1927514619,2320314710,0,0.041762,,
3077178207,3077178204,0,0.0246,,
3077178204,3077178202,0,0.033916,,
3077178204,1797178790,0,0.051335,,
6216832417,8206719523,0,0.039964,,
8206719523,8206675013,0,0.242243,,
8325735808,5938278191,0,0.275511,,
4881412089,8206674991,0,0.096629,,
8206674981,8206674991,7.003247122,0.045235,,
8206674991,6216832385,7.003247122,0.246483,,
5744908358,5744908359,0,0.054294,,
5936392501,5938331989,1944.083634,0.260522635,,
5938331989,8206719529,1944.083634,5.932011375,,
5938275960,8325776418,0,0.197262,,
5938275960,5938332025,628.395188,4.172731616,,
8325776418,8325738301,0,0.027044,,
8325776418,8325738315,0,0.044736,,
5938332025,8206646431,628.395188,0.116440474,,
5938332025,8206646465,0,0.271398,,
5938275976,8910383710,3713.578285,16.61883715,,
5938275976,8325776458,0,0.205963,,
8910383710,5938278191,3696.962073,0.190462476,,
8910383710,4881409701,16.6162124,0.308347,,
8325776458,8325738309,0,0.034481,,
8325776458,8325776455,0,0.051807,,
5938275983,5938275960,1419.883994,11.72842859,,
5938278190,5938278199,0,0.325667,,
5938278190,5938275983,927.2192072,0.151814806,,
5938278191,8910362175,3696.962073,5.237784799,,
8910362175,5938278214,3360.659158,0.166231014,,
8910362175,8325745147,0,0.383234,,
8325735803,5938275983,492.6647869,0.290427749,,
7388461382,8433205305,0,0.026399,,
7388461382,8433207165,16.6162124,0.050451,,
5938278214,5936475707,3360.659158,8.911393139,,
5938331986,5938408177,521.6483238,17.58529236,,
5938408177,5938408178,0,0.073275,,
5938408177,10598246450,436.6696325,0.109678731,,
5938331988,5938331986,521.6483238,0.249721482,,
8206719529,8206675013,1944.083627,0.148773069,,
8206719529,8206675002,7.47E-06,0.262027,,
8206641476,8206646445,0,0.040119,,
8206646431,5948495224,628.395188,2.886739168,,
8206646465,5938332017,0,0.04066,,
8206646465,7969002414,0,0.077599,,
5938332050,8206646477,1944.083627,0.120445206,,
5938332050,8206646496,0,0.257978,,
8206646477,5938275976,3713.578285,6.349170968,,
8206646496,7969002385,0,0.038676,,
8206646496,5938332045,0,0.071327,,
5948495224,6216832385,514.6450767,0.142326906,,
5948495224,8206674969,113.7501113,0.247040101,,
6216832385,5938331988,521.6483238,5.559267497,,
8206674969,8206719541,113.7501113,0.033113014,,
8206674969,4881412085,0,0.07288,,
7065504898,7065504893,0,0.026961,,
7065504898,7065504912,0,0.088581,,
7065504893,7065504890,0,0.03853,,
8433207165,8433207162,16.6162124,0.123466001,,
7968994182,8206646489,0,0.03863,,
8206646452,8206646489,0,0.063424,,
8206646489,8206646477,1769.494658,0.503688591,,
8206646445,8206646431,0,0.2392,,
8206646449,8206646445,0,0.079361,,
8206675002,8206674999,0,0.039228,,
8206675002,6216832386,8.552563753,0.069069,,
8206675013,5938332050,1944.083627,2.674300388,,
8325745146,5938278214,0,0.374767,,
8433207162,1493277870,16.6162124,0.050198,,
8433207162,8433207172,0,0.026715,,
8433207168,7388461382,492.6647869,0.067260058,,
8433207168,8433207165,0,0.041685,,
231620525,2320305794,0,0.387612,,
2320305794,231620525,532.4843495,0.380857688,,
1349550183,2320305887,0,0.878579,,
3914086608,2320305827,532.4843495,0.022313728,,
2320305887,1349550360,0,0.365892,,
1349550360,2320305903,0,0.02401,,
2320305903,2320305904,0,0.021364,,
1394672143,3914259372,0,0.046506,,
3914259372,3914259376,0,0.005955,,
1927486520,3914262461,532.4843495,0.041702035,,
3914262461,2320305886,532.4843495,0.35425047,,
2161762389,3914086849,0,0.008068,,
2161762389,3914100108,0,0.022973,,
3914086849,1927486520,0,0.040767,,
3914086849,3914262461,0,0.046383,,
3914100108,2320305902,0,0.00261,,
3914100108,1349550360,0,0.022885,,
3914086628,2320305823,0,0.018175,,
2320305823,3914086621,0,0.007103,,
3914086621,2320305827,0,0.016607,,
3914086621,3914086608,0,0.022235,,
2320305824,3914086628,532.4843495,0.022532058,,
2320305824,2320305823,0,0.014221,,
2320305827,2320305824,532.4843495,0.018998718,,
2320305886,1349550270,532.4843495,0.890485019,,
2320305899,3914259371,532.4843495,0.044346032,,
2320305899,3914259376,0,0.047617,,
3914259371,3914259366,532.4843495,0.011929031,,
3914259376,3914259371,0,0.029724,,
2320305902,2320305903,0,0.016819,,
2320305904,2320305902,0,0.013112,,
2320305904,2161762389,0,0.024977,,
3914259366,3914259372,0,0.029721,,
3914259366,1394672143,532.4843495,0.044044576,,
3914259482,2320305899,532.4843495,0.487573996,,
4881316670,4881316664,1246.673859,0.532388003,,
4881316664,5936392501,1944.083634,7.116122809,,
8206843401,8206843406,697.4097754,0.074138792,,
8206843403,8206843406,0,0.059813,,
8206843406,4881316664,697.4097754,0.295556277,,
258094247,1799124311,1540.036599,13.3889995,,
1799124311,1793599908,14.76223106,0.117751,,
1799124311,1797232610,1540.036599,0.189754873,,
258095327,8740265240,1805.154014,0.30832987,,
8740265240,7294161146,1805.154014,5.905467257,,
1343971798,3461008314,1333.8357,0.13939175,,
1343971798,2796741101,206.2008989,0.424095437,,
3461008314,11071715486,1401.950213,13.62660517,,
1793599908,1797232610,0,0.128946,,
1797232610,1343971798,1540.036599,9.423518861,,
1797232607,258095327,1805.154014,14.28728539,,
1816823922,1797232607,1790.391783,0.14991957,,
1816823922,1816823931,5.048429677,0.091797,,
1816823931,1797232607,14.76223106,0.121106,,
3461008303,3461008314,68.11451301,0.326847776,,
2889167936,1816823922,1795.440213,9.781086458,,
11071715486,4850685846,1401.950213,6.772082151,,
11071715486,11071715487,0,0.050504,,
6608828185,7294161161,2.761275278,0.535635,,
6608828185,7294161146,0,1.115274,,
7294161161,258095755,2411.008026,7.264698106,,
7294161146,258099119,1805.154014,0.972574203,,
7497809373,7497809382,104.115683,0.213904061,,
7497809373,10131047226,0,0.729613,,
7497809382,8517723145,104.115683,30.41765172,,
10131047226,10131047233,0,0.389635,,
7497809380,8740262358,5.04843038,21.843614,,
8740262358,8740262367,2.761275278,0.125901,,
7497839388,7497809380,5.048429677,0.393448,,
7497839388,7497809382,0,0.654104,,
7952110243,8517681181,0,2.778626,,
8517681181,8517681185,4.80E-05,0.335636,,
8740262359,7497809373,104.115683,21.81968726,,
8740262367,6608828185,2.761275278,0.396554,,
8740262366,8740262359,101.5102602,0.126222033,,
10131047218,10131047222,0,0.026252,,
10131047233,10131047218,0,0.123111,,
