<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
5404764167,5404764200,700,39.284,0.058926,0.15,4,0,0,A
6980195053,5404764200,700,71.247,0.1068705,0.15,4,0,0,A
5404764182,8354101458,1400,1215.179,1.8227685,0.15,4,0,0,A
5404836122,8609550014,12000,56.336,0.056336,0.15,4,0,0,A
5404700516,5380606485,2700,9.385,0.009385,0.15,4,0,0,A
5404701126,5404700516,2700,31.28,0.04692,0.15,4,0,0,A
5393408310,8340814048,1400,6.601,0.0099015,0.15,4,0,0,A
6814812987,6814812986,1400,23.613,0.0354195,0.15,4,0,0,A
5292826857,5475044862,4800,141.777,0.141777,0.15,4,0,0,A
5475044862,8392436553,4800,336.069,0.336069,0.15,4,0,0,A
5380606487,5404701126,2700,55.61,0.05561,0.15,4,0,0,A
5380606488,5380606487,2700,26.961,0.0404415,0.15,4,0,0,A
5880309497,5880309498,2400,13.944,0.020916,0.15,4,0,0,A
5880309498,5880330753,2400,646.473,0.646473,0.15,4,0,0,A
6616006252,5883250998,2100,294.679,0.4420185,0.15,4,0,0,A
6616006252,6616006253,1400,13.451,0.0201765,0.15,4,0,0,A
7387572507,5842745282,6000,37.122,0.0278415,0.15,4,0,0,F
8385674665,7695238482,2000,135.159,0.2027385,0.15,4,0,0,F
5842745284,7387572506,6000,36.891,0.02766825,0.15,4,0,0,F
5880309497,5880308679,2400,585.785,0.585785,0.15,4,0,0,A
5842745258,7483594478,4000,897.872,0.673404,0.15,4,0,0,F
5842745413,8661708354,2000,616.361,0.9245415,0.15,4,0,0,F
5842745413,5842745284,6000,1762.757,1.32206775,0.15,4,0,0,F
5842745282,7695238482,6000,2184.491,1.63836825,0.15,4,0,0,F
7695238482,5842745251,2000,838.987,0.62924025,0.15,4,0,0,F
7483594477,5842745251,4000,898.187,0.67364025,0.15,4,0,0,F
7483594422,6300737613,2000,777.311,1.1659665,0.15,4,0,0,F
5842745258,5842745413,8000,1254.754,0.9410655,0.15,4,0,0,F
5754627703,6254902006,4800,69.554,0.069554,0.15,4,0,0,A
8313947960,8316358783,8400,37.526,0.037526,0.15,4,0,0,A
8313947960,8314642396,1200,44.903,0.0673545,0.15,4,0,0,A
5842745251,6300737613,4000,477.261,0.2863566,0.15,4,0,0,F
5600972644,7054581042,4000,192.071,0.2881065,0.15,4,0,0,F
5602379939,6988392344,1800,49.559,0.0743385,0.15,4,0,0,A
6991898410,5602379939,1400,817.79,1.226685,0.15,4,0,0,A
