fishnetID,osmid,lon,lat
0,1630329361,-0.5266146,51.2887081
0,1632884878,-0.5442878,51.2601224
0,147805401,-0.5225793,51.2763161
0,5921390997,-0.551019,51.2645461
2,311163318,-0.3499024,51.2820353
2,10813042,-0.3537695,51.2818812
2,10812332,-0.35056,51.2821728
3,13808625,-0.3259833,51.2958034
3,2939992162,-0.3236986,51.2764569
3,496062380,-0.3355497,51.2929082
3,146369650,-0.3116818,51.2865738
4,206224677,-0.2023506,51.2582493
4,3857192110,-0.2242752,51.2927935
4,1710005995,-0.2173854,51.2800743
4,140585337,-0.2616695,51.263585
5,206223889,-0.166283,51.268476
5,7417774988,-0.154164,51.2927002
5,311029,-0.1551427,51.283541
5,6550607934,-0.1509512,51.2685709
6,203009,-0.1175808,51.2616167
6,94181236,-0.0773712,51.2821578
6,2015848786,-0.1120729,51.2599949
6,1682512665,-0.0641676,51.2576716
7,1770066971,0.0161519,51.2560313
7,28800774,0.0041407,51.2815421
7,30845395,0.0058471,51.2568631
7,30843150,0.0131503,51.2598167
8,170644582,0.0298748,51.2709725
8,1770067081,0.0193712,51.2556311
8,203172,0.0485371,51.2727632
8,1517970144,0.0748523,51.2751422
9,203206,0.1320897,51.2882384
9,273690,0.1482473,51.281711
9,383547292,0.1511203,51.2807868
9,306476,0.1450846,51.2923473
10,32393358,0.1700684,51.2837194
10,32394454,0.1839512,51.2766593
10,5623360943,0.1755643,51.2793786
10,410960543,0.1929045,51.2739378
11,26675288,0.2923783,51.2920231
11,1770067033,0.2829732,51.2872277
11,411827454,0.2628106,51.2776163
11,1770067070,0.2801221,51.2846236
12,1633889971,-0.5398805,51.3021325
12,13187112,-0.5043729,51.3374277
12,10618483,-0.5514296,51.3031589
12,1633926935,-0.5104029,51.3340219
13,107776965,-0.4557691,51.3236621
13,1630104742,-0.4770139,51.3061756
13,1623491814,-0.4347484,51.3355732
13,734751,-0.4493556,51.3225494
14,8712298492,-0.4034606,51.3060253
14,1587599046,-0.3475854,51.304929
14,1651335246,-0.360449,51.3372367
14,1601043857,-0.3417261,51.3200084
15,1587599027,-0.3376481,51.3156895
15,13799152,-0.2901684,51.3356014
15,1587598806,-0.3340455,51.3120242
15,1587598950,-0.3339663,51.2982035
16,26671615,-0.2326467,51.3258769
16,317647010,-0.2668592,51.3322704
16,7432575346,-0.210643,51.3279162
16,948346900,-0.2410572,51.3172797
17,104064663,-0.1297635,51.3268709
17,281329994,-0.1386303,51.3174923
17,2171155445,-0.1407094,51.3202765
17,601349,-0.1941158,51.3270997
18,7418121031,-0.1174001,51.3380242
18,2840947953,-0.0707523,51.2973882
18,15872592,-0.0547434,51.3095136
18,893926,-0.079533,51.310047
20,2364247170,0.0278466,51.3218723
20,412449213,0.0289673,51.3199591
20,412449230,0.0290827,51.3200492
21,203293,0.1498643,51.3018237
21,1990156812,0.1484852,51.3321396
21,32598503,0.1529718,51.3038946
21,22441831,0.1472263,51.3341415
22,24610794,0.1911379,51.3128817
22,1369719331,0.1903579,51.3071212
22,32039480,0.1923252,51.2980755
23,26673162,0.2874437,51.3182938
23,26674376,0.2686863,51.3396645
23,26672930,0.2945879,51.31744
24,202471,-0.511641,51.3789858
24,1657354084,-0.5254288,51.3721141
24,1678036806,-0.4867147,51.3573374
24,6394775996,-0.5310339,51.3654058
25,1598418248,-0.4512745,51.3714083
25,1678027282,-0.4799365,51.3402003
25,1678154037,-0.4798389,51.3751966
25,1678029904,-0.474291,51.3407548
26,1654901835,-0.3643084,51.3702918
26,1651300674,-0.3637798,51.3492121
26,1667684845,-0.409462,51.3677674
26,1667795536,-0.3527214,51.3772424
27,1651335341,-0.3180908,51.3413184
27,1690772518,-0.2731516,51.3557891
27,241495281,-0.2841464,51.3819981
27,1690772378,-0.2756938,51.3541858
28,27075645,-0.2008276,51.3787706
28,1679004427,-0.2450145,51.3472608
28,6915009024,-0.2442138,51.3802384
28,4948032378,-0.2057462,51.3472123
29,11080816,-0.1538526,51.3674063
29,252186942,-0.1550418,51.3560965
29,14863317,-0.1953721,51.3610041
29,21516007,-0.1660273,51.3644461
30,536629,-0.1141904,51.3448623
30,536620,-0.1172189,51.340174
30,128263620,-0.0978381,51.3534533
30,95092034,-0.1048012,51.3448634
31,12630827,-0.0648928,51.3420313
31,82628845,-0.0555962,51.3584324
31,82628843,-0.055594,51.358642
32,1912460170,-0.1182871,51.3647413
32,78326968,-0.0968659,51.3715752
32,424095533,-0.0995467,51.3805552
32,84880715,-0.1004735,51.3706886
33,1765560202,-0.0890617,51.3724329
33,1811895806,-0.0598532,51.3763203
33,472350106,-0.0859982,51.3802873
33,13808731,-0.0820306,51.373466
34,12630811,-0.0146268,51.3757601
34,12630802,-0.037452,51.3536354
34,1455498471,-0.0323407,51.3571874
34,256693991,-0.0016086,51.3712092
35,81246667,0.0642543,51.3607335
35,1561475031,0.0861455,51.3575046
35,1500752639,0.0531513,51.3661713
35,1481464774,0.0769062,51.3619841
36,170920617,0.1560544,51.3422814
36,1501064196,0.0890692,51.3496138
36,81200475,0.1110659,51.3447792
36,246249877,0.1363451,51.3470777
37,203758,0.1891002,51.3822939
37,26683549,0.2260391,51.3784853
37,26676075,0.226278,51.3787421
38,8503492635,0.2520827,51.3597896
38,2866731851,0.2662037,51.3407488
38,1679146397,0.2601484,51.3437884
38,26676049,0.2525965,51.351859
39,202412,-0.5343592,51.3952811
39,1658033930,-0.5158105,51.3940784
39,6384105740,-0.4990204,51.3904976
39,1636811829,-0.5383612,51.4041023
40,1664619074,-0.4488918,51.4230641
40,1596367540,-0.4238189,51.41674
40,4872722312,-0.4193021,51.3866595
40,1670352405,-0.4713544,51.403128
41,296560,-0.3429126,51.4030916
41,1666246819,-0.3492359,51.3907972
41,296193,-0.341719,51.4050263
41,1656431712,-0.4070278,51.3943419
42,292669,-0.289896,51.4121131
42,8283616997,-0.3027267,51.3993405
42,6367723154,-0.3039884,51.4057248
42,6952842324,-0.3022446,51.4079964
43,3045448340,-0.2526072,51.3853518
43,296438,-0.2539311,51.3941975
43,296390,-0.2555664,51.3988039
43,21389899,-0.2428638,51.3993719
44,21099148,-0.2114457,51.3858599
44,3678939292,-0.2033231,51.3920913
44,21544876,-0.2223447,51.3904977
44,1663618482,-0.2140299,51.4038568
45,21389942,-0.2344794,51.4097843
45,21155363,-0.2329359,51.4063618
45,8211509648,-0.2524374,51.4159504
45,248555020,-0.241295,51.4050363
46,21315499,-0.2076278,51.4214122
46,8275217358,-0.2288471,51.4090746
46,7079875514,-0.2098308,51.4229929
46,27152094,-0.2019734,51.4144936
47,1663611303,-0.1902194,51.4016119
47,124250384,-0.1953607,51.401695
47,1672430283,-0.1614081,51.403391
47,4485316993,-0.1870382,51.3988296
48,11080848,-0.1459883,51.3941713
48,4436111221,-0.1399412,51.3860085
48,11080841,-0.1585791,51.3982481
48,11080838,-0.1589448,51.395469
49,19106240,-0.1924444,51.4156375
49,8853137609,-0.178654,51.4166198
49,54645998,-0.1826025,51.4139186
49,54647274,-0.1786936,51.4144144
50,20356097,-0.1604647,51.4229663
50,243235409,-0.1420483,51.4131988
50,1773063074,-0.129706,51.4230083
50,1773062845,-0.1263146,51.4171463
51,21508976,-0.0965293,51.387021
51,13808589,-0.0595674,51.4086512
51,124247646,-0.0999227,51.4006853
51,97920793,-0.0998235,51.3831826
52,13820283,-0.0516564,51.4138659
52,13808037,-0.0198636,51.3973704
52,447384100,0.0138403,51.4091422
52,792051219,-0.0435109,51.3980083
53,26200295,0.0742212,51.4124203
53,14598620,0.0170497,51.4144068
53,34911629,0.0203304,51.3986084
53,14598699,0.0191782,51.4064604
54,12630912,0.1123652,51.3963396
54,12630910,0.113149,51.4125399
54,1524114935,0.1219938,51.4139352
54,1524114981,0.1248021,51.4147807
55,203777,0.2020386,51.3973883
55,26200479,0.1722626,51.3977995
55,26200510,0.1784757,51.3947737
55,26676556,0.1970888,51.3861293
56,170978096,0.2352904,51.4224187
56,1369532623,0.2918558,51.4172476
56,203805,0.2368095,51.4253764
56,8853717925,0.2780802,51.4135962
57,1588846751,-0.5153219,51.4623831
57,223162645,-0.5206955,51.4333337
57,1647046850,-0.4929571,51.4637704
57,1475145502,-0.5372166,51.435866
58,2010928975,-0.410322,51.4573961
58,1645654068,-0.440311,51.4582818
58,15325752,-0.412189,51.464403
58,1664618911,-0.4726602,51.4265192
59,1648778291,-0.3543016,51.429086
59,2011082055,-0.377546,51.4365348
59,295836,-0.3851533,51.4351798
59,3610864735,-0.360977,51.4391017
60,1559478933,-0.2764793,51.4643075
60,1198275733,-0.3032975,51.461311
60,249340382,-0.319467,51.4549731
60,297516,-0.3061035,51.4595391
61,299326,-0.2438192,51.4652521
61,4938447119,-0.2143939,51.464687
61,17899649,-0.2174499,51.4597722
61,2923433689,-0.2239984,51.447692
62,18393148,-0.1908023,51.4276163
62,7304675506,-0.1637018,51.4393474
62,4951341217,-0.1684857,51.4275458
62,21511938,-0.1679833,51.4438423
63,21279528,-0.1596174,51.4356592
63,15657672,-0.1336102,51.4276697
63,43414138,-0.1526278,51.4271818
63,1887555719,-0.1268415,51.4383211
64,298050,-0.1618545,51.4644895
64,292513,-0.1858318,51.4618768
64,1133634938,-0.1818925,51.4590738
