,from,highway,lanes,length,maxspeed,oneway,osmid,to,geometry,capacity,edgeID
930,250722821,primary,2.0,1404.9160000000002,50,True,"[922228224, 217698576, 284443541, 913420066, 23180582, 913420071, 913412796, 725176654, 270945748, 653459929, 652482138, 653459933, 270945759, 844156383, 653459937, 844156387, 844156388, 531626217, 844166130, 844166132]",250664428,"LINESTRING (23.6885135 37.9596344, 23.6887138 37.9597404, 23.6888563 37.9598247, 23.6889645 37.9599, 23.6890319 37.9599511, 23.6890454 37.9599685, 23.6891095 37.9600195, 23.689129 37.9600361, 23.6891719 37.9600745, 23.6892969 37.9601988, 23.6893609 37.960269, 23.6895578 37.9604918, 23.6898056 37.9607917, 23.6905366 37.9616764, 23.6905654 37.9617113, 23.6905855 37.9617356, 23.6906725 37.9618409, 23.6907153 37.9618927, 23.6908865 37.9620999, 23.6911494 37.9624181, 23.691324 37.9626267, 23.6913712 37.9626816, 23.6914375 37.9627622, 23.6915289 37.962859, 23.6916213 37.9629524, 23.691766 37.9630906, 23.6918742 37.9631916, 23.6919907 37.9632964, 23.6921761 37.963448, 23.6925313 37.9637284, 23.6928952 37.9640416, 23.6930212 37.9641729, 23.6931668 37.9643129, 23.6935257 37.9646778, 23.6942768 37.9654193, 23.6944017 37.9655426, 23.694492 37.9656318, 23.6945526 37.9656916, 23.6949873 37.9661207, 23.6953953 37.9664815, 23.6956574 37.9666772, 23.6959322 37.9668591, 23.696258 37.967053, 23.6964725 37.9671702, 23.6965173 37.9671947, 23.6968981 37.9674029, 23.6969381 37.9674247, 23.696976 37.9674454, 23.6971084 37.9675178, 23.6975079 37.9677366, 23.6976773 37.9678281, 23.6978683 37.9679312, 23.6982625 37.968144, 23.6987364 37.9683999, 23.699158 37.9686275, 23.6991865 37.9686429, 23.6993657 37.9687396)",900,924
931,250723032,secondary,2.0,1097.2680000000003,50,True,"[23184835, 23184837, 696779175, 917870263, 298303738]",643598598,"LINESTRING (23.7016761 37.9674751, 23.7015082 37.9675532, 23.7014202 37.9676077, 23.7009152 37.9679541, 23.7007871 37.9680522, 23.7006774 37.9681277, 23.7005715 37.9681924, 23.7004909 37.9682372, 23.7003642 37.9683117, 23.7002528 37.9683804, 23.7001158 37.9684674, 23.7000024 37.968542, 23.6998858 37.9686275, 23.6997709 37.9687146, 23.6997093 37.9687683, 23.6994152 37.9690094, 23.699272 37.9691496, 23.6991558 37.9692977, 23.6990326 37.9694704, 23.6989523 37.9696156, 23.698892 37.9697692, 23.6988451 37.9699315, 23.6988338 37.970077, 23.698836 37.9702253, 23.6988563 37.9703119, 23.698892 37.9703869, 23.6989558 37.9704525, 23.699208 37.9706338, 23.699542 37.9708771, 23.6998197 37.9710838, 23.7001423 37.9713415, 23.700436 37.9715778, 23.7006343 37.9717625, 23.7008052 37.971923, 23.7009775 37.9720967, 23.7011788 37.9722845, 23.7024236 37.9733233, 23.7031588 37.9739322, 23.7034705 37.9741906, 23.703683 37.9743466, 23.7038104 37.974426, 23.7039712 37.9745129, 23.7041093 37.9745837, 23.7042448 37.9746408)",700,925
932,250723032,primary,2.0,203.399,50,True,"[160392352, 427849155, 844179326, 68425607]",823344133,"LINESTRING (23.7016761 37.9674751, 23.7015065 37.9676306, 23.7013333 37.9677477, 23.7011222 37.9678949, 23.7008899 37.9680753, 23.7005921 37.9682809, 23.6999504 37.9686937)",900,926
933,643598598,secondary,2.0,14.219,60,True,789946713,5580517946,"LINESTRING (23.7042448 37.9746408, 23.7043871 37.9747022)",700,927
934,823344133,primary,2.0,40.821999999999996,50,True,384596212,7874659851,"LINESTRING (23.6999504 37.9686937, 23.6998957 37.9687258, 23.6998472 37.9687513, 23.6997722 37.9687729, 23.6996774 37.9687908, 23.6996506 37.9687961, 23.699589 37.9688084, 23.6995209 37.9688234)",900,928
935,823344133,primary_link,2.0,41.918,60,True,917870264,823344078,"LINESTRING (23.6999504 37.9686937, 23.6999226 37.968774, 23.6999069 37.9688578, 23.6999062 37.9689004, 23.6999142 37.9689502, 23.6999323 37.9689864, 23.6999856 37.9690513)",900,929
936,250723038,primary,2.0,589.962,50,True,"[160392353, 298469988, 428040837, 696779174, 428040839, 428040838, 428040836, 651229386, 925340254]",250723032,"LINESTRING (23.7070256 37.9642559, 23.7064112 37.9646256, 23.7060142 37.9648645, 23.7058873 37.9649409, 23.7055522 37.9651425, 23.7054932 37.9651781, 23.7053859 37.9652426, 23.7053001 37.9652943, 23.7047826 37.9656057, 23.7042205 37.9659439, 23.7037323 37.9662378, 23.7036951 37.9662601, 23.7035648 37.9663385, 23.7033361 37.9664762, 23.7026803 37.9668708, 23.7026255 37.9669038, 23.7023633 37.9670615, 23.7022714 37.9671169, 23.7020598 37.9672442, 23.7016761 37.9674751)",900,930
937,250723790,secondary_link,2.0,40.518,30,True,23184933,7211034231,"LINESTRING (23.7043685 37.9758549, 23.70432 37.9757893, 23.7042611 37.9757398, 23.7041861 37.9757065, 23.7040956 37.9756986, 23.7039933 37.9757059)",700,931
938,7211034231,secondary,2.0,157.637,60,True,696779170,2148529124,"LINESTRING (23.7039933 37.9757059, 23.7037795 37.975838, 23.7036567 37.9759147, 23.7035294 37.9759808, 23.7034514 37.9760009, 23.703383 37.9760146, 23.7033061 37.9760145, 23.7032316 37.9760013, 23.7031432 37.9759714, 23.7030763 37.9759302, 23.7030167 37.9758768, 23.7029588 37.9758033, 23.7029194 37.9756703, 23.7028949 37.9755258, 23.7028695 37.9754924, 23.702831 37.9754705, 23.7027574 37.9754568)",700,932
939,250723900,primary,2.0,328.598,60,True,"[373792947, 758436244]",811682912,"LINESTRING (23.677912 37.9771228, 23.6785794 37.9780501, 23.6787402 37.9782735, 23.6792593 37.9789947, 23.679731 37.9797064)",900,933
940,811682912,motorway_link,2.0,258.336,60,True,"[67218971, 758436245]",7083113572,"LINESTRING (23.679731 37.9797064, 23.6804324 37.980713, 23.6808687 37.9813382, 23.6810569 37.981775)",2000,934
941,811682912,secondary,2.0,732.2040000000001,60,True,"[23217267, 160397139, 661479957]",7147155851,"LINESTRING (23.679731 37.9797064, 23.6798293 37.9797574, 23.6798818 37.9798109, 23.6800147 37.9799754, 23.6805287 37.9806715, 23.6811366 37.9815615, 23.6813287 37.9818461, 23.6816267 37.9822583, 23.6816788 37.9823282, 23.6820344 37.9828205, 23.682177 37.9830253, 23.682265 37.9831424, 23.6824646 37.9834254, 23.682938 37.9840564, 23.6831016 37.9842868, 23.6832062 37.9844243, 23.6834651 37.9847572, 23.6836594 37.9850245, 23.6837705 37.985218, 23.6838641 37.9854114)",700,935
942,811681076,primary_link,2.0,62.253,60,True,67218928,811681513,"LINESTRING (23.6771272 37.9760268, 23.6773001 37.9761632, 23.6774112 37.9762267, 23.6774499 37.9762457, 23.6775592 37.9762819, 23.6777109 37.9763315)",900,936
943,811681076,primary,2.0,36.205,60,True,395542721,153791573,"LINESTRING (23.6771272 37.9760268, 23.677249 37.9761973, 23.6772681 37.976224, 23.6773299 37.9763105)",900,937
944,250920235,primary,2.0,32.319,60,True,243527763,250920236,"LINESTRING (23.7218978 37.9854566, 23.7219669 37.9857421)",900,938
945,250920236,secondary,2.0,33.49,60,True,10976432,952764144,"LINESTRING (23.7219669 37.9857421, 23.7220129 37.9858218, 23.722035 37.9858513, 23.7220591 37.9858718, 23.7220944 37.9858883, 23.7221336 37.9859005, 23.7222394 37.9859209)",700,939
946,250920236,primary,2.0,35.041000000000004,60,True,279194443,250920242,"LINESTRING (23.7219669 37.9857421, 23.7219469 37.9858003, 23.7219238 37.9858487, 23.7219024 37.9858841, 23.7218779 37.9859159, 23.7218481 37.9859435, 23.7218152 37.9859662, 23.7217526 37.9859927)",900,940
947,250920242,primary,2.0,19.792,60,True,1050850172,250920587,"LINESTRING (23.7217526 37.9859927, 23.7215302 37.9860236)",900,941
948,250920587,primary,2.0,27.419999999999998,60,True,243527764,250920248,"LINESTRING (23.7215302 37.9860236, 23.7214148 37.9859976, 23.7213705 37.9859799, 23.7213243 37.9859555, 23.7212663 37.9859038)",900,942
949,250920587,secondary,2.0,151.63299999999998,60,True,"[662180435, 23199927]",250920511,"LINESTRING (23.7215302 37.9860236, 23.7214244 37.9860598, 23.7213788 37.9860968, 23.7213113 37.9861904, 23.7212092 37.9863319, 23.7211991 37.9863459, 23.7210943 37.986491, 23.7209503 37.9866907, 23.7206128 37.9871583)",700,943
950,250920248,primary,2.0,40.741,60,True,35093806,250920320,"LINESTRING (23.7212663 37.9859038, 23.7211674 37.9855458)",900,944
951,250920320,primary,3.0,158.23200000000003,60,True,"[24220216, 909645108, 286070639]",360079251,"LINESTRING (23.7211674 37.9855458, 23.7211396 37.9854737, 23.7210997 37.9854127, 23.7210528 37.9853629, 23.7209687 37.9853127, 23.7208388 37.9852585, 23.7206261 37.985212, 23.7206036 37.9852071, 23.7205244 37.985192, 23.7204245 37.9851703, 23.7200873 37.9850968, 23.7199885 37.9850753, 23.7195932 37.9849893)",900,945
952,250920320,primary,2.0,41.875,60,True,249601207,250920324,"LINESTRING (23.7211674 37.9855458, 23.7211703 37.9854705, 23.7211826 37.9854234, 23.721208 37.9853647, 23.7212522 37.9853144, 23.7213032 37.9852702, 23.7213718 37.9852254)",900,946
953,360079251,secondary,2.0,489.41,60,True,"[32077250, 702078727, 702078729, 702078730, 561480116, 44463542, 561480125, 44463550]",7331500784,"LINESTRING (23.7195932 37.9849893, 23.7194847 37.9850315, 23.7194527 37.9850519, 23.7194201 37.9850889, 23.7193415 37.985206, 23.7189727 37.9857555, 23.7189313 37.9858171, 23.7184203 37.9865783, 23.7181859 37.9869127, 23.7178236 37.9874298, 23.7171644 37.9883628, 23.71703 37.9885507, 23.7169427 37.9886728, 23.7169111 37.9887171, 23.7168514 37.988801)",700,947
954,360079251,primary,2.0,29.159,60,True,249601208,360079225,"LINESTRING (23.7195932 37.9849893, 23.7194689 37.9849622, 23.7194152 37.9849505, 23.7192725 37.9849195)",900,948
955,250920326,primary,2.0,401.461,60,True,"[23199941, 24219951]",2318403662,"LINESTRING (23.7215409 37.985203, 23.7216077 37.9851958, 23.721743 37.9851717, 23.7219369 37.9851319, 23.7219971 37.9850951, 23.7220385 37.9850562, 23.7225029 37.9844045, 23.7225877 37.9842856, 23.7227005 37.9841273, 23.7230874 37.9835843, 23.7234334 37.9830988, 23.7235943 37.982873, 23.7236307 37.982822, 23.7239675 37.9823494, 23.7239763 37.982337, 23.7240131 37.982284)",900,949
956,250920326,primary,2.0,44.614000000000004,60,True,243527759,250920235,"LINESTRING (23.7215409 37.985203, 23.7216218 37.9852224, 23.7216741 37.9852382, 23.7217188 37.9852571, 23.7217634 37.9852808, 23.7218002 37.9853111, 23.7218354 37.9853439, 23.7218628 37.9853852, 23.7218978 37.9854566)",900,950
957,250920511,secondary_link,2.0,18.678,60,True,296660364,250920715,"LINESTRING (23.7206128 37.9871583, 23.7206148 37.9871919, 23.7206221 37.987219, 23.7206469 37.987246, 23.7206723 37.987265, 23.720696 37.9872762, 23.7207256 37.9872815)",700,951
958,250920511,secondary,2.0,69.544,60,True,662180430,6355624054,"LINESTRING (23.7206128 37.9871583, 23.720492 37.9873256, 23.7202761 37.9876248, 23.7202621 37.9876419, 23.7202205 37.9877019)",700,952
959,6355624054,secondary,2.0,7.459,60,True,865301646,6199350922,"LINESTRING (23.7202205 37.9877019, 23.7201784 37.9877602)",700,953
960,250922396,secondary,2.0,497.74500000000006,60,True,"[259806441, 259806442, 708331503, 791288817, 791297469]",354634109,"LINESTRING (23.7212662 37.9921708, 23.7212358 37.9921341, 23.7212112 37.9920906, 23.7211814 37.9920037, 23.7211127 37.9918566, 23.7209984 37.9916911, 23.7208902 37.9915468, 23.7205935 37.9911294, 23.7205413 37.9910507, 23.7205126 37.9910053, 23.7205 37.9909764, 23.7204835 37.99093, 23.7203431 37.9905317, 23.7202967 37.9903722, 23.7201838 37.9898654, 23.7201602 37.9897646, 23.7200685 37.989359, 23.7200125 37.989128, 23.7198561 37.9883088, 23.7198464 37.9882045, 23.7198576 37.9880955, 23.7198827 37.9880151, 23.7199045 37.9879656, 23.7199423 37.9879061)",700,954
961,354634109,secondary_link,2.0,23.064,60,True,210103159,6355624052,"LINESTRING (23.7199423 37.9879061, 23.7199181 37.9878343, 23.7198966 37.9877946, 23.7198181 37.9877293)",700,955
962,354634109,secondary,2.0,19.759999999999998,60,True,"[678788074, 791288822]",6355624056,"LINESTRING (23.7199423 37.9879061, 23.7199726 37.9878581, 23.7199976 37.9878234, 23.7200476 37.987749)",700,956
963,354633932,secondary,2.0,97.928,60,True,"[300910281, 23199924]",250922396,"LINESTRING (23.7211588 37.9930347, 23.7211303 37.9929366, 23.7211216 37.9928656, 23.7211326 37.9927732, 23.7211512 37.9927152, 23.7211679 37.9926723, 23.7211892 37.9926175, 23.7212223 37.9925321, 23.7212517 37.9924342, 23.721267 37.9923119, 23.7212668 37.9922892, 23.7212662 37.9921708)",700,957
964,250924743,secondary,2.0,919.591,60,True,"[694439073, 459388684, 215103569, 395964148, 459387351, 459387354]",821928099,"LINESTRING (23.7153172 37.9473514, 23.7152816 37.9473234, 23.7152406 37.947288, 23.715207 37.9472472, 23.7151834 37.9472133, 23.7151524 37.9471544, 23.7150502 37.9468372, 23.7148954 37.9463915, 23.7148784 37.9463358, 23.7148629 37.9462851, 23.7146953 37.9457413, 23.7146842 37.9456993, 23.7146594 37.9456202, 23.7146431 37.9455581, 23.7144838 37.9450152, 23.7144597 37.9449424, 23.7143763 37.9446898, 23.7142875 37.9443982, 23.714159 37.9440047, 23.7139298 37.9432738, 23.713888 37.9431426, 23.7138712 37.9430817, 23.7137794 37.9427708, 23.7136419 37.9422795, 23.713633 37.9422472, 23.7136132 37.9421652, 23.7129876 37.9402639, 23.7129261 37.9400599, 23.7128832 37.9399492, 23.7128056 37.9396922, 23.7127024 37.9393599)",700,958
965,250924743,secondary_link,2.0,29.051999999999996,60,True,459388690,250684263,"LINESTRING (23.7153172 37.9473514, 23.7152958 37.9473848, 23.7152746 37.9474171, 23.7152451 37.9474603, 23.7152273 37.9474788, 23.7151906 37.9475121, 23.7151293 37.9475642)",700,959
966,821928099,secondary_link,2.0,29.527,60,True,215103560,482023085,"LINESTRING (23.7127024 37.9393599, 23.712637 37.9393084, 23.7125593 37.9392783, 23.7124921 37.9392602, 23.712449 37.939256, 23.7124067 37.9392632)",700,960
967,821928099,secondary,2.0,1696.757,40,True,"[459384993, 459369513, 370686987, 459384987, 459369532, 459369520, 656786129, 381525180, 459384989, 459369526, 459384984, 395957851, 656096923, 459387357, 459387358]",250658887,"LINESTRING (23.7127024 37.9393599, 23.7126641 37.9392555, 23.7126475 37.9392101, 23.7126158 37.9391192, 23.7125867 37.9390318, 23.7123668 37.938321, 23.7121326 37.9375639, 23.7121135 37.9375022, 23.7119385 37.9369366, 23.7118733 37.9367259, 23.7116631 37.9360581, 23.7116464 37.936005, 23.7116312 37.9359565, 23.7115672 37.9357507, 23.7114438 37.9353106, 23.7113577 37.9350438, 23.7113017 37.9348768, 23.7111234 37.9343251, 23.7111096 37.9342727, 23.7110893 37.9342158, 23.7109217 37.9336816, 23.7108512 37.9334569, 23.7106826 37.9329137, 23.7106603 37.9328419, 23.7104292 37.9321069, 23.7102378 37.9314901, 23.7102043 37.9313823, 23.7101831 37.931313, 23.7101186 37.9311025, 23.7100244 37.9307951, 23.709914 37.9304348, 23.709808 37.9300887, 23.7097248 37.9298173, 23.709718 37.9297923, 23.7097029 37.9297369, 23.7096399 37.9295059, 23.709614 37.929411, 23.7096073 37.9293744, 23.7095953 37.9293087, 23.7094534 37.9292641, 23.7089665 37.9291437, 23.7075104 37.9287835, 23.7074468 37.9287678, 23.7061518 37.9284475, 23.7055021 37.9282868, 23.7054264 37.9282681, 23.7046279 37.9280706, 23.703736 37.92785, 23.7036564 37.9278303)",700,961
968,250928383,trunk_link,2.0,42.022000000000006,50,True,68314312,6699570651,"LINESTRING (23.7008877 37.9441704, 23.7009051 37.94421, 23.7009187 37.9442402, 23.700939 37.9442806, 23.7009708 37.9443263, 23.7010155 37.9443904, 23.7010613 37.9444593, 23.7010497 37.944516)",1200,962
969,250929191,secondary,2.0,69.23299999999999,60,True,"[83059386, 83059323, 23200507]",250929192,"LINESTRING (23.7714502 38.0575335, 23.7714075 38.0574436, 23.7712997 38.0572108, 23.771241 38.0570847, 23.771225 38.0570412, 23.7712187 38.0569952, 23.7712278 38.0569427)",700,963
970,250929191,motorway_link,2.0,31.484,50,True,846234578,966278466,"LINESTRING (23.7714502 38.0575335, 23.7713518 38.0575686, 23.7711211 38.0576476)",2000,964
971,966278466,motorway_link,4.0,660.11,40,True,"[598201720, 846234578, 307519575, 307519576, 598201721, 604743258, 604743259]",153872014,"LINESTRING (23.7711211 38.0576476, 23.7704232 38.0579266, 23.7701184 38.0580441, 23.7693279 38.0583879, 23.7688724 38.0585808, 23.7688029 38.0586086, 23.7687195 38.0586368, 23.7685538 38.0586946, 23.7676163 38.0589769, 23.767485 38.0590164, 23.7673541 38.0590606, 23.7668083 38.0592832, 23.766662 38.0593374, 23.7664726 38.0593928, 23.7663605 38.0594225, 23.7650689 38.0597562, 23.7648134 38.0598086, 23.7645491 38.059839, 23.7641757 38.0598426)",2000,965
972,251075330,primary_link,2.0,36.975,60,True,696772232,251075320,"LINESTRING (23.7167544 37.9626798, 23.7168203 37.9626695, 23.716907 37.9626243, 23.716997 37.9625584, 23.7170887 37.9624882)",900,966
973,251102985,secondary,2.0,40.474000000000004,60,True,"[830305761, 101828093]",821909453,"LINESTRING (23.7094446 37.9496278, 23.7092975 37.9496616, 23.7090015 37.9497298)",700,967
974,821909453,secondary,2.0,37.293000000000006,60,True,"[978872560, 23182186]",251102982,"LINESTRING (23.7090015 37.9497298, 23.709097 37.9495651, 23.7091227 37.9495208, 23.7091784 37.9494248)",700,968
975,251105397,trunk_link,2.0,23.483,60,True,216891790,822491446,"LINESTRING (23.702974 37.9457737, 23.7029347 37.9459826)",1200,969
976,822491446,trunk,2.0,1483.8909999999998,90,True,"[658270072, 658270073, 249466774]",821499109,"LINESTRING (23.7029347 37.9459826, 23.7033294 37.9462897, 23.7057481 37.9481275, 23.7063139 37.9485583, 23.7064545 37.948671, 23.7073721 37.9494348, 23.7086689 37.9504436, 23.7089978 37.9506992, 23.7094261 37.9510045, 23.7106264 37.9519664, 23.7122093 37.9531978, 23.713068 37.9538624, 23.7132043 37.953973, 23.7136849 37.9543458, 23.7146951 37.9550969, 23.7150024 37.9553362)",1200,970
977,7294330177,secondary,2.0,8.268,60,True,459369545,250667657,"LINESTRING (23.7036177 37.927685, 23.7036991 37.9277225)",700,971
978,7294330177,secondary,2.0,964.9739999999999,60,True,"[174529568, 383031393, 707959042, 23200232, 322062602, 323692267, 385364188]",2534334299,"LINESTRING (23.7036177 37.927685, 23.7037268 37.9274138, 23.7037815 37.9272817, 23.70402 37.926706, 23.7041824 37.926314, 23.7042603 37.9261261, 23.7042851 37.9260662, 23.7043117 37.926002, 23.7043236 37.9259732, 23.7043953 37.9257979, 23.7047558 37.9249298, 23.7049273 37.9245158, 23.7049642 37.9244267, 23.704989 37.9243667, 23.7053188 37.923571, 23.7053724 37.9234373, 23.7054244 37.9233071, 23.7055516 37.9230168, 23.7056705 37.9227455, 23.705702 37.9226756, 23.7057118 37.9226539, 23.7057233 37.9226284, 23.7058036 37.9224709, 23.7058313 37.9224152, 23.705912 37.9222529, 23.7059377 37.9222039, 23.7059781 37.9221228, 23.7063906 37.9210812, 23.7066822 37.9203076, 23.7066948 37.9202731, 23.7070184 37.9194337)",700,972
979,271796254,secondary,2.0,120.431,60,True,79213693,271796439,"LINESTRING (23.7010515 37.9242277, 23.7009945 37.9242257, 23.7009388 37.9242164, 23.7008857 37.9241998, 23.7008369 37.9241766, 23.7007936 37.9241474, 23.7007533 37.924108, 23.7007281 37.9240741, 23.7007066 37.9240403, 23.7005661 37.9238138, 23.7005574 37.9238003, 23.700503 37.9237155, 23.7004701 37.923668, 23.7004497 37.923626, 23.7004384 37.9235819, 23.7004365 37.9235369, 23.700444 37.9234923, 23.7004618 37.9234478, 23.7004848 37.9234113, 23.7005191 37.9233734)",700,973
980,251107673,primary,2.0,16.508000000000003,60,True,23213764,2345438792,"LINESTRING (23.7334654 37.9670988, 23.7335565 37.9671077, 23.7336523 37.967117)",900,974
981,251107673,primary,2.0,14.456,60,True,295054820,251107530,"LINESTRING (23.7334654 37.9670988, 23.7334612 37.9671574, 23.7334561 37.9672286)",900,975
982,251115293,secondary,2.0,329.686,60,True,"[222943214, 658303575]",572684539,"LINESTRING (23.7342561 37.9590486, 23.7341295 37.9590181, 23.7335884 37.9588877, 23.7334815 37.9588619, 23.7331443 37.9587807, 23.7331198 37.9587748, 23.7328584 37.9587118, 23.7324942 37.958624, 23.7320781 37.9585237, 23.7315104 37.9583869, 23.7308569 37.9582294, 23.7308169 37.9582197, 23.7306599 37.9581819)",700,976
983,251115293,primary,2.0,144.909,50,True,591207431,251115304,"LINESTRING (23.7342561 37.9590486, 23.7344473 37.9585195, 23.734491 37.9584108, 23.7345321 37.9583088, 23.7346063 37.9581199, 23.7346951 37.9578939, 23.7347052 37.9578683, 23.7347324 37.9578008)",900,977
