,osmid,y,x,street_cou,lon,lat,ref,highway,geometry
2312,489580434,45.6244661,-73.8024601,4,-73.8024601,45.6244661,,,POINT (-73.8024601 45.6244661)
2313,589549257,45.6244425,-73.8030858,3,-73.8030858,45.6244425,,,POINT (-73.80308580000001 45.6244425)
2314,594011747,45.6646385,-73.7602989,3,-73.7602989,45.6646385,,traffic_signals,POINT (-73.7602989 45.6646385)
2315,489581043,45.6243665,-73.8031595,3,-73.8031595,45.6243665,,,POINT (-73.80315950000001 45.6243665)
2316,583087916,45.6212558,-73.7985287,3,-73.7985287,45.6212558,,,POINT (-73.79852870000001 45.6212558)
2317,583087602,45.6195901,-73.8120618,3,-73.8120618,45.6195901,,,POINT (-73.8120618 45.6195901)
2318,489582646,45.6281291,-73.8093751,1,-73.8093751,45.6281291,,,POINT (-73.8093751 45.6281291)
2319,489582685,45.6281176,-73.8089578,3,-73.8089578,45.6281176,,,POINT (-73.8089578 45.6281176)
2320,492749363,45.634822,-73.8213369,3,-73.8213369,45.634822,,,POINT (-73.82133690000001 45.634822)
2321,492814679,45.6341111,-73.8194938,3,-73.8194938,45.6341111,,,POINT (-73.8194938 45.6341111)
2322,500876485,45.5961338,-73.7104679,3,-73.7104679,45.5961338,,motorway_junction,POINT (-73.7104679 45.5961338)
2323,592917751,45.5938801,-73.7145464,3,-73.7145464,45.5938801,,motorway_junction,POINT (-73.7145464 45.5938801)
2324,582799608,45.606829,-73.791008,3,-73.791008,45.606829,,,POINT (-73.79100800000001 45.606829)
2325,503660154,45.6001178,-73.7100473,2,-73.7100473,45.6001178,,crossing,POINT (-73.7100473 45.6001178)
2326,8047631246,45.5963091,-73.7102248,3,-73.7102248,45.5963091,,,POINT (-73.71022480000001 45.5963091)
2327,505380030,45.5977806,-73.7072011,3,-73.7072011,45.5977806,,,POINT (-73.70720110000001 45.5977806)
2328,4738621944,45.5827505,-73.7405208,3,-73.7405208,45.5827505,22,motorway_junction,POINT (-73.7405208 45.5827505)
2329,505377856,45.5926681,-73.7150357,3,-73.7150357,45.5926681,,,POINT (-73.7150357 45.5926681)
2330,505377858,45.5946652,-73.7112535,3,-73.7112535,45.5946652,,motorway_junction,POINT (-73.7112535 45.5946652)
2331,3766795010,45.6001906,-73.7099071,2,-73.7099071,45.6001906,,crossing,POINT (-73.7099071 45.6001906)
2332,592917941,45.5981918,-73.7067811,3,-73.7067811,45.5981918,,motorway_junction,POINT (-73.7067811 45.5981918)
2333,522016338,45.5347875,-73.8194891,1,-73.8194891,45.5347875,,,POINT (-73.8194891 45.5347875)
2334,582938991,45.5397787,-73.7990014,3,-73.7990014,45.5397787,,,POINT (-73.79900139999999 45.5397787)
2335,522276826,45.5407678,-73.508157,1,-73.508157,45.5407678,,,POINT (-73.508157 45.5407678)
2336,4667882258,45.537534,-73.5012145,3,-73.5012145,45.537534,,,POINT (-73.5012145 45.537534)
2337,5477348743,45.5320737,-73.5234299,1,-73.5234299,45.5320737,,,POINT (-73.5234299 45.5320737)
2338,526460242,45.6679329,-73.774303,3,-73.774303,45.6679329,,,POINT (-73.774303 45.6679329)
2339,526460246,45.6698238,-73.7708179,3,-73.7708179,45.6698238,,,POINT (-73.7708179 45.6698238)
2340,526460256,45.6729822,-73.7656256,4,-73.7656256,45.6729822,,motorway_junction,POINT (-73.76562560000001 45.6729822)
2341,2157410085,45.6728715,-73.7648875,4,-73.7648875,45.6728715,,motorway_junction,POINT (-73.7648875 45.6728715)
2342,568195619,45.6741852,-73.7664533,3,-73.7664533,45.6741852,,,POINT (-73.76645329999999 45.6741852)
2343,568195056,45.6719262,-73.7649003,3,-73.7649003,45.6719262,,motorway_junction,POINT (-73.76490029999999 45.6719262)
2344,527744910,45.5092755,-73.5208025,3,-73.5208025,45.5092755,79,motorway_junction,POINT (-73.5208025 45.5092755)
2345,2460418202,45.6200377,-73.8466079,1,-73.8466079,45.6200377,,,POINT (-73.8466079 45.6200377)
2346,531803793,45.6227844,-73.8506197,1,-73.8506197,45.6227844,,,POINT (-73.8506197 45.6227844)
2347,531793007,45.6218493,-73.8492929,1,-73.8492929,45.6218493,,,POINT (-73.84929289999999 45.6218493)
2348,530815843,45.6250314,-73.8441833,3,-73.8441833,45.6250314,,motorway_junction,POINT (-73.8441833 45.6250314)
2349,2467094572,45.6240987,-73.8456684,3,-73.8456684,45.6240987,,motorway_junction,POINT (-73.84566839999999 45.6240987)
2350,8521018176,45.6246399,-73.8469208,3,-73.8469208,45.6246399,,motorway_junction,POINT (-73.84692080000001 45.6246399)
2351,530816004,45.6223911,-73.8513356,3,-73.8513356,45.6223911,,,POINT (-73.8513356 45.6223911)
2352,531770286,45.6243956,-73.8482078,1,-73.8482078,45.6243956,,,POINT (-73.8482078 45.6243956)
2353,531770300,45.6246753,-73.8471955,3,-73.8471955,45.6246753,,,POINT (-73.8471955 45.6246753)
2354,531770293,45.6249319,-73.847547,1,-73.847547,45.6249319,,,POINT (-73.84754700000001 45.6249319)
2355,531803318,45.6233703,-73.8514608,1,-73.8514608,45.6233703,,,POINT (-73.8514608 45.6233703)
2356,531803551,45.6228577,-73.8506993,1,-73.8506993,45.6228577,,,POINT (-73.8506993 45.6228577)
2357,532394708,45.6300923,-73.836697,1,-73.836697,45.6300923,,,POINT (-73.836697 45.6300923)
2358,534470715,45.6236961,-73.6216424,4,-73.6216424,45.6236961,,traffic_signals,POINT (-73.6216424 45.6236961)
2359,4666805391,45.6242243,-73.6202038,3,-73.6202038,45.6242243,,,POINT (-73.6202038 45.6242243)
2360,286752991,45.6258408,-73.6238982,1,-73.6238982,45.6258408,,,POINT (-73.6238982 45.6258408)
2361,534470723,45.6234915,-73.6216464,4,-73.6216464,45.6234915,,traffic_signals,POINT (-73.6216464 45.6234915)
2362,4666805394,45.6231427,-73.6227141,3,-73.6227141,45.6231427,,,POINT (-73.6227141 45.6231427)
2363,534470728,45.6105984,-73.6080924,3,-73.6080924,45.6105984,,traffic_signals,POINT (-73.6080924 45.6105984)
2364,4849372696,45.6155121,-73.6294182,3,-73.6294182,45.6155121,,,POINT (-73.6294182 45.6155121)
2365,541532568,45.6467951,-73.8691618,3,-73.8691618,45.6467951,23,motorway_junction,POINT (-73.8691618 45.6467951)
2366,2418848179,45.6448602,-73.8683068,1,-73.8683068,45.6448602,,,POINT (-73.8683068 45.6448602)
2367,6742522258,45.4943214,-73.5094165,3,-73.5094165,45.4943214,,,POINT (-73.5094165 45.4943214)
2368,615028247,45.4451739,-73.5926297,3,-73.5926297,45.4451739,,traffic_signals,POINT (-73.5926297 45.4451739)
2369,565861652,45.5391442,-73.7929873,3,-73.7929873,45.5391442,,,POINT (-73.79298729999999 45.5391442)
2370,566292138,45.595516,-73.8036837,3,-73.8036837,45.595516,,,POINT (-73.80368369999999 45.595516)
2371,4515458399,45.6332661,-73.817469,3,-73.817469,45.6332661,,,POINT (-73.817469 45.6332661)
2372,566504224,45.6365743,-73.8162111,3,-73.8162111,45.6365743,,,POINT (-73.8162111 45.6365743)
2373,566504180,45.6366067,-73.8239085,3,-73.8239085,45.6366067,,,POINT (-73.8239085 45.6366067)
2374,593997764,45.6377407,-73.825575,3,-73.825575,45.6377407,,,POINT (-73.825575 45.6377407)
2375,566504737,45.62131,-73.8484895,1,-73.8484895,45.62131,,,POINT (-73.8484895 45.62131)
2376,2403649449,45.6191918,-73.8480208,3,-73.8480208,45.6191918,,,POINT (-73.8480208 45.6191918)
2377,479716520,45.6519915,-73.7990303,1,-73.7990303,45.6519915,,,POINT (-73.7990303 45.6519915)
2378,2157430263,45.6732454,-73.7632747,3,-73.7632747,45.6732454,,,POINT (-73.7632747 45.6732454)
2379,568195065,45.6705243,-73.763933,3,-73.763933,45.6705243,,,POINT (-73.76393299999999 45.6705243)
2380,568195623,45.670043,-73.7651014,3,-73.7651014,45.670043,,motorway_junction,POINT (-73.76510140000001 45.670043)
2381,568195626,45.6694433,-73.7631752,3,-73.7631752,45.6694433,,,POINT (-73.76317520000001 45.6694433)
2382,568195082,45.6801263,-73.7616844,3,-73.7616844,45.6801263,,,POINT (-73.76168439999999 45.6801263)
2383,568195618,45.6736795,-73.7676828,3,-73.7676828,45.6736795,,motorway_junction,POINT (-73.7676828 45.6736795)
2384,2873798191,45.6292609,-73.8366509,3,-73.8366509,45.6292609,,motorway_junction,POINT (-73.8366509 45.6292609)
2385,570587365,45.6495885,-73.6335552,3,-73.6335552,45.6495885,17,motorway_junction,POINT (-73.6335552 45.6495885)
2386,1338766078,45.6684247,-73.650049,3,-73.650049,45.6684247,,,POINT (-73.650049 45.6684247)
2387,570587429,45.6499182,-73.6342069,3,-73.6342069,45.6499182,,,POINT (-73.6342069 45.6499182)
2388,3604158065,45.6475884,-73.6314922,3,-73.6314922,45.6475884,,,POINT (-73.6314922 45.6475884)
2389,570587431,45.6456842,-73.6292878,3,-73.6292878,45.6456842,14,motorway_junction,POINT (-73.6292878 45.6456842)
2390,2388506090,45.6394238,-73.6241649,1,-73.6241649,45.6394238,,,POINT (-73.6241649 45.6394238)
2391,2388506108,45.6406566,-73.6235087,3,-73.6235087,45.6406566,,,POINT (-73.6235087 45.6406566)
2392,571308030,45.5351008,-73.4953665,3,-73.4953665,45.5351008,,,POINT (-73.4953665 45.5351008)
2393,4667882257,45.5376076,-73.5011492,3,-73.5011492,45.5376076,,,POINT (-73.5011492 45.5376076)
2394,571320848,45.5253887,-73.5154284,1,-73.5154284,45.5253887,,,POINT (-73.5154284 45.5253887)
2395,571326876,45.5507905,-73.4968578,1,-73.4968578,45.5507905,,,POINT (-73.4968578 45.5507905)
2396,571438236,45.5098779,-73.4925939,3,-73.4925939,45.5098779,,,POINT (-73.4925939 45.5098779)
2397,571438237,45.510369,-73.493354,3,-73.493354,45.510369,,,POINT (-73.493354 45.510369)
2398,3703543095,45.510479,-73.4935671,3,-73.4935671,45.510479,,,POINT (-73.49356710000001 45.510479)
2399,5471854225,45.5408364,-73.7968059,3,-73.7968059,45.5408364,,,POINT (-73.7968059 45.5408364)
2400,583082975,45.5516056,-73.7601678,3,-73.7601678,45.5516056,,,POINT (-73.7601678 45.5516056)
2401,588052146,45.5499926,-73.758155,3,-73.758155,45.5499926,,,POINT (-73.758155 45.5499926)
2402,574801989,45.5744882,-73.8282642,3,-73.8282642,45.5744882,,,POINT (-73.82826420000001 45.5744882)
2403,7146824654,45.5747393,-73.8306271,3,-73.8306271,45.5747393,,,POINT (-73.8306271 45.5747393)
2404,575546832,45.5659526,-73.7622771,1,-73.7622771,45.5659526,,,POINT (-73.76227710000001 45.5659526)
2405,8838519711,45.5689234,-73.7610916,3,-73.7610916,45.5689234,,,POINT (-73.7610916 45.5689234)
2406,576876309,45.5490288,-73.8649593,1,-73.8649593,45.5490288,,,POINT (-73.8649593 45.5490288)
2407,582309567,45.5493118,-73.8659699,3,-73.8659699,45.5493118,,,POINT (-73.8659699 45.5493118)
2408,581020611,45.5104324,-73.6885029,3,-73.6885029,45.5104324,,,POINT (-73.6885029 45.5104324)
2409,4331950930,45.5145858,-73.6951069,3,-73.6951069,45.5145858,,,POINT (-73.6951069 45.5145858)
2410,581020614,45.5103434,-73.6885946,3,-73.6885946,45.5103434,,,POINT (-73.6885946 45.5103434)
2411,581020620,45.5101493,-73.6880358,4,-73.6880358,45.5101493,,,POINT (-73.68803579999999 45.5101493)
2412,581075341,45.5066813,-73.8199311,4,-73.8199311,45.5066813,,traffic_signals,POINT (-73.81993110000001 45.5066813)
2413,4341072884,45.5013479,-73.8148086,3,-73.8148086,45.5013479,,,POINT (-73.81480860000001 45.5013479)
2414,581075355,45.5097632,-73.8186761,1,-73.8186761,45.5097632,,,POINT (-73.8186761 45.5097632)
2415,581075376,45.5119169,-73.8243664,1,-73.8243664,45.5119169,,stop,POINT (-73.8243664 45.5119169)
2416,581307804,45.5384081,-73.79095,3,-73.79095,45.5384081,,,POINT (-73.79095 45.5384081)
2417,6968840841,45.5417713,-73.7923097,3,-73.7923097,45.5417713,,,POINT (-73.7923097 45.5417713)
2418,581376598,45.5370249,-73.7440914,1,-73.7440914,45.5370249,,,POINT (-73.7440914 45.5370249)
2419,460203455,45.537126,-73.7440466,1,-73.7440466,45.537126,,,POINT (-73.7440466 45.537126)
2420,582950749,45.5397611,-73.7471413,2,-73.7471413,45.5397611,,,POINT (-73.7471413 45.5397611)
2421,587612817,45.5376998,-73.7328963,3,-73.7328963,45.5376998,,,POINT (-73.73289629999999 45.5376998)
2422,581376954,45.5390395,-73.7338382,3,-73.7338382,45.5390395,,traffic_signals,POINT (-73.73383819999999 45.5390395)
2423,581463981,45.5778735,-73.668874,3,-73.668874,45.5778735,,,POINT (-73.668874 45.5778735)
2424,581481673,45.571202,-73.7209012,1,-73.7209012,45.571202,,,POINT (-73.7209012 45.571202)
2425,581482314,45.572475,-73.7190082,3,-73.7190082,45.572475,,,POINT (-73.7190082 45.572475)
2426,581482428,45.5760867,-73.7130579,3,-73.7130579,45.5760867,,,POINT (-73.7130579 45.5760867)
2427,1843395566,45.5751505,-73.7140391,2,-73.7140391,45.5751505,,,POINT (-73.71403909999999 45.5751505)
2428,581482715,45.5814878,-73.7059229,3,-73.7059229,45.5814878,,,POINT (-73.7059229 45.5814878)
2429,582309628,45.5531958,-73.8701994,3,-73.8701994,45.5531958,,,POINT (-73.8701994 45.5531958)
2430,582309622,45.5527746,-73.8699656,3,-73.8699656,45.5527746,,,POINT (-73.8699656 45.5527746)
2431,583071785,45.5470763,-73.8639026,3,-73.8639026,45.5470763,,traffic_signals,POINT (-73.8639026 45.5470763)
2432,582309624,45.5532115,-73.8697217,1,-73.8697217,45.5532115,,,POINT (-73.8697217 45.5532115)
2433,582309631,45.5527488,-73.8703403,1,-73.8703403,45.5527488,,,POINT (-73.8703403 45.5527488)
2434,582743272,45.5560897,-73.7514779,1,-73.7514779,45.5560897,,,POINT (-73.7514779 45.5560897)
2435,582743273,45.5554515,-73.7514876,3,-73.7514876,45.5554515,,,POINT (-73.7514876 45.5554515)
2436,4464895175,45.5552613,-73.7505877,1,-73.7505877,45.5552613,,,POINT (-73.7505877 45.5552613)
2437,4683124089,45.5560678,-73.7499058,3,-73.7499058,45.5560678,,,POINT (-73.74990579999999 45.5560678)
2438,582743360,45.5559187,-73.7505703,3,-73.7505703,45.5559187,,,POINT (-73.75057030000001 45.5559187)
2439,4464895171,45.5560816,-73.7512546,1,-73.7512546,45.5560816,,,POINT (-73.7512546 45.5560816)
2440,4764268194,45.5922615,-73.7161921,4,-73.7161921,45.5922615,,,POINT (-73.7161921 45.5922615)
2441,4764268195,45.5922005,-73.7163731,4,-73.7163731,45.5922005,,,POINT (-73.7163731 45.5922005)
2442,582787704,45.5949379,-73.7199055,1,-73.7199055,45.5949379,,,POINT (-73.7199055 45.5949379)
2443,582790523,45.5585996,-73.7457327,1,-73.7457327,45.5585996,,,POINT (-73.7457327 45.5585996)
2444,6415980902,45.5581788,-73.7458588,3,-73.7458588,45.5581788,,,POINT (-73.74585879999999 45.5581788)
2445,582799227,45.5860829,-73.7870661,3,-73.7870661,45.5860829,,,POINT (-73.7870661 45.5860829)
2446,582799802,45.5833144,-73.7764929,1,-73.7764929,45.5833144,,,POINT (-73.77649289999999 45.5833144)
2447,582800582,45.5843074,-73.6749922,1,-73.6749922,45.5843074,,,POINT (-73.67499220000001 45.5843074)
2448,583096921,45.5841155,-73.6757114,3,-73.6757114,45.5841155,,,POINT (-73.6757114 45.5841155)
2449,581463907,45.5842663,-73.6747973,1,-73.6747973,45.5842663,,,POINT (-73.67479729999999 45.5842663)
2450,582940010,45.5433758,-73.7913741,3,-73.7913741,45.5433758,,,POINT (-73.7913741 45.5433758)
2451,582940825,45.5425732,-73.7934575,3,-73.7934575,45.5425732,,,POINT (-73.7934575 45.5425732)
2452,587794266,45.5423837,-73.7498771,2,-73.7498771,45.5423837,,,POINT (-73.74987710000001 45.5423837)
2453,583071789,45.5483971,-73.8651519,3,-73.8651519,45.5483971,,,POINT (-73.8651519 45.5483971)
2454,582309573,45.5488935,-73.8649236,1,-73.8649236,45.5488935,,,POINT (-73.8649236 45.5488935)
2455,583073646,45.5724937,-73.831346,3,-73.831346,45.5724937,,,POINT (-73.831346 45.5724937)
2456,583073688,45.5719796,-73.8286578,4,-73.8286578,45.5719796,,motorway_junction,POINT (-73.8286578 45.5719796)
2457,583073682,45.5727163,-73.8305461,1,-73.8305461,45.5727163,,,POINT (-73.83054610000001 45.5727163)
2458,583079929,45.5671597,-73.8234196,3,-73.8234196,45.5671597,,,POINT (-73.82341959999999 45.5671597)
2459,583079919,45.5676821,-73.8264946,3,-73.8264946,45.5676821,,motorway_junction,POINT (-73.8264946 45.5676821)
2460,583073728,45.5758854,-73.8326591,3,-73.8326591,45.5758854,,motorway_junction,POINT (-73.8326591 45.5758854)
2461,583073645,45.5722266,-73.8309591,1,-73.8309591,45.5722266,,,POINT (-73.8309591 45.5722266)
2462,583073739,45.5743246,-73.8290629,1,-73.8290629,45.5743246,,,POINT (-73.8290629 45.5743246)
2463,583078007,45.4956038,-73.7449794,4,-73.7449794,45.4956038,6,motorway_junction,POINT (-73.74497940000001 45.4956038)
2464,583079818,45.5598105,-73.8141732,3,-73.8141732,45.5598105,,,POINT (-73.8141732 45.5598105)
2465,6040225867,45.5645543,-73.8192974,3,-73.8192974,45.5645543,,motorway_junction,POINT (-73.8192974 45.5645543)
2466,583079952,45.5680647,-73.8231417,3,-73.8231417,45.5680647,,,POINT (-73.82314169999999 45.5680647)
2467,7146824653,45.577827,-73.8342786,3,-73.8342786,45.577827,,,POINT (-73.8342786 45.577827)
2468,583079883,45.5631731,-73.81871,3,-73.81871,45.5631731,15,motorway_junction,POINT (-73.81871 45.5631731)
2469,8769730861,45.5525758,-73.8071912,3,-73.8071912,45.5525758,,,POINT (-73.80719120000001 45.5525758)
2470,583079941,45.567347,-73.8250949,1,-73.8250949,45.567347,,,POINT (-73.8250949 45.567347)
2471,574795754,45.5666129,-73.8260013,1,-73.8260013,45.5666129,,,POINT (-73.8260013 45.5666129)
2472,583079947,45.5682462,-73.8243353,1,-73.8243353,45.5682462,,,POINT (-73.8243353 45.5682462)
2473,583079991,45.5693231,-73.8245073,3,-73.8245073,45.5693231,,,POINT (-73.82450729999999 45.5693231)
2474,583079977,45.571309,-73.8266664,4,-73.8266664,45.571309,,motorway_junction,POINT (-73.82666639999999 45.571309)
2475,583073743,45.5747733,-73.8288249,1,-73.8288249,45.5747733,,,POINT (-73.8288249 45.5747733)
2476,583082614,45.5622254,-73.7767338,3,-73.7767338,45.5622254,,,POINT (-73.7767338 45.5622254)
2477,583082635,45.5615215,-73.7736337,3,-73.7736337,45.5615215,,,POINT (-73.7736337 45.5615215)
2478,583082643,45.5629258,-73.7755449,4,-73.7755449,45.5629258,,,POINT (-73.7755449 45.5629258)
2479,8829360492,45.5612738,-73.7729601,3,-73.7729601,45.5612738,,,POINT (-73.77296010000001 45.5612738)
2480,2521405653,45.5630905,-73.7755111,3,-73.7755111,45.5630905,,,POINT (-73.7755111 45.5630905)
2481,583082666,45.5643743,-73.7771026,3,-73.7771026,45.5643743,,,POINT (-73.77710260000001 45.5643743)
2482,583082705,45.5640316,-73.7755544,3,-73.7755544,45.5640316,,,POINT (-73.7755544 45.5640316)
2483,583082690,45.5658549,-73.7769864,3,-73.7769864,45.5658549,,,POINT (-73.7769864 45.5658549)
2484,583305204,45.5664767,-73.7791611,3,-73.7791611,45.5664767,,,POINT (-73.7791611 45.5664767)
2485,583305062,45.5652213,-73.7778003,4,-73.7778003,45.5652213,,,POINT (-73.7778003 45.5652213)
2486,4738251976,45.5647201,-73.773203,3,-73.773203,45.5647201,,,POINT (-73.773203 45.5647201)
2487,583082716,45.5664433,-73.7793523,3,-73.7793523,45.5664433,,,POINT (-73.7793523 45.5664433)
2488,8831732044,45.5632308,-73.7808496,3,-73.7808496,45.5632308,,,POINT (-73.7808496 45.5632308)
2489,583305057,45.5650249,-73.7777985,3,-73.7777985,45.5650249,,,POINT (-73.7777985 45.5650249)
2490,583082830,45.5668891,-73.7666611,3,-73.7666611,45.5668891,,,POINT (-73.76666109999999 45.5668891)
2491,583082865,45.5659811,-73.7638172,3,-73.7638172,45.5659811,,,POINT (-73.76381720000001 45.5659811)
2492,583082807,45.5659072,-73.7624459,1,-73.7624459,45.5659072,,,POINT (-73.7624459 45.5659072)
2493,3505123477,45.5667515,-73.763166,1,-73.763166,45.5667515,,,POINT (-73.763166 45.5667515)
2494,583082889,45.5672895,-73.7639848,1,-73.7639848,45.5672895,,,POINT (-73.7639848 45.5672895)
2495,4732767249,45.5680417,-73.762844,3,-73.762844,45.5680417,,,POINT (-73.762844 45.5680417)
2496,583082909,45.5683123,-73.7649015,1,-73.7649015,45.5683123,,,POINT (-73.76490149999999 45.5683123)
2497,4732767252,45.5677163,-73.7658229,3,-73.7658229,45.5677163,,,POINT (-73.7658229 45.5677163)
2498,583082943,45.5697556,-73.766724,1,-73.766724,45.5697556,,,POINT (-73.766724 45.5697556)
2499,8833534029,45.5669408,-73.7682786,3,-73.7682786,45.5669408,,,POINT (-73.7682786 45.5669408)
2500,583082955,45.5696981,-73.7637656,3,-73.7637656,45.5696981,,,POINT (-73.7637656 45.5696981)
2501,583082924,45.5697941,-73.766549,1,-73.766549,45.5697941,,,POINT (-73.766549 45.5697941)
2502,3505123476,45.5688124,-73.7656753,1,-73.7656753,45.5688124,,,POINT (-73.7656753 45.5688124)
2503,8766087657,45.54727,-73.7748754,2,-73.7748754,45.54727,,,POINT (-73.7748754 45.54727)
2504,583083009,45.5521258,-73.760252,3,-73.760252,45.5521258,,,POINT (-73.76025199999999 45.5521258)
2505,583084312,45.5743093,-73.787559,1,-73.787559,45.5743093,,,POINT (-73.787559 45.5743093)
2506,583085317,45.5988266,-73.805691,3,-73.805691,45.5988266,,motorway_junction,POINT (-73.805691 45.5988266)
2507,4516601670,45.5997646,-73.8050589,1,-73.8050589,45.5997646,,,POINT (-73.80505890000001 45.5997646)
2508,5957233885,45.5993565,-73.8061638,1,-73.8061638,45.5993565,,,POINT (-73.80616379999999 45.5993565)
2509,583085345,45.6012193,-73.8052111,3,-73.8052111,45.6012193,16,motorway_junction,POINT (-73.80521109999999 45.6012193)
2510,589548500,45.6238404,-73.8021785,3,-73.8021785,45.6238404,,,POINT (-73.8021785 45.6238404)
2511,583091837,45.6020201,-73.6539562,1,-73.6539562,45.6020201,,,POINT (-73.6539562 45.6020201)
