,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
3790,344873776,secondary,1,305.063,50,Boulevard Louis-H.-La Fontaine,1,"[222709178, 226323882]",344874303,700,"LINESTRING (-73.56196439999999 45.6033397, -73.5632043 45.6043496, -73.56342220000001 45.6045488, -73.5636337 45.6047816, -73.56383099999999 45.6050366, -73.5641653 45.6055843)"
3791,596687671,secondary,3,741.621,50,Boulevard Louis-H.-La Fontaine,1,"[607795834, 343227454]",344873776,700,"LINESTRING (-73.5540077 45.5996839, -73.55527379999999 45.6002606, -73.5574823 45.6012052, -73.557917 45.6014003, -73.5590081 45.6018728, -73.55979309999999 45.602217, -73.5599907 45.6023108, -73.56088440000001 45.6027132, -73.5612168 45.6028761, -73.5617195 45.6031676, -73.56196439999999 45.6033397)"
3792,344874303,secondary,2,934.0049999999999,50,Boulevard Métropolitain,1,"[31015560, 31016323, 607792125]",344878795,700,"LINESTRING (-73.5641653 45.6055843, -73.56426620000001 45.6059013, -73.5643185 45.6063041, -73.56428200000001 45.6065738, -73.5641844 45.6069056, -73.5639917 45.6072521, -73.5636698 45.6076216, -73.5604371 45.611296, -73.5596779 45.6121589, -73.5589822 45.6129497)"
3793,344873867,secondary,2,506.70099999999996,50,Boulevard Métropolitain,1,31015560,344874303,700,"LINESTRING (-73.5671057 45.6026458, -73.56648610000001 45.6027884, -73.5655151 45.6029479, -73.5648332 45.603057, -73.5644384 45.6031771, -73.5642496 45.6032912, -73.5639492 45.6035194, -73.5638673 45.6037247, -73.5638257 45.6038044, -73.5637868 45.603887, -73.56376 45.6039639, -73.5637345 45.6040559, -73.5637198 45.6041403, -73.5637117 45.6042276, -73.5637131 45.6043176, -73.5637265 45.6043955, -73.5637466 45.6044847, -73.56382170000001 45.6046779, -73.56402079999999 45.605157, -73.5641653 45.6055843)"
3794,344878795,secondary,2,78.172,50,Boulevard Métropolitain,1,31016323,2122165987,700,"LINESTRING (-73.5589822 45.6129497, -73.5584554 45.6135484)"
3795,344878795,secondary_link,1,155.571,50,,1,"[46689075, 202237871]",596688731,700,"LINESTRING (-73.5589822 45.6129497, -73.558897 45.612934, -73.5588241 45.6129139, -73.5585966 45.6128212, -73.5584065 45.6127568, -73.55832340000001 45.6127479, -73.5582045 45.6127554, -73.55808930000001 45.6127819, -73.5579936 45.6128189, -73.55793060000001 45.6128842, -73.55760720000001 45.6132812, -73.55752769999999 45.6133777)"
3796,344877801,secondary,4,555.0690000000001,50,Rue Hochelaga,1,"[452652520, 507031518]",4659475057,700,"LINESTRING (-73.5215245 45.5986452, -73.5217207 45.5984849, -73.5220549 45.5979134, -73.5224863 45.597219, -73.5227996 45.5967023, -73.5229152 45.5965117, -73.5232925 45.5958262, -73.5239364 45.5945063, -73.52415360000001 45.5940611, -73.5241731 45.5940255)"
3797,620359486,secondary,4,598.956,50,Rue Hochelaga,0,"[48889372, 459774845, 459774846]",344877801,700,"LINESTRING (-73.5185596 45.6036157, -73.51863470000001 45.6034731, -73.51903160000001 45.6028125, -73.5194458 45.6021682, -73.5198255 45.6015317, -73.52021019999999 45.6008868, -73.52063750000001 45.6001706, -73.5211013 45.599393, -73.5215245 45.5986452)"
3798,4659475056,secondary,4,554.4960000000001,50,Rue Hochelaga,1,452652521,344877801,700,"LINESTRING (-73.524046 45.5939885, -73.5240216 45.5940407, -73.52381250000001 45.5944709, -73.52315919999999 45.5957859, -73.5227769 45.5964729, -73.5226629 45.5966597, -73.5223471 45.597177, -73.52191070000001 45.5978705, -73.5215699 45.5984477, -73.5215245 45.5986452)"
3799,4659475056,secondary,2,10.711,50,Rue Hochelaga,0,471791938,4659475057,700,"LINESTRING (-73.524046 45.5939885, -73.5241731 45.5940255)"
3800,620359486,secondary,2,107.88300000000001,50,Rue Hochelaga,1,"[459375369, 27419428]",4552364497,700,"LINESTRING (-73.5185596 45.6036157, -73.5184201 45.6037133, -73.5181286 45.6041899, -73.5179522 45.6044784)"
3801,4552364496,secondary,2,107.479,50,Rue Hochelaga,1,"[27419234, 459375366]",620359486,700,"LINESTRING (-73.51812839999999 45.604529, -73.5182947 45.6042329, -73.5185381 45.6037733, -73.5185596 45.6036157)"
3802,344878198,secondary,2,330.0519999999999,50,Boulevard Métropolitain,1,31016227,344878150,700,"LINESTRING (-73.5665676 45.6069501, -73.5668814 45.6068807, -73.5670906 45.6068506, -73.5673347 45.606815, -73.5675734 45.60677, -73.5678095 45.6067137, -73.5682724 45.6065395, -73.5686426 45.6063369, -73.5688732 45.6061361, -73.569053 45.6059315, -73.56916289999999 45.6057251, -73.5692461 45.6054193, -73.5692863 45.6050796)"
3803,596643021,secondary,3,976.405,50,"['Boulevard Métropolitain', 'Boulevard Louis-H.-La Fontaine']",1,"[680923348, 22894892]",344878150,700,"LINESTRING (-73.57921260000001 45.6100003, -73.57779960000001 45.6095226, -73.5756375 45.6087915, -73.57239130000001 45.6075354, -73.5713203 45.6071006, -73.5710442 45.6069716, -73.5708339 45.6068537, -73.5706165 45.606717, -73.5701823 45.6063943, -73.56982290000001 45.60605, -73.569442 45.6055218, -73.5692863 45.6050796)"
3804,344878198,secondary,2,1076.194,50,Boulevard Louis-H.-La Fontaine,1,20941157,596643026,700,"LINESTRING (-73.5665676 45.6069501, -73.56692169999999 45.6069163, -73.5671792 45.6068807, -73.5674715 45.6068581, -73.5677156 45.606845, -73.5679919 45.6068525, -73.5682789 45.6068732, -73.5688722 45.6069589, -73.5694215 45.607103, -73.5698335 45.6072351, -73.57038799999999 45.6074158, -73.5708573 45.6076188, -73.5720046 45.6081224, -73.57247289999999 45.6083217, -73.5735112 45.6087405, -73.5743308 45.6090558, -73.57515909999999 45.6093648, -73.5787184 45.6105419, -73.5790805 45.6106432)"
3805,596643314,secondary,3,815.5660000000001,50,Boulevard Métropolitain,1,26663403,344878198,700,"LINESTRING (-73.5601379 45.6125231, -73.56041879999999 45.6122125, -73.56135140000001 45.6110883, -73.5626492 45.6096834, -73.56396359999999 45.6082088, -73.5641205 45.6080635, -73.56431190000001 45.6079164, -73.5644648 45.6078057, -73.56470880000001 45.6076444, -73.56488589999999 45.6075374, -73.5650656 45.6074455, -73.5652667 45.6073516, -73.56549200000001 45.6072597, -73.5657308 45.6071696, -73.5659802 45.6070889, -73.5662323 45.6070233, -73.5665676 45.6069501)"
3806,344878347,secondary,3,60.106,50,Boulevard Métropolitain,1,26663403,596643325,700,"LINESTRING (-73.55864099999999 45.6142323, -73.5590624 45.6137792)"
3807,3217883861,secondary,3,415.943,50,Boulevard Métropolitain,1,26663403,344878347,700,"LINESTRING (-73.5558997 45.6174439, -73.5575393 45.615546, -73.55804670000001 45.6149214, -73.55864099999999 45.6142323)"
3808,344878643,secondary_link,1,275.793,50,,1,31016288,344878347,700,"LINESTRING (-73.5592005 45.6141216, -73.55928369999999 45.6141938, -73.55940440000001 45.6142539, -73.55950900000001 45.614312, -73.55958680000001 45.6143702, -73.55964849999999 45.6144359, -73.5596927 45.6145053, -73.5597142 45.6145738, -73.5597236 45.6146432, -73.55971820000001 45.6147117, -73.55969 45.6147914, -73.5596364 45.6148693, -73.559568 45.614934, -73.55947949999999 45.6149912, -73.55937489999999 45.6150362, -73.5592485 45.6150698, -73.5591115 45.6150852, -73.5589701 45.6150759, -73.5588398 45.615045, -73.558736 45.6150049, -73.5586388 45.6149492, -73.55855699999999 45.6148766, -73.5585018 45.6147994, -73.5584642 45.6146974, -73.5584642 45.6145969, -73.55849910000001 45.6144966, -73.5585636 45.6143961, -73.55864099999999 45.6142323)"
3809,596643325,secondary,3,162.921,50,Boulevard Métropolitain,1,26663403,596643314,700,"LINESTRING (-73.5590624 45.6137792, -73.55943689999999 45.6133863, -73.559617 45.6131814, -73.56000349999999 45.6126894, -73.5601379 45.6125231)"
3810,596643325,secondary_link,1,290.49,50,,1,31016297,224911595,700,"LINESTRING (-73.5590624 45.6137792, -73.55927610000001 45.6135979, -73.5594849 45.6134199, -73.55960260000001 45.613346, -73.559725 45.6133073, -73.55986420000001 45.6132889, -73.55999389999999 45.6132939, -73.5601355 45.6133141, -73.5602507 45.6133594, -73.5603516 45.6134215, -73.56042359999999 45.613487, -73.5604812 45.6135626, -73.56051480000001 45.6136482, -73.56052440000001 45.6137372, -73.56050759999999 45.613833, -73.560462 45.6139203, -73.5603876 45.6140076, -73.560294 45.6140731, -73.5601739 45.6141268, -73.5600371 45.6141604, -73.5598882 45.6141705, -73.5597274 45.614152, -73.55958099999999 45.6141083, -73.5594321 45.6140529, -73.5593111 45.6140374)"
3811,4847127356,motorway,2,1819.52,100,Autoroute Métropolitaine,1,26710586,344878559,2000,"LINESTRING (-73.538149 45.6373101, -73.5442329 45.6303492, -73.54541709999999 45.629032, -73.5470325 45.627192, -73.5504127 45.6233742)"
3812,2122165987,secondary,2,52.959,50,Boulevard Métropolitain,1,31016323,596688742,700,"LINESTRING (-73.5584554 45.6135484, -73.5580985 45.613954)"
3813,344878937,motorway_link,2,326.469,70,,1,31016341,344878921,2000,"LINESTRING (-73.55255870000001 45.6206297, -73.5520705 45.621078, -73.5515341 45.6216502, -73.55012170000001 45.6230193)"
3814,344878937,motorway,2,2289.6490000000003,100,Autoroute Métropolitaine,1,567329634,4053511314,2000,"LINESTRING (-73.55255870000001 45.6206297, -73.5509333 45.622545, -73.54851170000001 45.6251755, -73.54682459999999 45.6271301, -73.5452166 45.6289561, -73.5440789 45.6302938, -73.5376041 45.6376683, -73.537132 45.6381671)"
3815,3215661890,secondary_link,2,35.847,50,,1,617518805,596688731,700,"LINESTRING (-73.55739920000001 45.6136858, -73.5574481 45.6136125, -73.5574879 45.6134749, -73.55752769999999 45.6133777)"
3816,596688742,secondary,2,1183.627,50,Boulevard Métropolitain,1,31016323,344878921,700,"LINESTRING (-73.5580985 45.613954, -73.5578278 45.6142616, -73.5574508 45.6146902, -73.55698099999999 45.6152241, -73.5564378 45.6158415, -73.5560414 45.616292, -73.5556776 45.6167054, -73.55531430000001 45.6171184, -73.5549448 45.6175382, -73.5529064 45.6198548, -73.5519585 45.620932, -73.55012170000001 45.6230193)"
3817,4053511314,motorway,3,1570.8980000000001,100,Autoroute Métropolitaine,1,"[26710592, 567329634, 680965931]",3051145131,2000,"LINESTRING (-73.537132 45.6381671, -73.5358579 45.6396542, -73.53462949999999 45.6410476, -73.53355929999999 45.6422778, -73.53254 45.643416, -73.5264298 45.6501498)"
3818,615001852,secondary_link,1,49.248999999999995,50,,1,48422493,356868072,700,"LINESTRING (-73.5932735 45.445311, -73.59312509999999 45.4452267, -73.5930383 45.4451176, -73.5930343 45.4450421, -73.5930656 45.4449359)"
3819,615001838,secondary,2,40.269,50,Boulevard De La Vérendrye,1,453692661,356868072,700,"LINESTRING (-73.59276699999999 45.4452313, -73.5930656 45.4449359)"
3820,365961037,primary,3,75.179,60,Boulevard Curé-Labelle,1,"[936388554, 452025684]",3664674410,900,"LINESTRING (-73.7892672 45.5820447, -73.789399 45.5823052, -73.7894416 45.5824435, -73.7894785 45.5825907, -73.78948269999999 45.5826169, -73.7894877 45.5826576, -73.7894869 45.5826992)"
3821,4646586428,primary,4,358.09900000000005,60,Boulevard Curé-Labelle,1,"[476035430, 936399496, 455470999, 936355638, 455470998]",365961037,900,"LINESTRING (-73.7882762 45.5789011, -73.788448 45.5794109, -73.78845459999999 45.5794358, -73.7884619 45.5794632, -73.7884722 45.5794992, -73.7884863 45.57957, -73.7884945 45.5796085, -73.7884973 45.5796255, -73.78855059999999 45.5798022, -73.78862289999999 45.5800255, -73.78875069999999 45.5804325, -73.78876080000001 45.5804649, -73.78898 45.5810743, -73.7890687 45.5813598, -73.78907479999999 45.5813861, -73.78910019999999 45.5814951, -73.7891216 45.5815929, -73.7891269 45.5816168, -73.7892299 45.581932, -73.7892672 45.5820447)"
3822,583128122,primary,4,1044.008,60,Boulevard Curé-Labelle,1,"[956677797, 956677798, 45798872, 953942872, 679942165, 452046901, 953942871, 451911256]",583082716,900,"LINESTRING (-73.7870247 45.5740944, -73.7870102 45.5740571, -73.786995 45.5740136, -73.7869424 45.5738859, -73.7868811 45.573748, -73.7868285 45.57365, -73.78677930000001 45.5735641, -73.7867277 45.5734782, -73.7866767 45.5733978, -73.7866116 45.5733068, -73.78654469999999 45.5732098, -73.7864835 45.5731297, -73.78640900000001 45.5730388, -73.78631439999999 45.5729315, -73.7862281 45.5728369, -73.786143 45.5727496, -73.78605279999999 45.5726641, -73.7858674 45.5724904, -73.78571169999999 45.5723433, -73.78521619999999 45.5718833, -73.7844475 45.5711726, -73.7842462 45.5710138, -73.78367129999999 45.5704759, -73.7836472 45.5704493, -73.7836002 45.5703978, -73.7835396 45.5703335, -73.7835103 45.5703023, -73.78291520000001 45.5697509, -73.7826585 45.5695401, -73.78196800000001 45.5688941, -73.7819456 45.5688706, -73.78192799999999 45.5688522, -73.7818808 45.5688029, -73.7818067 45.5687253, -73.78175229999999 45.5686684, -73.780539 45.56755, -73.78033069999999 45.5673778, -73.7798785 45.5669592, -73.779805 45.566875, -73.7797479 45.5668097, -73.7793523 45.5664433)"
3823,583084312,primary_link,1,62.263000000000005,40,Rue Édith,1,45799768,583128122,900,"LINESTRING (-73.787559 45.5743093, -73.787482 45.5743392, -73.7874249 45.574358, -73.7873802 45.5743687, -73.7873505 45.5743722, -73.7873381 45.5743737, -73.7873039 45.5743752, -73.78726899999999 45.5743722, -73.78723549999999 45.5743657, -73.7872047 45.5743552, -73.7871772 45.5743401, -73.7871524 45.5743208, -73.78713260000001 45.5742976, -73.7871205 45.5742784, -73.7871063 45.574253, -73.7870247 45.5740944)"
3824,365965880,primary,4,308.789,60,Boulevard Curé-Labelle,1,"[46203721, 936422115, 936422117, 936422118]",2086878760,900,"LINESTRING (-73.7858454 45.5878953, -73.7858308 45.5879606, -73.78582230000001 45.5880282, -73.7858143 45.5880979, -73.78580940000001 45.5881691, -73.78580940000001 45.5882526, -73.7858135 45.5883435, -73.7858217 45.5884312, -73.785833 45.5885117, -73.78585579999999 45.5886069, -73.7858775 45.5886973, -73.78589909999999 45.5887869, -73.7859275 45.5888877, -73.7860044 45.5891734, -73.7860086 45.5891937, -73.78602100000001 45.5892776, -73.7860326 45.5893539, -73.7862702 45.5902308, -73.7863782 45.5906358)"
3825,365967647,motorway_link,1,278.506,100,,1,45804714,365965880,2000,"LINESTRING (-73.78378650000001 45.5863312, -73.7838654 45.58638, -73.7839518 45.5864301, -73.78400310000001 45.5864573, -73.7840635 45.5864867, -73.7841277 45.5865153, -73.7842014 45.5865466, -73.7843197 45.5865954, -73.78449519999999 45.5866658, -73.78473390000001 45.586761, -73.7848906 45.5868237, -73.7850306 45.5868755, -73.78508859999999 45.5868975, -73.7851446 45.5869168, -73.7852022 45.5869346, -73.7852597 45.586951, -73.78539000000001 45.586984, -73.78553669999999 45.5870154, -73.7856766 45.5870424, -73.7857593 45.5870574, -73.7858143 45.5870698, -73.7858628 45.5870861, -73.78590850000001 45.5871104, -73.7859425 45.5871361, -73.7859723 45.5871678, -73.7859947 45.5872098, -73.7859995 45.587247, -73.7859974 45.5872865, -73.7859905 45.5873239, -73.785977 45.5873613, -73.78595180000001 45.5874209, -73.7859344 45.587463, -73.78592449999999 45.587492, -73.78591230000001 45.5875356, -73.7859024 45.5875798, -73.7858878 45.5876525, -73.7858454 45.5878953)"
3826,365967651,primary,2,97.85300000000001,60,Boulevard Curé-Labelle,1,467117551,365965880,900,"LINESTRING (-73.7862489 45.587065, -73.7861959 45.5871326, -73.7861262 45.5872435, -73.7860594 45.5873603, -73.78602859999999 45.5874192, -73.7859978 45.5874856, -73.78596539999999 45.5875648, -73.7859294 45.5876567, -73.78588739999999 45.5877723, -73.7858454 45.5878953)"
3827,2086878760,primary_link,1,131.965,60,,1,198561791,2086878761,900,"LINESTRING (-73.7863782 45.5906358, -73.78638840000001 45.5909829, -73.78639269999999 45.5910284, -73.7865024 45.5914294, -73.7865159 45.5914749, -73.786519 45.5915148, -73.7865166 45.5915388, -73.7865061 45.5915636, -73.78649369999999 45.5915858, -73.7864742 45.5916046, -73.7864436 45.5916274, -73.7864084 45.5916432, -73.7863543 45.5916613, -73.7862186 45.5916921)"
3828,2086878760,primary,4,171.63299999999998,60,Boulevard Curé-Labelle,1,"[455261196, 936441908, 455261197]",2358968149,900,"LINESTRING (-73.7863782 45.5906358, -73.7865055 45.5910131, -73.78666 45.591556, -73.7866683 45.591576, -73.78668 45.5916802, -73.7866889 45.5917509, -73.7866966 45.5917936, -73.7867586 45.5920257, -73.78679 45.5921506)"
3829,365967647,motorway_link,3,210.12,100,,1,"[936422120, 467117553]",365967651,2000,"LINESTRING (-73.78378650000001 45.5863312, -73.78385729999999 45.5863705, -73.7839226 45.5864054, -73.78397459999999 45.5864316, -73.7840218 45.586453, -73.7840772 45.5864764, -73.7841294 45.586496, -73.78424750000001 45.5865398, -73.78438149999999 45.586587, -73.7845121 45.5866327, -73.7846511 45.5866825, -73.7848625 45.5867607, -73.7849935 45.5868044, -73.7851196 45.5868445, -73.78521929999999 45.5868726, -73.7853314 45.5869015, -73.7854236 45.5869238, -73.7855552 45.5869537, -73.7856888 45.5869791, -73.7861484 45.5870466, -73.7861757 45.5870518, -73.7862489 45.587065)"
3830,365967651,motorway_link,2,10.329,100,,1,467117554,365967653,2000,"LINESTRING (-73.7862489 45.587065, -73.7863765 45.5870906)"
3831,582799227,primary,3,126.387,60,Boulevard Curé-Labelle,1,467117552,365967651,900,"LINESTRING (-73.7870661 45.5860829, -73.7865395 45.5867009, -73.7863428 45.5869416, -73.7862489 45.587065)"
3832,365967653,motorway_link,1,693.9839999999999,100,,1,"[467117554, 936422100, 936422101]",582799249,2000,"LINESTRING (-73.7863765 45.5870906, -73.78648920000001 45.5871117, -73.7867554 45.5871553, -73.7870429 45.587196, -73.7872539 45.5872225, -73.7873434 45.5872327, -73.7874363 45.5872428, -73.7876033 45.5872557, -73.78776740000001 45.5872651, -73.787971 45.5872723, -73.78817650000001 45.5872771, -73.7884389 45.5872841, -73.788785 45.5872909, -73.78896159999999 45.5872981, -73.78912 45.5873067, -73.7892533 45.5873178, -73.7893893 45.5873319, -73.7895279 45.587349, -73.7896908 45.5873703, -73.78982980000001 45.5873923, -73.7899742 45.5874206, -73.7901762 45.587464, -73.79034919999999 45.5875084, -73.7904952 45.5875489, -73.7905714 45.587572, -73.7906326 45.5875904, -73.7908501 45.5876625, -73.7910519 45.5877348, -73.7912412 45.5878043, -73.79140409999999 45.5878641, -73.7915777 45.587929, -73.79184669999999 45.5880367, -73.7946422 45.5891327)"
3833,365967653,primary,3,246.179,60,Boulevard Curé-Labelle,1,"[18369576, 46203723, 473800092]",589152037,900,"LINESTRING (-73.7863765 45.5870906, -73.7864065 45.5870364, -73.7864594 45.5869663, -73.7871624 45.5861229, -73.7876165 45.5855912, -73.7879653 45.5851771)"
3834,582799608,primary,3,2236.589000000001,60,Boulevard Curé-Labelle,1,"[673264000, 656289857, 936422121, 936441909, 58939607, 475873720, 473800095]",365967653,900,"LINESTRING (-73.79100800000001 45.606829, -73.791003 45.6066078, -73.7907244 45.6055836, -73.7907091 45.6055226, -73.7902658 45.6040478, -73.7896396 45.6017909, -73.7891229 45.6000003, -73.7885 45.5978056, -73.7884741 45.5977092, -73.7881052 45.5963357, -73.7879009 45.5954108, -73.7878319 45.5953183, -73.7875081 45.5941145, -73.7871469 45.5927497, -73.78699570000001 45.5922154, -73.7868763 45.5917555, -73.786871 45.5917264, -73.78685969999999 45.5916561, -73.7868405 45.5915456, -73.78673980000001 45.5911572, -73.7866667 45.5908949, -73.7865013 45.5903112, -73.7863953 45.5899115, -73.7862555 45.589387, -73.78624600000001 45.5893486, -73.7862176 45.5892583, -73.78619279999999 45.5891687, -73.78610449999999 45.5888426, -73.7860666 45.5887045, -73.78604319999999 45.5886112, -73.78602840000001 45.5885341, -73.7860178 45.5884712, -73.78601 45.5884035, -73.7860048 45.588339, -73.78600369999999 45.5882696, -73.7860046 45.5882017, -73.7860093 45.588145, -73.78601569999999 45.5880754, -73.78602619999999 45.5880033, -73.7860361 45.5879363, -73.7860467 45.5878837, -73.78605829999999 45.5878319, -73.786074 45.5877694, -73.786097 45.5876963, -73.78612270000001 45.5876108, -73.7861541 45.5875253, -73.786188 45.5874511, -73.7862441 45.5873384, -73.7862847 45.5872609, -73.7863234 45.587192, -73.78633480000001 45.5871715, -73.7863765 45.5870906)"
3835,582799249,motorway,3,944.4070000000002,100,Autoroute des Laurentides,1,466371239,366077801,2000,"LINESTRING (-73.7946422 45.5891327, -73.7975659 45.5903617, -73.79857459999999 45.5907841, -73.79877639999999 45.5908697, -73.7989372 45.5909389, -73.7990661 45.5909936, -73.79919889999999 45.5910544, -73.7993324 45.5911164, -73.7994448 45.591171, -73.7995633 45.591229, -73.79966760000001 45.5912821, -73.7998144 45.5913589, -73.7999378 45.5914283, -73.8000665 45.5915027, -73.8001876 45.5915776, -73.8003193 45.5916598, -73.80043070000001 45.5917313, -73.80055299999999 45.5918126, -73.80065759999999 45.591884, -73.8007606 45.5919587, -73.8008791 45.592047, -73.8009959 45.5921354, -73.8011096 45.5922308, -73.80122280000001 45.5923279, -73.80131129999999 45.5924051, -73.801384 45.5924736, -73.8014561 45.5925418, -73.80154760000001 45.592631, -73.8016439 45.5927296, -73.8017347 45.5928232, -73.8018337 45.5929279, -73.8019134 45.5930178, -73.80199519999999 45.5931151, -73.8020697 45.5932068, -73.8021476 45.5933094, -73.80222259999999 45.5934153, -73.802302 45.5935272, -73.8023779 45.5936423, -73.8024491 45.593754, -73.80250789999999 45.5938546, -73.80257109999999 45.593959, -73.8027022 45.5942124, -73.8027622 45.5943406, -73.80281100000001 45.5944474, -73.8028566 45.5945611, -73.8028937 45.5946601, -73.8029372 45.5947888, -73.8029672 45.5948831)"
3836,366077801,motorway_link,1,524.692,100,,1,"[39083779, 936445485]",466954801,2000,"LINESTRING (-73.8029672 45.5948831, -73.8034451 45.5970172, -73.8034646 45.597117, -73.8034804 45.5972049, -73.8034935 45.5972902, -73.8034981 45.5973868, -73.8034979 45.5974546, -73.8034921 45.5975253, -73.8034833 45.5976094, -73.80347190000001 45.5976887, -73.8034579 45.5977627, -73.8034416 45.597833, -73.8034218 45.5979001, -73.8033968 45.5979712, -73.80336939999999 45.5980395, -73.80333400000001 45.5981242, -73.80329450000001 45.5982037, -73.8032542 45.5982761, -73.80320260000001 45.5983582, -73.80315090000001 45.5984336, -73.8030969 45.598506, -73.8030339 45.5985885, -73.8029389 45.5987065, -73.8028065 45.5988691, -73.80275690000001 45.5989297, -73.80270950000001 45.5989936, -73.8026651 45.5990625, -73.802632 45.5991247, -73.8026215 45.5991485, -73.8026109 45.5991726, -73.802594 45.5992198, -73.80258670000001 45.5992511, -73.8025797 45.5993049, -73.802573 45.5993695, -73.8025727 45.5994408)"
3837,366077801,motorway,3,838.198,100,Autoroute des Laurentides,1,455247756,8484145670,2000,"LINESTRING (-73.8029672 45.5948831, -73.8030388 45.595132, -73.8031788 45.5956611, -73.80348189999999 45.596781, -73.8035742 45.5971268, -73.80435319999999 45.6000165, -73.8046624 45.6011732, -73.8048986 45.6020568, -73.804959 45.6022912)"
3838,466954801,motorway_link,1,167.94799999999998,100,,1,48833360,619506154,2000,"LINESTRING (-73.8025727 45.5994408, -73.8025792 45.5995415, -73.8025923 45.5996256, -73.80260749999999 45.5997172, -73.80265470000001 45.5999964, -73.8026756 45.6000869, -73.80267929999999 45.6001207, -73.8026799 45.6001565, -73.8026733 45.6001947, -73.802655 45.6002332, -73.80263050000001 45.6002612, -73.80259359999999 45.6002862, -73.8025504 45.6003092, -73.8024994 45.6003259, -73.8023882 45.6003492, -73.8017309 45.6004995)"
3839,466954801,motorway_link,1,102.14899999999999,100,,1,"[936516451, 455243781]",4516601676,2000,"LINESTRING (-73.8025727 45.5994408, -73.8025796 45.5994787, -73.8025896 45.599521, -73.80260269999999 45.5995797, -73.802622 45.5996477, -73.8026649 45.5997846, -73.80271879999999 45.5999885, -73.8027931 45.6002511, -73.8027981 45.6002756, -73.802812 45.6003438)"
3840,8484145670,motorway,3,2064.224,100,Autoroute des Laurentides,1,"[455247754, 936532420, 676836223]",4345263160,2000,"LINESTRING (-73.804959 45.6022912, -73.8050624 45.6026735, -73.8051632 45.6030423, -73.80518739999999 45.6031398, -73.8052794 45.6034736, -73.8053316 45.6036485, -73.80536050000001 45.6037427, -73.8053913 45.6038355, -73.8054279 45.6039452, -73.8054705 45.6040617, -73.8055087 45.6041527, -73.8055525 45.6042514, -73.8055944 45.6043493, -73.8056383 45.6044486, -73.8057033 45.6045734, -73.8057586 45.6046777, -73.80582099999999 45.6047898, -73.8058812 45.60489, -73.80594929999999 45.6049986, -73.8060129 45.6050978, -73.8060847 45.6051988, -73.8061477 45.6052838, -73.8062094 45.6053673, -73.80627269999999 45.6054504, -73.80635580000001 45.6055515, -73.80642899999999 45.6056417, -73.8064936 45.6057153, -73.806574 45.6057997, -73.80666410000001 45.6058934, -73.80677009999999 45.606002, -73.8068559 45.6060886, -73.8069378 45.6061685, -73.80704040000001 45.6062647, -73.80713129999999 45.6063471, -73.8072232 45.6064289, -73.8073055 45.6064986, -73.80739869999999 45.6065765, -73.80748749999999 45.6066427, -73.8076159 45.6067359, -73.8078902 45.6069274, -73.80809669999999 45.6070691, -73.8083201 45.6072226, -73.8085514 45.607379, -73.8098815 45.6082868, -73.81238310000001 45.6099943, -73.81415579999999 45.6112007, -73.815584 45.6121718, -73.8170094 45.6131399, -73.8191963 45.614629, -73.8197205 45.6149842, -73.82017569999999 45.6152924, -73.8204186 45.6154581, -73.8207094 45.6156549, -73.8209801 45.6158422, -73.8212735 45.6160382, -73.8213803 45.6161087, -73.8214928 45.6161812, -73.8216158 45.6162576)"
3841,1515731834,motorway_link,1,518.248,100,,1,50955198,8484145670,2000,"LINESTRING (-73.8027912 45.5997924, -73.80274489999999 45.599629, -73.8027276 45.5995423, -73.8027194 45.5994749, -73.8027201 45.599421, -73.8027305 45.599368, -73.8027433 45.5993239, -73.802757 45.5992855, -73.8027728 45.5992536, -73.8028077 45.5992124, -73.80284570000001 45.5991761, -73.80289550000001 45.5991361, -73.80293760000001 45.5991081, -73.8029964 45.5990764, -73.8030526 45.5990533, -73.80311210000001 45.5990338, -73.8031747 45.5990201, -73.80324280000001 45.59901, -73.80331339999999 45.599005, -73.80338089999999 45.5990059, -73.8034438 45.5990116, -73.8035055 45.5990225, -73.8035625 45.5990375, -73.80363 45.5990598, -73.8036858 45.5990833, -73.8037353 45.5991097, -73.80379739999999 45.5991512, -73.80384720000001 45.5991917, -73.8038897 45.5992359, -73.8039433 45.5992973, -73.803983 45.5993564, -73.8040173 45.5994163, -73.8040517 45.5994931, -73.8041647 45.5997729, -73.8042106 45.5999006, -73.8042784 45.6001109, -73.80461320000001 45.6011797, -73.80488819999999 45.6020579, -73.804959 45.6022912)"
