gridID_lat,gridID_lon,inner_gridID_lat,inner_gridID_lon,oneway,lanelength,fishnetID,osmid,y,x,street_count,lon,lat,highway,ref,nodeID,geometry,lanecapacity
0,11,1,1,False,34439.055,40,5541110319,38.4814723,48.4480137,3,48.4480137,38.4814723,,,11478,POINT (48.4480137 38.4814723),4200.0
0,11,1,1,False,34439.055,40,5541148343,38.4936166,48.4232935,1,48.4232935,38.4936166,,,11442,POINT (48.4232935 38.4936166),1400.0
0,12,0,0,False,72915.93699999998,42,5333466159,38.4071536,48.717271,2,48.717271,38.4071536,,,11348,POINT (48.717271 38.4071536),5400.0
0,12,0,0,False,72915.93699999998,42,6248863322,38.4091265,48.7287529,2,48.7287529,38.4091265,,,11503,POINT (48.7287529 38.4091265),5400.0
0,12,0,0,False,72915.93699999998,42,3036493001,38.2885796,48.5531569,1,48.5531569,38.2885796,,,11419,POINT (48.5531569 38.2885796),1400.0
0,12,0,0,False,72915.93699999998,42,6923909539,38.4075787,48.7202534,2,48.7202534,38.4075787,,,11475,POINT (48.7202534 38.4075787),5400.0
0,12,0,1,False,1340.0700000000002,44,607813100,38.4041573,48.8659295,3,48.8659295,38.4041573,,,11359,POINT (48.8659295 38.4041573),7200.0
0,12,0,1,False,1340.0700000000002,44,6328526926,38.3284438,48.864998,3,48.864998,38.3284438,,,11505,POINT (48.864998 38.3284438),7200.0
0,12,0,1,False,1340.0700000000002,44,7724491568,38.3188014,48.8677483,3,48.8677483,38.3188014,,,11912,POINT (48.8677483 38.3188014),7200.0
0,12,0,1,False,1340.0700000000002,44,3636692782,38.4135403,48.877962,3,48.877962,38.4135403,,,11850,POINT (48.877962 38.4135403),7200.0
0,12,0,1,False,1340.0700000000002,44,1339883337,38.4144239,48.8670407,3,48.8670407,38.4144239,,,11838,POINT (48.8670407 38.4144239),7200.0
0,12,1,1,False,91639.20400000006,48,5938408177,38.4824722,48.8403285,3,48.8403285,38.4824722,,,11498,POINT (48.8403285 38.4824722),9300.0
0,12,1,1,False,91639.20400000006,48,1927486520,38.4626685,48.874066,3,48.874066,38.4626685,,,11865,POINT (48.874066 38.4626685),7200.0
0,12,1,1,False,91639.20400000006,48,2320305794,38.4448527,48.8784288,2,48.8784288,38.4448527,,,11819,POINT (48.8784288 38.4448527),7200.0
0,12,1,1,False,91639.20400000006,48,3914259372,38.4663374,48.8721013,4,48.8721013,38.4663374,,,11864,POINT (48.8721013 38.4663374),8600.0
0,12,1,1,False,91639.20400000006,48,2320305827,38.4511362,48.8759147,3,48.8759147,38.4511362,,,11875,POINT (48.8759147 38.4511362),7200.0
1,0,None,None,False,70229.04800000002,50,2020654947,38.8986762,43.0138588,4,43.0138588,38.8986762,,,296,POINT (43.0138588 38.8986762),8400.0
1,0,None,None,False,70229.04800000002,50,11202014615,38.6525652,43.3038528,4,43.3038528,38.6525652,,,97,POINT (43.3038528 38.6525652),7600.0
1,0,None,None,False,70229.04800000002,50,11201847260,38.6742911,43.3146694,4,43.3146694,38.6742911,,,202,POINT (43.3146694 38.6742911),7600.0
1,0,None,None,False,70229.04800000002,50,1541472563,38.6704136,43.3129146,3,43.3129146,38.6704136,,,99,POINT (43.3129146 38.6704136),6200.0
1,0,None,None,False,70229.04800000002,50,8933670827,38.6492451,43.1545365,1,43.1545365,38.6492451,,,102,POINT (43.1545365 38.6492451),1400.0
1,1,None,None,False,15339.246,52,2296999830,38.9244337,43.6475639,3,43.6475639,38.9244337,,,127,POINT (43.6475639 38.9244337),6200.0
1,1,None,None,False,15339.246,52,2296999891,38.9261124,43.6510466,3,43.6510466,38.9261124,,,1076,POINT (43.6510466 38.9261124),6200.0
1,1,None,None,False,15339.246,52,153176127,38.6557036,43.7294415,2,43.7294415,38.6557036,,,1084,POINT (43.7294415 38.6557036),4800.0
1,2,None,None,False,81807.284,54,2194608881,38.6586841,44.0299091,4,44.0299091,38.6586841,,,1057,POINT (44.0299091 38.6586841),7600.0
1,2,None,None,False,81807.284,54,6468627876,38.6565914,43.9803744,3,43.9803744,38.6565914,,,1089,POINT (43.9803744 38.6565914),6200.0
1,2,None,None,False,81807.284,54,6467577867,38.6597575,44.0157738,3,44.0157738,38.6597575,,,1087,POINT (44.0157738 38.6597575),6200.0
1,2,None,None,False,81807.284,54,6468627855,38.6603418,43.9969476,3,43.9969476,38.6603418,,,1090,POINT (43.9969476 38.6603418),4200.0
1,4,None,None,False,238012.50999999995,56,7232356317,38.6816533,45.1459866,3,45.1459866,38.6816533,,,5908,POINT (45.1459866 38.6816533),7200.0
1,4,None,None,False,238012.50999999995,56,171442753,38.6861514,45.2144043,3,45.2144043,38.6861514,,,6827,POINT (45.2144043 38.6861514),6600.0
1,4,None,None,False,238012.50999999995,56,2465070020,38.8901396,45.0166494,2,45.0166494,38.8901396,,,5530,POINT (45.0166494 38.8901396),4200.0
1,4,None,None,False,238012.50999999995,56,3754965513,38.8864515,45.0237545,3,45.0237545,38.8864515,,,5527,POINT (45.0237545 38.8864515),4200.0
1,4,None,None,False,238012.50999999995,56,9867254472,38.8698801,45.0188536,3,45.0188536,38.8698801,,,5563,POINT (45.0188536 38.8698801),4200.0
1,5,0,0,False,74986.027,58,181310019,38.7551668,45.3413061,3,45.3413061,38.7551668,,,6598,POINT (45.3413061 38.7551668),5600.0
1,5,0,0,False,74986.027,58,181310414,38.6590806,45.4446054,1,45.4446054,38.6590806,,,6601,POINT (45.4446054 38.6590806),1400.0
1,5,0,1,False,18266.554,59,6559138026,38.731437,45.6248172,3,45.6248172,38.731437,,,6809,POINT (45.6248172 38.731437),7200.0
1,5,0,1,False,18266.554,59,7721252790,38.7417953,45.6128364,3,45.6128364,38.7417953,,,6794,POINT (45.6128364 38.7417953),6600.0
1,5,0,1,False,18266.554,59,180571137,38.601742,45.7228557,3,45.7228557,38.601742,,,6828,POINT (45.7228557 38.601742),5400.0
1,5,0,1,False,18266.554,59,7050909008,38.7300729,45.6275832,3,45.6275832,38.7300729,,,6817,POINT (45.6275832 38.7300729),7200.0
1,5,0,1,False,18266.554,59,180572656,38.6494474,45.6772247,3,45.6772247,38.6494474,,,6815,POINT (45.6772247 38.6494474),6600.0
1,5,1,1,False,168610.279,61,5581199002,38.8626748,45.6136947,4,45.6136947,38.8626748,,,6800,POINT (45.6136947 38.8626748),9000.0
1,5,1,1,False,168610.279,61,3750538326,38.9332235,45.6166887,3,45.6166887,38.9332235,,,6649,POINT (45.6166887 38.9332235),7200.0
1,5,1,1,False,168610.279,61,3027205280,38.9334211,45.6088344,3,45.6088344,38.9334211,,,6737,POINT (45.6088344 38.9334211),6200.0
1,5,1,1,False,168610.279,61,4226806251,38.9399893,45.6332858,3,45.6332858,38.9399893,,,6755,POINT (45.6332858 38.9399893),5400.0
1,5,1,1,False,168610.279,61,2946244513,38.8515258,45.6620035,3,45.6620035,38.8515258,,,6699,POINT (45.6620035 38.8515258),4200.0
1,6,None,None,False,357352.21499999997,63,8786281559,38.8549533,46.2088345,4,46.2088345,38.8549533,motorway_junction,112,7196,POINT (46.2088345 38.8549533),8000.0
1,6,None,None,False,357352.21499999997,63,11061267820,38.9002032,45.8053103,3,45.8053103,38.9002032,,,7191,POINT (45.8053103 38.9002032),5400.0
1,6,None,None,False,357352.21499999997,63,4350142687,38.8672981,46.0025097,3,46.0025097,38.8672981,,,7211,POINT (46.0025097 38.8672981),5400.0
1,6,None,None,False,357352.21499999997,63,6292200862,38.8999631,46.0092017,3,46.0092017,38.8999631,,,7198,POINT (46.0092017 38.8999631),7200.0
1,6,None,None,False,357352.21499999997,63,3529995779,38.6853305,46.1741164,3,46.1741164,38.6853305,,,7470,POINT (46.1741164 38.6853305),5400.0
1,7,None,None,False,317702.4320000003,65,8786281558,38.8876769,46.2658033,3,46.2658033,38.8876769,motorway_junction,111,8026,POINT (46.2658033 38.8876769),7200.0
1,7,None,None,False,317702.4320000003,65,3531170374,38.6562003,46.2762375,3,46.2762375,38.6562003,,,7386,POINT (46.2762375 38.6562003),5000.0
1,7,None,None,False,317702.4320000003,65,1894383018,38.8990427,46.2456064,3,46.2456064,38.8990427,motorway_junction,110,7200,POINT (46.2456064 38.8990427),6200.0
1,8,None,None,False,188501.35700000005,66,3787307046,38.8607587,47.0473414,3,47.0473414,38.8607587,,,8780,POINT (47.0473414 38.8607587),5400.0
1,8,None,None,False,188501.35700000005,66,3072265837,38.8676923,47.0329585,3,47.0329585,38.8676923,,,8890,POINT (47.0329585 38.8676923),4200.0
1,8,None,None,False,188501.35700000005,66,3787280457,38.8631611,47.0440914,3,47.0440914,38.8631611,,,8916,POINT (47.0440914 38.8631611),5400.0
1,8,None,None,False,188501.35700000005,66,3787343562,38.8627014,47.0400242,3,47.0400242,38.8627014,,,8888,POINT (47.0400242 38.8627014),5400.0
1,8,None,None,False,188501.35700000005,66,2541442851,38.8716752,47.039842,3,47.039842,38.8716752,,,8879,POINT (47.039842 38.8716752),4600.0
1,9,None,None,False,81045.86699999994,68,1863584214,38.8590904,47.3684556,3,47.3684556,38.8590904,,,8958,POINT (47.3684556 38.8590904),4200.0
1,9,None,None,False,81045.86699999994,68,1355434936,38.6564945,47.5321815,1,47.5321815,38.6564945,,,8865,POINT (47.5321815 38.6564945),1400.0
1,10,None,None,False,127875.56499999999,70,9560487376,38.71599,48.0419752,3,48.0419752,38.71599,,,10499,POINT (48.0419752 38.71599),7200.0
1,10,None,None,False,127875.56499999999,70,5538275550,38.7485052,47.7432065,1,47.7432065,38.7485052,,,9607,POINT (47.7432065 38.7485052),1800.0
1,10,None,None,False,127875.56499999999,70,1027338845,38.8532365,47.962273,1,47.962273,38.8532365,,,10495,POINT (47.962273 38.8532365),1800.0
1,10,None,None,False,127875.56499999999,70,7314969003,38.7448587,47.7460279,3,47.7460279,38.7448587,,,9610,POINT (47.7460279 38.7448587),5400.0
1,10,None,None,False,127875.56499999999,70,9234980947,38.7084711,48.0418718,3,48.0418718,38.7084711,,,10565,POINT (48.0418718 38.7084711),7200.0
1,11,None,None,False,74750.35400000006,72,9844246821,38.635417,48.086594,3,48.086594,38.635417,,,10566,POINT (48.086594 38.635417),7200.0
1,11,None,None,False,74750.35400000006,72,10709951121,38.6321951,48.095666,3,48.095666,38.6321951,,,10603,POINT (48.095666 38.6321951),7200.0
1,11,None,None,False,74750.35400000006,72,5540052570,38.6247727,48.1007689,3,48.1007689,38.6247727,,,10638,POINT (48.1007689 38.6247727),7200.0
1,11,None,None,False,74750.35400000006,72,1161760851,38.627613,48.0999029,3,48.0999029,38.627613,,,10602,POINT (48.0999029 38.627613),7200.0
1,11,None,None,False,74750.35400000006,72,3637038413,38.9027552,48.1505813,1,48.1505813,38.9027552,,,10545,POINT (48.1505813 38.9027552),1800.0
1,12,None,None,False,284545.47800000006,74,5938332025,38.7270035,48.7790673,3,48.7790673,38.7270035,,,11286,POINT (48.7790673 38.7270035),12000.0
1,12,None,None,False,284545.47800000006,74,6216832417,38.6856471,48.8062995,3,48.8062995,38.6856471,,,11271,POINT (48.8062995 38.6856471),5400.0
1,12,None,None,False,284545.47800000006,74,1394638896,38.8130939,48.8266057,3,48.8266057,38.8130939,,,11199,POINT (48.8266057 38.8130939),5400.0
1,12,None,None,False,284545.47800000006,74,1912721990,38.7257989,48.8472459,3,48.8472459,38.7257989,,,11223,POINT (48.8472459 38.7257989),5400.0
1,12,None,None,False,284545.47800000006,74,1394638837,38.762267,48.8543071,3,48.8543071,38.762267,,,11190,POINT (48.8543071 38.762267),5400.0
2,0,None,None,False,58746.16099999999,76,1492272446,39.0144058,43.3294881,6,43.3294881,39.0144058,,,210,POINT (43.3294881 39.0144058),10400.0
2,0,None,None,False,58746.16099999999,76,1493149102,38.9977509,43.3981004,3,43.3981004,38.9977509,,,257,POINT (43.3981004 38.9977509),4200.0
2,0,None,None,False,58746.16099999999,76,2752279694,39.0181943,43.3858829,3,43.3858829,39.0181943,,,304,POINT (43.3858829 39.0181943),6200.0
2,0,None,None,False,58746.16099999999,76,6665790207,39.0060705,43.4012348,3,43.4012348,39.0060705,,,313,POINT (43.4012348 39.0060705),6200.0
2,0,None,None,False,58746.16099999999,76,1493769210,39.0481728,43.3461655,3,43.3461655,39.0481728,,,232,POINT (43.3461655 39.0481728),6200.0
2,1,None,None,False,32644.64100000001,78,1860378568,38.9513159,43.6594223,3,43.6594223,38.9513159,,,254,POINT (43.6594223 38.9513159),7200.0
2,1,None,None,False,32644.64100000001,78,1860378563,38.9510577,43.6625697,3,43.6625697,38.9510577,,,1030,POINT (43.6625697 38.9510577),7200.0
2,1,None,None,False,32644.64100000001,78,4409691753,38.9883308,43.7632708,3,43.7632708,38.9883308,,,1081,POINT (43.7632708 38.9883308),4200.0
2,1,None,None,False,32644.64100000001,78,1457801723,38.9900205,43.7460301,2,43.7460301,38.9900205,,,1073,POINT (43.7460301 38.9900205),4800.0
2,2,None,None,False,223216.20499999993,80,6598510475,39.1442757,43.956185,3,43.956185,39.1442757,,,1056,POINT (43.956185 39.1442757),8600.0
2,2,None,None,False,223216.20499999993,80,2292324221,39.0581635,44.3862413,3,44.3862413,39.0581635,,,3170,POINT (44.3862413 39.0581635),4200.0
2,2,None,None,False,223216.20499999993,80,7770930729,39.0584063,44.3819214,3,44.3819214,39.0584063,,,3214,POINT (44.3819214 39.0584063),4200.0
2,2,None,None,False,223216.20499999993,80,2285787643,39.0660472,44.386804,4,44.386804,39.0660472,,,3164,POINT (44.386804 39.0660472),5600.0
2,2,None,None,False,223216.20499999993,80,3439797504,39.0637395,44.3756659,3,44.3756659,39.0637395,,,3210,POINT (44.3756659 39.0637395),4200.0
2,3,None,None,False,116380.62899999999,82,957045432,39.2768848,44.6205886,4,44.6205886,39.2768848,,,5387,POINT (44.6205886 39.2768848),8400.0
2,3,None,None,False,116380.62899999999,82,2307021021,39.2933118,44.446082,3,44.446082,39.2933118,,,2991,POINT (44.446082 39.2933118),4200.0
2,3,None,None,False,116380.62899999999,82,3262415095,39.2839636,44.5411509,3,44.5411509,39.2839636,,,3088,POINT (44.5411509 39.2839636),5400.0
2,3,None,None,False,116380.62899999999,82,9103170696,39.295527,44.5099913,3,44.5099913,39.295527,,,3096,POINT (44.5099913 39.295527),5400.0
2,3,None,None,False,116380.62899999999,82,3262376326,39.2952527,44.4440896,3,44.4440896,39.2952527,,,2999,POINT (44.4440896 39.2952527),4200.0
2,4,None,None,False,73176.07800000001,84,171414857,39.1420174,44.9534287,3,44.9534287,39.1420174,,,5372,POINT (44.9534287 39.1420174),7200.0
2,4,None,None,False,73176.07800000001,84,6680823801,39.146071,44.9530589,3,44.9530589,39.146071,,,5493,POINT (44.9530589 39.146071),7200.0
2,4,None,None,False,73176.07800000001,84,8482535341,39.1846564,44.9200338,1,44.9200338,39.1846564,,,5512,POINT (44.9200338 39.1846564),1800.0
2,4,None,None,False,73176.07800000001,84,7721434577,39.0423309,44.978045,3,44.978045,39.0423309,,,5522,POINT (44.978045 39.0423309),6600.0
2,4,None,None,False,73176.07800000001,84,6680823818,39.150136,44.950883,3,44.950883,39.150136,,,5495,POINT (44.950883 39.150136),6600.0
2,5,0,1,False,128291.101,87,625869467,38.9697875,45.6208286,4,45.6208286,38.9697875,,,6628,POINT (45.6208286 38.9697875),9600.0
2,5,0,1,False,128291.101,87,3027205258,38.9551156,45.6040872,3,45.6040872,38.9551156,,,6727,POINT (45.6040872 38.9551156),6600.0
2,5,0,1,False,128291.101,87,625869535,38.9618386,45.645381,3,45.645381,38.9618386,,,6631,POINT (45.645381 38.9618386),5400.0
2,5,0,1,False,128291.101,87,3711574437,38.9646751,45.5856441,3,45.5856441,38.9646751,,,6774,POINT (45.5856441 38.9646751),4800.0
2,5,0,1,False,128291.101,87,10815850923,38.9749057,45.617522,4,45.617522,38.9749057,,,6597,POINT (45.617522 38.9749057),7600.0
2,5,1,0,False,155459.927,89,4001671333,39.1966501,45.4278372,3,45.4278372,39.1966501,,,6573,POINT (45.4278372 39.1966501),9600.0
2,5,1,0,False,155459.927,89,1370907636,39.2149862,45.4081008,4,45.4081008,39.2149862,,,6524,POINT (45.4081008 39.2149862),5600.0
2,5,1,0,False,155459.927,89,10814122958,39.2507225,45.3392998,3,45.3392998,39.2507225,,,6591,POINT (45.3392998 39.2507225),7200.0
2,5,1,0,False,155459.927,89,5141627500,39.2035043,45.4085166,3,45.4085166,39.2035043,,,6565,POINT (45.4085166 39.2035043),7200.0
2,5,1,0,False,155459.927,89,6289283659,39.1917762,45.4402121,3,45.4402121,39.1917762,,,6580,POINT (45.4402121 39.1917762),7200.0
2,7,None,None,False,311675.3330000001,92,1328613249,39.2043067,46.4658642,3,46.4658642,39.2043067,,,7178,POINT (46.4658642 39.2043067),6600.0
2,7,None,None,False,311675.3330000001,92,1917182899,39.0840182,46.6612278,2,46.6612278,39.0840182,,,8038,POINT (46.6612278 39.0840182),5400.0
2,7,None,None,False,311675.3330000001,92,3905258111,39.2864962,46.6733739,3,46.6733739,39.2864962,,,8018,POINT (46.6733739 39.2864962),5000.0
2,7,None,None,False,311675.3330000001,92,954394619,39.2005147,46.4241913,3,46.4241913,39.2005147,motorway_junction,91,8012,POINT (46.4241913 39.2005147),6600.0
2,8,None,None,False,646380.657,94,1917130103,39.1512343,46.8145649,4,46.8145649,39.1512343,,,8798,POINT (46.8145649 39.1512343),8600.0
2,8,None,None,False,646380.657,94,1916979979,39.1232196,46.8777034,3,46.8777034,39.1232196,,,8870,POINT (46.8777034 39.1232196),4200.0
2,8,None,None,False,646380.657,94,10047335703,39.2829485,47.1412668,3,47.1412668,39.2829485,,,8854,POINT (47.1412668 39.2829485),5000.0
2,8,None,None,False,646380.657,94,1917182842,39.0385478,46.7336952,3,46.7336952,39.0385478,,,8029,POINT (46.7336952 39.0385478),5000.0
2,8,None,None,False,646380.657,94,1917182875,39.0399529,46.7320558,3,46.7320558,39.0399529,,,8036,POINT (46.7320558 39.0399529),7200.0
2,9,None,None,False,219364.00999999995,96,606371223,39.0198827,47.1616331,3,47.1616331,39.0198827,,,8779,POINT (47.1616331 39.0198827),5000.0
2,9,None,None,False,219364.00999999995,96,1460091465,39.2008224,47.3548539,1,47.3548539,39.2008224,,,9521,POINT (47.3548539 39.2008224),1400.0
2,9,None,None,False,219364.00999999995,96,3136271414,39.2694642,47.5213239,1,47.5213239,39.2694642,,,9561,POINT (47.5213239 39.2694642),1400.0
2,9,None,None,False,219364.00999999995,96,10116132841,39.0707425,47.1861588,1,47.1861588,39.0707425,,,8925,POINT (47.1861588 39.0707425),1400.0
2,9,None,None,False,219364.00999999995,96,4475345294,39.0509786,47.3177723,3,47.3177723,39.0509786,,,9586,POINT (47.3177723 39.0509786),4200.0
2,10,None,None,False,239442.23900000006,98,10712051994,39.0535086,48.0472852,3,48.0472852,39.0535086,,,10507,POINT (48.0472852 39.0535086),5400.0
2,10,None,None,False,239442.23900000006,98,3316851549,39.0462639,47.7565024,3,47.7565024,39.0462639,,,9602,POINT (47.7565024 39.0462639),4200.0
2,10,None,None,False,239442.23900000006,98,8237483729,39.0337964,47.7346159,3,47.7346159,39.0337964,,,9594,POINT (47.7346159 39.0337964),4200.0
2,10,None,None,False,239442.23900000006,98,1471951512,39.0436849,47.7421839,3,47.7421839,39.0436849,,,9590,POINT (47.7421839 39.0436849),4200.0
2,10,None,None,False,239442.23900000006,98,1044494385,39.0790535,47.9899057,3,47.9899057,39.0790535,,,9588,POINT (47.9899057 39.0790535),4200.0
2,11,None,None,False,477753.29600000003,100,2866873028,39.2095803,48.5021614,4,48.5021614,39.2095803,,,11128,POINT (48.5021614 39.2095803),5600.0
2,11,None,None,False,477753.29600000003,100,1033587752,39.0195167,48.0742443,3,48.0742443,39.0195167,,,10529,POINT (48.0742443 39.0195167),4200.0
2,11,None,None,False,477753.29600000003,100,2866913591,39.2250829,48.5196437,3,48.5196437,39.2250829,,,11124,POINT (48.5196437 39.2250829),5000.0
2,11,None,None,False,477753.29600000003,100,1033587671,39.0414473,48.0759425,3,48.0759425,39.0414473,,,10514,POINT (48.0759425 39.0414473),4200.0
2,11,None,None,False,477753.29600000003,100,10932000867,39.0442195,48.0696869,3,48.0696869,39.0442195,,,10502,POINT (48.0696869 39.0442195),4500.0
2,12,None,None,False,212347.463,102,5936469443,39.2318306,48.6288114,3,48.6288114,39.2318306,motorway_junction,,11142,POINT (48.6288114 39.2318306),12000.0
2,12,None,None,False,212347.463,102,5936475701,39.11393,48.6533465,3,48.6533465,39.11393,,,11150,POINT (48.6533465 39.11393),12000.0
2,12,None,None,False,212347.463,102,5938278190,38.9721539,48.7554681,3,48.7554681,38.9721539,motorway_junction,,11294,POINT (48.7554681 38.9721539),12000.0
2,12,None,None,False,212347.463,102,5938278214,39.0180109,48.7131903,3,48.7131903,39.0180109,,,11298,POINT (48.7131903 39.0180109),12000.0
2,12,None,None,False,212347.463,102,8433207165,39.0201548,48.6997278,3,48.6997278,39.0201548,,,11317,POINT (48.6997278 39.0201548),5400.0
3,1,None,None,False,30538.353000000003,104,9248034790,39.5911033,43.6196038,4,43.6196038,39.5911033,,,326,POINT (43.6196038 39.5911033),8600.0
3,1,None,None,False,30538.353000000003,104,2292802254,39.5397201,43.6711144,1,43.6711144,39.5397201,,,999,POINT (43.6711144 39.5397201),1400.0
3,1,None,None,False,30538.353000000003,104,9248039213,39.5986689,43.6488693,3,43.6488693,39.5986689,,,1015,POINT (43.6488693 39.5986689),7200.0
3,1,None,None,False,30538.353000000003,104,1351135698,39.5727715,43.8240183,3,43.8240183,39.5727715,,,1004,POINT (43.8240183 39.5727715),6200.0
3,2,None,None,False,32517.061999999998,106,2399946336,39.540051,43.9846886,4,43.9846886,39.540051,,,1012,POINT (43.9846886 39.540051),9600.0
3,2,None,None,False,32517.061999999998,106,4454848879,39.5548515,44.0661377,4,44.0661377,39.5548515,,,1041,POINT (44.0661377 39.5548515),9000.0
3,2,None,None,False,32517.061999999998,106,11162495622,39.5805057,44.0581421,3,44.0581421,39.5805057,,,2916,POINT (44.0581421 39.5805057),7200.0
3,2,None,None,False,32517.061999999998,106,127537888,39.546799,44.0681118,3,44.0681118,39.546799,,,2921,POINT (44.0681118 39.546799),4200.0
3,2,None,None,False,32517.061999999998,106,6726294149,39.5431351,44.0432763,3,44.0432763,39.5431351,,,1044,POINT (44.0432763 39.5431351),7200.0
3,3,None,None,False,227463.49900000019,108,3866508195,39.348777,44.3889497,4,44.3889497,39.348777,,,3064,POINT (44.3889497 39.348777),7800.0
3,3,None,None,False,227463.49900000019,108,2307021134,39.2967997,44.4512629,4,44.4512629,39.2967997,,,2942,POINT (44.4512629 39.2967997),6400.0
3,3,None,None,False,227463.49900000019,108,9721138248,39.4057925,44.4112551,3,44.4112551,39.4057925,,,3155,POINT (44.4112551 39.4057925),4200.0
3,3,None,None,False,227463.49900000019,108,3027841783,39.3789636,44.390964,3,44.390964,39.3789636,,,3057,POINT (44.390964 39.3789636),5400.0
3,3,None,None,False,227463.49900000019,108,643137348,39.3351387,44.399381,3,44.399381,39.3351387,,,2946,POINT (44.399381 39.3351387),6600.0
3,4,None,None,False,297172.6149999998,110,1893519262,39.5734068,45.0268755,4,45.0268755,39.5734068,,,5348,POINT (45.0268755 39.5734068),10000.0
3,4,None,None,False,297172.6149999998,110,10698705744,39.3413492,45.0668971,3,45.0668971,39.3413492,,,5481,POINT (45.0668971 39.3413492),5400.0
3,4,None,None,False,297172.6149999998,110,1893519174,39.5612222,44.9913942,3,44.9913942,39.5612222,,,5428,POINT (44.9913942 39.5612222),4200.0
3,4,None,None,False,297172.6149999998,110,10806933052,39.5607588,45.0448893,3,45.0448893,39.5607588,,,5519,POINT (45.0448893 39.5607588),7200.0
3,4,None,None,False,297172.6149999998,110,6956103268,39.5600033,44.9766131,2,44.9766131,39.5600033,,,5503,POINT (44.9766131 39.5600033),2800.0
3,5,None,None,False,180498.65099999975,112,2982402322,39.3551505,45.461315,3,45.461315,39.3551505,,,6535,POINT (45.461315 39.3551505),6800.0
3,5,None,None,False,180498.65099999975,112,2982561373,39.3013409,45.5151379,1,45.5151379,39.3013409,,,6550,POINT (45.5151379 39.3013409),1400.0
3,6,None,None,False,357805.757,113,2143889519,39.5786612,45.9709042,3,45.9709042,39.5786612,motorway_junction,67,6449,POINT (45.9709042 39.5786612),8400.0
3,6,None,None,False,357805.757,113,1984095447,39.5092806,46.0926247,3,46.0926247,39.5092806,,,7174,POINT (46.0926247 39.5092806),4200.0
3,6,None,None,False,357805.757,113,1254651770,39.5766418,46.0005544,3,46.0005544,39.5766418,motorway_junction,68,7169,POINT (46.0005544 39.5766418),6600.0
3,6,None,None,False,357805.757,113,1254651791,39.5262358,46.0188397,2,46.0188397,39.5262358,,,7170,POINT (46.0188397 39.5262358),5400.0
3,6,None,None,False,357805.757,113,9343973782,39.5243501,46.022273,3,46.022273,39.5243501,motorway_junction,4,7173,POINT (46.022273 39.5243501),5000.0
3,7,None,None,False,586782.5199999997,115,8267339065,39.4817931,46.2793877,3,46.2793877,39.4817931,,,7179,POINT (46.2793877 39.4817931),6600.0
3,7,None,None,False,586782.5199999997,115,2560607999,39.5613839,46.497573,3,46.497573,39.5613839,,,8000,POINT (46.497573 39.5613839),5000.0
3,7,None,None,False,586782.5199999997,115,2560608015,39.5646459,46.4897359,3,46.4897359,39.5646459,,,7967,POINT (46.4897359 39.5646459),4200.0
3,7,None,None,False,586782.5199999997,115,1355528868,39.5185823,46.332333,3,46.332333,39.5185823,,,8007,POINT (46.332333 39.5185823),5000.0
3,7,None,None,False,586782.5199999997,115,4164108322,39.3429184,46.5819231,1,46.5819231,39.3429184,,,8017,POINT (46.5819231 39.3429184),1800.0
3,8,None,None,False,281324.53300000005,116,1946241540,39.3846568,47.0402852,4,47.0402852,39.3846568,,,8817,POINT (47.0402852 39.3846568),6400.0
3,8,None,None,False,281324.53300000005,116,9260398404,39.5910589,46.9805713,3,46.9805713,39.5910589,,,8741,POINT (46.9805713 39.5910589),5400.0
3,8,None,None,False,281324.53300000005,116,3678716056,39.5150792,47.0335266,3,47.0335266,39.5150792,,,8753,POINT (47.0335266 39.5150792),4600.0
3,8,None,None,False,281324.53300000005,116,4630058524,39.5195899,47.0241016,1,47.0241016,39.5195899,,,8806,POINT (47.0241016 39.5195899),1400.0
3,8,None,None,False,281324.53300000005,116,4193644222,39.3172266,47.1429281,3,47.1429281,39.3172266,,,8839,POINT (47.1429281 39.3172266),6200.0
3,9,None,None,False,580426.9480000001,118,4193644232,39.319781,47.1462084,3,47.1462084,39.319781,,,8841,POINT (47.1462084 39.319781),7200.0
3,9,None,None,False,580426.9480000001,118,3715282295,39.4452418,47.4188373,3,47.4188373,39.4452418,,,9577,POINT (47.4188373 39.4452418),5400.0
3,9,None,None,False,580426.9480000001,118,3136259115,39.3343992,47.5326969,3,47.5326969,39.3343992,,,9537,POINT (47.5326969 39.3343992),4200.0
3,9,None,None,False,580426.9480000001,118,3136294513,39.4401378,47.4075873,3,47.4075873,39.4401378,,,9567,POINT (47.4075873 39.4401378),5400.0
3,9,None,None,False,580426.9480000001,118,2182526170,39.5781494,47.1578849,3,47.1578849,39.5781494,,,8697,POINT (47.1578849 39.5781494),5400.0
3,10,None,None,False,414304.37600000005,120,1356206028,39.6409947,47.6886618,3,47.6886618,39.6409947,,,9425,POINT (47.6886618 39.6409947),7200.0
3,10,None,None,False,414304.37600000005,120,3136595925,39.5588806,47.8380471,3,47.8380471,39.5588806,,,9475,POINT (47.8380471 39.5588806),4200.0
3,10,None,None,False,414304.37600000005,120,2142274613,39.3771377,47.964713,3,47.964713,39.3771377,,,9536,POINT (47.964713 39.3771377),4200.0
3,10,None,None,False,414304.37600000005,120,1046526149,39.6396013,47.9131856,3,47.9131856,39.6396013,,,10140,POINT (47.9131856 39.6396013),5000.0
