,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,street_cou,lon,lat,highway,ref,lanecapaci,geometry
134,4,1,0,2,14933.861999999997,38,59739389,14.6067134,120.9894467,4,120.9894467,14.6067134,traffic_signals,,13800.0,POINT (120.9894467 14.6067134)
135,4,1,0,2,14933.861999999997,38,1912498445,14.6031466,120.985176,3,120.985176,14.6031466,,,5700.0,POINT (120.985176 14.6031466)
136,4,1,0,2,14933.861999999997,38,990043712,14.605142,120.9873722,3,120.9873722,14.605142,,,7200.0,POINT (120.9873722 14.605142)
137,4,1,0,2,14933.861999999997,38,67750929,14.6037585,120.9819054,4,120.9819054,14.6037585,traffic_signals,,7200.0,POINT (120.9819054 14.6037585)
138,4,1,1,0,8187.304000000001,39,165749115,14.6092252,120.9720663,3,120.9720663,14.6092252,traffic_signals,,14000.0,POINT (120.9720663 14.6092252)
139,4,1,1,0,8187.304000000001,39,243982899,14.6098979,120.9678744,4,120.9678744,14.6098979,traffic_signals,,5600.0,POINT (120.9678744 14.6098979)
140,4,1,1,0,8187.304000000001,39,243982895,14.6097771,120.9678347,3,120.9678347,14.6097771,traffic_signals,,4200.0,POINT (120.9678347 14.6097771)
141,4,1,1,1,7310.53,40,56113537,14.61677,120.9772326,4,120.9772326,14.61677,traffic_signals,,20000.0,POINT (120.9772326 14.61677)
142,4,1,1,1,7310.53,40,1630895488,14.6126094,120.9763137,3,120.9763137,14.6126094,traffic_signals,,11200.0,POINT (120.9763137 14.6126094)
143,4,1,1,1,7310.53,40,161610708,14.6109634,120.9802224,2,120.9802224,14.6109634,,,8400.0,POINT (120.9802224 14.6109634)
144,4,1,1,1,7310.53,40,67774559,14.6133442,120.9787196,2,120.9787196,14.6133442,,,6300.0,POINT (120.9787196 14.6133442)
145,4,1,1,2,13517.147999999997,41,191592819,14.6168296,120.9827794,4,120.9827794,14.6168296,traffic_signals,,18000.0,POINT (120.9827794 14.6168296)
146,4,1,1,2,13517.147999999997,41,393568340,14.6115465,120.986321,3,120.986321,14.6115465,,,7700.0,POINT (120.986321 14.6115465)
147,4,1,1,2,13517.147999999997,41,4216779424,14.6142095,120.9889369,3,120.9889369,14.6142095,,,5800.0,POINT (120.9889369 14.6142095)
148,4,1,1,2,13517.147999999997,41,104977299,14.6160956,120.9865909,4,120.9865909,14.6160956,traffic_signals,,9600.0,POINT (120.9865909 14.6160956)
149,4,1,2,0,8335.322,42,56110088,14.6204705,120.9653936,4,120.9653936,14.6204705,,,20000.0,POINT (120.9653936 14.6204705)
150,4,1,2,0,8335.322,42,3661087849,14.6173425,120.9705085,3,120.9705085,14.6173425,,,5600.0,POINT (120.9705085 14.6173425)
151,4,1,2,0,8335.322,42,31461005,14.6186525,120.9657635,4,120.9657635,14.6186525,,,11200.0,POINT (120.9657635 14.6186525)
152,4,1,2,0,8335.322,42,31461477,14.6220562,120.9722329,3,120.9722329,14.6220562,traffic_signals,,16800.0,POINT (120.9722329 14.6220562)
153,4,1,2,2,8199.378999999999,44,8657725924,14.6252359,120.9873528,4,120.9873528,14.6252359,traffic_signals,,20100.0,POINT (120.9873528 14.6252359)
154,4,1,2,2,8199.378999999999,44,1360353572,14.6239003,120.9889076,3,120.9889076,14.6239003,,,8100.0,POINT (120.9889076 14.6239003)
155,4,1,2,2,8199.378999999999,44,8269719611,14.6234437,120.9829724,3,120.9829724,14.6234437,,,7200.0,POINT (120.9829724 14.6234437)
156,4,1,2,2,8199.378999999999,44,8657725922,14.6241344,120.9855893,3,120.9855893,14.6241344,,,10800.0,POINT (120.9855893 14.6241344)
157,4,2,0,0,22791.002000000004,45,29670473,14.6097946,120.9928186,4,120.9928186,14.6097946,traffic_signals,,15900.0,POINT (120.9928186 14.6097946)
158,4,2,0,0,22791.002000000004,45,29487851,14.6101138,120.9956093,4,120.9956093,14.6101138,traffic_signals,,5600.0,POINT (120.9956093 14.6101138)
159,4,2,0,0,22791.002000000004,45,29487849,14.6052107,121.0002943,4,121.0002943,14.6052107,traffic_signals,,8400.0,POINT (121.0002943 14.6052107)
