,osmid,y,x,highway,street_cou,lon,lat,ref,geometry
255,25776024,-36.8708185,174.7527031,,2,174.7527031,-36.8708185,,POINT (174.7527031 -36.8708185)
256,25775910,-36.8692372,174.7533132,,3,174.7533132,-36.8692372,,POINT (174.7533132 -36.8692372)
257,25775917,-36.8686236,174.7518054,,5,174.7518054,-36.8686236,,POINT (174.7518054 -36.8686236)
258,25775922,-36.8674188,174.7538237,,3,174.7538237,-36.8674188,,POINT (174.7538237 -36.8674188)
259,258979823,-36.8713917,174.747523,,3,174.747523,-36.8713917,,POINT (174.747523 -36.8713917)
260,4134081567,-36.8665418,174.7541478,,4,174.7541478,-36.8665418,,POINT (174.7541478 -36.8665418)
261,6235585259,-36.8713402,174.7525102,,2,174.7525102,-36.8713402,,POINT (174.7525102 -36.8713402)
262,25776211,-36.8671853,174.7617588,,3,174.7617588,-36.8671853,,POINT (174.7617588 -36.8671853)
263,3123312782,-36.8671958,174.7621429,,3,174.7621429,-36.8671958,,POINT (174.7621429 -36.8671958)
264,1416725913,-36.8805142,174.761863,,3,174.761863,-36.8805142,,POINT (174.761863 -36.8805142)
265,3123312785,-36.8668848,174.761789,,3,174.761789,-36.8668848,,POINT (174.761789 -36.8668848)
266,25776225,-36.8672085,174.7638944,,3,174.7638944,-36.8672085,,POINT (174.7638944 -36.8672085)
267,5802427243,-36.8657925,174.7679348,,3,174.7679348,-36.8657925,,POINT (174.7679348 -36.8657925)
268,7650882256,-36.8672623,174.7635992,,3,174.7635992,-36.8672623,,POINT (174.7635992 -36.8672623)
269,25776312,-36.8731147,174.7740333,,3,174.7740333,-36.8731147,,POINT (174.7740333 -36.8731147)
270,25776316,-36.8748723,174.7735782,traffic_signals,3,174.7735782,-36.8748723,,POINT (174.7735782 -36.8748723)
271,25776313,-36.8723893,174.7736803,,3,174.7736803,-36.8723893,,POINT (174.7736803 -36.8723893)
272,68401819,-36.8705579,174.7720984,,3,174.7720984,-36.8705579,,POINT (174.7720984 -36.8705579)
273,25977799,-36.8782334,174.7726947,traffic_signals,4,174.7726947,-36.8782334,,POINT (174.7726947 -36.8782334)
274,25776529,-36.8754606,174.7772042,traffic_signals,5,174.7772042,-36.8754606,,POINT (174.7772042 -36.8754606)
275,3365705499,-36.8756985,174.7775213,,3,174.7775213,-36.8756985,,POINT (174.7775213 -36.8756985)
276,3366900169,-36.8753037,174.7771799,,3,174.7771799,-36.8753037,,POINT (174.7771799 -36.8753037)
277,25776558,-36.8745051,174.7796538,,3,174.7796538,-36.8745051,,POINT (174.7796538 -36.8745051)
278,3366900174,-36.8754318,174.7769108,,3,174.7769108,-36.8754318,,POINT (174.7769108 -36.8754318)
279,3365705500,-36.8757074,174.7770973,,3,174.7770973,-36.8757074,,POINT (174.7770973 -36.8757074)
280,1600639966,-36.8743342,174.7799295,,2,174.7799295,-36.8743342,,POINT (174.7799295 -36.8743342)
281,3365648497,-36.8746397,174.7798491,,3,174.7798491,-36.8746397,,POINT (174.7798491 -36.8746397)
282,25841642,-36.8653771,174.7672867,traffic_signals,3,174.7672867,-36.8653771,,POINT (174.7672867 -36.8653771)
283,25841002,-36.8656413,174.767501,,3,174.767501,-36.8656413,,POINT (174.767501 -36.8656413)
284,25841064,-36.8634911,174.7648442,motorway_junction,3,174.7648442,-36.8634911,429,POINT (174.7648442 -36.8634911)
285,25841086,-36.8587628,174.7660112,motorway_junction,3,174.7660112,-36.8587628,429B-C,POINT (174.7660112 -36.8587628)
286,1335172519,-36.8549751,174.7691659,,4,174.7691659,-36.8549751,,POINT (174.7691659 -36.8549751)
287,1030160769,-36.8553485,174.7696668,,3,174.7696668,-36.8553485,,POINT (174.7696668 -36.8553485)
288,1030163811,-36.8584039,174.7676288,,3,174.7676288,-36.8584039,,POINT (174.7676288 -36.8584039)
289,1017321925,-36.8532821,174.7728961,motorway_junction,3,174.7728961,-36.8532821,,POINT (174.7728961 -36.8532821)
290,1030332807,-36.8555504,174.7696029,,4,174.7696029,-36.8555504,,POINT (174.7696029 -36.8555504)
291,1335175973,-36.8557551,174.7694028,,3,174.7694028,-36.8557551,,POINT (174.7694028 -36.8557551)
292,25841169,-36.8596882,174.7663844,,3,174.7663844,-36.8596882,,POINT (174.7663844 -36.8596882)
293,25841199,-36.8601846,174.7609446,motorway_junction,3,174.7609446,-36.8601846,3,POINT (174.7609446 -36.8601846)
294,25841179,-36.8604587,174.7610996,motorway_junction,3,174.7610996,-36.8604587,428,POINT (174.7610996 -36.8604587)
295,25841205,-36.8612664,174.7562929,,3,174.7562929,-36.8612664,,POINT (174.7562929 -36.8612664)
296,25841227,-36.8591012,174.7565636,motorway_junction,3,174.7565636,-36.8591012,427,POINT (174.7565636 -36.8591012)
297,266450408,-36.8580259,174.7557068,,3,174.7557068,-36.8580259,,POINT (174.7557068 -36.8580259)
298,25841200,-36.8601963,174.7613115,,3,174.7613115,-36.8601963,,POINT (174.7613115 -36.8601963)
299,1030160767,-36.858713,174.7666962,motorway_junction,3,174.7666962,-36.858713,2A,POINT (174.7666962 -36.858713)
300,25841684,-36.8634387,174.7527468,,3,174.7527468,-36.8634387,,POINT (174.7527468 -36.8634387)
301,25841213,-36.8598423,174.7610924,,3,174.7610924,-36.8598423,,POINT (174.7610924 -36.8598423)
302,25841219,-36.8617482,174.7542892,motorway_junction,3,174.7542892,-36.8617482,4C,POINT (174.7542892 -36.8617482)
303,1164602256,-36.8545047,174.757004,,3,174.757004,-36.8545047,,POINT (174.757004 -36.8545047)
304,309819402,-36.8532272,174.7557549,,3,174.7557549,-36.8532272,,POINT (174.7557549 -36.8532272)
305,25841230,-36.8568015,174.756473,,3,174.756473,-36.8568015,,POINT (174.756473 -36.8568015)
306,25841357,-36.8493547,174.7534376,motorway_junction,3,174.7534376,-36.8493547,424B,POINT (174.7534376 -36.8493547)
307,1030238915,-36.8561142,174.7566742,motorway_junction,3,174.7566742,-36.8561142,424C-D,POINT (174.7566742 -36.8561142)
308,25841666,-36.8548982,174.7692508,,3,174.7692508,-36.8548982,,POINT (174.7692508 -36.8548982)
309,1335172517,-36.8549955,174.7693432,,3,174.7693432,-36.8549955,,POINT (174.7693432 -36.8549955)
310,25841681,-36.8648186,174.7508732,motorway_junction,3,174.7508732,-36.8648186,4,POINT (174.7508732 -36.8648186)
311,1362060222,-36.8613385,174.7544346,motorway_junction,3,174.7544346,-36.8613385,4A-B,POINT (174.7544346 -36.8613385)
312,60660904,-36.867091,174.7486243,,3,174.7486243,-36.867091,,POINT (174.7486243 -36.867091)
313,25841686,-36.8618253,174.7534983,,3,174.7534983,-36.8618253,,POINT (174.7534983 -36.8618253)
314,266450111,-36.8614699,174.7539234,,4,174.7539234,-36.8614699,,POINT (174.7539234 -36.8614699)
315,266450204,-36.8612699,174.7537949,,3,174.7537949,-36.8612699,,POINT (174.7537949 -36.8612699)
316,25841749,-36.8678521,174.72955,,3,174.72955,-36.8678521,,POINT (174.72955 -36.8678521)
317,59935018,-36.8680624,174.7342978,,3,174.7342978,-36.8680624,,POINT (174.7342978 -36.8680624)
318,25841750,-36.8672298,174.7294593,,3,174.7294593,-36.8672298,,POINT (174.7294593 -36.8672298)
319,25841751,-36.8674582,174.7291322,traffic_signals,3,174.7291322,-36.8674582,,POINT (174.7291322 -36.8674582)
320,660051030,-36.8675478,174.7290049,traffic_signals,3,174.7290049,-36.8675478,,POINT (174.7290049 -36.8675478)
321,25841754,-36.8682246,174.7332293,motorway_junction,3,174.7332293,-36.8682246,6,POINT (174.7332293 -36.8682246)
322,25841774,-36.8691303,174.7266577,motorway_junction,3,174.7266577,-36.8691303,,POINT (174.7266577 -36.8691303)
323,25841772,-36.868709,174.7212607,,3,174.7212607,-36.868709,,POINT (174.7212607 -36.868709)
324,25841763,-36.8679004,174.7291299,,3,174.7291299,-36.8679004,,POINT (174.7291299 -36.8679004)
325,1351995707,-36.8677705,174.7286841,,3,174.7286841,-36.8677705,,POINT (174.7286841 -36.8677705)
326,25841768,-36.8691291,174.7257022,traffic_signals,4,174.7257022,-36.8691291,,POINT (174.7257022 -36.8691291)
327,25841770,-36.8691178,174.725139,,3,174.725139,-36.8691178,,POINT (174.725139 -36.8691178)
328,6010414823,-36.868824,174.7257293,,3,174.7257293,-36.868824,,POINT (174.7257293 -36.868824)
329,5812043736,-36.8704524,174.7146319,motorway_junction,3,174.7146319,-36.8704524,8A,POINT (174.7146319 -36.8704524)
330,4804859982,-36.8691202,174.7258154,traffic_signals,4,174.7258154,-36.8691202,,POINT (174.7258154 -36.8691202)
331,77816180,-36.8699312,174.7257491,,3,174.7257491,-36.8699312,,POINT (174.7257491 -36.8699312)
332,25841798,-36.8721687,174.7066514,motorway_junction,3,174.7066514,-36.8721687,,POINT (174.7066514 -36.8721687)
333,60491882,-36.8726183,174.705286,traffic_signals,4,174.705286,-36.8726183,,POINT (174.705286 -36.8726183)
334,60491884,-36.8734631,174.7053464,,3,174.7053464,-36.8734631,,POINT (174.7053464 -36.8734631)
335,25841799,-36.8726312,174.7051421,traffic_signals,4,174.7051421,-36.8726312,,POINT (174.7051421 -36.8726312)
336,25841813,-36.8721033,174.7049637,,3,174.7049637,-36.8721033,,POINT (174.7049637 -36.8721033)
337,25841804,-36.8727168,174.7043419,,3,174.7043419,-36.8727168,,POINT (174.7043419 -36.8727168)
338,25841802,-36.8741158,174.7050163,,3,174.7050163,-36.8741158,,POINT (174.7050163 -36.8741158)
339,25841803,-36.8734009,174.7052287,,3,174.7052287,-36.8734009,,POINT (174.7052287 -36.8734009)
340,4019089032,-36.886196,174.7003861,,3,174.7003861,-36.886196,,POINT (174.7003861 -36.886196)
341,3638343735,-36.8720958,174.6989717,,3,174.6989717,-36.8720958,,POINT (174.6989717 -36.8720958)
342,687951085,-36.8714355,174.7052083,traffic_signals,4,174.7052083,-36.8714355,,POINT (174.7052083 -36.8714355)
343,265530603,-36.8722196,174.7047017,,3,174.7047017,-36.8722196,,POINT (174.7047017 -36.8722196)
344,25841826,-36.871496,174.7052893,traffic_signals,3,174.7052893,-36.871496,,POINT (174.7052893 -36.871496)
345,25841827,-36.8712076,174.7063805,,3,174.7063805,-36.8712076,,POINT (174.7063805 -36.8712076)
346,7005492865,-36.8711406,174.7089196,,3,174.7089196,-36.8711406,,POINT (174.7089196 -36.8711406)
347,25841836,-36.8714917,174.6977625,motorway_junction,3,174.6977625,-36.8714917,8A-B,POINT (174.6977625 -36.8714917)
348,3184163622,-36.8748665,174.7036889,,3,174.7036889,-36.8748665,,POINT (174.7036889 -36.8748665)
349,3638313741,-36.8711749,174.7048019,,3,174.7048019,-36.8711749,,POINT (174.7048019 -36.8711749)
350,25842101,-36.852705,174.7042315,,1,174.7042315,-36.852705,,POINT (174.7042315 -36.852705)
351,6224762544,-36.8637068,174.7051957,,3,174.7051957,-36.8637068,,POINT (174.7051957 -36.8637068)
352,25842189,-36.8645205,174.7373918,traffic_signals,3,174.7373918,-36.8645205,,POINT (174.7373918 -36.8645205)
353,1316677280,-36.8642295,174.736623,,3,174.736623,-36.8642295,,POINT (174.736623 -36.8642295)
354,5072693303,-36.8640127,174.7373101,,3,174.7373101,-36.8640127,,POINT (174.7373101 -36.8640127)
355,25979113,-36.871561,174.7470836,traffic_signals,4,174.7470836,-36.871561,,POINT (174.7470836 -36.871561)
356,25842355,-36.8681361,174.7271292,,3,174.7271292,-36.8681361,,POINT (174.7271292 -36.8681361)
357,1351987996,-36.8682038,174.7265742,,3,174.7265742,-36.8682038,,POINT (174.7265742 -36.8682038)
358,1351995711,-36.8680539,174.7278344,,3,174.7278344,-36.8680539,,POINT (174.7278344 -36.8680539)
359,25842356,-36.8681469,174.7259129,traffic_signals,3,174.7259129,-36.8681469,,POINT (174.7259129 -36.8681469)
360,6224812329,-36.8682158,174.7259112,,4,174.7259112,-36.8682158,,POINT (174.7259112 -36.8682158)
361,25842391,-36.863854,174.7053053,,3,174.7053053,-36.863854,,POINT (174.7053053 -36.863854)
362,1351948723,-36.8702612,174.7097401,,3,174.7097401,-36.8702612,,POINT (174.7097401 -36.8702612)
363,25842509,-36.8708341,174.7098723,traffic_signals,4,174.7098723,-36.8708341,,POINT (174.7098723 -36.8708341)
364,1351948731,-36.8706099,174.7103014,,3,174.7103014,-36.8706099,,POINT (174.7103014 -36.8706099)
365,265543315,-36.8703639,174.7097453,,3,174.7097453,-36.8703639,,POINT (174.7097453 -36.8703639)
366,265543143,-36.871006,174.7095114,,3,174.7095114,-36.871006,,POINT (174.7095114 -36.871006)
367,265541785,-36.8712631,174.7099026,,3,174.7099026,-36.8712631,,POINT (174.7099026 -36.8712631)
368,25842846,-36.8598323,174.8296217,,4,174.8296217,-36.8598323,,POINT (174.8296217 -36.8598323)
369,6235887035,-36.8598207,174.8297126,,4,174.8297126,-36.8598207,,POINT (174.8297126 -36.8598207)
370,6235887010,-36.8596214,174.8295955,,3,174.8295955,-36.8596214,,POINT (174.8295955 -36.8596214)
371,25842847,-36.859486,174.8296442,,3,174.8296442,-36.859486,,POINT (174.8296442 -36.859486)
372,6235957860,-36.8520099,174.8311264,,2,174.8311264,-36.8520099,,POINT (174.8311264 -36.8520099)
373,6235887009,-36.8596236,174.829678,,3,174.829678,-36.8596236,,POINT (174.829678 -36.8596236)
374,25842848,-36.8599258,174.8292315,,3,174.8292315,-36.8599258,,POINT (174.8292315 -36.8599258)
375,25842849,-36.8598896,174.8303783,,3,174.8303783,-36.8598896,,POINT (174.8303783 -36.8598896)
376,5693324979,-36.8600947,174.8370186,,4,174.8370186,-36.8600947,,POINT (174.8370186 -36.8600947)
377,6235887042,-36.8598799,174.8300608,,3,174.8300608,-36.8598799,,POINT (174.8300608 -36.8598799)
378,25842892,-36.8600858,174.8373225,,3,174.8373225,-36.8600858,,POINT (174.8373225 -36.8600858)
379,5693324977,-36.8599008,174.8372135,,3,174.8372135,-36.8599008,,POINT (174.8372135 -36.8599008)
380,5693324982,-36.8604006,174.8375442,,3,174.8375442,-36.8604006,,POINT (174.8375442 -36.8604006)
381,25842960,-36.845451,174.8180954,,2,174.8180954,-36.845451,,POINT (174.8180954 -36.845451)
382,2978469516,-36.8461983,174.8170993,,2,174.8170993,-36.8461983,,POINT (174.8170993 -36.8461983)
383,25842985,-36.8482994,174.8317993,,3,174.8317993,-36.8482994,,POINT (174.8317993 -36.8482994)
384,2711587517,-36.8502757,174.831214,,2,174.831214,-36.8502757,,POINT (174.831214 -36.8502757)
385,25843008,-36.8486159,174.839746,,3,174.839746,-36.8486159,,POINT (174.839746 -36.8486159)
386,310951692,-36.8503003,174.8573656,,3,174.8573656,-36.8503003,,POINT (174.8573656 -36.8503003)
387,1417329134,-36.8489715,174.8395692,,2,174.8395692,-36.8489715,,POINT (174.8395692 -36.8489715)
388,25883850,-36.8682595,174.8454336,traffic_signals,3,174.8454336,-36.8682595,,POINT (174.8454336 -36.8682595)
389,5700028584,-36.8679913,174.8453528,,3,174.8453528,-36.8679913,,POINT (174.8453528 -36.8679913)
390,8389380513,-36.8685321,174.8455006,,3,174.8455006,-36.8685321,,POINT (174.8455006 -36.8685321)
391,5700028582,-36.8682119,174.8458324,,3,174.8458324,-36.8682119,,POINT (174.8458324 -36.8682119)
392,25883851,-36.8679925,174.8476573,,3,174.8476573,-36.8679925,,POINT (174.8476573 -36.8679925)
393,4253853900,-36.8679337,174.8478355,,3,174.8478355,-36.8679337,,POINT (174.8478355 -36.8679337)
394,8389399419,-36.8681922,174.8460135,,3,174.8460135,-36.8681922,,POINT (174.8460135 -36.8681922)
395,25883857,-36.8676457,174.8492492,,3,174.8492492,-36.8676457,,POINT (174.8492492 -36.8676457)
396,6227035860,-36.8661581,174.8514913,,3,174.8514913,-36.8661581,,POINT (174.8514913 -36.8661581)
397,4253857205,-36.8678954,174.8487041,,3,174.8487041,-36.8678954,,POINT (174.8487041 -36.8678954)
398,25883878,-36.8660971,174.8515688,,3,174.8515688,-36.8660971,,POINT (174.8515688 -36.8660971)
399,300823606,-36.8594161,174.8603042,,4,174.8603042,-36.8594161,,POINT (174.8603042 -36.8594161)
400,6227035863,-36.8662686,174.8519685,,3,174.8519685,-36.8662686,,POINT (174.8519685 -36.8662686)
401,25883884,-36.87771,174.8552072,,3,174.8552072,-36.87771,,POINT (174.8552072 -36.87771)
402,1036400099,-36.8777414,174.8548554,,3,174.8548554,-36.8777414,,POINT (174.8548554 -36.8777414)
403,25883948,-36.8784346,174.8670991,,3,174.8670991,-36.8784346,,POINT (174.8670991 -36.8784346)
404,6227198422,-36.8696295,174.874253,,3,174.874253,-36.8696295,,POINT (174.874253 -36.8696295)
405,1308947955,-36.8783892,174.8664366,,3,174.8664366,-36.8783892,,POINT (174.8664366 -36.8783892)
406,25884184,-36.8934446,174.8534423,traffic_signals,3,174.8534423,-36.8934446,,POINT (174.8534423 -36.8934446)
407,5742012917,-36.8982616,174.8516869,,3,174.8516869,-36.8982616,,POINT (174.8516869 -36.8982616)
408,615045338,-36.8857948,174.8579685,,3,174.8579685,-36.8857948,,POINT (174.8579685 -36.8857948)
409,25884416,-36.8932492,174.8523353,traffic_signals,3,174.8523353,-36.8932492,,POINT (174.8523353 -36.8932492)
410,25884373,-36.9067328,174.8569272,traffic_signals,2,174.8569272,-36.9067328,,POINT (174.8569272 -36.9067328)
411,3084003257,-36.9071923,174.8573058,,3,174.8573058,-36.9071923,,POINT (174.8573058 -36.9071923)
412,25884406,-36.8966128,174.8414091,traffic_signals,3,174.8414091,-36.8966128,,POINT (174.8414091 -36.8966128)
413,6224460409,-36.8965882,174.8413053,,3,174.8413053,-36.8965882,,POINT (174.8413053 -36.8965882)
414,6224460405,-36.8966586,174.8415925,,3,174.8415925,-36.8966586,,POINT (174.8415925 -36.8966586)
415,25884407,-36.8964547,174.840743,,3,174.840743,-36.8964547,,POINT (174.840743 -36.8964547)
416,7608811629,-36.9022592,174.8373197,,2,174.8373197,-36.9022592,,POINT (174.8373197 -36.9022592)
417,343780991,-36.8991928,174.8177718,,3,174.8177718,-36.8991928,,POINT (174.8177718 -36.8991928)
418,3823484778,-36.8987593,174.8482657,,2,174.8482657,-36.8987593,,POINT (174.8482657 -36.8987593)
419,1416936825,-36.8879073,174.847615,,3,174.847615,-36.8879073,,POINT (174.847615 -36.8879073)
420,25884469,-36.8796178,174.8413918,,3,174.8413918,-36.8796178,,POINT (174.8413918 -36.8796178)
421,620898559,-36.8796693,174.8406544,,3,174.8406544,-36.8796693,,POINT (174.8406544 -36.8796693)
422,4574912784,-36.8803235,174.850918,,3,174.850918,-36.8803235,,POINT (174.850918 -36.8803235)
423,25884556,-36.8746956,174.8420678,,3,174.8420678,-36.8746956,,POINT (174.8420678 -36.8746956)
424,660026770,-36.8745826,174.8417138,,3,174.8417138,-36.8745826,,POINT (174.8417138 -36.8745826)
425,25885177,-36.8999148,174.8158691,,3,174.8158691,-36.8999148,,POINT (174.8158691 -36.8999148)
426,6224588745,-36.8999418,174.8157878,,3,174.8157878,-36.8999418,,POINT (174.8157878 -36.8999418)
427,25885178,-36.9007343,174.8136607,,3,174.8136607,-36.9007343,,POINT (174.8136607 -36.9007343)
428,25885828,-36.9026882,174.8122977,,3,174.8122977,-36.9026882,,POINT (174.8122977 -36.9026882)
429,1361061842,-36.9001344,174.8149409,,3,174.8149409,-36.9001344,,POINT (174.8149409 -36.9001344)
430,25885179,-36.9001057,174.8153288,,4,174.8153288,-36.9001057,,POINT (174.8153288 -36.9001057)
431,1361061686,-36.8999421,174.8154777,,4,174.8154777,-36.8999421,,POINT (174.8154777 -36.8999421)
432,25885181,-36.9004073,174.8144813,,3,174.8144813,-36.9004073,,POINT (174.8144813 -36.9004073)
433,25885182,-36.9007619,174.8148099,,1,174.8148099,-36.9007619,,POINT (174.8148099 -36.9007619)
434,25885200,-36.8977971,174.80904,,3,174.80904,-36.8977971,,POINT (174.80904 -36.8977971)
435,5819333120,-36.8907757,174.8128502,,3,174.8128502,-36.8907757,,POINT (174.8128502 -36.8907757)
436,1361061688,-36.899559,174.815303,,4,174.815303,-36.899559,,POINT (174.815303 -36.899559)
437,6210497014,-36.8965301,174.8086441,,3,174.8086441,-36.8965301,,POINT (174.8086441 -36.8965301)
438,25885260,-36.8865433,174.8093459,traffic_signals,3,174.8093459,-36.8865433,,POINT (174.8093459 -36.8865433)
439,25885297,-36.8889306,174.8114077,traffic_signals,3,174.8114077,-36.8889306,,POINT (174.8114077 -36.8889306)
440,318096383,-36.8824757,174.8092036,,4,174.8092036,-36.8824757,,POINT (174.8092036 -36.8824757)
441,6210542578,-36.885587,174.8032656,,3,174.8032656,-36.885587,,POINT (174.8032656 -36.885587)
442,25885267,-36.8822379,174.8091264,traffic_signals,3,174.8091264,-36.8822379,,POINT (174.8091264 -36.8822379)
443,5706436805,-36.8821449,174.8092918,,3,174.8092918,-36.8821449,,POINT (174.8092918 -36.8821449)
444,5706436803,-36.8823181,174.8088575,,3,174.8088575,-36.8823181,,POINT (174.8088575 -36.8823181)
445,25885275,-36.8823857,174.8080273,traffic_signals,4,174.8080273,-36.8823857,,POINT (174.8080273 -36.8823857)
446,6210612289,-36.8823217,174.8080547,,3,174.8080547,-36.8823217,,POINT (174.8080547 -36.8823217)
447,6210612294,-36.8822735,174.8077919,,3,174.8077919,-36.8822735,,POINT (174.8077919 -36.8822735)
448,6210523439,-36.8890803,174.8115841,,3,174.8115841,-36.8890803,,POINT (174.8115841 -36.8890803)
449,1668419545,-36.8887681,174.811768,,3,174.811768,-36.8887681,,POINT (174.811768 -36.8887681)
