,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
2737,996918893,secondary,1,23.903,50,Beach Road,1,663474090,6210167723,700,"LINESTRING (174.7429605 -36.7143621, 174.7429736 -36.7142562, 174.7429924 -36.7141487)"
2738,6960778075,secondary,1,19.94,50,Beach Road,1,"[475220104, 618586326]",1312574461,700,"LINESTRING (174.7446585 -36.7115851, 174.7446338 -36.7114957, 174.7446306 -36.7114713, 174.7446325 -36.7114081)"
2739,6960778075,secondary,1,40.017,50,Carlisle Road,1,637318106,5844996743,700,"LINESTRING (174.7446585 -36.7115851, 174.7446104 -36.7115238, 174.7445555 -36.7114524, 174.7444716 -36.7113766, 174.7443747 -36.7113101)"
2740,259752372,secondary,1,35.382,50,Beach Road,1,"[619253348, 619253350]",4702683358,700,"LINESTRING (174.7401527 -36.7258823, 174.7401996 -36.7258226, 174.7403692 -36.7256156)"
2741,259945005,secondary,1,54.675,50,Browns Bay Road,1,663489717,259752372,700,"LINESTRING (174.7398922 -36.7263262, 174.7399829 -36.7261326, 174.7401527 -36.7258823)"
2742,6210283449,secondary_link,1,19.235,50,,1,663489713,259752372,700,"LINESTRING (174.7401291 -36.726053, 174.7401264 -36.7259799, 174.7401527 -36.7258823)"
2743,4702683358,secondary,2,15.424,50,Beach Road,1,663489715,6210283447,700,"LINESTRING (174.7403692 -36.7256156, 174.7403209 -36.7257488)"
2744,5737100838,secondary,3,189.891,50,Beach Road,0,"[26688480, 147608458, 619253349, 619253351]",4702683358,700,"LINESTRING (174.7413313 -36.7241107, 174.7412373 -36.7244074, 174.7412114 -36.7244755, 174.7411366 -36.7246078, 174.7410645 -36.7246897, 174.7407948 -36.724976, 174.7407087 -36.7250725, 174.7406255 -36.7251952, 174.7405453 -36.7253266, 174.7403692 -36.7256156)"
2745,259752408,primary,2,41.513999999999996,50,East Coast Road,1,148527784,3593838592,900,"LINESTRING (174.7392387 -36.7448502, 174.7392428 -36.7447799, 174.739248 -36.7446917, 174.7393275 -36.7444867)"
2746,6225470829,primary,3,10.52,50,Constellation Drive,0,617082768,259752408,900,"LINESTRING (174.739354 -36.74483, 174.739295 -36.744839, 174.7392387 -36.7448502)"
2747,6533490899,primary,3,31.238,50,Constellation Drive,0,695778622,259752408,900,"LINESTRING (174.7389281 -36.7449803, 174.7391505 -36.7448835, 174.7391683 -36.7448767, 174.7392387 -36.7448502)"
2748,4757725967,primary,2,30.516,50,East Coast Road,1,617082769,259752408,900,"LINESTRING (174.7392761 -36.7451229, 174.739263 -36.7450532, 174.739248 -36.7449432, 174.7392387 -36.7448502)"
2749,5720850533,primary,5,605.6310000000001,50,East Coast Road,0,"[617082755, 617082756, 617082757, 617082758, 617082759, 73807047, 617082760, 617704305, 617704306, 617704307]",3593838592,900,"LINESTRING (174.7422818 -36.7396432, 174.7422895 -36.739801, 174.7422928 -36.7399109, 174.7422697 -36.7400407, 174.7422568 -36.7400959, 174.7422021 -36.7402597, 174.7420816 -36.7405, 174.7416462 -36.7411555, 174.7414851 -36.7413478, 174.741332 -36.7415472, 174.7402929 -36.7429809, 174.7401715 -36.7431547, 174.7396738 -36.7438634, 174.7396357 -36.743917, 174.7394639 -36.7441782, 174.7393875 -36.7443478, 174.7393275 -36.7444867)"
2750,3593838592,primary,3,38.282000000000004,50,East Coast Road,1,678148207,6225470829,900,"LINESTRING (174.7393275 -36.7444867, 174.7393527 -36.7447101, 174.7393509 -36.7447589, 174.739354 -36.74483)"
2751,4757725963,primary_link,2,80.67,50,,1,483015213,3593838592,900,"LINESTRING (174.7387728 -36.7450517, 174.738847 -36.7449975, 174.7389155 -36.7449465, 174.7389807 -36.7448918, 174.7390548 -36.7448301, 174.7391238 -36.7447677, 174.7391876 -36.744693, 174.7392376 -36.7446278, 174.7393275 -36.7444867)"
2752,6225470829,primary,2,76.451,50,East Coast Road,1,665119078,2702107672,900,"LINESTRING (174.739354 -36.74483, 174.7393701 -36.7449422, 174.7393867 -36.7450704, 174.7394043 -36.7451576, 174.7394241 -36.7452358, 174.7394476 -36.7453153, 174.7394928 -36.7455078)"
2753,4757725963,primary,3,15.957,50,Constellation Drive,0,735036871,6533490899,900,"LINESTRING (174.7387728 -36.7450517, 174.7388216 -36.7450277, 174.7389281 -36.7449803)"
2754,4757725967,primary_link,1,36.769999999999996,50,,1,483015215,6533490899,900,"LINESTRING (174.7392761 -36.7451229, 174.7392222 -36.7450654, 174.7391971 -36.7450421, 174.7391734 -36.7450272, 174.7391516 -36.7450166, 174.7391234 -36.7450068, 174.7390626 -36.7449967, 174.7389281 -36.7449803)"
2755,6210283405,primary,4,6.541,50,East Coast Road,0,681801562,259752486,900,"LINESTRING (174.7343647 -36.7345391, 174.7343277 -36.7344883)"
2756,5721298344,primary,5,28.508,50,East Coast Road,0,617705849,259752486,900,"LINESTRING (174.7341712 -36.7342647, 174.7342589 -36.73439, 174.7343277 -36.7344883)"
2757,5721298348,secondary,1,53.86600000000001,50,Rosedale Road,1,632262921,259752486,700,"LINESTRING (174.7337557 -36.7346432, 174.7339359 -36.7345847, 174.7341621 -36.7345342, 174.7343277 -36.7344883)"
2758,5721298352,primary,4,41.19,50,East Coast Road,0,617705850,6210283405,900,"LINESTRING (174.7345942 -36.7348606, 174.7345627 -36.7348142, 174.7345288 -36.7347641, 174.7344067 -36.7345967, 174.7343647 -36.7345391)"
2759,6210283405,secondary,1,23.4,50,Rosedale Road,1,663489693,6210283403,700,"LINESTRING (174.7343647 -36.7345391, 174.7341947 -36.7345819, 174.7341116 -36.7345937)"
2760,2702107710,primary,5,295.605,50,East Coast Road,0,"[617705847, 821615107, 617705848, 814698791]",5721298344,900,"LINESTRING (174.7338968 -36.7316873, 174.7338444 -36.7320221, 174.7338109 -36.7322602, 174.733772 -36.7325363, 174.7337108 -36.7329978, 174.7337335 -36.7333178, 174.7337981 -36.7336261, 174.7339149 -36.733859, 174.733969 -36.7339668, 174.7340704 -36.7341162, 174.7341043 -36.7341662, 174.7341712 -36.7342647)"
2761,5721298348,primary_link,1,59.843,50,,1,602261737,5721298344,900,"LINESTRING (174.7337557 -36.7346432, 174.7339453 -36.7345572, 174.734002 -36.7345235, 174.7340508 -36.7344866, 174.7340916 -36.7344582, 174.7341157 -36.7344341, 174.7341407 -36.7344034, 174.7341679 -36.7343401, 174.7341712 -36.7342647)"
2762,259752499,primary,1,27.049,50,East Coast Road,1,663489687,995923325,900,"LINESTRING (174.7309545 -36.7284809, 174.731118 -36.7286122, 174.7311779 -36.7286443)"
2763,6210283389,primary,3,238.05699999999996,50,East Coast Road,0,"[663489688, 707973178, 619287325, 619287326, 619287327]",259752499,900,"LINESTRING (174.7285346 -36.7277885, 174.7286768 -36.7278114, 174.7291053 -36.7278573, 174.7300646 -36.7279497, 174.7302164 -36.7279964, 174.7303616 -36.728049, 174.7305489 -36.7281445, 174.7309545 -36.7284809)"
2764,1371765372,primary,1,26.874,50,East Coast Road,1,85794348,259752499,900,"LINESTRING (174.7310801 -36.7287006, 174.7310324 -36.7286134, 174.7309545 -36.7284809)"
2765,995923325,primary,1,16.814,50,,1,"[130170330, 619287324]",1371765385,900,"LINESTRING (174.7311779 -36.7286443, 174.7312068 -36.7286474, 174.7312336 -36.7286568, 174.7312584 -36.7286737, 174.7312753 -36.7286961, 174.731283 -36.7287213, 174.7312805 -36.7287474)"
2766,1371765372,primary,1,11.391000000000002,50,,1,130170330,995923325,900,"LINESTRING (174.7310801 -36.7287006, 174.7310967 -36.7286763, 174.7311223 -36.7286576, 174.7311489 -36.7286478, 174.7311779 -36.7286443)"
2767,5057938928,primary,2,16.374,50,East Coast Road,0,707973177,6210283389,900,"LINESTRING (174.7283545 -36.7277594, 174.7285346 -36.7277885)"
2768,259752506,primary_link,1,87.721,50,,1,678145759,6210283389,900,"LINESTRING (174.7276677 -36.727415, 174.7279505 -36.7275321, 174.7282 -36.7276396, 174.7285346 -36.7277885)"
2769,265709251,primary,3,39.478,50,East Coast Road,0,619287328,259752506,900,"LINESTRING (174.7279877 -36.7276605, 174.7279235 -36.7276113, 174.7276677 -36.727415)"
2770,3558121638,primary,4,1019.5289999999999,50,East Coast Road,0,"[147603904, 619287330, 619287331, 619287334, 619287336, 619287339, 619287341, 147838678]",259752506,900,"LINESTRING (174.7240679 -36.7205578, 174.7240323 -36.7206707, 174.7239609 -36.7208974, 174.7239298 -36.720996, 174.7236481 -36.721705, 174.7235755 -36.7218876, 174.7235485 -36.7219638, 174.7233545 -36.7224686, 174.7232267 -36.722778, 174.7231875 -36.7228728, 174.7230914 -36.7233012, 174.7230839 -36.7234921, 174.723119 -36.7237133, 174.7233343 -36.7242819, 174.7234112 -36.7244736, 174.7235162 -36.7246825, 174.723765 -36.7252028, 174.7240172 -36.7257646, 174.7241137 -36.726001, 174.7242084 -36.7262198, 174.7243075 -36.7263681, 174.7244665 -36.7265095, 174.724598 -36.7265697, 174.7248275 -36.7266364, 174.7250337 -36.7266554, 174.7254872 -36.7266332, 174.7258285 -36.7266104, 174.7260818 -36.7266022, 174.7262789 -36.7266164, 174.7265355 -36.7266689, 174.7267057 -36.7267228, 174.7268786 -36.7268008, 174.726998 -36.7268719, 174.727277 -36.7270968, 174.727425 -36.7272231, 174.7276677 -36.727415)"
2771,5737044865,primary_link,1,56.909,50,,1,604695190,259752506,900,"LINESTRING (174.7277602 -36.727888, 174.7278044 -36.7277782, 174.7278272 -36.7276815, 174.7278097 -36.727617, 174.7277816 -36.7275702, 174.7276677 -36.727415)"
2772,5737044865,primary,3,32.419,50,Greville Road,0,619287323,265709251,900,"LINESTRING (174.7277602 -36.727888, 174.7279426 -36.7277056, 174.7279877 -36.7276605)"
2773,5057938928,primary,2,34.49,50,East Coast Road,0,619287329,265709251,900,"LINESTRING (174.7283545 -36.7277594, 174.7280983 -36.7276903, 174.7279877 -36.7276605)"
2774,5737168048,primary,5,69.746,50,East Coast Road,0,"[619287344, 663673874, 663673875]",3558121638,900,"LINESTRING (174.7241939 -36.7199389, 174.724168 -36.720079, 174.724111 -36.7203839, 174.7240679 -36.7205578)"
2775,5737168054,primary_link,1,29.456000000000003,50,,1,604707782,3558121638,900,"LINESTRING (174.7243751 -36.7204742, 174.7242524 -36.7204865, 174.7241641 -36.7205079, 174.7240679 -36.7205578)"
2776,6200297801,secondary,3,9.175,50,East Coast Road,0,617500851,259752555,700,"LINESTRING (174.721567 -36.7026068, 174.7216606 -36.7026411)"
2777,3763573636,secondary,3,412.712,50,East Coast Road,0,"[617663963, 31360109]",259752555,700,"LINESTRING (174.724449 -36.7054636, 174.7241119 -36.7052275, 174.7236908 -36.7049749, 174.7235196 -36.7048662, 174.7231171 -36.7046107, 174.722926 -36.7044098, 174.7228187 -36.704297, 174.72257 -36.7038743, 174.722277 -36.7032047, 174.7221234 -36.702965, 174.7219502 -36.7027788, 174.7218367 -36.7027102, 174.7216606 -36.7026411)"
2778,1856373562,secondary,2,28.216,50,Glenvar Road,1,662284329,259752555,700,"LINESTRING (174.7216385 -36.7023962, 174.7216809 -36.7024704, 174.7216795 -36.7025617, 174.7216606 -36.7026411)"
2779,6200297801,secondary,1,15.877,50,Glenvar Road,1,662284328,7202587182,700,"LINESTRING (174.721567 -36.7026068, 174.721595 -36.7025564, 174.7216192 -36.7024833, 174.7216218 -36.7024715)"
2780,265708421,secondary,2,60.236000000000004,50,East Coast Road,0,"[617500849, 668622500]",6200297801,700,"LINESTRING (174.7209364 -36.7024123, 174.7212906 -36.7025231, 174.721567 -36.7026068)"
2781,6200297801,secondary,1,68.899,50,,1,771543101,6220407664,700,"LINESTRING (174.721567 -36.7026068, 174.7214301 -36.7026177, 174.7210452 -36.7025102, 174.7209714 -36.7024994, 174.7209044 -36.7025123, 174.7208333 -36.7025478)"
2782,4681085795,secondary,3,452.727,50,East Coast Road,0,"[31360109, 617510455, 617663966, 147603919]",3763573636,700,"LINESTRING (174.7273661 -36.7087295, 174.7269977 -36.7083266, 174.7267627 -36.7080868, 174.7264182 -36.7077498, 174.726013 -36.7073969, 174.7256472 -36.707107, 174.7256266 -36.7070933, 174.7253878 -36.7069089, 174.7252595 -36.7068064, 174.7251516 -36.7066942, 174.7250412 -36.7065283, 174.7249471 -36.7063457, 174.7248642 -36.7061201, 174.7247933 -36.7059382, 174.7247581 -36.7058666, 174.7246966 -36.7057417, 174.7246697 -36.7056976, 174.724449 -36.7054636)"
2783,3763573636,secondary_link,1,40.56,50,,1,372808887,3763573650,700,"LINESTRING (174.724449 -36.7054636, 174.724615 -36.7055268, 174.7248041 -36.7055627, 174.7248798 -36.7055735)"
2784,259880811,primary_link,1,116.88000000000001,50,,1,23972954,6210283429,900,"LINESTRING (174.7360013 -36.7363353, 174.7361925 -36.7362735, 174.7364303 -36.7362252, 174.7366725 -36.7362003, 174.7370403 -36.7362078, 174.7372248 -36.7362319, 174.7372844 -36.7362426)"
2785,5720850533,primary,5,694.9879999999999,50,East Coast Road,0,"[148527782, 617704296, 617704297, 617704298, 617704299, 617704300, 617704301, 617704302, 617704303, 617704304, 636988818, 617705852, 617705853, 617705854]",259880811,900,"LINESTRING (174.7422818 -36.7396432, 174.7422721 -36.7395615, 174.7422572 -36.7394714, 174.7422381 -36.7393926, 174.7422205 -36.7393332, 174.7421922 -36.7392717, 174.7421642 -36.7392053, 174.7421113 -36.7391109, 174.7420382 -36.7389991, 174.7419766 -36.7389205, 174.7419082 -36.7388407, 174.7418484 -36.7387819, 174.7417857 -36.7387225, 174.741727 -36.7386783, 174.7416579 -36.7386241, 174.7415825 -36.7385741, 174.7414909 -36.7385188, 174.7413426 -36.7384382, 174.7411976 -36.7383669, 174.7410606 -36.7383042, 174.740919 -36.7382468, 174.7406478 -36.7381402, 174.7399633 -36.7379025, 174.7397565 -36.7378219, 174.7377933 -36.7370551, 174.7375923 -36.7369766, 174.737148 -36.7368031, 174.7370089 -36.7367487, 174.736863 -36.7366906, 174.7364348 -36.7365202, 174.7361148 -36.7363928, 174.7360013 -36.7363353)"
2786,5721298352,primary,5,209.148,50,East Coast Road,0,"[617705851, 672010782, 672010783]",259880811,900,"LINESTRING (174.7345942 -36.7348606, 174.7347294 -36.7350489, 174.7352065 -36.7357263, 174.7353436 -36.7358538, 174.7355839 -36.7360775, 174.7360013 -36.7363353)"
2787,5720850533,primary_link,1,35.034,50,,1,602197609,5720850530,900,"LINESTRING (174.7422818 -36.7396432, 174.7423919 -36.7397393, 174.7424528 -36.7397848, 174.7424881 -36.7397991, 174.7425341 -36.7398081, 174.7425939 -36.7398137)"
2788,5721298352,primary_link,1,52.27199999999999,50,,1,602261739,6210283403,900,"LINESTRING (174.7345942 -36.7348606, 174.7342348 -36.7346569, 174.7341832 -36.7346277, 174.7341116 -36.7345937)"
2789,5844996743,secondary,2,428.9620000000001,50,Carlisle Road,0,"[830792771, 147609531]",259884260,700,"LINESTRING (174.7443747 -36.7113101, 174.7442457 -36.7112517, 174.7441276 -36.7111906, 174.7440136 -36.7111228, 174.743706 -36.7109196, 174.7436028 -36.7108553, 174.7435174 -36.710818, 174.7434156 -36.7107917, 174.7432901 -36.7107733, 174.7430158 -36.7107508, 174.742861 -36.7107287, 174.7426236 -36.7106702, 174.7425297 -36.7106535, 174.7424614 -36.7106498, 174.7423674 -36.7106632, 174.7421391 -36.7107084, 174.7419654 -36.7107276, 174.7418725 -36.7107288, 174.741774 -36.7107191, 174.741684 -36.7106973, 174.7414964 -36.7106272, 174.741215 -36.7105415, 174.7410646 -36.7104856, 174.7410451 -36.7104783, 174.7409326 -36.7104144, 174.7407556 -36.7102627, 174.7402138 -36.7098017)"
2790,259885128,secondary,2,19.303,50,Carlisle Road,0,830792772,259884260,700,"LINESTRING (174.7400797 -36.7096654, 174.7401141 -36.7097004, 174.7401344 -36.709721, 174.7402138 -36.7098017)"
2791,5742258008,secondary_link,1,33.352000000000004,50,,1,605408545,259884260,700,"LINESTRING (174.740545 -36.7097195, 174.7403665 -36.7097225, 174.7403008 -36.70973, 174.7402577 -36.7097489, 174.7402284 -36.7097752, 174.7402138 -36.7098017)"
2792,5844996743,secondary,1,11.878,50,Carlisle Road,1,618378923,6253139775,700,"LINESTRING (174.7443747 -36.7113101, 174.7444766 -36.7113562, 174.7444916 -36.7113612)"
2793,5742258008,secondary,2,41.912,50,Firth Road,0,830792770,259885128,700,"LINESTRING (174.740545 -36.7097195, 174.7400797 -36.7096654)"
2794,259885216,secondary,3,1081.085,50,Carlisle Road,0,"[620960773, 620960774, 23973032, 618631025, 620730261]",259885128,700,"LINESTRING (174.7284218 -36.7091819, 174.7285694 -36.7091997, 174.7293251 -36.7093093, 174.7295832 -36.70935, 174.7310911 -36.7095784, 174.7312444 -36.7095997, 174.7314142 -36.7096203, 174.7315716 -36.7096207, 174.7322178 -36.7095001, 174.7324896 -36.7094372, 174.7326276 -36.7094139, 174.7327859 -36.7093967, 174.7329493 -36.7093993, 174.7331408 -36.7094181, 174.733365 -36.7094662, 174.734656 -36.7099742, 174.7349022 -36.7100773, 174.7351586 -36.710155, 174.7353365 -36.7101764, 174.7355634 -36.7101961, 174.7357994 -36.7101703, 174.7360315 -36.7101354, 174.7366288 -36.7100095, 174.7369623 -36.7099102, 174.7381322 -36.7095266, 174.7383039 -36.709482, 174.7385068 -36.7094551, 174.7386663 -36.7094592, 174.7389271 -36.7094901, 174.7398314 -36.7096218, 174.7400797 -36.7096654)"
2795,5057215336,secondary,3,91.11399999999999,50,Beach Road,0,"[518443788, 618336111]",259884878,700,"LINESTRING (174.7520444 -36.6956236, 174.7520564 -36.6956482, 174.7522146 -36.6960173, 174.7522751 -36.6961944, 174.7523199 -36.696313, 174.7523436 -36.696363, 174.7523635 -36.6964015)"
2796,3558121398,secondary,3,1973.1380000000004,50,Beach Road,0,"[147608448, 618349057, 800628964, 373835430, 675327047, 373835433, 86989161, 475220114, 618372443, 618372442, 86989147]",259884878,700,"LINESTRING (174.7448886 -36.7110489, 174.7449175 -36.7110073, 174.7453822 -36.7104024, 174.7455421 -36.7102093, 174.7456119 -36.7101251, 174.7457559 -36.709982, 174.746173 -36.7096037, 174.746593 -36.7092129, 174.7469603 -36.7090276, 174.7472785 -36.7088516, 174.7475946 -36.708661, 174.7477861 -36.7084877, 174.7478381 -36.708436, 174.7479315 -36.7083467, 174.7482449 -36.7080754, 174.7484567 -36.7079573, 174.7489952 -36.7076808, 174.7491977 -36.7075554, 174.7493623 -36.7074285, 174.749384 -36.7074097, 174.7497732 -36.7070371, 174.7498389 -36.7069579, 174.7498843 -36.7068787, 174.7499943 -36.7066584, 174.7501456 -36.7061506, 174.7501858 -36.7060614, 174.7502445 -36.7059803, 174.7503269 -36.7058736, 174.7504419 -36.7057612, 174.7511235 -36.7051917, 174.7512894 -36.7050042, 174.7513849 -36.7048334, 174.7514698 -36.7045545, 174.7514936 -36.70438, 174.7514837 -36.7042844, 174.7514816 -36.7042246, 174.7514438 -36.7041063, 174.7513842 -36.7039776, 174.7512842 -36.7037795, 174.751263 -36.7036772, 174.7512848 -36.703554, 174.751471 -36.7030175, 174.7515406 -36.702802, 174.7515532 -36.702589, 174.7515459 -36.7023113, 174.751537 -36.702183, 174.7515321 -36.7021119, 174.7515307 -36.7020788, 174.7515258 -36.7020046, 174.7515213 -36.7019259, 174.7515077 -36.7016865, 174.7515005 -36.701512, 174.7515084 -36.7013174, 174.751528 -36.7012326, 174.7515386 -36.7011975, 174.7515608 -36.7011424, 174.7516098 -36.7010482, 174.7517485 -36.7008535, 174.7517776 -36.700807, 174.7521535 -36.7001652, 174.7521974 -36.7001116, 174.752236 -36.700069, 174.7522876 -36.700026, 174.7523392 -36.6999894, 174.7523893 -36.6999571, 174.752757 -36.6997824, 174.7528153 -36.6997539, 174.7529048 -36.6997079, 174.7529964 -36.6996502, 174.7530889 -36.6995846, 174.7531311 -36.6995513, 174.7532217 -36.6994652, 174.75328 -36.6993996, 174.7533229 -36.6993443, 174.753348 -36.6993025, 174.7533705 -36.6992663, 174.753389 -36.6992281, 174.7534076 -36.6991831, 174.7534223 -36.699125, 174.7534349 -36.6990667, 174.7534438 -36.6990062, 174.7534518 -36.6989482, 174.7535156 -36.6977624, 174.7535279 -36.6975473, 174.7535377 -36.6974396, 174.7535086 -36.6973371, 174.7534633 -36.697265, 174.7534016 -36.6971951, 174.7525689 -36.6965806, 174.7525006 -36.6965305, 174.7524393 -36.6964855, 174.7523923 -36.6964374, 174.7523635 -36.6964015)"
2797,5742258008,secondary,3,1932.7969999999998,50,"['Firth Road', 'Deep Creek Road']",0,"[618349056, 830792769, 23973028, 475573861, 147608454, 800628965, 804376232, 188549929, 188549931, 147603920, 85796789, 147608471, 618349055]",259884878,700,"LINESTRING (174.740545 -36.7097195, 174.7411762 -36.7098048, 174.7413675 -36.7098139, 174.7416844 -36.7098047, 174.7426095 -36.7097628, 174.742694 -36.7097531, 174.742763 -36.7097343, 174.7428334 -36.7096902, 174.7428683 -36.7096634, 174.7429005 -36.7096257, 174.7429508 -36.7095257, 174.7431668 -36.7090092, 174.7432074 -36.7089193, 174.743273 -36.708786, 174.7434362 -36.7084697, 174.7441395 -36.7074338, 174.744721 -36.7065658, 174.7449091 -36.7064088, 174.7452386 -36.7061662, 174.7456864 -36.7058339, 174.7457305 -36.705802, 174.7459404 -36.7056502, 174.7463844 -36.7053322, 174.7471973 -36.7047245, 174.7472946 -36.704638, 174.7473996 -36.704534, 174.747533 -36.7043444, 174.7480888 -36.7034323, 174.7481241 -36.7033743, 174.7483645 -36.7029763, 174.7486438 -36.702465, 174.7492278 -36.7012001, 174.749251 -36.701145, 174.7493177 -36.7009969, 174.7496112 -36.700318, 174.7497165 -36.7001379, 174.749917 -36.6998188, 174.750315 -36.699249, 174.7510152 -36.6982363, 174.7510741 -36.6981535, 174.7520658 -36.6967878, 174.7522222 -36.6965724, 174.752301 -36.6964639, 174.7523332 -36.6964297, 174.7523635 -36.6964015)"
2798,5057215336,secondary,1,15.42,50,Beach Road,1,518443789,5057215345,700,"LINESTRING (174.7520444 -36.6956236, 174.7520024 -36.6956319, 174.7519614 -36.6956211, 174.7519338 -36.6955944, 174.7519281 -36.69556)"
2799,5057215345,secondary,1,27.856,50,Beach Road,1,518443789,5057215336,700,"LINESTRING (174.7519281 -36.69556, 174.751946 -36.6955285, 174.7519898 -36.6955079, 174.7520402 -36.6955132, 174.7520626 -36.6955266, 174.7520777 -36.6955455, 174.7520835 -36.6955674, 174.7520793 -36.6955895, 174.7520657 -36.6956091, 174.7520444 -36.6956236)"
2800,3558121398,secondary,1,48.106,50,Beach Road,1,475220110,4689983576,700,"LINESTRING (174.7448886 -36.7110489, 174.7447291 -36.7113236, 174.7447023 -36.7113862, 174.744694 -36.7114493)"
2801,1312574461,secondary,1,46.778999999999996,50,Beach Road,1,618586325,3558121398,700,"LINESTRING (174.7446325 -36.7114081, 174.7446426 -36.7113438, 174.7446748 -36.7112857, 174.7448886 -36.7110489)"
2802,259885216,primary_link,1,55.77900000000001,50,,1,620960771,6227488304,900,"LINESTRING (174.7284218 -36.7091819, 174.7282939 -36.7092212, 174.728173 -36.7092604, 174.7280939 -36.7092951, 174.7280462 -36.7093264, 174.7279985 -36.7093578, 174.7279806 -36.7093866, 174.7279693 -36.7094242, 174.727965 -36.7094693)"
2803,7138293502,secondary,5,24.412,50,Carlisle Road,0,764678765,259885216,700,"LINESTRING (174.7281486 -36.7091685, 174.7282805 -36.7091715, 174.7284218 -36.7091819)"
2804,6227488304,primary,2,32.870000000000005,50,East Coast Road,1,764678768,3558121367,900,"LINESTRING (174.727965 -36.7094693, 174.7279968 -36.7095978, 174.7279456 -36.7097572)"
2805,6227488301,primary,2,31.756999999999998,50,East Coast Road,1,665340137,6227488304,900,"LINESTRING (174.7278412 -36.7092028, 174.7278775 -36.7092637, 174.7279265 -36.709349, 174.727965 -36.7094693)"
2806,6227488301,secondary,5,27.724,50,Carlisle Road,0,618354745,7138293502,700,"LINESTRING (174.7278412 -36.7092028, 174.7279491 -36.7091834, 174.7280466 -36.7091741, 174.7281486 -36.7091685)"
2807,4681085685,secondary_link,1,56.744,50,,1,474086283,7138293502,700,"LINESTRING (174.7276127 -36.7089023, 174.7276919 -36.7089421, 174.7277524 -36.7089782, 174.7278116 -36.7090213, 174.7278662 -36.7090569, 174.7279296 -36.7090901, 174.7280017 -36.709128, 174.7281486 -36.7091685)"
2808,4427504394,secondary,2,47.995000000000005,50,Killarney Street,0,"[132599858, 132599859]",259935449,700,"LINESTRING (174.7621198 -36.7900972, 174.7620414 -36.7899107, 174.7620138 -36.789845, 174.7620005 -36.7897746, 174.7620039 -36.7897462, 174.7620387 -36.7896866)"
2809,6292617764,secondary,2,161.469,50,Killarney Street,0,"[324958537, 671969258]",259935449,700,"LINESTRING (174.7633555 -36.7886908, 174.7631601 -36.7888354, 174.7621406 -36.7895899, 174.762087 -36.7896296, 174.7620387 -36.7896866)"
2810,1302905970,primary_link,1,53.047000000000004,50,,1,"[132599857, 132599855]",259935449,900,"LINESTRING (174.7614942 -36.7896966, 174.7616666 -36.7897381, 174.7617478 -36.7897643, 174.7618255 -36.7897666, 174.7619159 -36.7897644, 174.7619491 -36.7897569, 174.7620387 -36.7896866)"
2811,1302905970,primary,5,72.598,50,Taharoto Road,0,"[613469104, 613469105, 132609673]",4427504394,900,"LINESTRING (174.7614942 -36.7896966, 174.7615249 -36.7897232, 174.761617 -36.7898032, 174.7617155 -36.7898887, 174.7618489 -36.7899905, 174.761961 -36.7900506, 174.7620247 -36.7900753, 174.7621198 -36.7900972)"
2812,4427395081,secondary,5,38.918,50,Anzac Street,0,613081627,4427504394,700,"LINESTRING (174.7625563 -36.7900799, 174.7622675 -36.7900913, 174.7621198 -36.7900972)"
2813,4427397598,primary,4,42.17,50,Fred Thomas Drive,0,635018069,4427504394,900,"LINESTRING (174.7623606 -36.7904201, 174.7623264 -36.7903916, 174.7622366 -36.7902994, 174.7621198 -36.7900972)"
2814,6292617764,secondary,2,18.609,50,Killarney Street,1,671969259,6292617763,700,"LINESTRING (174.7633555 -36.7886908, 174.7634349 -36.788604, 174.763479 -36.7885558)"
2815,3316464690,secondary,2,18.488,50,Killarney Street,1,671969266,6292617764,700,"LINESTRING (174.7635449 -36.7886227, 174.7633555 -36.7886908)"
2816,259942031,secondary,1,41.217,50,Sunnynook Road,1,483014598,4757717646,700,"LINESTRING (174.7469662 -36.7512872, 174.747115 -36.7511036, 174.7471256 -36.7510905, 174.7472442 -36.750993)"
2817,5718698060,secondary,3,1150.9739999999997,50,Sunnynook Road,0,"[23973576, 816557016, 614540789, 614540790, 614540791, 614540792, 840352830, 840352831]",259942031,700,"LINESTRING (174.7407085 -36.7599416, 174.7407937 -36.7597677, 174.7408215 -36.7597072, 174.740901 -36.7595343, 174.7411263 -36.7590769, 174.7412336 -36.7588554, 174.7413331 -36.7586607, 174.7414028 -36.7584881, 174.7416747 -36.7579308, 174.741753 -36.7577872, 174.7418129 -36.7576948, 174.7419148 -36.7575683, 174.742034 -36.7574497, 174.7429688 -36.7565145, 174.7436404 -36.7560861, 174.7437555 -36.7560068, 174.7437948 -36.755975, 174.7438221 -36.7559395, 174.7438363 -36.7559088, 174.7438439 -36.7558729, 174.7438456 -36.7558417, 174.74384 -36.755728, 174.7438248 -36.7554178, 174.743793 -36.7546424, 174.7438035 -36.7545068, 174.7438552 -36.7544057, 174.7440204 -36.7542248, 174.744341 -36.7539231, 174.7448994 -36.7533609, 174.7451301 -36.7531357, 174.7455189 -36.752747, 174.7464129 -36.7518475, 174.7469662 -36.7512872)"
2818,4757717652,secondary,1,37.957,50,Sunnynook Road,1,483014597,259942031,700,"LINESTRING (174.7473008 -36.7510759, 174.7472047 -36.751136, 174.7471634 -36.7511622, 174.7469662 -36.7512872)"
