<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
26106693,26106691,2000,384.132,0.4609584,0.15,4,0,0,F
25954257,26106693,6000,1368.02,0.820812,0.15,4,0,0,F
1357317019,25954254,2000,100.597,0.1207164,0.15,4,0,0,F
6261410947,3444548613,2000,439.081,0.5268972,0.15,4,0,0,F
359872047,25954285,6000,2166.045,1.299627,0.15,4,0,0,F
25954285,5700059667,2000,451.488,0.5417856,0.15,4,0,0,F
25954285,6261410947,6000,760.188,0.4561128,0.15,4,0,0,F
25954310,3456629174,2000,435.221,0.2611326,0.15,4,0,0,F
5700059667,5700059660,2000,55.473,0.0665676,0.15,4,0,0,F
5700059667,323586523,4000,34.5,0.0414,0.15,4,0,0,F
6261410947,25954310,6000,336.543,0.2019258,0.15,4,0,0,F
59456511,907786374,6000,500.633,0.3003798,0.15,4,0,0,F
3444548692,3456629174,2000,166.416,0.0998496,0.15,4,0,0,F
3456629174,893837808,2000,641.306,0.3847836,0.15,4,0,0,F
25954310,59456511,6000,817.33,0.490398,0.15,4,0,0,F
314062509,314062525,3600,15.271,0.015271,0.15,4,0,0,A
314062509,117331015,2700,86.729,0.086729,0.15,4,0,0,A
117331015,5683256504,2700,168.924,0.168924,0.15,4,0,0,A
4572478348,25977365,5400,566.432,0.566432,0.15,4,0,0,A
99997321,25977448,700,39.539,0.039539,0.15,4,0,0,A
311464299,25977448,1400,451.543,0.451543,0.15,4,0,0,A
25977448,1171910824,1400,44.047,0.044047,0.15,4,0,0,A
314061758,314062509,3600,19.929,0.01494675,0.15,4,0,0,A
5852247879,311464299,900,124.889,0.124889,0.15,4,0,0,A
3666610766,311464299,2100,63.728,0.063728,0.15,4,0,0,A
99997321,1171910824,700,25.212,0.025212,0.15,4,0,0,A
1171910824,3412477497,700,37.937,0.037937,0.15,4,0,0,A
3412476191,99997321,1400,6.192,0.006192,0.15,4,0,0,A
3412477497,25977449,700,50.745,0.050745,0.15,4,0,0,A
957739060,25977449,2100,1618.608,1.618608,0.15,4,0,0,A
25977449,3412476191,1400,53.007,0.053007,0.15,4,0,0,A
25977277,25977353,3600,69.616,0.069616,0.15,4,0,0,A
5691082939,315026420,2700,29.953,0.029953,0.15,4,0,0,A
315026420,5177896335,2700,820.805,0.820805,0.15,4,0,0,A
315457799,1663774542,3600,630.883,0.630883,0.15,4,0,0,A
25977353,5688249693,2700,202.261,0.202261,0.15,4,0,0,A
25977353,6251666962,1800,14.641,0.014641,0.15,4,0,0,A
3666559542,25977277,2700,31.704,0.031704,0.15,4,0,0,A
3666559542,25977277,900,66.833,0.0801996,0.15,4,0,0,A
7603156671,6251666962,2700,133.874,0.133874,0.15,4,0,0,A
6251666962,6251666961,1800,28.463,0.028463,0.15,4,0,0,A
6251666962,315717776,3600,9.751,0.009751,0.15,4,0,0,A
315717776,25977353,1800,14.584,0.014584,0.15,4,0,0,A
25977365,314062509,3600,50.071,0.050071,0.15,4,0,0,A
25977365,117331015,1800,108.712,0.108712,0.15,4,0,0,A
5688249693,5932171333,3600,412.415,0.412415,0.15,4,0,0,A
5688249693,1014324705,900,40.01,0.048012,0.15,4,0,0,A
3163812737,26116371,700,56.94,0.068328,0.15,4,0,0,A
26116371,291655808,700,54.73,0.065676,0.15,4,0,0,A
26116371,3163812728,700,15.777,0.0189324,0.15,4,0,0,A
3163789718,288051970,700,114.03,0.136836,0.15,4,0,0,A
291655808,291655419,700,29.031,0.0348372,0.15,4,0,0,A
291655419,3163812728,700,17.008,0.0204096,0.15,4,0,0,A
3163812728,3163812737,700,71.605,0.085926,0.15,4,0,0,A
3163812728,291655316,700,24.468,0.0293616,0.15,4,0,0,A
6207857739,26116662,4500,158.974,0.1907688,0.15,4,0,0,A
5894770426,26116662,1800,120.317,0.1443804,0.15,4,0,0,A
26116662,5894770426,2700,112.045,0.134454,0.15,4,0,0,A
1616229834,291655808,1400,1216.61,1.459932,0.15,4,0,0,A
5734471743,26116949,2800,32.208,0.0386496,0.15,4,0,0,A
6207857739,6207857737,1800,56.317,0.0675804,0.15,4,0,0,A
6207857737,6207857739,4500,66.768,0.0801216,0.15,4,0,0,A
5891697061,5894770426,4500,776.686,0.9320232,0.15,4,0,0,A
59963391,26107323,2000,295.452,0.1772712,0.15,4,0,0,F
26107313,3293951441,5400,36.019,0.0432228,0.15,4,0,0,A
5724205758,1424876020,2700,268.199,0.3218388,0.15,4,0,0,A
1424876020,5724205757,2700,215.074,0.2580888,0.15,4,0,0,A
26115934,6208010419,1400,10.477,0.0125724,0.15,4,0,0,A
26116109,26115933,2100,1465.281,1.7583372,0.15,4,0,0,A
6208010419,26115933,1400,108.464,0.1301568,0.15,4,0,0,A
26115933,3158621281,700,48.291,0.0579492,0.15,4,0,0,A
1333063607,26115934,2100,1052.582,1.2630984,0.15,4,0,0,A
3163789718,26116109,1400,156.327,0.1875924,0.15,4,0,0,A
26116109,288053461,700,79.375,0.09525,0.15,4,0,0,A
6208010419,3158621276,700,31.684,0.0380208,0.15,4,0,0,A
3163789718,288051970,2100,71.09,0.085308,0.15,4,0,0,A
1333063595,1333063607,1400,73.768,0.0885216,0.15,4,0,0,A
1333063607,291709718,2800,120.377,0.1444524,0.15,4,0,0,A
3158621276,26115934,700,35.179,0.0422148,0.15,4,0,0,A
26117405,2088093423,3600,88.145,0.105774,0.15,4,0,0,A
26117404,2088093423,1400,13.671,0.0164052,0.15,4,0,0,A
2088093423,4943409702,2700,146.891,0.1762692,0.15,4,0,0,A
2088093423,6207902751,700,13.079,0.0156948,0.15,4,0,0,A
26117388,3224079925,700,41.134,0.0493608,0.15,4,0,0,A
286379742,26117388,1400,436.803,0.5241636,0.15,4,0,0,A
6207947104,3224079919,700,74.766,0.0897192,0.15,4,0,0,A
3224079919,2088093411,1400,74.835,0.089802,0.15,4,0,0,A
5900468287,286379742,2800,51.749,0.0620988,0.15,4,0,0,A
286379742,5900468287,700,51.172,0.0614064,0.15,4,0,0,A
6207947106,286379742,3500,330.554,0.3966648,0.15,4,0,0,A
3224079925,26117388,700,41.436,0.0497232,0.15,4,0,0,A
6207902751,26117404,3600,9.333,0.0111996,0.15,4,0,0,A
5902085949,26117404,2800,45.778,0.0549336,0.15,4,0,0,A
