,Unnamed: 0,osmid,y,x,highway,street_cou,lon,lat,ref,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
8545,8545,7686692913,-36.879642600000004,174.9117016,,3,174.9117016,-36.879642600000004,,POINT (174.9117016 -36.8796426),7.0,3.0,None,None
8546,8546,308430777,-36.824909399999996,174.61806040000002,,1,174.61806040000002,-36.824909399999996,,POINT (174.6180604 -36.8249094),0.0,5.0,None,None
8547,8547,493888227,-36.8239523,174.6174322,,3,174.6174322,-36.8239523,,POINT (174.6174322 -36.8239523),0.0,5.0,None,None
8548,8548,308452263,-36.886950899999995,174.8916174,turning_circle,1,174.8916174,-36.886950899999995,,POINT (174.8916174 -36.8869509),6.0,3.0,None,None
8549,8549,308455740,-36.8895554,174.90789130000002,,1,174.90789130000002,-36.8895554,,POINT (174.9078913 -36.8895554),7.0,3.0,None,None
8550,8550,1342911384,-36.850807200000006,174.75375280000003,,3,174.75375280000003,-36.850807200000006,,POINT (174.7537528 -36.8508072),3.0,4.0,1,1
8551,8551,309819958,-36.7551684,174.7274755,,3,174.7274755,-36.7551684,,POINT (174.7274755 -36.7551684),2.0,7.0,1,0
8552,8552,939898245,-36.7550626,174.7276187,,3,174.7276187,-36.7550626,,POINT (174.7276187 -36.7550626),2.0,7.0,1,0
8553,8553,352764745,-36.7540837,174.7279872,,1,174.7279872,-36.7540837,,POINT (174.7279872 -36.7540837),2.0,7.0,1,0
8554,8554,309819969,-36.7604708,174.72343180000001,,3,174.72343180000001,-36.7604708,,POINT (174.7234318 -36.7604708),2.0,7.0,1,0
8555,8555,6216051199,-36.7611227,174.72359430000003,,3,174.72359430000003,-36.7611227,,POINT (174.7235943 -36.7611227),2.0,6.0,None,None
8556,8556,350569090,-36.759903200000004,174.72594030000002,,3,174.72594030000002,-36.759903200000004,,POINT (174.7259403 -36.7599032),2.0,7.0,1,0
8557,8557,3374503189,-36.9002154,174.89871780000001,,1,174.89871780000001,-36.9002154,,POINT (174.8987178 -36.9002154),7.0,3.0,None,None
8558,8558,3259448247,-36.853165999999995,174.85491000000002,,3,174.85491000000002,-36.853165999999995,,POINT (174.85491 -36.853166),6.0,4.0,None,None
8559,8559,366457075,-36.853335799999996,174.8570843,,3,174.8570843,-36.853335799999996,,POINT (174.8570843 -36.8533358),6.0,4.0,None,None
8560,8560,310722925,-36.8541089,174.8583605,,3,174.8583605,-36.8541089,,POINT (174.8583605 -36.8541089),6.0,4.0,None,None
8561,8561,366457053,-36.8547615,174.8563349,,3,174.8563349,-36.8547615,,POINT (174.8563349 -36.8547615),6.0,4.0,None,None
8562,8562,354340459,-36.853787700000005,174.85927759999998,,4,174.85927759999998,-36.853787700000005,,POINT (174.8592776 -36.8537877),6.0,4.0,None,None
8563,8563,1199666836,-36.85788839999999,174.8569325,,1,174.8569325,-36.85788839999999,,POINT (174.8569325 -36.8578884),6.0,4.0,None,None
8564,8564,648621506,-36.8590576,174.85399909999998,,3,174.85399909999998,-36.8590576,,POINT (174.8539991 -36.8590576),6.0,4.0,None,None
8565,8565,7297934305,-36.9084562,174.8800365,,1,174.8800365,-36.9084562,,POINT (174.8800365 -36.9084562),6.0,2.0,None,None
8566,8566,7297934329,-36.908679600000006,174.8826893,,3,174.8826893,-36.908679600000006,,POINT (174.8826893 -36.9086796),6.0,2.0,None,None
8567,8567,310946980,-36.8934438,174.9116317,turning_circle,1,174.9116317,-36.8934438,,POINT (174.9116317 -36.8934438),7.0,3.0,None,None
8568,8568,310947028,-36.8924552,174.91104030000002,turning_circle,1,174.91104030000002,-36.8924552,,POINT (174.9110403 -36.8924552),7.0,3.0,None,None
8569,8569,3212135810,-36.851331200000004,174.8579108,,3,174.8579108,-36.851331200000004,,POINT (174.8579108 -36.8513312),6.0,4.0,None,None
8570,8570,3212135818,-36.851422,174.85796499999998,,3,174.85796499999998,-36.851422,,POINT (174.857965 -36.851422),6.0,4.0,None,None
8571,8571,310951796,-36.850503700000004,174.85941609999998,turning_circle,1,174.85941609999998,-36.850503700000004,,POINT (174.8594161 -36.8505037),6.0,4.0,None,None
8572,8572,356502083,-36.855612,174.8602119,,4,174.8602119,-36.855612,,POINT (174.8602119 -36.855612),6.0,4.0,None,None
8573,8573,310953698,-36.896128499999996,174.92009019999998,turning_circle,1,174.92009019999998,-36.896128499999996,,POINT (174.9200902 -36.8961285),7.0,3.0,None,None
8574,8574,356953554,-36.8558854,174.8661413,,4,174.8661413,-36.8558854,,POINT (174.8661413 -36.8558854),6.0,4.0,None,None
8575,8575,310954089,-36.8680088,174.8696103,,3,174.8696103,-36.8680088,,POINT (174.8696103 -36.8680088),6.0,3.0,None,None
8576,8576,5863926760,-36.8659829,174.8687295,,3,174.8687295,-36.8659829,,POINT (174.8687295 -36.8659829),6.0,4.0,None,None
8577,8577,4599073304,-36.8684141,174.8695732,,3,174.8695732,-36.8684141,,POINT (174.8695732 -36.8684141),6.0,3.0,None,None
8578,8578,363929775,-36.868995500000004,174.8654228,,1,174.8654228,-36.868995500000004,,POINT (174.8654228 -36.8689955),6.0,3.0,None,None
8579,8579,310954172,-36.869283700000004,174.8728709,,3,174.8728709,-36.869283700000004,,POINT (174.8728709 -36.8692837),6.0,3.0,None,None
8580,8580,311690626,-36.8704017,174.8719118,,3,174.8719118,-36.8704017,,POINT (174.8719118 -36.8704017),6.0,3.0,None,None
8581,8581,6005746306,-36.8686173,174.86996010000001,,3,174.86996010000001,-36.8686173,,POINT (174.8699601 -36.8686173),6.0,3.0,None,None
8582,8582,7262207494,-36.9027037,174.9085246,,3,174.9085246,-36.9027037,,POINT (174.9085246 -36.9027037),7.0,2.0,None,None
8583,8583,310988785,-36.9109924,174.9082214,turning_circle,1,174.9082214,-36.9109924,,POINT (174.9082214 -36.9109924),7.0,2.0,None,None
8584,8584,311464293,-36.9162276,174.914527,traffic_signals,4,174.914527,-36.9162276,,POINT (174.914527 -36.9162276),7.0,2.0,None,None
8585,8585,3666610766,-36.9160646,174.9141486,,3,174.9141486,-36.9160646,,POINT (174.9141486 -36.9160646),7.0,2.0,None,None
8586,8586,311465711,-36.908163099999996,174.9180168,,3,174.9180168,-36.908163099999996,,POINT (174.9180168 -36.9081631),7.0,2.0,None,None
8587,8587,311465714,-36.9079778,174.91723080000003,turning_circle,1,174.91723080000003,-36.9079778,,POINT (174.9172308 -36.9079778),7.0,2.0,None,None
8588,8588,6224795960,-36.9086781,174.91781519999998,,2,174.91781519999998,-36.9086781,,POINT (174.9178152 -36.9086781),7.0,2.0,None,None
8589,8589,311691446,-36.8708451,174.8741117,turning_circle,1,174.8741117,-36.8708451,,POINT (174.8741117 -36.8708451),6.0,3.0,None,None
8590,8590,582818186,-36.8711507,174.8709001,turning_circle,1,174.8709001,-36.8711507,,POINT (174.8709001 -36.8711507),6.0,3.0,None,None
8591,8591,602872451,-36.870352399999994,174.8682889,,3,174.8682889,-36.870352399999994,,POINT (174.8682889 -36.8703524),6.0,3.0,None,None
8592,8592,311690804,-36.8712682,174.86726930000003,,3,174.86726930000003,-36.8712682,,POINT (174.8672693 -36.8712682),6.0,3.0,None,None
8593,8593,5077967708,-36.8718149,174.86732419999998,,3,174.86732419999998,-36.8718149,,POINT (174.8673242 -36.8718149),6.0,3.0,None,None
8594,8594,366480446,-36.870885799999996,174.8654385,,1,174.8654385,-36.870885799999996,,POINT (174.8654385 -36.8708858),6.0,3.0,None,None
8595,8595,311691394,-36.869485499999996,174.8590393,,3,174.8590393,-36.869485499999996,,POINT (174.8590393 -36.8694855),6.0,3.0,None,None
8596,8596,6227093352,-36.8694799,174.859154,,3,174.859154,-36.8694799,,POINT (174.859154 -36.8694799),6.0,3.0,None,None
8597,8597,356609546,-36.869124299999996,174.85694840000002,,3,174.85694840000002,-36.869124299999996,,POINT (174.8569484 -36.8691243),6.0,3.0,None,None
8598,8598,311691554,-36.8700338,174.8794146,,3,174.8794146,-36.8700338,,POINT (174.8794146 -36.8700338),6.0,3.0,None,None
8599,8599,364003361,-36.8690005,174.87813880000002,,3,174.87813880000002,-36.8690005,,POINT (174.8781388 -36.8690005),6.0,3.0,None,None
8600,8600,312410252,-36.9938652,174.8432785,,3,174.8432785,-36.9938652,,POINT (174.8432785 -36.9938652),5.0,0.0,None,None
8601,8601,1632040903,-36.9937065,174.84260749999999,,3,174.84260749999999,-36.9937065,,POINT (174.8426075 -36.9937065),5.0,0.0,None,None
8602,8602,312410259,-36.993554100000004,174.84301269999997,,4,174.84301269999997,-36.993554100000004,,POINT (174.8430127 -36.9935541),5.0,0.0,None,None
8603,8603,1285553308,-36.993491399999996,174.842866,,4,174.842866,-36.993491399999996,,POINT (174.842866 -36.9934914),5.0,0.0,None,None
8604,8604,312410260,-36.9929704,174.8447172,,3,174.8447172,-36.9929704,,POINT (174.8447172 -36.9929704),5.0,0.0,None,None
8605,8605,312410836,-36.9934618,174.8441362,,3,174.8441362,-36.9934618,,POINT (174.8441362 -36.9934618),5.0,0.0,None,None
8606,8606,312410262,-36.993243400000004,174.84390390000002,,4,174.84390390000002,-36.993243400000004,,POINT (174.8439039 -36.9932434),5.0,0.0,None,None
8607,8607,312410265,-36.9930725,174.844067,,3,174.844067,-36.9930725,,POINT (174.844067 -36.9930725),5.0,0.0,None,None
8608,8608,312411146,-36.9926944,174.8453259,,3,174.8453259,-36.9926944,,POINT (174.8453259 -36.9926944),5.0,0.0,None,None
8609,8609,312410266,-36.9931549,174.84382230000003,,4,174.84382230000003,-36.9931549,,POINT (174.8438223 -36.9931549),5.0,0.0,None,None
8610,8610,312410408,-36.990552,174.839563,,3,174.839563,-36.990552,,POINT (174.839563 -36.990552),5.0,0.0,None,None
8611,8611,312410513,-36.990258000000004,174.83949219999997,motorway_junction,3,174.83949219999997,-36.990258000000004,3,POINT (174.8394922 -36.990258),5.0,0.0,None,None
8612,8612,312410515,-36.9928235,174.8434614,motorway_junction,3,174.8434614,-36.9928235,,POINT (174.8434614 -36.9928235),5.0,0.0,None,None
8613,8613,2087032560,-36.9972099,174.85014109999997,,3,174.85014109999997,-36.9972099,,POINT (174.8501411 -36.9972099),5.0,0.0,None,None
8614,8614,893852615,-36.9949177,174.84598469999997,,3,174.84598469999997,-36.9949177,,POINT (174.8459847 -36.9949177),5.0,0.0,None,None
8615,8615,5705793639,-36.991963399999996,174.8474358,traffic_signals,3,174.8474358,-36.991963399999996,,POINT (174.8474358 -36.9919634),5.0,0.0,None,None
8616,8616,312411148,-36.991893700000006,174.8476378,,3,174.8476378,-36.991893700000006,,POINT (174.8476378 -36.9918937),5.0,0.0,None,None
8617,8617,5705793656,-36.9917576,174.8480235,,3,174.8480235,-36.9917576,,POINT (174.8480235 -36.9917576),5.0,0.0,None,None
8618,8618,312412679,-36.9989616,174.79991330000001,,3,174.79991330000001,-36.9989616,,POINT (174.7999133 -36.9989616),4.0,0.0,None,None
8619,8619,312412853,-36.998980100000004,174.799335,,3,174.799335,-36.998980100000004,,POINT (174.799335 -36.9989801),4.0,0.0,None,None
8620,8620,1632007105,-37.001175399999994,174.79132980000003,,3,174.79132980000003,-37.001175399999994,,POINT (174.7913298 -37.0011754),4.0,0.0,None,None
8621,8621,312418320,-36.9914389,174.8489129,,3,174.8489129,-36.9914389,,POINT (174.8489129 -36.9914389),5.0,0.0,None,None
8622,8622,331399854,-36.9891564,174.8489332,,3,174.8489332,-36.9891564,,POINT (174.8489332 -36.9891564),5.0,0.0,None,None
8623,8623,312418323,-36.990475700000005,174.851731,,3,174.851731,-36.990475700000005,,POINT (174.851731 -36.9904757),5.0,0.0,None,None
8624,8624,331399774,-36.9890688,174.8512729,,3,174.8512729,-36.9890688,,POINT (174.8512729 -36.9890688),5.0,0.0,None,None
8625,8625,312418329,-36.9895571,174.85439269999998,,3,174.85439269999998,-36.9895571,,POINT (174.8543927 -36.9895571),6.0,0.0,0,1
8626,8626,7797729164,-36.989405299999994,174.85446090000002,,3,174.85446090000002,-36.989405299999994,,POINT (174.8544609 -36.9894053),6.0,0.0,0,1
8627,8627,312418338,-36.9878822,174.8559951,give_way,3,174.8559951,-36.9878822,,POINT (174.8559951 -36.9878822),6.0,0.0,0,1
8628,8628,331399841,-36.988747,174.85422580000002,,3,174.85422580000002,-36.988747,,POINT (174.8542258 -36.988747),6.0,0.0,0,1
8629,8629,494769956,-36.988741,174.856657,,3,174.856657,-36.988741,,POINT (174.856657 -36.988741),6.0,0.0,0,1
8630,8630,312419178,-36.9875471,174.8602333,,3,174.8602333,-36.9875471,,POINT (174.8602333 -36.9875471),6.0,0.0,0,1
8631,8631,494770444,-36.9885547,174.86076830000002,,3,174.86076830000002,-36.9885547,,POINT (174.8607683 -36.9885547),6.0,0.0,0,1
8632,8632,312419179,-36.9871745,174.8613372,,3,174.8613372,-36.9871745,,POINT (174.8613372 -36.9871745),6.0,0.0,0,1
8633,8633,6278462195,-36.9887059,174.8567763,,3,174.8567763,-36.9887059,,POINT (174.8567763 -36.9887059),6.0,0.0,0,1
8634,8634,467026491,-36.9896271,174.86264,,3,174.86264,-36.9896271,,POINT (174.86264 -36.9896271),6.0,0.0,0,1
8635,8635,312419182,-36.9862804,174.8639281,,3,174.8639281,-36.9862804,,POINT (174.8639281 -36.9862804),6.0,0.0,0,1
8636,8636,6290934553,-36.985493299999995,174.8635094,,3,174.8635094,-36.985493299999995,,POINT (174.8635094 -36.9854933),6.0,0.0,0,1
8637,8637,312419184,-36.9841784,174.87005630000002,traffic_signals,4,174.87005630000002,-36.9841784,,POINT (174.8700563 -36.9841784),6.0,0.0,1,1
8638,8638,5700391416,-36.984022100000004,174.8704888,,3,174.8704888,-36.984022100000004,,POINT (174.8704888 -36.9840221),6.0,0.0,1,1
8639,8639,5700391414,-36.9843671,174.8703226,,3,174.8703226,-36.9843671,,POINT (174.8703226 -36.9843671),6.0,0.0,1,1
8640,8640,312419727,-36.984947600000005,174.8707674,,4,174.8707674,-36.984947600000005,,POINT (174.8707674 -36.9849476),6.0,0.0,1,1
8641,8641,494768413,-36.9847993,174.8730343,turning_circle,1,174.8730343,-36.9847993,,POINT (174.8730343 -36.9847993),6.0,0.0,1,1
8642,8642,312419728,-36.985746899999995,174.87135980000002,,3,174.87135980000002,-36.985746899999995,,POINT (174.8713598 -36.9857469),6.0,0.0,1,1
8643,8643,2008198562,-36.9850136,174.87061740000001,,4,174.87061740000001,-36.9850136,,POINT (174.8706174 -36.9850136),6.0,0.0,1,1
8644,8644,6261410907,-36.9857764,174.87138000000002,,3,174.87138000000002,-36.9857764,,POINT (174.87138 -36.9857764),6.0,0.0,1,1
8645,8645,312419729,-36.986757700000005,174.87207949999998,,3,174.87207949999998,-36.986757700000005,,POINT (174.8720795 -36.9867577),6.0,0.0,1,1
8646,8646,6207084987,-36.9869141,174.8722008,,3,174.8722008,-36.9869141,,POINT (174.8722008 -36.9869141),6.0,0.0,1,1
8647,8647,312419948,-36.986799600000005,174.8719705,,3,174.8719705,-36.986799600000005,,POINT (174.8719705 -36.9867996),6.0,0.0,1,1
8648,8648,6261410904,-36.985848299999994,174.871243,,3,174.871243,-36.985848299999994,,POINT (174.871243 -36.9858483),6.0,0.0,1,1
8649,8649,312419949,-36.9858066,174.8712128,,3,174.8712128,-36.9858066,,POINT (174.8712128 -36.9858066),6.0,0.0,1,1
8650,8650,312425717,-37.002002000000005,174.78829050000002,,1,174.78829050000002,-37.002002000000005,,POINT (174.7882905 -37.002002),4.0,0.0,None,None
8651,8651,1048423784,-37.000924499999996,174.78883259999998,,3,174.78883259999998,-37.000924499999996,,POINT (174.7888326 -37.0009245),4.0,0.0,None,None
8652,8652,312425721,-37.001183700000006,174.7890857,,3,174.7890857,-37.001183700000006,,POINT (174.7890857 -37.0011837),4.0,0.0,None,None
8653,8653,312425731,-37.0017284,174.7896136,,3,174.7896136,-37.0017284,,POINT (174.7896136 -37.0017284),4.0,0.0,None,None
8654,8654,312425732,-37.002042200000005,174.7895153,,1,174.7895153,-37.002042200000005,,POINT (174.7895153 -37.0020422),4.0,0.0,None,None
8655,8655,7286960692,-36.8877146,174.9255844,,1,174.9255844,-36.8877146,,POINT (174.9255844 -36.8877146),7.0,3.0,None,None
8656,8656,7286960691,-36.887768200000004,174.9254289,,1,174.9254289,-36.887768200000004,,POINT (174.9254289 -36.8877682),7.0,3.0,None,None
8657,8657,312695598,-36.8953737,174.93346409999998,,3,174.93346409999998,-36.8953737,,POINT (174.9334641 -36.8953737),7.0,3.0,None,None
8658,8658,2322915706,-36.8953898,174.93344209999998,,3,174.93344209999998,-36.8953898,,POINT (174.9334421 -36.8953898),7.0,3.0,None,None
8659,8659,312695600,-36.895278999999995,174.93338290000003,,3,174.93338290000003,-36.895278999999995,,POINT (174.9333829 -36.895279),7.0,3.0,None,None
8660,8660,3374543132,-36.8952862,174.93344319999997,,3,174.93344319999997,-36.8952862,,POINT (174.9334432 -36.8952862),7.0,3.0,None,None
8661,8661,313427344,-36.9507033,174.7943089,motorway_junction,3,174.7943089,-36.9507033,10,POINT (174.7943089 -36.9507033),4.0,1.0,None,None
8662,8662,1295712204,-36.953416100000005,174.7956865,,3,174.7956865,-36.953416100000005,,POINT (174.7956865 -36.9534161),4.0,1.0,None,None
8663,8663,313453015,-36.9063135,174.9326271,turning_circle,1,174.9326271,-36.9063135,,POINT (174.9326271 -36.9063135),7.0,2.0,None,None
8664,8664,313859700,-36.904201,174.900236,,3,174.900236,-36.904201,,POINT (174.900236 -36.904201),7.0,2.0,None,None
8665,8665,5177815877,-36.9015164,174.8978957,,3,174.8978957,-36.9015164,,POINT (174.8978957 -36.9015164),7.0,2.0,None,None
8666,8666,313859726,-36.904235899999996,174.9004956,,3,174.9004956,-36.904235899999996,,POINT (174.9004956 -36.9042359),7.0,2.0,None,None
8667,8667,3374503221,-36.9003734,174.90102180000002,,3,174.90102180000002,-36.9003734,,POINT (174.9010218 -36.9003734),7.0,3.0,None,None
8668,8668,313863434,-36.9296512,174.9162699,,1,174.9162699,-36.9296512,,POINT (174.9162699 -36.9296512),7.0,2.0,None,None
8669,8669,313863521,-36.9296552,174.9157972,traffic_signals,4,174.9157972,-36.9296552,,POINT (174.9157972 -36.9296552),7.0,2.0,None,None
8670,8670,314053282,-36.9295276,174.9158678,traffic_signals,4,174.9158678,-36.9295276,,POINT (174.9158678 -36.9295276),7.0,2.0,None,None
8671,8671,313863524,-36.929604100000006,174.91560810000001,,3,174.91560810000001,-36.929604100000006,,POINT (174.9156081 -36.9296041),7.0,2.0,None,None
8672,8672,5854411805,-36.9293405,174.91461950000001,,3,174.91461950000001,-36.9293405,,POINT (174.9146195 -36.9293405),7.0,2.0,None,None
8673,8673,313863768,-36.9293219,174.9151179,,3,174.9151179,-36.9293219,,POINT (174.9151179 -36.9293219),7.0,2.0,None,None
8674,8674,313863797,-36.9293191,174.91603659999998,,3,174.91603659999998,-36.9293191,,POINT (174.9160366 -36.9293191),7.0,2.0,None,None
8675,8675,314056965,-36.9291276,174.90523340000001,,5,174.90523340000001,-36.9291276,,POINT (174.9052334 -36.9291276),7.0,2.0,None,None
8676,8676,768236463,-36.930485499999996,174.9047656,,3,174.9047656,-36.930485499999996,,POINT (174.9047656 -36.9304855),7.0,2.0,None,None
8677,8677,4572478348,-36.929114399999996,174.90572769999997,,3,174.90572769999997,-36.929114399999996,,POINT (174.9057277 -36.9291144),7.0,2.0,None,None
8678,8678,314059191,-36.927881299999996,174.9128137,,3,174.9128137,-36.927881299999996,,POINT (174.9128137 -36.9278813),7.0,2.0,None,None
8679,8679,314062525,-36.9287644,174.9125795,traffic_signals,4,174.9125795,-36.9287644,,POINT (174.9125795 -36.9287644),7.0,2.0,None,None
8680,8680,314060044,-36.9288229,174.9128868,,3,174.9128868,-36.9288229,,POINT (174.9128868 -36.9288229),7.0,2.0,None,None
8681,8681,314796108,-36.9289595,174.9136385,,3,174.9136385,-36.9289595,,POINT (174.9136385 -36.9289595),7.0,2.0,None,None
8682,8682,314060705,-36.9295196,174.9121462,,3,174.9121462,-36.9295196,,POINT (174.9121462 -36.9295196),7.0,2.0,None,None
8683,8683,314060709,-36.928877500000006,174.9120571,,3,174.9120571,-36.928877500000006,,POINT (174.9120571 -36.9288775),7.0,2.0,None,None
8684,8684,314061758,-36.9289106,174.9123393,traffic_signals,4,174.9123393,-36.9289106,,POINT (174.9123393 -36.9289106),7.0,2.0,None,None
8685,8685,5854378861,-36.929295,174.9096346,,3,174.9096346,-36.929295,,POINT (174.9096346 -36.929295),7.0,2.0,None,None
8686,8686,314060710,-36.9290445,174.9131775,,3,174.9131775,-36.9290445,,POINT (174.9131775 -36.9290445),7.0,2.0,None,None
8687,8687,314060727,-36.9292025,174.9124121,,3,174.9124121,-36.9292025,,POINT (174.9124121 -36.9292025),7.0,2.0,None,None
8688,8688,314061754,-36.928931899999995,174.91252880000002,traffic_signals,4,174.91252880000002,-36.928931899999995,,POINT (174.9125288 -36.9289319),7.0,2.0,None,None
8689,8689,1490190188,-36.930378999999995,174.9118895,,3,174.9118895,-36.930378999999995,,POINT (174.9118895 -36.930379),7.0,2.0,None,None
8690,8690,314075483,-36.9314711,174.9110726,,3,174.9110726,-36.9314711,,POINT (174.9110726 -36.9314711),7.0,2.0,None,None
8691,8691,1490190203,-36.930623700000005,174.911558,,3,174.911558,-36.930623700000005,,POINT (174.911558 -36.9306237),7.0,2.0,None,None
8692,8692,7265681568,-36.926244,174.9272603,,3,174.9272603,-36.926244,,POINT (174.9272603 -36.926244),7.0,2.0,None,None
8693,8693,314078509,-36.9262819,174.92729419999998,,3,174.92729419999998,-36.9262819,,POINT (174.9272942 -36.9262819),7.0,2.0,None,None
8694,8694,7265681414,-36.932788099999996,174.9231503,,1,174.9231503,-36.932788099999996,,POINT (174.9231503 -36.9327881),7.0,2.0,None,None
8695,8695,7265681413,-36.932903,174.9230574,,1,174.9230574,-36.932903,,POINT (174.9230574 -36.932903),7.0,2.0,None,None
8696,8696,6226917097,-36.9216844,174.9325386,,3,174.9325386,-36.9216844,,POINT (174.9325386 -36.9216844),7.0,2.0,None,None
8697,8697,314079975,-36.9338412,174.9322644,,1,174.9322644,-36.9338412,,POINT (174.9322644 -36.9338412),7.0,2.0,None,None
8698,8698,314081744,-36.9450126,174.9144201,,1,174.9144201,-36.9450126,,POINT (174.9144201 -36.9450126),7.0,1.0,None,None
8699,8699,314081934,-36.941312200000006,174.91777130000003,,1,174.91777130000003,-36.941312200000006,,POINT (174.9177713 -36.9413122),7.0,1.0,None,None
8700,8700,314154321,-36.94145770000001,174.9185673,,3,174.9185673,-36.94145770000001,,POINT (174.9185673 -36.9414577),7.0,1.0,None,None
8701,8701,314082000,-36.94305479999999,174.91497019999997,,1,174.91497019999997,-36.94305479999999,,POINT (174.9149702 -36.9430548),7.0,1.0,None,None
8702,8702,314151002,-36.9423956,174.9149988,,4,174.9149988,-36.9423956,,POINT (174.9149988 -36.9423956),7.0,1.0,None,None
8703,8703,314140594,-36.9381402,174.9139237,,3,174.9139237,-36.9381402,,POINT (174.9139237 -36.9381402),7.0,1.0,None,None
8704,8704,314140596,-36.9385001,174.91382869999998,,3,174.91382869999998,-36.9385001,,POINT (174.9138287 -36.9385001),7.0,1.0,None,None
8705,8705,315726920,-36.937094200000004,174.9142095,,4,174.9142095,-36.937094200000004,,POINT (174.9142095 -36.9370942),7.0,1.0,None,None
8706,8706,314140600,-36.9399348,174.9134327,,3,174.9134327,-36.9399348,,POINT (174.9134327 -36.9399348),7.0,1.0,None,None
8707,8707,314140598,-36.9394737,174.9135581,,3,174.9135581,-36.9394737,,POINT (174.9135581 -36.9394737),7.0,1.0,None,None
8708,8708,315991734,-36.94093170000001,174.9131518,,3,174.9131518,-36.94093170000001,,POINT (174.9131518 -36.9409317),7.0,1.0,None,None
8709,8709,314140602,-36.942444,174.91271669999998,,4,174.91271669999998,-36.942444,,POINT (174.9127167 -36.942444),7.0,1.0,None,None
8710,8710,314141512,-36.9428701,174.912605,traffic_signals,3,174.912605,-36.9428701,,POINT (174.912605 -36.9428701),7.0,1.0,None,None
8711,8711,314082002,-36.9429407,174.91312050000002,,1,174.91312050000002,-36.9429407,,POINT (174.9131205 -36.9429407),7.0,1.0,None,None
8712,8712,314140612,-36.943289899999996,174.91249480000002,,4,174.91249480000002,-36.943289899999996,,POINT (174.9124948 -36.9432899),7.0,1.0,None,None
8713,8713,6226860473,-36.9429528,174.91258330000002,,3,174.91258330000002,-36.9429528,,POINT (174.9125833 -36.9429528),7.0,1.0,None,None
8714,8714,6226860481,-36.9428536,174.9121294,,3,174.9121294,-36.9428536,,POINT (174.9121294 -36.9428536),7.0,1.0,None,None
8715,8715,314166844,-36.944888399999996,174.9120477,,3,174.9120477,-36.944888399999996,,POINT (174.9120477 -36.9448884),7.0,1.0,None,None
8716,8716,314147071,-36.9385834,174.9160218,,3,174.9160218,-36.9385834,,POINT (174.9160218 -36.9385834),7.0,1.0,None,None
8717,8717,314147403,-36.9388622,174.91741230000002,,3,174.91741230000002,-36.9388622,,POINT (174.9174123 -36.9388622),7.0,1.0,None,None
8718,8718,314147072,-36.9387849,174.9158656,,3,174.9158656,-36.9387849,,POINT (174.9158656 -36.9387849),7.0,1.0,None,None
8719,8719,314149565,-36.938156400000004,174.9150621,,3,174.9150621,-36.938156400000004,,POINT (174.9150621 -36.9381564),7.0,1.0,None,None
8720,8720,314147075,-36.9390682,174.9156854,,3,174.9156854,-36.9390682,,POINT (174.9156854 -36.9390682),7.0,1.0,None,None
8721,8721,314147085,-36.9403434,174.91549730000003,,3,174.91549730000003,-36.9403434,,POINT (174.9154973 -36.9403434),7.0,1.0,None,None
8722,8722,314147084,-36.9400244,174.91546,,3,174.91546,-36.9400244,,POINT (174.91546 -36.9400244),7.0,1.0,None,None
8723,8723,314149766,-36.9388924,174.914988,,3,174.914988,-36.9388924,,POINT (174.914988 -36.9388924),7.0,1.0,None,None
8724,8724,314150228,-36.940009100000005,174.9146501,,3,174.9146501,-36.940009100000005,,POINT (174.9146501 -36.9400091),7.0,1.0,None,None
8725,8725,314147087,-36.9409179,174.91551919999998,,4,174.91551919999998,-36.9409179,,POINT (174.9155192 -36.9409179),7.0,1.0,None,None
8726,8726,314151674,-36.9411411,174.9167655,,3,174.9167655,-36.9411411,,POINT (174.9167655 -36.9411411),7.0,1.0,None,None
8727,8727,314151967,-36.9421588,174.9161948,,3,174.9161948,-36.9421588,,POINT (174.9161948 -36.9421588),7.0,1.0,None,None
8728,8728,314154329,-36.9419701,174.9200964,,3,174.9200964,-36.9419701,,POINT (174.9200964 -36.9419701),7.0,1.0,None,None
8729,8729,314155067,-36.942485299999994,174.91908930000002,,3,174.91908930000002,-36.942485299999994,,POINT (174.9190893 -36.9424853),7.0,1.0,None,None
8730,8730,314154342,-36.9442701,174.9199981,,3,174.9199981,-36.9442701,,POINT (174.9199981 -36.9442701),7.0,1.0,None,None
8731,8731,314155996,-36.9422155,174.92105990000002,,3,174.92105990000002,-36.9422155,,POINT (174.9210599 -36.9422155),7.0,1.0,None,None
8732,8732,3674497175,-36.945089200000005,174.920577,,3,174.920577,-36.945089200000005,,POINT (174.920577 -36.9450892),7.0,1.0,None,None
8733,8733,314157353,-36.9422799,174.92248480000003,,1,174.92248480000003,-36.9422799,,POINT (174.9224848 -36.9422799),7.0,1.0,None,None
8734,8734,314166846,-36.945417600000006,174.9118898,,3,174.9118898,-36.945417600000006,,POINT (174.9118898 -36.9454176),7.0,1.0,None,None
8735,8735,354678940,-36.9447684,174.9111995,,3,174.9111995,-36.9447684,,POINT (174.9111995 -36.9447684),7.0,1.0,None,None
8736,8736,314166848,-36.9455824,174.9118427,,3,174.9118427,-36.9455824,,POINT (174.9118427 -36.9455824),7.0,1.0,None,None
