,osmid,y,x,street_cou,lon,lat,highway,ref,geometry
268,34909834,48.8188776,2.3595373,4,2.3595373,48.8188776,,,POINT (2.3595373 48.8188776)
269,34909758,48.8210734,2.3544598,3,2.3544598,48.8210734,,,POINT (2.3544598 48.8210734)
270,430773,48.8210173,2.3506446,4,2.3506446,48.8210173,,,POINT (2.3506446 48.8210173)
271,3745577947,48.8209537,2.3506865,3,2.3506865,48.8209537,,,POINT (2.3506865 48.8209537)
272,430775,48.8194879,2.3446021,3,2.3446021,48.8194879,,,POINT (2.3446021 48.8194879)
273,34909817,48.8193299,2.3445781,4,2.3445781,48.8193299,,,POINT (2.3445781 48.8193299)
274,7741342575,48.8213319,2.3344697,3,2.3344697,48.8213319,,,POINT (2.3344697 48.8213319)
275,430784,48.8347063,2.3313128,4,2.3313128,48.8347063,traffic_signals,,POINT (2.3313128 48.8347063)
276,36472844,48.8355563,2.3288758,3,2.3288758,48.8355563,,,POINT (2.3288758 48.8355563)
277,36472814,48.834297,2.3309349,3,2.3309349,48.834297,,,POINT (2.3309349 48.834297)
278,442138,48.8193334,2.3619725,3,2.3619725,48.8193334,,,POINT (2.3619725 48.8193334)
279,34909839,48.8192178,2.3620697,4,2.3620697,48.8192178,,,POINT (2.3620697 48.8192178)
280,266586153,48.8201082,2.3646639,3,2.3646639,48.8201082,,,POINT (2.3646639 48.8201082)
281,442194,48.8286407,2.3014298,4,2.3014298,48.8286407,traffic_signals,,POINT (2.3014298 48.8286407)
282,34909791,48.8284823,2.3013307,4,2.3013307,48.8284823,traffic_signals,,POINT (2.3013307 48.8284823)
283,125383645,48.832432,2.2889683,3,2.2889683,48.832432,,,POINT (2.2889683 48.832432)
284,442197,48.8326932,2.2883604,3,2.2883604,48.8326932,,,POINT (2.2883604 48.8326932)
285,3158198973,48.8331028,2.2874255,3,2.2874255,48.8331028,,,POINT (2.2874255 48.8331028)
286,442207,48.8354165,2.2810656,4,2.2810656,48.8354165,,,POINT (2.2810656 48.8354165)
287,34909764,48.8352771,2.280995,3,2.280995,48.8352771,,,POINT (2.280995 48.8352771)
288,5647775594,48.8361634,2.2783463,3,2.2783463,48.8361634,,,POINT (2.2783463 48.8361634)
289,442211,48.8387717,2.2697526,4,2.2697526,48.8387717,,,POINT (2.2697526 48.8387717)
290,175130307,48.8386617,2.2696396,4,2.2696396,48.8386617,,,POINT (2.2696396 48.8386617)
291,175129817,48.8388003,2.2695317,3,2.2695317,48.8388003,crossing,,POINT (2.2695317 48.8388003)
292,258132095,48.872056,2.2754708,3,2.2754708,48.872056,,,POINT (2.2754708 48.872056)
293,442258,48.8737922,2.2774405,3,2.2774405,48.8737922,,,POINT (2.2774405 48.8737922)
294,291587856,48.8746105,2.2783035,3,2.2783035,48.8746105,,,POINT (2.2783035 48.8746105)
295,350534252,48.8721137,2.2753606,3,2.2753606,48.8721137,,,POINT (2.2753606 48.8721137)
296,442306,48.8749408,2.2785158,3,2.2785158,48.8749408,,,POINT (2.2785158 48.8749408)
297,442309,48.8856777,2.2915177,3,2.2915177,48.8856777,,,POINT (2.2915177 48.8856777)
298,27235547,48.8856545,2.2916779,3,2.2916779,48.8856545,,,POINT (2.2916779 48.8856545)
299,27235582,48.8857814,2.2907396,3,2.2907396,48.8857814,,,POINT (2.2907396 48.8857814)
300,27286638,48.8815604,2.2850707,3,2.2850707,48.8815604,,,POINT (2.2850707 48.8815604)
301,442317,48.8534855,2.4105158,4,2.4105158,48.8534855,,,POINT (2.4105158 48.8534855)
302,24909972,48.8471433,2.4110875,4,2.4110875,48.8471433,,,POINT (2.4110875 48.8471433)
303,1089076037,48.853482,2.410794,4,2.410794,48.853482,,,POINT (2.410794 48.853482)
304,442333,48.8646564,2.4086357,3,2.4086357,48.8646564,traffic_signals,,POINT (2.4086357 48.8646564)
305,84791232,48.8645641,2.4084996,3,2.4084996,48.8645641,traffic_signals,,POINT (2.4084996 48.8645641)
306,442344,48.8771874,2.4065457,5,2.4065457,48.8771874,traffic_signals,,POINT (2.4065457 48.8771874)
307,1673531282,48.8770052,2.4066398,4,2.4066398,48.8770052,traffic_signals,,POINT (2.4066398 48.8770052)
308,418395556,48.8769919,2.4064744,4,2.4064744,48.8769919,traffic_signals,,POINT (2.4064744 48.8769919)
309,1673531283,48.8770596,2.406176,3,2.406176,48.8770596,traffic_signals,,POINT (2.406176 48.8770596)
310,442371,48.8987111,2.3711622,4,2.3711622,48.8987111,traffic_signals,,POINT (2.3711622 48.8987111)
311,277614017,48.8988746,2.3832761,4,2.3832761,48.8988746,,,POINT (2.3832761 48.8988746)
312,1886061102,48.898724,2.3703361,4,2.3703361,48.898724,traffic_signals,,POINT (2.3703361 48.898724)
313,209142450,48.9002208,2.3710822,3,2.3710822,48.9002208,,,POINT (2.3710822 48.9002208)
314,442375,48.8866014,2.3963063,3,2.3963063,48.8866014,,,POINT (2.3963063 48.8866014)
315,2127247613,48.8856466,2.3964804,3,2.3964804,48.8856466,,,POINT (2.3964804 48.8856466)
316,470124,48.8376844,2.322861,5,2.322861,48.8376844,,,POINT (2.322861 48.8376844)
317,249875924,48.843481,2.3242686,4,2.3242686,48.843481,,,POINT (2.3242686 48.843481)
318,471633828,48.8447218,2.3212915,3,2.3212915,48.8447218,traffic_signals,,POINT (2.3212915 48.8447218)
319,470125,48.8375472,2.3229298,5,2.3229298,48.8375472,traffic_signals,,POINT (2.3229298 48.8375472)
320,64127730,48.8280467,2.3268452,3,2.3268452,48.8280467,,,POINT (2.3268452 48.8280467)
321,6914757277,48.8376394,2.3224261,3,2.3224261,48.8376394,,,POINT (2.3224261 48.8376394)
322,470129,48.8473362,2.3408464,3,2.3408464,48.8473362,traffic_signals,,POINT (2.3408464 48.8473362)
323,470135,48.846796,2.3433551,2,2.3433551,48.846796,traffic_signals,,POINT (2.3433551 48.846796)
324,470137,48.8499851,2.3490085,4,2.3490085,48.8499851,traffic_signals,,POINT (2.3490085 48.8499851)
325,664256916,48.8494188,2.3548381,3,2.3548381,48.8494188,,,POINT (2.3548381 48.8494188)
326,470142,48.8561313,2.3404015,3,2.3404015,48.8561313,traffic_signals,,POINT (2.3404015 48.8561313)
327,21305937,48.8583914,2.3328541,3,2.3328541,48.8583914,,,POINT (2.3328541 48.8583914)
328,470159,48.8560436,2.3259635,3,2.3259635,48.8560436,,,POINT (2.3259635 48.8560436)
329,25253723,48.8539513,2.3327145,3,2.3327145,48.8539513,,,POINT (2.3327145 48.8539513)
330,1928784695,48.8494376,2.2984043,3,2.2984043,48.8494376,,,POINT (2.2984043 48.8494376)
331,470177,48.857476,2.2910099,4,2.2910099,48.857476,traffic_signals,,POINT (2.2910099 48.857476)
332,245925171,48.8463373,2.3086408,2,2.3086408,48.8463373,,,POINT (2.3086408 48.8463373)
333,281774796,48.8589028,2.2932832,3,2.2932832,48.8589028,,,POINT (2.2932832 48.8589028)
334,21346796,48.854607,2.2888812,4,2.2888812,48.854607,traffic_signals,,POINT (2.2888812 48.854607)
335,470180,48.8605421,2.2956191,4,2.2956191,48.8605421,,,POINT (2.2956191 48.8605421)
336,4955856170,48.86064,2.2954678,4,2.2954678,48.86064,,,POINT (2.2954678 48.86064)
337,470184,48.8576576,2.3001306,3,2.3001306,48.8576576,traffic_signals,,POINT (2.3001306 48.8576576)
338,270185390,48.8622755,2.3015642,4,2.3015642,48.8622755,,,POINT (2.3015642 48.8622755)
339,470182,48.8624388,2.3019454,4,2.3019454,48.8624388,,,POINT (2.3019454 48.8624388)
340,270185391,48.8624269,2.3016037,4,2.3016037,48.8624269,,,POINT (2.3016037 48.8624269)
341,270185008,48.8642053,2.3017817,4,2.3017817,48.8642053,,,POINT (2.3017817 48.8642053)
342,6448064269,48.8575428,2.3003055,2,2.3003055,48.8575428,,,POINT (2.3003055 48.8575428)
343,470186,48.8603935,2.2912631,5,2.2912631,48.8603935,,,POINT (2.2912631 48.8603935)
344,470188,48.8605848,2.2908318,4,2.2908318,48.8605848,,,POINT (2.2908318 48.8605848)
345,25624516,48.8608627,2.2913284,4,2.2913284,48.8608627,,,POINT (2.2913284 48.8608627)
346,25624512,48.860757,2.2917219,3,2.2917219,48.860757,,,POINT (2.2917219 48.860757)
347,146706925,48.8603045,2.2911493,5,2.2911493,48.8603045,,,POINT (2.2911493 48.8603045)
348,25624514,48.8602193,2.2905434,4,2.2905434,48.8602193,traffic_signals,,POINT (2.2905434 48.8602193)
349,692364452,48.8693277,2.3542558,4,2.3542558,48.8693277,traffic_signals,,POINT (2.3542558 48.8693277)
350,470203,48.865977,2.353766,4,2.353766,48.865977,traffic_signals,,POINT (2.353766 48.865977)
351,260685981,48.8655582,2.3556747,3,2.3556747,48.8655582,,,POINT (2.3556747 48.8655582)
352,644090,48.8758017,2.3602449,3,2.3602449,48.8758017,,,POINT (2.3602449 48.8758017)
353,123256396,48.8753411,2.3595835,2,2.3595835,48.8753411,crossing,,POINT (2.3595835 48.8753411)
354,644092,48.8902351,2.3599793,3,2.3599793,48.8902351,,,POINT (2.3599793 48.8902351)
355,2160034030,48.8951,2.3593487,2,2.3593487,48.8951,traffic_signals,,POINT (2.3593487 48.8951)
356,130057658,48.8930061,2.3274236,4,2.3274236,48.8930061,traffic_signals,,POINT (2.3274236 48.8930061)
357,644163,48.8521389,2.3609324,3,2.3609324,48.8521389,,,POINT (2.3609324 48.8521389)
358,283555978,48.8551242,2.353045,2,2.353045,48.8551242,,,POINT (2.353045 48.8551242)
359,644165,48.8168105,2.3601969,3,2.3601969,48.8168105,,,POINT (2.3601969 48.8168105)
360,166297606,48.8164158,2.3601436,4,2.3601436,48.8164158,,,POINT (2.3601436 48.8164158)
361,644179,48.9130298,2.1659382,3,2.1659382,48.9130298,,,POINT (2.1659382 48.9130298)
362,341935510,48.9138921,2.1578641,3,2.1578641,48.9138921,,,POINT (2.1578641 48.9138921)
363,645220,48.9017497,2.2188929,3,2.2188929,48.9017497,,,POINT (2.2188929 48.9017497)
364,570017183,48.9019696,2.2194795,2,2.2194795,48.9019696,,,POINT (2.2194795 48.9019696)
365,783867249,48.9007729,2.214831,3,2.214831,48.9007729,,,POINT (2.214831 48.9007729)
366,645225,48.906351,2.2163331,3,2.2163331,48.906351,,,POINT (2.2163331 48.906351)
367,248972259,48.9075027,2.2129931,3,2.2129931,48.9075027,,,POINT (2.2129931 48.9075027)
368,151265200,48.9078081,2.2106553,2,2.2106553,48.9078081,,,POINT (2.2106553 48.9078081)
369,661209,48.8337679,2.3333578,3,2.3333578,48.8337679,,,POINT (2.3333578 48.8337679)
370,661211,48.8739267,2.3257905,3,2.3257905,48.8739267,traffic_signals,,POINT (2.3257905 48.8739267)
371,661213,48.87525,2.3242781,4,2.3242781,48.87525,traffic_signals,,POINT (2.3242781 48.87525)
372,310011258,48.8746493,2.3203418,4,2.3203418,48.8746493,traffic_signals,,POINT (2.3203418 48.8746493)
373,27415756,48.8755725,2.3266138,3,2.3266138,48.8755725,traffic_signals,,POINT (2.3266138 48.8755725)
374,241094539,48.8756376,2.3239041,3,2.3239041,48.8756376,,,POINT (2.3239041 48.8756376)
375,661227,48.8651558,2.299843,4,2.299843,48.8651558,,,POINT (2.299843 48.8651558)
376,25625757,48.8649928,2.2998663,3,2.2998663,48.8649928,,,POINT (2.2998663 48.8649928)
377,25624259,48.8648686,2.294144,3,2.294144,48.8648686,,,POINT (2.294144 48.8648686)
378,661235,48.8544184,2.2886492,4,2.2886492,48.8544184,traffic_signals,,POINT (2.2886492 48.8544184)
379,6431742701,48.8496996,2.2820912,2,2.2820912,48.8496996,,,POINT (2.2820912 48.8496996)
380,21346780,48.848978,2.2977937,4,2.2977937,48.848978,,,POINT (2.2977937 48.848978)
381,4616526,48.8628941,2.3179455,3,2.3179455,48.8628941,,,POINT (2.3179455 48.8628941)
382,4616563,48.85882,2.3129666,3,2.3129666,48.85882,,,POINT (2.3129666 48.85882)
383,21292430,48.8625251,2.3189848,3,2.3189848,48.8625251,,,POINT (2.3189848 48.8625251)
384,4616541,48.8639207,2.2989008,3,2.2989008,48.8639207,,,POINT (2.2989008 48.8639207)
385,4616543,48.8625473,2.2938625,3,2.2938625,48.8625473,,,POINT (2.2938625 48.8625473)
386,146724409,48.8583383,2.2884955,3,2.2884955,48.8583383,,,POINT (2.2884955 48.8583383)
387,146724486,48.8608771,2.2915088,3,2.2915088,48.8608771,,,POINT (2.2915088 48.8608771)
388,2689489652,48.8524271,2.280387,3,2.280387,48.8524271,,,POINT (2.280387 48.8524271)
389,25580477,48.8584417,2.3124305,3,2.3124305,48.8584417,,,POINT (2.3124305 48.8584417)
390,4616566,48.8536931,2.314733,3,2.314733,48.8536931,traffic_signals,,POINT (2.314733 48.8536931)
391,246842023,48.8515846,2.3144898,3,2.3144898,48.8515846,,,POINT (2.3144898 48.8515846)
392,227158606,48.8583885,2.3134334,3,2.3134334,48.8583885,,,POINT (2.3134334 48.8583885)
393,21292968,48.8539546,2.309542,3,2.309542,48.8539546,traffic_signals,,POINT (2.309542 48.8539546)
394,4629693,48.8711887,2.4821772,3,2.4821772,48.8711887,motorway_junction,17.1,POINT (2.4821772 48.8711887)
395,243047159,48.8729136,2.4807387,1,2.4807387,48.8729136,,,POINT (2.4807387 48.8729136)
396,250133381,48.8755039,2.4786796,3,2.4786796,48.8755039,motorway_junction,17.2,POINT (2.4786796 48.8755039)
397,4634111,48.9712385,2.499118,3,2.499118,48.9712385,,,POINT (2.499118 48.9712385)
398,130367924,48.972974,2.4928657,3,2.4928657,48.972974,motorway_junction,,POINT (2.4928657 48.972974)
399,10078096,48.81321,2.3543526,3,2.3543526,48.81321,motorway_junction,1,POINT (2.3543526 48.81321)
400,28869379,48.8155036,2.3564822,4,2.3564822,48.8155036,,,POINT (2.3564822 48.8155036)
401,166286856,48.8161304,2.3598956,3,2.3598956,48.8161304,milestone,,POINT (2.3598956 48.8161304)
402,14664645,48.9040109,2.1974587,3,2.1974587,48.9040109,,,POINT (2.1974587 48.9040109)
403,14802823,48.8583078,2.2613379,3,2.2613379,48.8583078,,,POINT (2.2613379 48.8583078)
404,968131063,48.8587949,2.2610194,3,2.2610194,48.8587949,,,POINT (2.2610194 48.8587949)
405,415142020,48.8583621,2.260908,3,2.260908,48.8583621,,,POINT (2.260908 48.8583621)
406,14802837,48.8696702,2.1571494,3,2.1571494,48.8696702,,,POINT (2.1571494 48.8696702)
407,430468913,48.8697176,2.1571184,4,2.1571184,48.8697176,,,POINT (2.1571184 48.8697176)
408,430466055,48.869406,2.1569545,3,2.1569545,48.869406,,,POINT (2.1569545 48.869406)
409,14802838,48.8706709,2.159104,4,2.159104,48.8706709,,,POINT (2.159104 48.8706709)
410,430469674,48.8697973,2.1573389,3,2.1573389,48.8697973,,,POINT (2.1573389 48.8697973)
411,1164151178,48.8712232,2.1585098,3,2.1585098,48.8712232,,,POINT (2.1585098 48.8712232)
412,3740235748,48.870747,2.1592617,2,2.1592617,48.870747,crossing,,POINT (2.1592617 48.870747)
413,14802853,48.8783737,2.1430457,3,2.1430457,48.8783737,,,POINT (2.1430457 48.8783737)
414,14802862,48.8811434,2.1508483,3,2.1508483,48.8811434,,,POINT (2.1508483 48.8811434)
415,314336103,48.882699,2.1563977,3,2.1563977,48.882699,,,POINT (2.1563977 48.882699)
416,314336418,48.8828224,2.1523239,2,2.1523239,48.8828224,,,POINT (2.1523239 48.8828224)
417,14802868,48.8882393,2.1600221,3,2.1600221,48.8882393,crossing,,POINT (2.1600221 48.8882393)
418,480272275,48.8881556,2.1598371,3,2.1598371,48.8881556,crossing,,POINT (2.1598371 48.8881556)
419,480272269,48.8880616,2.1599225,3,2.1599225,48.8880616,,,POINT (2.1599225 48.8880616)
420,14802874,48.8902859,2.1603913,3,2.1603913,48.8902859,,,POINT (2.1603913 48.8902859)
421,14802881,48.889938,2.1596016,3,2.1596016,48.889938,,,POINT (2.1596016 48.889938)
422,320741183,48.8891624,2.1594127,3,2.1594127,48.8891624,,,POINT (2.1594127 48.8891624)
423,14802930,48.8762857,2.1857846,2,2.1857846,48.8762857,,,POINT (2.1857846 48.8762857)
424,1397560820,48.8731848,2.1825656,3,2.1825656,48.8731848,,,POINT (2.1825656 48.8731848)
425,7057295586,48.876514,2.1861203,2,2.1861203,48.876514,,,POINT (2.1861203 48.876514)
426,14802965,48.8618742,2.2120531,3,2.2120531,48.8618742,crossing,,POINT (2.2120531 48.8618742)
427,235100734,48.8616632,2.2123592,3,2.2123592,48.8616632,,,POINT (2.2123592 48.8616632)
428,2337344444,48.8625649,2.2105922,3,2.2105922,48.8625649,,,POINT (2.2105922 48.8625649)
429,14802974,48.862574,2.2169145,3,2.2169145,48.862574,,,POINT (2.2169145 48.862574)
430,26981311,48.8625052,2.2169586,3,2.2169586,48.8625052,,,POINT (2.2169586 48.8625052)
431,14802978,48.8606506,2.2152933,3,2.2152933,48.8606506,,,POINT (2.2152933 48.8606506)
432,7746661473,48.8601459,2.2149908,3,2.2149908,48.8601459,,,POINT (2.2149908 48.8601459)
433,297088002,48.8600884,2.2148579,3,2.2148579,48.8600884,,,POINT (2.2148579 48.8600884)
434,14802984,48.8595392,2.213538,4,2.213538,48.8595392,,,POINT (2.213538 48.8595392)
435,14802988,48.8589781,2.2116117,3,2.2116117,48.8589781,traffic_signals,,POINT (2.2116117 48.8589781)
436,27189483,48.8593753,2.213607,4,2.213607,48.8593753,,,POINT (2.213607 48.8593753)
437,27373534,48.858098,2.2109147,4,2.2109147,48.858098,,,POINT (2.2109147 48.858098)
438,14803043,48.8688804,2.1866326,3,2.1866326,48.8688804,,,POINT (2.1866326 48.8688804)
439,235120515,48.8688995,2.1871795,3,2.1871795,48.8688995,,,POINT (2.1871795 48.8688995)
440,14803044,48.8690216,2.1867257,3,2.1867257,48.8690216,,,POINT (2.1867257 48.8690216)
441,235138821,48.8691396,2.186314,3,2.186314,48.8691396,,,POINT (2.186314 48.8691396)
442,14803069,48.8734951,2.1781002,3,2.1781002,48.8734951,,,POINT (2.1781002 48.8734951)
443,2502634671,48.8655468,2.1783358,3,2.1783358,48.8655468,,,POINT (2.1783358 48.8655468)
444,14803076,48.8751977,2.1775414,2,2.1775414,48.8751977,,,POINT (2.1775414 48.8751977)
445,1397560815,48.873166,2.1824328,3,2.1824328,48.873166,,,POINT (2.1824328 48.873166)
446,14803094,48.8747623,2.1675235,4,2.1675235,48.8747623,,,POINT (2.1675235 48.8747623)
447,3781873949,48.8727113,2.1633188,3,2.1633188,48.8727113,,,POINT (2.1633188 48.8727113)
448,485362479,48.8747499,2.1677942,3,2.1677942,48.8747499,,,POINT (2.1677942 48.8747499)
449,14803149,48.8671119,2.2285757,3,2.2285757,48.8671119,,,POINT (2.2285757 48.8671119)
450,26972364,48.8673958,2.2276749,3,2.2276749,48.8673958,,,POINT (2.2276749 48.8673958)
451,14803152,48.8656723,2.2332373,2,2.2332373,48.8656723,,,POINT (2.2332373 48.8656723)
452,14803155,48.8645909,2.23527,2,2.23527,48.8645909,,,POINT (2.23527 48.8645909)
453,27181929,48.8643178,2.2358214,3,2.2358214,48.8643178,,,POINT (2.2358214 48.8643178)
454,14803158,48.8634818,2.2390238,4,2.2390238,48.8634818,,,POINT (2.2390238 48.8634818)
455,2406748780,48.8635759,2.2390171,3,2.2390171,48.8635759,,,POINT (2.2390171 48.8635759)
456,14803160,48.8634807,2.2394038,3,2.2394038,48.8634807,,,POINT (2.2394038 48.8634807)
457,2406748770,48.864204,2.2413087,3,2.2413087,48.864204,,,POINT (2.2413087 48.864204)
458,1651614448,48.8403945,2.3798292,3,2.3798292,48.8403945,,,POINT (2.3798292 48.8403945)
459,490904157,48.8412831,2.3872522,3,2.3872522,48.8412831,,,POINT (2.3872522 48.8412831)
460,8595850884,48.8320086,2.3973986,3,2.3973986,48.8320086,,,POINT (2.3973986 48.8320086)
461,84762463,48.8384959,2.3759197,4,2.3759197,48.8384959,,,POINT (2.3759197 48.8384959)
462,15032374,48.8177034,2.3755408,3,2.3755408,48.8177034,,,POINT (2.3755408 48.8177034)
463,1805543602,48.8169567,2.3779164,2,2.3779164,48.8169567,,,POINT (2.3779164 48.8169567)
464,1805339686,48.8182908,2.3747597,3,2.3747597,48.8182908,,,POINT (2.3747597 48.8182908)
465,15032392,48.819449,2.3734551,4,2.3734551,48.819449,traffic_signals,,POINT (2.3734551 48.819449)
466,169165774,48.820768,2.3770686,3,2.3770686,48.820768,,,POINT (2.3770686 48.820768)
467,169164292,48.8197191,2.3729161,4,2.3729161,48.8197191,,,POINT (2.3729161 48.8197191)
468,4429002853,48.8189466,2.373871,3,2.373871,48.8189466,,,POINT (2.373871 48.8189466)
469,15035514,48.8227762,2.3731528,3,2.3731528,48.8227762,,,POINT (2.3731528 48.8227762)
470,2710711326,48.8256632,2.3820677,4,2.3820677,48.8256632,traffic_signals,,POINT (2.3820677 48.8256632)
471,15035516,48.8202488,2.3718268,3,2.3718268,48.8202488,,,POINT (2.3718268 48.8202488)
472,505820719,48.8213038,2.3696849,3,2.3696849,48.8213038,,,POINT (2.3696849 48.8213038)
473,2056770248,48.8224854,2.3729845,3,2.3729845,48.8224854,,,POINT (2.3729845 48.8224854)
474,15088538,48.9156168,2.220382,3,2.220382,48.9156168,,,POINT (2.220382 48.9156168)
475,683398639,48.910955,2.21617,3,2.21617,48.910955,motorway_junction,1,POINT (2.21617 48.910955)
476,15088539,48.9210491,2.2254404,3,2.2254404,48.9210491,motorway_junction,2,POINT (2.2254404 48.9210491)
477,683399474,48.919226,2.223155,3,2.223155,48.919226,,,POINT (2.223155 48.919226)
478,15088570,48.937286,2.3174203,3,2.3174203,48.937286,,,POINT (2.3174203 48.937286)
479,7624803724,48.9383212,2.3137491,3,2.3137491,48.9383212,motorway_junction,5.1,POINT (2.3137491 48.9383212)
480,15088578,48.929487,2.3286848,3,2.3286848,48.929487,,,POINT (2.3286848 48.929487)
481,106013218,48.9313266,2.3232185,3,2.3232185,48.9313266,motorway_junction,6,POINT (2.3232185 48.9313266)
482,15088601,48.9283789,2.4128907,3,2.4128907,48.9283789,,,POINT (2.4128907 48.9283789)
483,87567515,48.9279265,2.4101644,3,2.4101644,48.9279265,motorway_junction,11,POINT (2.4101644 48.9279265)
484,15088615,48.8819017,2.4739732,3,2.4739732,48.8819017,motorway_junction,,POINT (2.4739732 48.8819017)
485,85245811,48.8841118,2.4652363,3,2.4652363,48.8841118,traffic_signals,,POINT (2.4652363 48.8841118)
486,84821309,48.8833195,2.4718792,3,2.4718792,48.8833195,,,POINT (2.4718792 48.8833195)
487,15088625,48.9199841,2.428218,3,2.428218,48.9199841,,,POINT (2.428218 48.9199841)
488,87567505,48.9276026,2.4189589,3,2.4189589,48.9276026,motorway_junction,12,POINT (2.4189589 48.9276026)
489,15130769,48.8160507,2.5121355,3,2.5121355,48.8160507,,,POINT (2.5121355 48.8160507)
490,15130770,48.8161518,2.5123078,3,2.5123078,48.8161518,,,POINT (2.5123078 48.8161518)
491,15130774,48.8164253,2.5119774,3,2.5119774,48.8164253,,,POINT (2.5119774 48.8164253)
492,15130782,48.8264474,2.5096143,3,2.5096143,48.8264474,,,POINT (2.5096143 48.8264474)
