,osmid,y,x,street_cou,lon,lat,highway,ref,geometry
257,240002201,51.4147457,-0.2506062,3,-0.2506062,51.4147457,,,POINT (-0.2506062 51.4147457)
258,292402,51.435672,-0.2568393,3,-0.2568393,51.435672,,,POINT (-0.2568393 51.435672)
259,1615404463,51.4359593,-0.2562382,3,-0.2562382,51.4359593,,,POINT (-0.2562382 51.4359593)
260,7215342688,51.4172986,-0.281857,2,-0.281857,51.4172986,,,POINT (-0.281857 51.4172986)
261,292405,51.4356878,-0.2563176,4,-0.2563176,51.4356878,,,POINT (-0.2563176 51.4356878)
262,292412,51.4357315,-0.2559592,3,-0.2559592,51.4357315,,,POINT (-0.2559592 51.4357315)
263,1142071147,51.4165243,-0.2504923,3,-0.2504923,51.4165243,,,POINT (-0.2504923 51.4165243)
264,292444,51.4467807,-0.2268358,3,-0.2268358,51.4467807,motorway_junction,,POINT (-0.2268358 51.4467807)
265,1571422912,51.4479782,-0.2239417,3,-0.2239417,51.4479782,,,POINT (-0.2239417 51.4479782)
266,292450,51.4494835,-0.2206031,3,-0.2206031,51.4494835,,,POINT (-0.2206031 51.4494835)
267,292445,51.4467212,-0.2266,3,-0.2266,51.4467212,,,POINT (-0.2266 51.4467212)
268,292455,51.4443427,-0.2343665,3,-0.2343665,51.4443427,,,POINT (-0.2343665 51.4443427)
269,292456,51.4514722,-0.2166149,3,-0.2166149,51.4514722,,,POINT (-0.2166149 51.4514722)
270,292453,51.4444401,-0.2344038,4,-0.2344038,51.4444401,,,POINT (-0.2344038 51.4444401)
271,1592509790,51.444534,-0.2339508,3,-0.2339508,51.444534,,,POINT (-0.2339508 51.444534)
272,1592509826,51.444868,-0.2345894,4,-0.2345894,51.444868,,,POINT (-0.2345894 51.444868)
273,339412093,51.4564958,-0.2031681,3,-0.2031681,51.4564958,,,POINT (-0.2031681 51.4564958)
274,1597393085,51.4493414,-0.2206138,3,-0.2206138,51.4493414,motorway_junction,,POINT (-0.2206138 51.4493414)
275,292477,51.4569878,-0.1983689,3,-0.1983689,51.4569878,,,POINT (-0.1983689 51.4569878)
276,3446363759,51.4572394,-0.1977405,3,-0.1977405,51.4572394,,,POINT (-0.1977405 51.4572394)
277,339412097,51.4566613,-0.2024307,3,-0.2024307,51.4566613,,,POINT (-0.2024307 51.4566613)
278,292481,51.4580255,-0.1981359,3,-0.1981359,51.4580255,,,POINT (-0.1981359 51.4580255)
279,4938447119,51.464687,-0.2143939,3,-0.2143939,51.464687,,,POINT (-0.2143939 51.464687)
280,3446363763,51.457868,-0.1978154,3,-0.1978154,51.457868,,,POINT (-0.1978154 51.457868)
281,292512,51.4622572,-0.1862452,3,-0.1862452,51.4622572,,,POINT (-0.1862452 51.4622572)
282,292520,51.4626247,-0.186178,3,-0.186178,51.4626247,,,POINT (-0.186178 51.4626247)
283,292513,51.4618768,-0.1858318,3,-0.1858318,51.4618768,,,POINT (-0.1858318 51.4618768)
284,5003965870,51.4591269,-0.190529,3,-0.190529,51.4591269,,,POINT (-0.190529 51.4591269)
285,292522,51.4632786,-0.1862823,3,-0.1862823,51.4632786,,,POINT (-0.1862823 51.4632786)
286,292521,51.4628617,-0.1857247,3,-0.1857247,51.4628617,,,POINT (-0.1857247 51.4628617)
287,292523,51.4628276,-0.1851958,3,-0.1851958,51.4628276,,,POINT (-0.1851958 51.4628276)
288,8333764709,51.4760163,-0.1927744,3,-0.1927744,51.4760163,,,POINT (-0.1927744 51.4760163)
289,2507582439,51.4637812,-0.1830198,3,-0.1830198,51.4637812,,,POINT (-0.1830198 51.4637812)
290,292524,51.46246,-0.1846809,3,-0.1846809,51.46246,,,POINT (-0.1846809 51.46246)
291,292526,51.4620624,-0.1847446,3,-0.1847446,51.4620624,,,POINT (-0.1847446 51.4620624)
292,25229836,51.4612611,-0.1843125,3,-0.1843125,51.4612611,,,POINT (-0.1843125 51.4612611)
293,292527,51.461847,-0.1853682,3,-0.1853682,51.461847,,,POINT (-0.1853682 51.461847)
294,292669,51.4121131,-0.289896,3,-0.289896,51.4121131,,,POINT (-0.289896 51.4121131)
295,26403822,51.4168011,-0.2614922,3,-0.2614922,51.4168011,,,POINT (-0.2614922 51.4168011)
296,6648434792,51.4138118,-0.2874349,2,-0.2874349,51.4138118,,,POINT (-0.2874349 51.4138118)
297,6212029748,51.4109284,-0.2917133,3,-0.2917133,51.4109284,,,POINT (-0.2917133 51.4109284)
298,292707,51.4104603,-0.3002858,3,-0.3002858,51.4104603,,,POINT (-0.3002858 51.4104603)
299,6158497498,51.4104775,-0.3007264,3,-0.3007264,51.4104775,,,POINT (-0.3007264 51.4104775)
300,253017418,51.4101456,-0.3006403,3,-0.3006403,51.4101456,,,POINT (-0.3006403 51.4101456)
301,292733,51.4071986,-0.3039485,3,-0.3039485,51.4071986,,,POINT (-0.3039485 51.4071986)
302,10702704,51.4071454,-0.3038193,3,-0.3038193,51.4071454,,,POINT (-0.3038193 51.4071454)
303,6952842319,51.4078616,-0.3029858,3,-0.3029858,51.4078616,,,POINT (-0.3029858 51.4078616)
304,293781,51.4130979,-0.3628112,3,-0.3628112,51.4130979,,,POINT (-0.3628112 51.4130979)
305,298548,51.4151459,-0.3597919,3,-0.3597919,51.4151459,,,POINT (-0.3597919 51.4151459)
306,293784,51.4126618,-0.3600058,3,-0.3600058,51.4126618,,,POINT (-0.3600058 51.4126618)
307,296188,51.4052806,-0.3421283,3,-0.3421283,51.4052806,,,POINT (-0.3421283 51.4052806)
308,294074,51.3321167,-0.4174078,3,-0.4174078,51.3321167,,,POINT (-0.4174078 51.3321167)
309,1651300561,51.332017,-0.4178377,3,-0.4178377,51.332017,,,POINT (-0.4178377 51.332017)
310,1654901824,51.3687144,-0.3665365,3,-0.3665365,51.3687144,,,POINT (-0.3665365 51.3687144)
311,294519,51.4753117,-0.3956794,3,-0.3956794,51.4753117,,,POINT (-0.3956794 51.4753117)
312,444934396,51.4750028,-0.3966627,3,-0.3966627,51.4750028,,,POINT (-0.3966627 51.4750028)
313,294520,51.475404,-0.3960186,3,-0.3960186,51.475404,,,POINT (-0.3960186 51.475404)
314,444930829,51.475472,-0.3960721,3,-0.3960721,51.475472,,,POINT (-0.3960721 51.475472)
315,294533,51.4752135,-0.3946375,3,-0.3946375,51.4752135,,,POINT (-0.3946375 51.4752135)
316,444930816,51.4753399,-0.3955407,3,-0.3955407,51.4753399,,,POINT (-0.3955407 51.4753399)
317,294537,51.4751059,-0.3939726,4,-0.3939726,51.4751059,,,POINT (-0.3939726 51.4751059)
318,6378843403,51.4749551,-0.3933045,3,-0.3933045,51.4749551,,,POINT (-0.3933045 51.4749551)
319,294556,51.4755618,-0.3953425,3,-0.3953425,51.4755618,,,POINT (-0.3953425 51.4755618)
320,2010547315,51.4753191,-0.3945851,3,-0.3945851,51.4753191,,,POINT (-0.3945851 51.4753191)
321,294587,51.4764798,-0.3841613,3,-0.3841613,51.4764798,,,POINT (-0.3841613 51.4764798)
322,2347078069,51.4777453,-0.3743111,3,-0.3743111,51.4777453,,,POINT (-0.3743111 51.4777453)
323,294604,51.4779615,-0.3726741,4,-0.3726741,51.4779615,,,POINT (-0.3726741 51.4779615)
324,5984445667,51.4780068,-0.3726514,2,-0.3726514,51.4780068,,,POINT (-0.3726514 51.4780068)
325,1633742600,51.4778063,-0.372864,5,-0.372864,51.4778063,,,POINT (-0.372864 51.4778063)
326,30963221,51.4790272,-0.3645384,4,-0.3645384,51.4790272,,,POINT (-0.3645384 51.4790272)
327,5984806609,51.4633136,-0.14201,3,-0.14201,51.4633136,,,POINT (-0.14201 51.4633136)
328,5984806611,51.4634715,-0.1420799,3,-0.1420799,51.4634715,,,POINT (-0.1420799 51.4634715)
329,294704,51.4624698,-0.1405341,3,-0.1405341,51.4624698,,,POINT (-0.1405341 51.4624698)
330,294706,51.4617231,-0.1396792,3,-0.1396792,51.4617231,,,POINT (-0.1396792 51.4617231)
331,110265151,51.4620192,-0.1378027,4,-0.1378027,51.4620192,,,POINT (-0.1378027 51.4620192)
332,294825,51.4831803,-0.3282105,3,-0.3282105,51.4831803,,,POINT (-0.3282105 51.4831803)
333,294858,51.483252,-0.3268289,5,-0.3268289,51.483252,,,POINT (-0.3268289 51.483252)
334,1633780534,51.4833889,-0.327089,5,-0.327089,51.4833889,,,POINT (-0.327089 51.4833889)
335,30925982,51.4792196,-0.3622355,4,-0.3622355,51.4792196,,,POINT (-0.3622355 51.4792196)
336,6556038731,51.4830986,-0.3266112,3,-0.3266112,51.4830986,,,POINT (-0.3266112 51.4830986)
337,294902,51.4884688,-0.3126164,3,-0.3126164,51.4884688,,,POINT (-0.3126164 51.4884688)
338,20357874,51.4880861,-0.3126793,3,-0.3126793,51.4880861,,,POINT (-0.3126793 51.4880861)
339,9275821,51.4882329,-0.3131734,4,-0.3131734,51.4882329,,,POINT (-0.3131734 51.4882329)
340,294911,51.4914084,-0.303912,3,-0.303912,51.4914084,,,POINT (-0.303912 51.4914084)
341,3015495900,51.4915247,-0.2984443,3,-0.2984443,51.4915247,crossing,,POINT (-0.2984443 51.4915247)
342,12189021,51.4911806,-0.3039132,3,-0.3039132,51.4911806,,,POINT (-0.3039132 51.4911806)
343,294912,51.4911457,-0.3040418,3,-0.3040418,51.4911457,,,POINT (-0.3040418 51.4911457)
344,1684833436,51.4857617,-0.2993763,5,-0.2993763,51.4857617,,,POINT (-0.2993763 51.4857617)
345,12189044,51.4911595,-0.3043011,3,-0.3043011,51.4911595,,,POINT (-0.3043011 51.4911595)
346,294945,51.4912978,-0.2925214,3,-0.2925214,51.4912978,,,POINT (-0.2925214 51.4912978)
347,12191187,51.4912982,-0.2980981,3,-0.2980981,51.4912982,,,POINT (-0.2980981 51.4912982)
348,295240,51.4917799,-0.28241,3,-0.28241,51.4917799,,,POINT (-0.28241 51.4917799)
349,2471046363,51.4918232,-0.282316,3,-0.282316,51.4918232,,,POINT (-0.282316 51.4918232)
350,295242,51.4918729,-0.2816413,3,-0.2816413,51.4918729,,,POINT (-0.2816413 51.4918729)
351,295243,51.4918445,-0.2814171,3,-0.2814171,51.4918445,,,POINT (-0.2814171 51.4918445)
352,6059166487,51.4919364,-0.2806866,3,-0.2806866,51.4919364,,,POINT (-0.2806866 51.4919364)
353,295244,51.4915587,-0.2809591,3,-0.2809591,51.4915587,,,POINT (-0.2809591 51.4915587)
354,4471342251,51.4912429,-0.2810347,3,-0.2810347,51.4912429,,,POINT (-0.2810347 51.4912429)
355,295274,51.4893105,-0.2771888,3,-0.2771888,51.4893105,motorway_junction,1,POINT (-0.2771888 51.4893105)
356,12194074,51.4913219,-0.2927731,3,-0.2927731,51.4913219,motorway_junction,2,POINT (-0.2927731 51.4913219)
357,1409863549,51.4910087,-0.281759,3,-0.281759,51.4910087,,,POINT (-0.281759 51.4910087)
358,295318,51.4890548,-0.287606,3,-0.287606,51.4890548,,,POINT (-0.287606 51.4890548)
359,5211000585,51.489115,-0.2874056,3,-0.2874056,51.489115,,,POINT (-0.2874056 51.489115)
360,295327,51.4885004,-0.287494,3,-0.287494,51.4885004,,,POINT (-0.287494 51.4885004)
361,295365,51.4827921,-0.2867932,3,-0.2867932,51.4827921,,,POINT (-0.2867932 51.4827921)
362,30492242,51.4886239,-0.2875838,3,-0.2875838,51.4886239,,,POINT (-0.2875838 51.4886239)
363,1491746410,51.4694812,-0.2767935,2,-0.2767935,51.4694812,,,POINT (-0.2767935 51.4694812)
364,295387,51.4803589,-0.288987,3,-0.288987,51.4803589,,,POINT (-0.288987 51.4803589)
365,1685687548,51.4679406,-0.2883085,3,-0.2883085,51.4679406,,,POINT (-0.2883085 51.4679406)
366,295479,51.4653559,-0.2992153,3,-0.2992153,51.4653559,,,POINT (-0.2992153 51.4653559)
367,295459,51.4677828,-0.2883715,3,-0.2883715,51.4677828,,,POINT (-0.2883715 51.4677828)
368,27228646,51.4677961,-0.2881745,3,-0.2881745,51.4677961,,,POINT (-0.2881745 51.4677961)
369,295460,51.4677557,-0.2880981,3,-0.2880981,51.4677557,,,POINT (-0.2880981 51.4677557)
370,295461,51.467635,-0.2880756,3,-0.2880756,51.467635,,,POINT (-0.2880756 51.467635)
371,1452751947,51.4677824,-0.2849932,3,-0.2849932,51.4677824,,,POINT (-0.2849932 51.4677824)
372,3737117150,51.4675465,-0.2881464,3,-0.2881464,51.4675465,,,POINT (-0.2881464 51.4675465)
373,295465,51.4676733,-0.2885095,3,-0.2885095,51.4676733,,,POINT (-0.2885095 51.4676733)
374,295477,51.4650351,-0.2985718,3,-0.2985718,51.4650351,,,POINT (-0.2985718 51.4650351)
375,1767682658,51.4661323,-0.2931608,2,-0.2931608,51.4661323,,,POINT (-0.2931608 51.4661323)
376,295506,51.4648817,-0.299149,3,-0.299149,51.4648817,,,POINT (-0.299149 51.4648817)
377,295481,51.4651014,-0.2991364,4,-0.2991364,51.4651014,,,POINT (-0.2991364 51.4651014)
378,1451902681,51.4649603,-0.2991045,3,-0.2991045,51.4649603,give_way,,POINT (-0.2991045 51.4649603)
379,295504,51.4649765,-0.3004076,3,-0.3004076,51.4649765,,,POINT (-0.3004076 51.4649765)
380,7204481383,51.4650129,-0.300154,3,-0.300154,51.4650129,,,POINT (-0.300154 51.4650129)
381,295505,51.4647317,-0.3006439,3,-0.3006439,51.4647317,,,POINT (-0.3006439 51.4647317)
382,4471376450,51.4647442,-0.3006679,3,-0.3006679,51.4647442,,,POINT (-0.3006679 51.4647442)
383,295508,51.4646699,-0.3001655,3,-0.3001655,51.4646699,,,POINT (-0.3001655 51.4646699)
384,295509,51.4644468,-0.3007004,3,-0.3007004,51.4644468,,,POINT (-0.3007004 51.4644468)
385,1198275774,51.4614484,-0.3033433,3,-0.3033433,51.4614484,,,POINT (-0.3033433 51.4614484)
386,295536,51.4646519,-0.3046322,3,-0.3046322,51.4646519,,,POINT (-0.3046322 51.4646519)
387,1168123736,51.4575172,-0.3214876,3,-0.3214876,51.4575172,,,POINT (-0.3214876 51.4575172)
388,295648,51.4574701,-0.3222189,3,-0.3222189,51.4574701,,,POINT (-0.3222189 51.4574701)
389,295649,51.457253,-0.3221071,3,-0.3221071,51.457253,traffic_signals,,POINT (-0.3221071 51.457253)
390,4484605930,51.457235,-0.3221288,3,-0.3221288,51.457235,,,POINT (-0.3221288 51.457235)
391,295651,51.4571457,-0.3223679,3,-0.3223679,51.4571457,traffic_signals,,POINT (-0.3223679 51.4571457)
392,295654,51.4571711,-0.3226265,3,-0.3226265,51.4571711,,,POINT (-0.3226265 51.4571711)
393,295653,51.457506,-0.3223937,3,-0.3223937,51.457506,,,POINT (-0.3223937 51.457506)
394,295656,51.4573594,-0.3227921,3,-0.3227921,51.4573594,,,POINT (-0.3227921 51.4573594)
395,1187899289,51.4571805,-0.3232922,3,-0.3232922,51.4571805,,,POINT (-0.3232922 51.4571805)
396,21098284,51.4574426,-0.3227491,3,-0.3227491,51.4574426,,,POINT (-0.3227491 51.4574426)
397,295679,51.4559208,-0.330179,3,-0.330179,51.4559208,,,POINT (-0.330179 51.4559208)
398,295680,51.4557847,-0.3300128,3,-0.3300128,51.4557847,,,POINT (-0.3300128 51.4557847)
399,1187899313,51.4560786,-0.3296824,3,-0.3296824,51.4560786,,,POINT (-0.3296824 51.4560786)
400,295683,51.4555982,-0.330136,3,-0.330136,51.4555982,,,POINT (-0.330136 51.4555982)
401,295681,51.4556715,-0.3305624,3,-0.3305624,51.4556715,,,POINT (-0.3305624 51.4556715)
402,295685,51.4558565,-0.3304421,3,-0.3304421,51.4558565,,,POINT (-0.3304421 51.4558565)
403,295711,51.4552752,-0.3302108,3,-0.3302108,51.4552752,,,POINT (-0.3302108 51.4552752)
404,4471487722,51.455545,-0.3303982,3,-0.3303982,51.455545,,,POINT (-0.3303982 51.455545)
405,295705,51.4560857,-0.3304176,3,-0.3304176,51.4560857,,,POINT (-0.3304176 51.4560857)
406,4471487723,51.4559208,-0.3302351,3,-0.3302351,51.4559208,,,POINT (-0.3302351 51.4559208)
407,6597965078,51.4576556,-0.3306568,2,-0.3306568,51.4576556,,,POINT (-0.3306568 51.4576556)
408,249193053,51.4510128,-0.331542,3,-0.331542,51.4510128,,,POINT (-0.331542 51.4510128)
409,295734,51.4541387,-0.3370492,3,-0.3370492,51.4541387,,,POINT (-0.3370492 51.4541387)
410,7181754870,51.4541781,-0.3364009,3,-0.3364009,51.4541781,,,POINT (-0.3364009 51.4541781)
411,295735,51.4539939,-0.3369155,3,-0.3369155,51.4539939,,,POINT (-0.3369155 51.4539939)
412,4476502217,51.4539733,-0.3369295,3,-0.3369295,51.4539733,,,POINT (-0.3369295 51.4539733)
413,295737,51.4538852,-0.3373366,3,-0.3373366,51.4538852,,,POINT (-0.3373366 51.4538852)
414,10929041,51.4425213,-0.3647452,3,-0.3647452,51.4425213,,,POINT (-0.3647452 51.4425213)
415,295738,51.4540296,-0.3376819,3,-0.3376819,51.4540296,,,POINT (-0.3376819 51.4540296)
416,4652576625,51.4540465,-0.3376868,3,-0.3376868,51.4540465,,,POINT (-0.3376868 51.4540465)
417,295739,51.4541314,-0.3374435,3,-0.3374435,51.4541314,,,POINT (-0.3374435 51.4541314)
418,295746,51.4542927,-0.3379952,3,-0.3379952,51.4542927,,,POINT (-0.3379952 51.4542927)
419,303053,51.4655381,-0.3638557,3,-0.3638557,51.4655381,traffic_signals,,POINT (-0.3638557 51.4655381)
420,295781,51.4425881,-0.3653035,3,-0.3653035,51.4425881,,,POINT (-0.3653035 51.4425881)
421,10929040,51.4426899,-0.3652538,3,-0.3652538,51.4426899,,,POINT (-0.3652538 51.4426899)
422,295835,51.4355178,-0.3827938,3,-0.3827938,51.4355178,,,POINT (-0.3827938 51.4355178)
423,1668991657,51.4320149,-0.3962009,3,-0.3962009,51.4320149,,,POINT (-0.3962009 51.4320149)
424,295836,51.4351798,-0.3851533,3,-0.3851533,51.4351798,motorway_junction,,POINT (-0.3851533 51.4351798)
425,302033,51.436586,-0.3791889,3,-0.3791889,51.436586,,,POINT (-0.3791889 51.436586)
426,1648670338,51.438879,-0.3738567,3,-0.3738567,51.438879,,,POINT (-0.3738567 51.438879)
427,295986,51.4693441,-0.2761128,3,-0.2761128,51.4693441,,,POINT (-0.2761128 51.4693441)
428,295994,51.4692443,-0.276027,4,-0.276027,51.4692443,,,POINT (-0.276027 51.4692443)
429,295987,51.4695027,-0.2756002,3,-0.2756002,51.4695027,,,POINT (-0.2756002 51.4695027)
430,1452771388,51.4744114,-0.2678127,2,-0.2678127,51.4744114,,,POINT (-0.2678127 51.4744114)
431,8272503507,51.4691108,-0.2767329,3,-0.2767329,51.4691108,,,POINT (-0.2767329 51.4691108)
432,8272503510,51.4690966,-0.2758494,2,-0.2758494,51.4690966,,,POINT (-0.2758494 51.4690966)
433,296029,51.4750597,-0.2667303,2,-0.2667303,51.4750597,,,POINT (-0.2667303 51.4750597)
434,5481769671,51.4851145,-0.2550506,2,-0.2550506,51.4851145,,,POINT (-0.2550506 51.4851145)
435,296097,51.4881751,-0.2503905,3,-0.2503905,51.4881751,,,POINT (-0.2503905 51.4881751)
436,296098,51.489166,-0.2477103,3,-0.2477103,51.489166,,,POINT (-0.2477103 51.489166)
437,8171908525,51.4883958,-0.2501301,4,-0.2501301,51.4883958,,,POINT (-0.2501301 51.4883958)
438,296102,51.4884427,-0.2501,3,-0.2501,51.4884427,,,POINT (-0.2501 51.4884427)
439,8171904611,51.4886758,-0.2500492,3,-0.2500492,51.4886758,,,POINT (-0.2500492 51.4886758)
440,296137,51.4872899,-0.2523332,3,-0.2523332,51.4872899,,,POINT (-0.2523332 51.4872899)
441,1769049694,51.48681,-0.2520112,3,-0.2520112,51.48681,,,POINT (-0.2520112 51.48681)
442,296152,51.492865,-0.2514437,3,-0.2514437,51.492865,,,POINT (-0.2514437 51.492865)
443,1141261171,51.4934013,-0.245475,2,-0.245475,51.4934013,,,POINT (-0.245475 51.4934013)
444,699757,51.4927071,-0.255314,3,-0.255314,51.4927071,,,POINT (-0.255314 51.4927071)
445,296186,51.405225,-0.3417122,3,-0.3417122,51.405225,,,POINT (-0.3417122 51.405225)
446,296189,51.4052318,-0.341531,3,-0.341531,51.4052318,,,POINT (-0.341531 51.4052318)
447,296187,51.4050956,-0.3417962,3,-0.3417962,51.4050956,,,POINT (-0.3417962 51.4050956)
448,296191,51.4052952,-0.3412685,3,-0.3412685,51.4052952,,,POINT (-0.3412685 51.4052952)
449,296190,51.4051525,-0.3414268,3,-0.3414268,51.4051525,,,POINT (-0.3414268 51.4051525)
450,8084498,51.4050201,-0.3415205,3,-0.3415205,51.4050201,,,POINT (-0.3415205 51.4050201)
451,370812340,51.4110424,-0.3120953,3,-0.3120953,51.4110424,,,POINT (-0.3120953 51.4110424)
452,296193,51.4050263,-0.341719,3,-0.341719,51.4050263,,,POINT (-0.341719 51.4050263)
453,296222,51.4114149,-0.3112546,3,-0.3112546,51.4114149,,,POINT (-0.3112546 51.4114149)
454,296229,51.4115268,-0.3111756,3,-0.3111756,51.4115268,,,POINT (-0.3111756 51.4115268)
455,296223,51.4113324,-0.3111441,3,-0.3111441,51.4113324,,,POINT (-0.3111441 51.4113324)
456,296224,51.4111814,-0.3117272,3,-0.3117272,51.4111814,,,POINT (-0.3117272 51.4111814)
457,296230,51.411526,-0.3109876,3,-0.3109876,51.411526,,,POINT (-0.3109876 51.411526)
458,296243,51.4118028,-0.3109621,3,-0.3109621,51.4118028,,,POINT (-0.3109621 51.4118028)
459,296231,51.4114406,-0.310908,3,-0.310908,51.4114406,,,POINT (-0.310908 51.4114406)
460,296232,51.4113401,-0.310995,3,-0.310995,51.4113401,,,POINT (-0.310995 51.4113401)
461,296267,51.4128709,-0.3034335,3,-0.3034335,51.4128709,,,POINT (-0.3034335 51.4128709)
462,6989593622,51.4287125,-0.3238947,3,-0.3238947,51.4287125,,,POINT (-0.3238947 51.4287125)
463,287104579,51.4135878,-0.3026432,3,-0.3026432,51.4135878,,,POINT (-0.3026432 51.4135878)
464,296334,51.4018811,-0.3044796,3,-0.3044796,51.4018811,,,POINT (-0.3044796 51.4018811)
465,1382081319,51.4034172,-0.307844,3,-0.307844,51.4034172,,,POINT (-0.307844 51.4034172)
466,8283617014,51.3997593,-0.3028034,2,-0.3028034,51.3997593,,,POINT (-0.3028034 51.3997593)
467,5370616101,51.4055939,-0.3040016,2,-0.3040016,51.4055939,,,POINT (-0.3040016 51.4055939)
468,296349,51.4098089,-0.2894205,2,-0.2894205,51.4098089,,,POINT (-0.2894205 51.4098089)
469,296387,51.3986044,-0.2564223,3,-0.2564223,51.3986044,,,POINT (-0.2564223 51.3986044)
470,8761978209,51.4098423,-0.289689,2,-0.289689,51.4098423,,,POINT (-0.289689 51.4098423)
471,21042240,51.3987632,-0.2559335,3,-0.2559335,51.3987632,,,POINT (-0.2559335 51.3987632)
472,296390,51.3988039,-0.2555664,3,-0.2555664,51.3988039,,,POINT (-0.2555664 51.3988039)
473,1454927106,51.3987753,-0.2555099,3,-0.2555099,51.3987753,,,POINT (-0.2555099 51.3987753)
474,296395,51.3983217,-0.2554987,3,-0.2554987,51.3983217,traffic_signals,,POINT (-0.2554987 51.3983217)
475,5912827436,51.3951017,-0.254092,3,-0.254092,51.3951017,,,POINT (-0.254092 51.3951017)
476,248155376,51.3984667,-0.2557309,3,-0.2557309,51.3984667,,,POINT (-0.2557309 51.3984667)
477,296396,51.3990106,-0.2555861,3,-0.2555861,51.3990106,,,POINT (-0.2555861 51.3990106)
478,296434,51.3948535,-0.2538652,3,-0.2538652,51.3948535,,,POINT (-0.2538652 51.3948535)
479,296435,51.3948093,-0.2535682,3,-0.2535682,51.3948093,,,POINT (-0.2535682 51.3948093)
480,296437,51.3944321,-0.2533524,3,-0.2533524,51.3944321,,,POINT (-0.2533524 51.3944321)
481,1666743900,51.3961231,-0.2490444,3,-0.2490444,51.3961231,,,POINT (-0.2490444 51.3961231)
482,124256127,51.3943511,-0.2534228,3,-0.2534228,51.3943511,,,POINT (-0.2534228 51.3943511)
483,296438,51.3941975,-0.2539311,3,-0.2539311,51.3941975,,,POINT (-0.2539311 51.3941975)
484,1666726311,51.3942483,-0.2542118,3,-0.2542118,51.3942483,,,POINT (-0.2542118 51.3942483)
485,296560,51.4030916,-0.3429126,3,-0.3429126,51.4030916,,,POINT (-0.3429126 51.4030916)
486,2940207521,51.4042316,-0.3420685,3,-0.3420685,51.4042316,,,POINT (-0.3420685 51.4042316)
487,296567,51.4028521,-0.3430289,3,-0.3430289,51.4028521,,,POINT (-0.3430289 51.4028521)
488,296562,51.4022493,-0.3432033,3,-0.3432033,51.4022493,,,POINT (-0.3432033 51.4022493)
489,1666246586,51.391089,-0.3450626,3,-0.3450626,51.391089,,,POINT (-0.3450626 51.391089)
490,1360325453,51.4017526,-0.3452963,2,-0.3452963,51.4017526,,,POINT (-0.3452963 51.4017526)
491,1657621098,51.4032022,-0.3436277,3,-0.3436277,51.4032022,,,POINT (-0.3436277 51.4032022)
