from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
3988867788,3988881057,1400,28.366999999999997,0.028366999999999996,0.15,4,0,0,A
3988873852,3988880743,1200,48.571000000000005,0.048571,0.15,4,0,0,A
3988880784,3988880744,1400,111.417,0.111417,0.15,4,0,0,A
3988881057,1335061003,1400,120.96800000000002,0.12096800000000002,0.15,4,0,0,A
3988880750,3988867788,1200,39.253,0.039252999999999996,0.15,4,0,0,A
3988880750,3988881057,1400,42.769999999999996,0.042769999999999996,0.15,4,0,0,A
3988880744,3988867784,1400,74.248,0.07424800000000001,0.15,4,0,0,A
9784060883,9784060904,1400,21.848,0.021848,0.15,4,0,0,A
9784060883,9784060910,1400,25.335,0.025335000000000003,0.15,4,0,0,A
11180744356,9055646749,1200,25.558,0.025558,0.15,4,0,0,A
6019551947,6019551932,1400,556.924,0.5569240000000001,0.15,4,0,0,A
7674928571,7674928570,1400,5.258,0.0052580000000000005,0.15,4,0,0,A
7674928571,6019551947,1400,105.048,0.105048,0.15,4,0,0,A
6019551932,7635344838,1400,639.386,0.6393859999999999,0.15,4,0,0,A
4008989102,9784949179,1400,40.931,0.040930999999999995,0.15,4,0,0,A
3999712034,9783865798,1400,88.153,0.08815300000000001,0.15,4,0,0,A
8992756578,9783883955,1400,81.40199999999999,0.08140199999999999,0.15,4,0,0,A
9783865798,9783865792,1400,5.502,0.005502,0.15,4,0,0,A
3999732215,3999732230,1400,96.021,0.09602100000000001,0.15,4,0,0,A
8982677490,9783826354,1400,39.541,0.039541,0.15,4,0,0,A
3999732230,4124550035,1200,7.643,0.007643,0.15,4,0,0,A
3999732230,3999732216,1400,79.3,0.0793,0.15,4,0,0,A
3999734820,4124550035,1400,56.131,0.056131,0.15,4,0,0,A
3999734820,3999734826,1400,63.742000000000004,0.06374200000000001,0.15,4,0,0,A
4124550035,4124550036,1400,7.105,0.007105,0.15,4,0,0,A
4124550035,3999734826,1200,21.962,0.021962,0.15,4,0,0,A
3999734167,4124550036,1200,46.329,0.046329,0.15,4,0,0,A
4124550036,3999732230,1200,8.305,0.008305,0.15,4,0,0,A
4124550036,3999732215,1400,91.849,0.09184900000000001,0.15,4,0,0,A
3999734826,3999734167,1200,27.695999999999998,0.027695999999999995,0.15,4,0,0,A
4007324411,1837501367,1400,171.291,0.171291,0.15,4,0,0,A
9784646155,9784646170,1400,52.242,0.052242,0.15,4,0,0,A
9784655819,9784655833,1200,9.064,0.009064000000000001,0.15,4,0,0,A
9784655819,9784646188,1400,10.708,0.010708,0.15,4,0,0,A
