,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,highway,street_cou,lon,lat,ref,lanecapaci,geometry
384,7,9,None,None,58701.04099999999,100,1651708789,25.2800887,55.4235826,motorway_junction,3,55.4235826,25.2800887,64,26000.0,POINT (55.4235826 25.2800887)
385,7,9,None,None,58701.04099999999,100,4931357853,25.2552935,55.4297856,,4,55.4297856,25.2552935,,7200.0,POINT (55.4297856 25.2552935)
386,7,9,None,None,58701.04099999999,100,1934503351,25.2714281,55.4522861,,3,55.4522861,25.2714281,,5400.0,POINT (55.4522861 25.2714281)
387,7,9,None,None,58701.04099999999,100,837930011,25.2820345,55.4559525,,3,55.4559525,25.2820345,,7600.0,POINT (55.4559525 25.2820345)
388,7,10,None,None,56669.708000000006,101,31380211,25.2781,55.46185,motorway_junction,3,55.46185,25.2781,,16000.0,POINT (55.46185 25.2781)
389,7,10,None,None,56669.708000000006,101,1935203284,25.270711,55.4641283,,3,55.4641283,25.270711,,5400.0,POINT (55.4641283 25.270711)
390,7,10,None,None,56669.708000000006,101,1801885562,25.2677644,55.4725083,,3,55.4725083,25.2677644,,5400.0,POINT (55.4725083 25.2677644)
391,7,10,None,None,56669.708000000006,101,2144517040,25.2655953,55.4955508,,1,55.4955508,25.2655953,,4000.0,POINT (55.4955508 25.2655953)
392,8,5,None,None,13148.374000000002,102,6568620579,25.2899508,55.2957924,,4,55.2957924,25.2899508,,6400.0,POINT (55.2957924 25.2899508)
393,8,5,None,None,13148.374000000002,102,6568620294,25.2873318,55.302724,,1,55.302724,25.2873318,,1400.0,POINT (55.302724 25.2873318)
394,8,5,None,None,13148.374000000002,102,6568620642,25.2856116,55.2956003,,1,55.2956003,25.2856116,,1400.0,POINT (55.2956003 25.2856116)
395,8,5,None,None,13148.374000000002,102,6568620596,25.2850149,55.2977326,,3,55.2977326,25.2850149,,4200.0,POINT (55.2977326 25.2850149)
396,8,6,None,None,76799.43499999994,103,7380944703,25.2881849,55.3215905,traffic_signals,5,55.3215905,25.2881849,,13500.0,POINT (55.3215905 25.2881849)
397,8,6,None,None,76799.43499999994,103,91576681,25.2924315,55.3275728,,5,55.3275728,25.2924315,,12300.0,POINT (55.3275728 25.2924315)
398,8,6,None,None,76799.43499999994,103,6568620665,25.293292,55.3094915,,4,55.3094915,25.293292,,6400.0,POINT (55.3094915 25.293292)
399,8,6,None,None,76799.43499999994,103,2855952477,25.2857519,55.3361807,,3,55.3361807,25.2857519,,4900.0,POINT (55.3361807 25.2857519)
400,8,7,0,0,51405.87700000001,104,91463356,25.293916,55.3608461,,3,55.3608461,25.293916,,24000.0,POINT (55.3608461 25.293916)
401,8,7,0,0,51405.87700000001,104,4917626129,25.290162,55.3454282,traffic_signals,4,55.3454282,25.290162,,9000.0,POINT (55.3454282 25.290162)
402,8,7,0,0,51405.87700000001,104,2114821911,25.2854022,55.3509635,,3,55.3509635,25.2854022,,6300.0,POINT (55.3509635 25.2854022)
403,8,7,0,0,51405.87700000001,104,91597408,25.289415,55.3635588,,3,55.3635588,25.289415,,12100.0,POINT (55.3635588 25.289415)
404,8,7,0,1,24595.809,105,95719422,25.2883386,55.3665298,traffic_signals,5,55.3665298,25.2883386,,12600.0,POINT (55.3665298 25.2883386)
405,8,7,0,1,24595.809,105,1931819183,25.2925593,55.3697938,,1,55.3697938,25.2925593,,900.0,POINT (55.3697938 25.2925593)
406,8,7,0,1,24595.809,105,95719882,25.2969544,55.3761333,,3,55.3761333,25.2969544,,4500.0,POINT (55.3761333 25.2969544)
407,8,7,0,1,24595.809,105,287432338,25.2957247,55.3739431,,3,55.3739431,25.2957247,,5400.0,POINT (55.3739431 25.2957247)
408,8,7,1,0,13239.639999999998,106,2111032582,25.3006192,55.362675,,3,55.362675,25.3006192,,10000.0,POINT (55.362675 25.3006192)
409,8,7,1,0,13239.639999999998,106,266489516,25.3024621,55.3614633,,3,55.3614633,25.3024621,,5500.0,POINT (55.3614633 25.3024621)
410,8,7,1,0,13239.639999999998,106,91641098,25.3073156,55.3471947,,3,55.3471947,25.3073156,,5600.0,POINT (55.3471947 25.3073156)
411,8,7,1,0,13239.639999999998,106,266489216,25.3048178,55.3629988,,3,55.3629988,25.3048178,,6200.0,POINT (55.3629988 25.3048178)
412,8,7,1,1,31731.517999999996,107,91463399,25.3007899,55.3639301,,3,55.3639301,25.3007899,,20000.0,POINT (55.3639301 25.3007899)
413,8,7,1,1,31731.517999999996,107,469202477,25.3089664,55.3772922,,3,55.3772922,25.3089664,,16900.0,POINT (55.3772922 25.3089664)
414,8,7,1,1,31731.517999999996,107,266761609,25.3093123,55.3712709,,3,55.3712709,25.3093123,,5600.0,POINT (55.3712709 25.3093123)
415,8,7,1,1,31731.517999999996,107,470475963,25.3133612,55.3811034,,3,55.3811034,25.3133612,,14000.0,POINT (55.3811034 25.3133612)
416,8,8,0,0,54922.257,108,837118179,25.297369,55.4003729,motorway_junction,3,55.4003729,25.297369,,16000.0,POINT (55.4003729 25.297369)
417,8,8,0,0,54922.257,108,4925243707,25.2882903,55.3837715,,1,55.3837715,25.2882903,,700.0,POINT (55.3837715 25.2882903)
418,8,8,0,0,54922.257,108,2329122454,25.2975918,55.3966187,,3,55.3966187,25.2975918,,6300.0,POINT (55.3966187 25.2975918)
419,8,8,0,0,54922.257,108,1329404486,25.2922198,55.3854852,,1,55.3854852,25.2922198,,700.0,POINT (55.3854852 25.2922198)
420,8,8,0,1,22488.518000000004,109,469202396,25.2960713,55.4035456,motorway_junction,3,55.4035456,25.2960713,,16000.0,POINT (55.4035456 25.2960713)
421,8,8,0,1,22488.518000000004,109,837130610,25.2964509,55.4092904,,3,55.4092904,25.2964509,,7400.0,POINT (55.4092904 25.2964509)
422,8,8,0,1,22488.518000000004,109,470821145,25.2936126,55.4062554,,3,55.4062554,25.2936126,,9400.0,POINT (55.4062554 25.2936126)
423,8,8,0,1,22488.518000000004,109,2266645564,25.2835921,55.4086497,,1,55.4086497,25.2835921,,900.0,POINT (55.4086497 25.2835921)
424,8,8,1,0,45115.965,110,822149972,25.3153066,55.382956,motorway_junction,3,55.382956,25.3153066,,18000.0,POINT (55.382956 25.3153066)
425,8,8,1,0,45115.965,110,469202434,25.3035079,55.3848238,,3,55.3848238,25.3035079,,16000.0,POINT (55.3848238 25.3035079)
426,8,8,1,0,45115.965,110,266618683,25.3076952,55.3910826,,3,55.3910826,25.3076952,,8100.0,POINT (55.3910826 25.3076952)
427,8,8,1,0,45115.965,110,842773403,25.3025433,55.3990573,,3,55.3990573,25.3025433,,6300.0,POINT (55.3990573 25.3025433)
428,8,8,1,1,25569.281000000003,111,838088925,25.3090725,55.4208165,,4,55.4208165,25.3090725,,10800.0,POINT (55.4208165 25.3090725)
429,8,8,1,1,25569.281000000003,111,2494843568,25.3167256,55.4108886,,3,55.4108886,25.3167256,,9900.0,POINT (55.4108886 25.3167256)
430,8,8,1,1,25569.281000000003,111,6058878797,25.3028608,55.4152976,,3,55.4152976,25.3028608,,7200.0,POINT (55.4152976 25.3028608)
431,8,9,None,None,141726.15199999994,112,3100586975,25.2914223,55.4319332,motorway_junction,3,55.4319332,25.2914223,64,28000.0,POINT (55.4319332 25.2914223)
432,8,9,None,None,141726.15199999994,112,3247139556,25.302813,55.4290987,,4,55.4290987,25.302813,,8200.0,POINT (55.4290987 25.302813)
433,8,9,None,None,141726.15199999994,112,3136871031,25.2997589,55.4395506,,3,55.4395506,25.2997589,,22000.0,POINT (55.4395506 25.2997589)
434,8,9,None,None,141726.15199999994,112,2139916202,25.285255,55.4518337,,1,55.4518337,25.285255,,1800.0,POINT (55.4518337 25.285255)
435,8,10,None,None,35915.496000000014,113,837933327,25.3004087,55.4596525,,3,55.4596525,25.3004087,,16000.0,POINT (55.4596525 25.3004087)
436,8,10,None,None,35915.496000000014,113,1193455232,25.3099342,55.4621493,,3,55.4621493,25.3099342,,5400.0,POINT (55.4621493 25.3099342)
437,8,10,None,None,35915.496000000014,113,2194087064,25.3017278,55.4760724,,3,55.4760724,25.3017278,,5400.0,POINT (55.4760724 25.3017278)
438,8,10,None,None,35915.496000000014,113,6556326493,25.3051916,55.4718918,,3,55.4718918,25.3051916,,4600.0,POINT (55.4718918 25.3051916)
439,9,7,None,None,67051.96699999995,114,4929466551,25.3196917,55.3798106,,5,55.3798106,25.3196917,,10000.0,POINT (55.3798106 25.3196917)
440,9,7,None,None,67051.96699999995,114,822393774,25.3276636,55.3678582,,3,55.3678582,25.3276636,,4600.0,POINT (55.3678582 25.3276636)
441,9,7,None,None,67051.96699999995,114,1613376179,25.3435147,55.3661208,,3,55.3661208,25.3435147,,3500.0,POINT (55.3661208 25.3435147)
442,9,7,None,None,67051.96699999995,114,1612824576,25.3517018,55.3712049,,3,55.3712049,25.3517018,,4200.0,POINT (55.3712049 25.3517018)
443,9,8,0,0,15888.111999999997,115,822171097,25.3276405,55.3944105,,3,55.3944105,25.3276405,,20000.0,POINT (55.3944105 25.3276405)
444,9,8,0,0,15888.111999999997,115,4931270214,25.323785,55.3912431,,1,55.3912431,25.323785,,2000.0,POINT (55.3912431 25.323785)
445,9,8,0,0,15888.111999999997,115,4925120163,25.3204685,55.3877714,,3,55.3877714,25.3204685,,18000.0,POINT (55.3877714 25.3204685)
446,9,8,0,0,15888.111999999997,115,7866889047,25.3180391,55.3853466,,1,55.3853466,25.3180391,,4000.0,POINT (55.3853466 25.3180391)
447,9,8,0,1,22468.038000000004,116,4919488799,25.3223752,55.4036247,,4,55.4036247,25.3223752,,14400.0,POINT (55.4036247 25.3223752)
448,9,8,0,1,22468.038000000004,116,840953421,25.3183283,55.3999577,,3,55.3999577,25.3183283,,4900.0,POINT (55.3999577 25.3183283)
449,9,8,0,1,22468.038000000004,116,822159904,25.326893,55.3970019,,3,55.3970019,25.326893,,11000.0,POINT (55.3970019 25.326893)
450,9,8,0,2,8080.939,117,1093019795,25.3276719,55.419918,,3,55.419918,25.3276719,,12000.0,POINT (55.419918 25.3276719)
451,9,8,0,2,8080.939,117,1826913689,25.3258432,55.4181659,,3,55.4181659,25.3258432,,6000.0,POINT (55.4181659 25.3258432)
452,9,8,0,2,8080.939,117,1826912207,25.3234665,55.4167712,motorway_junction,3,55.4167712,25.3234665,,6300.0,POINT (55.4167712 25.3234665)
453,9,8,1,0,24603.422,118,5787592534,25.3308318,55.3937945,,3,55.3937945,25.3308318,,11200.0,POINT (55.3937945 25.3308318)
454,9,8,1,0,24603.422,118,4927350649,25.3342655,55.3917935,,3,55.3917935,25.3342655,,6300.0,POINT (55.3917935 25.3342655)
455,9,8,1,0,24603.422,118,7038939309,25.338161,55.3864515,,3,55.3864515,25.338161,,5600.0,POINT (55.3864515 25.338161)
456,9,8,1,0,24603.422,118,4927016931,25.3383028,55.3927131,,1,55.3927131,25.3383028,,900.0,POINT (55.3927131 25.3383028)
457,9,8,1,1,13884.193,119,822166124,25.3299027,55.3961804,motorway_junction,3,55.3961804,25.3299027,,14000.0,POINT (55.3961804 25.3299027)
458,9,8,1,1,13884.193,119,865003234,25.3391471,55.4024704,,2,55.4024704,25.3391471,,3600.0,POINT (55.4024704 25.3391471)
459,9,8,1,1,13884.193,119,2444126926,25.3354129,55.3999895,,1,55.3999895,25.3354129,,2000.0,POINT (55.3999895 25.3354129)
460,9,8,1,1,13884.193,119,8083047375,25.3376602,55.4062957,motorway_junction,3,55.4062957,25.3376602,,12000.0,POINT (55.4062957 25.3376602)
461,9,8,1,2,28456.751000000004,120,2237004844,25.3378459,55.4148448,,4,55.4148448,25.3378459,,14600.0,POINT (55.4148448 25.3378459)
462,9,8,1,2,28456.751000000004,120,4088606412,25.3342476,55.4124315,,4,55.4124315,25.3342476,,11400.0,POINT (55.4124315 25.3342476)
463,9,8,1,2,28456.751000000004,120,4915612471,25.3321359,55.4152567,,3,55.4152567,25.3321359,,10800.0,POINT (55.4152567 25.3321359)
464,9,8,1,2,28456.751000000004,120,6788947205,25.3345856,55.4203208,,3,55.4203208,25.3345856,,7200.0,POINT (55.4203208 25.3345856)
465,9,8,2,0,24716.822,121,822349663,25.3478962,55.3882247,,4,55.3882247,25.3478962,,14400.0,POINT (55.3882247 25.3478962)
466,9,8,2,0,24716.822,121,4938483191,25.3461964,55.3916956,,1,55.3916956,25.3461964,,1200.0,POINT (55.3916956 25.3461964)
467,9,8,2,0,24716.822,121,4927056548,25.3408196,55.3944452,,3,55.3944452,25.3408196,,6300.0,POINT (55.3944452 25.3408196)
468,9,8,2,0,24716.822,121,842853182,25.3455508,55.387128,,1,55.387128,25.3455508,,900.0,POINT (55.387128 25.3455508)
469,9,8,2,1,26664.163000000008,122,4924856832,25.3473115,55.4076259,,3,55.4076259,25.3473115,,16000.0,POINT (55.4076259 25.3473115)
470,9,8,2,1,26664.163000000008,122,1848665569,25.3431115,55.4056368,,3,55.4056368,25.3431115,,6300.0,POINT (55.4056368 25.3431115)
471,9,8,2,1,26664.163000000008,122,5787670299,25.3489889,55.3988413,,3,55.3988413,25.3489889,,6300.0,POINT (55.3988413 25.3489889)
472,9,8,2,1,26664.163000000008,122,841281252,25.3444266,55.3967197,,3,55.3967197,25.3444266,,4800.0,POINT (55.3967197 25.3444266)
473,9,8,2,2,11948.223999999998,123,865024076,25.3495032,55.4089622,,3,55.4089622,25.3495032,,16000.0,POINT (55.4089622 25.3495032)
474,9,8,2,2,11948.223999999998,123,838176063,25.3466137,55.4206831,,3,55.4206831,25.3466137,,4900.0,POINT (55.4206831 25.3466137)
475,9,8,2,2,11948.223999999998,123,4940711621,25.3512954,55.4144461,,3,55.4144461,25.3512954,,4900.0,POINT (55.4144461 25.3512954)
476,9,8,2,2,11948.223999999998,123,2237032330,25.3498161,55.4165142,,3,55.4165142,25.3498161,,4900.0,POINT (55.4165142 25.3498161)
477,9,9,0,0,38021.44700000001,124,1826912292,25.3254404,55.4252786,motorway_junction,3,55.4252786,25.3254404,,16000.0,POINT (55.4252786 25.3254404)
478,9,9,0,0,38021.44700000001,124,885188859,25.3261414,55.4347272,,3,55.4347272,25.3261414,,5400.0,POINT (55.4347272 25.3261414)
479,9,9,0,0,38021.44700000001,124,1826912458,25.3311538,55.4224042,,3,55.4224042,25.3311538,,7200.0,POINT (55.4224042 25.3311538)
480,9,9,0,0,38021.44700000001,124,4955454207,25.3324092,55.4241017,,3,55.4241017,25.3324092,,4500.0,POINT (55.4241017 25.3324092)
481,9,9,0,1,38921.759999999995,125,838148719,25.3221384,55.4560649,motorway_junction,3,55.4560649,25.3221384,67,28000.0,POINT (55.4560649 25.3221384)
482,9,9,0,1,38921.759999999995,125,1928574130,25.3314051,55.4498011,,3,55.4498011,25.3314051,,4200.0,POINT (55.4498011 25.3314051)
483,9,9,0,1,38921.759999999995,125,6512058292,25.3221148,55.4415248,,3,55.4415248,25.3221148,,6300.0,POINT (55.4415248 25.3221148)
484,9,9,0,1,38921.759999999995,125,1928597330,25.3273588,55.4563028,,3,55.4563028,25.3273588,,4200.0,POINT (55.4563028 25.3273588)
485,9,9,1,0,29393.60499999999,126,822268459,25.3489773,55.4396605,motorway_junction,3,55.4396605,25.3489773,,12000.0,POINT (55.4396605 25.3489773)
486,9,9,1,0,29393.60499999999,126,6431465194,25.3461194,55.4210741,,4,55.4210741,25.3461194,,5600.0,POINT (55.4210741 25.3461194)
487,9,9,1,0,29393.60499999999,126,822270184,25.3482453,55.434529,,3,55.434529,25.3482453,,7400.0,POINT (55.434529 25.3482453)
488,9,9,1,0,29393.60499999999,126,267255183,25.3509002,55.436974,,3,55.436974,25.3509002,,9000.0,POINT (55.436974 25.3509002)
489,9,9,1,1,25490.607999999993,127,94695542,25.3440312,55.4500721,motorway_junction,3,55.4500721,25.3440312,,12000.0,POINT (55.4500721 25.3440312)
490,9,9,1,1,25490.607999999993,127,2202458679,25.3468659,55.4486549,,3,55.4486549,25.3468659,,4200.0,POINT (55.4486549 25.3468659)
491,9,9,1,1,25490.607999999993,127,822267770,25.3477557,55.44198,motorway_junction,3,55.44198,25.3477557,,12000.0,POINT (55.44198 25.3477557)
492,9,9,1,1,25490.607999999993,127,2195586482,25.3459209,55.4459835,,3,55.4459835,25.3459209,,12000.0,POINT (55.4459835 25.3459209)
493,9,10,None,None,65960.811,128,3128805435,25.3266395,55.4597629,motorway_junction,3,55.4597629,25.3266395,69,30000.0,POINT (55.4597629 25.3266395)
494,9,10,None,None,65960.811,128,1931460697,25.3245095,55.4946018,,1,55.4946018,25.3245095,,4000.0,POINT (55.4946018 25.3245095)
495,9,10,None,None,65960.811,128,2194490677,25.3484549,55.4622105,,3,55.4622105,25.3484549,,4200.0,POINT (55.4622105 25.3484549)
496,9,10,None,None,65960.811,128,4876569289,25.3454986,55.4738851,,1,55.4738851,25.3454986,,4000.0,POINT (55.4738851 25.3454986)
497,10,7,None,None,10716.321999999998,129,845121353,25.3567493,55.3792301,,3,55.3792301,25.3567493,,4200.0,POINT (55.3792301 25.3567493)
498,10,7,None,None,10716.321999999998,129,4931092449,25.3544928,55.3730755,,3,55.3730755,25.3544928,,3500.0,POINT (55.3730755 25.3544928)
499,10,7,None,None,10716.321999999998,129,1780117152,25.3531523,55.3755328,,3,55.3755328,25.3531523,,3500.0,POINT (55.3755328 25.3531523)
500,10,7,None,None,10716.321999999998,129,6967445668,25.3555518,55.3811442,,3,55.3811442,25.3555518,,4200.0,POINT (55.3811442 25.3555518)
501,10,8,0,0,36473.371,130,1848593695,25.353102,55.391363,,3,55.391363,25.353102,,9900.0,POINT (55.391363 25.353102)
502,10,8,0,0,36473.371,130,825125574,25.3621279,55.3911997,,3,55.3911997,25.3621279,,4200.0,POINT (55.3911997 25.3621279)
503,10,8,0,0,36473.371,130,845250236,25.3601941,55.3953718,,3,55.3953718,25.3601941,,5600.0,POINT (55.3953718 25.3601941)
504,10,8,0,0,36473.371,130,825107365,25.368343,55.3960942,,3,55.3960942,25.368343,,3700.0,POINT (55.3960942 25.368343)
505,10,8,0,1,42249.21500000001,131,865028171,25.3542008,55.4153694,motorway_junction,3,55.4153694,25.3542008,,18000.0,POINT (55.4153694 25.3542008)
506,10,8,0,1,42249.21500000001,131,2444302395,25.3559118,55.4052757,,3,55.4052757,25.3559118,,5100.0,POINT (55.4052757 25.3559118)
507,10,8,0,1,42249.21500000001,131,2234421086,25.364105,55.4188064,,3,55.4188064,25.364105,,5100.0,POINT (55.4188064 25.364105)
508,10,8,0,1,42249.21500000001,131,825200193,25.363204,55.4084994,,3,55.4084994,25.363204,,5400.0,POINT (55.4084994 25.363204)
509,10,8,1,0,8045.439,132,825102267,25.3765713,55.4017794,,3,55.4017794,25.3765713,,7200.0,POINT (55.4017794 25.3765713)
510,10,8,1,0,8045.439,132,845454513,25.3786647,55.3983374,,3,55.3983374,25.3786647,,4200.0,POINT (55.3983374 25.3786647)
511,10,8,1,0,8045.439,132,266535462,25.3711486,55.3931806,,3,55.3931806,25.3711486,,3500.0,POINT (55.3931806 25.3711486)
512,10,8,1,0,8045.439,132,845453449,25.3748237,55.3953128,,3,55.3953128,25.3748237,,4200.0,POINT (55.3953128 25.3748237)
513,10,8,1,1,27695.274,133,825102272,25.376401,55.4021553,,3,55.4021553,25.376401,,7200.0,POINT (55.4021553 25.376401)
514,10,8,1,1,27695.274,133,4927032595,25.3827622,55.4072616,,3,55.4072616,25.3827622,,4500.0,POINT (55.4072616 25.3827622)
515,10,8,1,1,27695.274,133,845455683,25.3726539,55.4073687,,3,55.4073687,25.3726539,,3700.0,POINT (55.4073687 25.3726539)
516,10,8,1,1,27695.274,133,6424370813,25.3828693,55.4178299,,3,55.4178299,25.3828693,,5400.0,POINT (55.4178299 25.3828693)
517,10,9,None,None,92123.157,134,4933371889,25.3549872,55.421389,,3,55.421389,25.3549872,,14000.0,POINT (55.421389 25.3549872)
518,10,9,None,None,92123.157,134,2195539359,25.3546235,55.4500073,,1,55.4500073,25.3546235,,700.0,POINT (55.4500073 25.3546235)
519,10,9,None,None,92123.157,134,865054555,25.3551661,55.4235519,motorway_junction,3,55.4235519,25.3551661,,10000.0,POINT (55.4235519 25.3551661)
520,10,9,None,None,92123.157,134,2234240822,25.3722011,55.4277861,,3,55.4277861,25.3722011,,5600.0,POINT (55.4277861 25.3722011)
521,10,10,None,None,84934.10400000002,135,824824138,25.3589822,55.489064,motorway_junction,3,55.489064,25.3589822,71,22000.0,POINT (55.489064 25.3589822)
522,10,10,None,None,84934.10400000002,135,2178210492,25.375925,55.4768301,,3,55.4768301,25.375925,,4200.0,POINT (55.4768301 25.375925)
523,10,10,None,None,84934.10400000002,135,893271531,25.3824225,55.4681579,,4,55.4681579,25.3824225,,5600.0,POINT (55.4681579 25.3824225)
524,10,10,None,None,84934.10400000002,135,2178210625,25.3749113,55.4897242,,3,55.4897242,25.3749113,,4200.0,POINT (55.4897242 25.3749113)
