,osmid,y,x,highway,street_cou,lon,lat,ref,geometry
235,206163408,-34.6427939,-58.4442401,traffic_signals,4,-58.4442401,-34.6427939,,POINT (-58.4442401 -34.6427939)
236,232789615,-34.6472776,-58.4492207,traffic_signals,4,-58.4492207,-34.6472776,,POINT (-58.4492207 -34.6472776)
237,4598494874,-34.6488159,-58.440689,,4,-58.440689,-34.6488159,,POINT (-58.440689 -34.6488159)
238,82532874,-34.5984133,-58.4536889,traffic_signals,3,-58.4536889,-34.5984133,,POINT (-58.4536889 -34.5984133)
239,81888535,-34.5967045,-58.4592125,traffic_signals,3,-58.4592125,-34.5967045,,POINT (-58.4592125 -34.5967045)
240,4661162014,-34.5890987,-58.4512027,,3,-58.4512027,-34.5890987,,POINT (-58.4512027 -34.5890987)
241,4676874404,-34.5965416,-58.465101,,3,-58.465101,-34.5965416,,POINT (-58.465101 -34.5965416)
242,81892756,-34.578567,-58.4694476,traffic_signals,6,-58.4694476,-34.578567,,POINT (-58.4694476 -34.578567)
243,82623789,-34.5734769,-58.4806621,traffic_signals,4,-58.4806621,-34.5734769,,POINT (-58.4806621 -34.5734769)
244,96675223,-34.5830642,-58.4695486,traffic_signals,5,-58.4695486,-34.5830642,,POINT (-58.4695486 -34.5830642)
245,92616223,-34.5851608,-58.4159307,traffic_signals,3,-58.4159307,-34.5851608,,POINT (-58.4159307 -34.5851608)
246,81915473,-34.5910763,-58.4660451,,3,-58.4660451,-34.5910763,,POINT (-58.4660451 -34.5910763)
247,883520005,-34.5910317,-58.466086,,3,-58.466086,-34.5910317,,POINT (-58.466086 -34.5910317)
248,883520013,-34.5911951,-58.4662172,,3,-58.4662172,-34.5911951,,POINT (-58.4662172 -34.5911951)
249,2033367360,-34.5849456,-58.4791712,,3,-58.4791712,-34.5849456,,POINT (-58.4791712 -34.5849456)
250,82571671,-34.5799728,-58.4754335,traffic_signals,3,-58.4754335,-34.5799728,,POINT (-58.4754335 -34.5799728)
251,3077581418,-34.598644,-58.4529578,traffic_signals,3,-58.4529578,-34.598644,,POINT (-58.4529578 -34.598644)
252,4676994481,-34.5997618,-58.452452,,3,-58.452452,-34.5997618,,POINT (-58.452452 -34.5997618)
253,82577788,-34.5901444,-58.4691883,,2,-58.4691883,-34.5901444,,POINT (-58.4691883 -34.5901444)
254,883520036,-34.5904812,-58.4669657,,3,-58.4669657,-34.5904812,,POINT (-58.4669657 -34.5904812)
255,82573147,-34.5743786,-58.4801374,,2,-58.4801374,-34.5743786,,POINT (-58.4801374 -34.5743786)
256,82623790,-34.5755914,-58.4843011,traffic_signals,4,-58.4843011,-34.5755914,,POINT (-58.4843011 -34.5755914)
257,82575967,-34.5890942,-58.4847157,traffic_signals,4,-58.4847157,-34.5890942,,POINT (-58.4847157 -34.5890942)
258,347021555,-34.5913065,-58.477364,,3,-58.477364,-34.5913065,,POINT (-58.477364 -34.5913065)
259,4736937230,-34.5921129,-58.489218,,2,-58.489218,-34.5921129,,POINT (-58.489218 -34.5921129)
260,6059354993,-34.5853165,-58.4796553,,3,-58.4796553,-34.5853165,,POINT (-58.4796553 -34.5853165)
261,82597414,-34.5848376,-58.4887549,traffic_signals,3,-58.4887549,-34.5848376,,POINT (-58.4887549 -34.5848376)
262,82575969,-34.5967231,-58.4970443,,4,-58.4970443,-34.5967231,,POINT (-58.4970443 -34.5967231)
263,3130491433,-34.5951074,-58.5017922,traffic_signals,3,-58.5017922,-34.5951074,,POINT (-58.5017922 -34.5951074)
264,82576037,-34.5950299,-58.4942572,traffic_signals,4,-58.4942572,-34.5950299,,POINT (-58.4942572 -34.5950299)
265,4059858067,-34.5968454,-58.4972207,,4,-58.4972207,-34.5968454,,POINT (-58.4972207 -34.5968454)
266,180556757,-34.596988,-58.4929361,,4,-58.4929361,-34.596988,,POINT (-58.4929361 -34.596988)
267,4739157901,-34.5935046,-58.4913034,,2,-58.4913034,-34.5935046,,POINT (-58.4913034 -34.5935046)
268,82602813,-34.5907111,-58.4981667,traffic_signals,4,-58.4981667,-34.5907111,,POINT (-58.4981667 -34.5907111)
269,218007859,-34.5955751,-58.4705698,,3,-58.4705698,-34.5955751,,POINT (-58.4705698 -34.5955751)
270,82582546,-34.5743134,-58.4863439,traffic_signals,4,-58.4863439,-34.5743134,,POINT (-58.4863439 -34.5743134)
271,3837950274,-34.5794405,-58.4951907,traffic_signals,1,-58.4951907,-34.5794405,,POINT (-58.4951907 -34.5794405)
272,82623792,-34.580878,-58.4934512,traffic_signals,4,-58.4934512,-34.580878,,POINT (-58.4934512 -34.580878)
273,82672211,-34.5939535,-58.5034393,,1,-58.5034393,-34.5939535,,POINT (-58.5034393 -34.5939535)
274,82623800,-34.5862717,-58.5021779,traffic_signals,4,-58.5021779,-34.5862717,,POINT (-58.5021779 -34.5862717)
275,82602817,-34.5776583,-58.5100094,traffic_signals,3,-58.5100094,-34.5776583,,POINT (-58.5100094 -34.5776583)
276,89228798,-34.5735173,-58.5029548,traffic_signals,3,-58.5029548,-34.5735173,,POINT (-58.5029548 -34.5735173)
277,89206722,-34.5798462,-58.513696,,1,-58.513696,-34.5798462,,POINT (-58.513696 -34.5798462)
278,85433017,-34.5683042,-58.471956,traffic_signals,4,-58.471956,-34.5683042,,POINT (-58.471956 -34.5683042)
279,84570399,-34.5720691,-58.4824903,traffic_signals,4,-58.4824903,-34.5720691,,POINT (-58.4824903 -34.5720691)
280,2151513497,-34.573546,-58.4807784,,3,-58.4807784,-34.573546,,POINT (-58.4807784 -34.573546)
281,89207884,-34.5752954,-58.5006643,traffic_signals,3,-58.5006643,-34.5752954,,POINT (-58.5006643 -34.5752954)
282,82623796,-34.5916101,-58.5109066,,4,-58.5109066,-34.5916101,,POINT (-58.5109066 -34.5916101)
283,1107950008,-34.5887847,-58.5204382,traffic_signals,3,-58.5204382,-34.5887847,,POINT (-58.5204382 -34.5887847)
284,82629624,-34.6266601,-58.4567076,traffic_signals,4,-58.4567076,-34.6266601,,POINT (-58.4567076 -34.6266601)
285,193842686,-34.6224646,-58.4596299,traffic_signals,4,-58.4596299,-34.6224646,,POINT (-58.4596299 -34.6224646)
286,82629625,-34.6293135,-58.4554653,traffic_signals,4,-58.4554653,-34.6293135,,POINT (-58.4554653 -34.6293135)
287,239641883,-34.6290826,-58.4635234,,2,-58.4635234,-34.6290826,,POINT (-58.4635234 -34.6290826)
288,3773152438,-34.6219508,-58.4446514,,3,-58.4446514,-34.6219508,,POINT (-58.4446514 -34.6219508)
289,195978078,-34.6314856,-58.4543814,traffic_signals,4,-58.4543814,-34.6314856,,POINT (-58.4543814 -34.6314856)
290,232636172,-34.6332999,-58.4684631,traffic_signals,4,-58.4684631,-34.6332999,,POINT (-58.4684631 -34.6332999)
291,206163441,-34.6420428,-58.445255,,2,-58.445255,-34.6420428,,POINT (-58.445255 -34.6420428)
292,206163405,-34.6349062,-58.4475207,traffic_signals,3,-58.4475207,-34.6349062,,POINT (-58.4475207 -34.6349062)
293,82638853,-34.6076183,-58.446263,,4,-58.446263,-34.6076183,,POINT (-58.446263 -34.6076183)
294,193841282,-34.6077289,-58.4465149,,3,-58.4465149,-34.6077289,,POINT (-58.4465149 -34.6077289)
295,1436010076,-34.6075344,-58.4466302,traffic_signals,3,-58.4466302,-34.6075344,,POINT (-58.4466302 -34.6075344)
296,5732949800,-34.6077396,-58.4455473,crossing,3,-58.4455473,-34.6077396,,POINT (-58.4455473 -34.6077396)
297,82662998,-34.5831712,-58.4444143,traffic_signals,3,-58.4444143,-34.5831712,,POINT (-58.4444143 -34.5831712)
298,6135110349,-34.587677,-58.4378903,traffic_signals,4,-58.4378903,-34.587677,,POINT (-58.4378903 -34.587677)
299,3257684312,-34.584654,-58.4445702,,2,-58.4445702,-34.584654,,POINT (-58.4445702 -34.584654)
300,82715245,-34.572884,-58.4680638,traffic_signals,1,-58.4680638,-34.572884,,POINT (-58.4680638 -34.572884)
301,84553614,-34.6045118,-58.4583368,traffic_signals,4,-58.4583368,-34.6045118,,POINT (-58.4583368 -34.6045118)
302,1422610066,-34.6002297,-58.4520202,,4,-58.4520202,-34.6002297,,POINT (-58.4520202 -34.6002297)
303,1422610080,-34.6044599,-58.4585387,,5,-58.4585387,-34.6044599,,POINT (-58.4585387 -34.6044599)
304,84554839,-34.6001499,-58.4519036,,4,-58.4519036,-34.6001499,,POINT (-58.4519036 -34.6001499)
305,84554840,-34.5993566,-58.4507705,,4,-58.4507705,-34.5993566,,POINT (-58.4507705 -34.5993566)
306,1422610061,-34.6000322,-58.4520199,,4,-58.4520199,-34.6000322,,POINT (-58.4520199 -34.6000322)
307,89135914,-34.5999492,-58.449041,,3,-58.449041,-34.5999492,,POINT (-58.449041 -34.5999492)
308,84554842,-34.5948109,-58.4442486,traffic_signals,4,-58.4442486,-34.5948109,,POINT (-58.4442486 -34.5948109)
309,84555579,-34.5682559,-58.4873744,traffic_signals,3,-58.4873744,-34.5682559,,POINT (-58.4873744 -34.5682559)
310,89337085,-34.5704033,-58.4913641,traffic_signals,4,-58.4913641,-34.5704033,,POINT (-58.4913641 -34.5704033)
311,5712685171,-34.5705634,-58.4844799,,3,-58.4844799,-34.5705634,,POINT (-58.4844799 -34.5705634)
312,245566869,-34.5651471,-58.4813767,traffic_signals,3,-58.4813767,-34.5651471,,POINT (-58.4813767 -34.5651471)
313,89274684,-34.5709066,-58.4840127,,3,-58.4840127,-34.5709066,,POINT (-58.4840127 -34.5709066)
314,84571372,-34.5992143,-58.5137574,traffic_signals,1,-58.5137574,-34.5992143,,POINT (-58.5137574 -34.5992143)
315,241936260,-34.5984166,-58.5204253,,2,-58.5204253,-34.5984166,,POINT (-58.5204253 -34.5984166)
316,84586968,-34.5868303,-58.45686,traffic_signals,4,-58.45686,-34.5868303,,POINT (-58.45686 -34.5868303)
317,4810839672,-34.5870095,-58.4564158,,3,-58.4564158,-34.5870095,,POINT (-58.4564158 -34.5870095)
318,4810839682,-34.5869129,-58.4568879,,3,-58.4568879,-34.5869129,,POINT (-58.4568879 -34.5869129)
319,84586974,-34.5856823,-58.4603521,traffic_signals,3,-58.4603521,-34.5856823,,POINT (-58.4603521 -34.5856823)
320,885710023,-34.5865109,-58.4574065,,3,-58.4574065,-34.5865109,,POINT (-58.4574065 -34.5865109)
321,883519997,-34.5904782,-58.4664148,,4,-58.4664148,-34.5904782,,POINT (-58.4664148 -34.5904782)
322,4814703846,-34.5851528,-58.4604847,traffic_signals,5,-58.4604847,-34.5851528,,POINT (-58.4604847 -34.5851528)
323,84586985,-34.5907153,-58.4665876,traffic_signals,4,-58.4665876,-34.5907153,,POINT (-58.4665876 -34.5907153)
324,883520014,-34.5908598,-58.4666067,,3,-58.4666067,-34.5908598,,POINT (-58.4666067 -34.5908598)
325,445416603,-34.5905755,-58.4667867,,3,-58.4667867,-34.5905755,,POINT (-58.4667867 -34.5905755)
326,84880982,-34.5506578,-58.4375392,traffic_signals,2,-58.4375392,-34.5506578,,POINT (-58.4375392 -34.5506578)
327,1229516591,-34.5479207,-58.4415624,,3,-58.4415624,-34.5479207,,POINT (-58.4415624 -34.5479207)
328,85414770,-34.6078067,-58.4452539,traffic_signals,5,-58.4452539,-34.6078067,,POINT (-58.4452539 -34.6078067)
329,223568630,-34.6071977,-58.4452396,traffic_signals,3,-58.4452396,-34.6071977,,POINT (-58.4452396 -34.6071977)
330,194122329,-34.6088077,-58.4401295,traffic_signals,3,-58.4401295,-34.6088077,,POINT (-58.4401295 -34.6088077)
331,191931737,-34.6073289,-58.4455822,traffic_signals,4,-58.4455822,-34.6073289,,POINT (-58.4455822 -34.6073289)
332,1531184337,-34.5667411,-58.4733425,,1,-58.4733425,-34.5667411,,POINT (-58.4733425 -34.5667411)
333,245408322,-34.5669262,-58.4696608,traffic_signals,3,-58.4696608,-34.5669262,,POINT (-58.4696608 -34.5669262)
334,1422573856,-34.6001219,-58.4490854,,1,-58.4490854,-34.6001219,,POINT (-58.4490854 -34.6001219)
335,199457635,-34.6022218,-58.4425001,traffic_signals,3,-58.4425001,-34.6022218,,POINT (-58.4425001 -34.6022218)
336,92605680,-34.5834398,-58.4061569,traffic_signals,4,-58.4061569,-34.5834398,,POINT (-58.4061569 -34.5834398)
337,255869256,-34.5850482,-58.3923279,,3,-58.3923279,-34.5850482,,POINT (-58.3923279 -34.5850482)
338,232184085,-34.591752,-58.3918899,traffic_signals,3,-58.3918899,-34.591752,,POINT (-58.3918899 -34.591752)
339,199457794,-34.604281,-58.4365237,traffic_signals,4,-58.4365237,-34.604281,,POINT (-58.4365237 -34.604281)
340,89139821,-34.6085648,-58.4215146,traffic_signals,4,-58.4215146,-34.6085648,,POINT (-58.4215146 -34.6085648)
341,81604574,-34.6085503,-58.4160569,traffic_signals,1,-58.4160569,-34.6085503,,POINT (-58.4160569 -34.6085503)
342,195866957,-34.6114686,-58.421004,traffic_signals,4,-58.421004,-34.6114686,,POINT (-58.421004 -34.6114686)
343,89139823,-34.6146041,-58.4203318,traffic_signals,4,-58.4203318,-34.6146041,,POINT (-58.4203318 -34.6146041)
344,192916935,-34.6158501,-58.4200692,traffic_signals,3,-58.4200692,-34.6158501,,POINT (-58.4200692 -34.6158501)
345,1402299832,-34.6149052,-58.4259475,traffic_signals,2,-58.4259475,-34.6149052,,POINT (-58.4259475 -34.6149052)
346,195594490,-34.6138652,-58.4172296,traffic_signals,3,-58.4172296,-34.6138652,,POINT (-58.4172296 -34.6138652)
347,89139826,-34.6175674,-58.4196717,traffic_signals,1,-58.4196717,-34.6175674,,POINT (-58.4196717 -34.6175674)
348,4708710750,-34.6161732,-58.4199908,,3,-58.4199908,-34.6161732,,POINT (-58.4199908 -34.6161732)
349,89141594,-34.6204494,-58.4610447,,1,-58.4610447,-34.6204494,,POINT (-58.4610447 -34.6204494)
350,89149276,-34.6331586,-58.5202207,,3,-58.5202207,-34.6331586,,POINT (-58.5202207 -34.6331586)
351,206140334,-34.6328565,-58.5202997,,3,-58.5202997,-34.6328565,,POINT (-58.5202997 -34.6328565)
352,4947687706,-34.633505,-58.5207716,,3,-58.5207716,-34.633505,,POINT (-58.5207716 -34.633505)
353,89149278,-34.6331991,-58.5197714,,3,-58.5197714,-34.6331991,,POINT (-58.5197714 -34.6331991)
354,89149280,-34.6330365,-58.5181716,,3,-58.5181716,-34.6330365,,POINT (-58.5181716 -34.6330365)
355,1629199740,-34.6330388,-58.5183966,,3,-58.5183966,-34.6330388,,POINT (-58.5183966 -34.6330388)
356,89149285,-34.6347945,-58.5106783,,3,-58.5106783,-34.6347945,,POINT (-58.5106783 -34.6347945)
357,298572792,-34.6358814,-58.5070608,,3,-58.5070608,-34.6358814,,POINT (-58.5070608 -34.6358814)
358,298572794,-34.634736,-58.5091074,,3,-58.5091074,-34.634736,,POINT (-58.5091074 -34.634736)
359,89149287,-34.634103,-58.5053521,,3,-58.5053521,-34.634103,,POINT (-58.5053521 -34.634103)
360,248779780,-34.6343668,-58.5051365,,3,-58.5051365,-34.6343668,,POINT (-58.5051365 -34.6343668)
361,248786818,-34.6337649,-58.5044975,traffic_signals,4,-58.5044975,-34.6337649,,POINT (-58.5044975 -34.6337649)
362,89149292,-34.6287984,-58.4936298,traffic_signals,4,-58.4936298,-34.6287984,,POINT (-58.4936298 -34.6287984)
363,4189523404,-34.6270457,-58.4910165,,4,-58.4910165,-34.6270457,,POINT (-58.4910165 -34.6270457)
364,811335236,-34.6286651,-58.4937,traffic_signals,3,-58.4937,-34.6286651,,POINT (-58.4937 -34.6286651)
365,89184991,-34.6479503,-58.4282204,traffic_signals,4,-58.4282204,-34.6479503,,POINT (-58.4282204 -34.6479503)
366,89184992,-34.6448507,-58.4251605,,3,-58.4251605,-34.6448507,,POINT (-58.4251605 -34.6448507)
367,312261568,-34.6478127,-58.4284125,traffic_signals,4,-58.4284125,-34.6478127,,POINT (-58.4284125 -34.6478127)
368,4581629789,-34.6500231,-58.4254169,traffic_signals,4,-58.4254169,-34.6500231,,POINT (-58.4254169 -34.6500231)
369,165695273,-34.6428913,-58.4227995,traffic_signals,4,-58.4227995,-34.6428913,,POINT (-58.4227995 -34.6428913)
370,89217874,-34.5700318,-58.5090854,traffic_signals,3,-58.5090854,-34.5700318,,POINT (-58.5090854 -34.5700318)
371,249847521,-34.5698859,-58.5092016,,4,-58.5092016,-34.5698859,,POINT (-58.5092016 -34.5698859)
372,89226220,-34.5558003,-58.495576,traffic_signals,3,-58.495576,-34.5558003,,POINT (-58.495576 -34.5558003)
373,241917935,-34.5554049,-58.4946671,,3,-58.4946671,-34.5554049,,POINT (-58.4946671 -34.5554049)
374,241917908,-34.5553127,-58.4956939,traffic_signals,4,-58.4956939,-34.5553127,,POINT (-58.4956939 -34.5553127)
375,89230766,-34.5989741,-58.4785838,,3,-58.4785838,-34.5989741,,POINT (-58.4785838 -34.5989741)
376,2150269562,-34.5973828,-58.4779991,,3,-58.4779991,-34.5973828,,POINT (-58.4779991 -34.5973828)
377,313454987,-34.5990897,-58.4795722,,3,-58.4795722,-34.5990897,,POINT (-58.4795722 -34.5990897)
378,89230771,-34.599008,-58.4801829,,3,-58.4801829,-34.599008,,POINT (-58.4801829 -34.599008)
379,89230915,-34.5847654,-58.5160389,traffic_signals,1,-58.5160389,-34.5847654,,POINT (-58.5160389 -34.5847654)
380,1068487382,-34.583157,-58.5190728,traffic_signals,3,-58.5190728,-34.583157,,POINT (-58.5190728 -34.583157)
381,89234468,-34.5938611,-58.5050914,traffic_signals,3,-58.5050914,-34.5938611,,POINT (-58.5050914 -34.5938611)
382,4394351904,-34.5943019,-58.5039036,,2,-58.5039036,-34.5943019,,POINT (-58.5039036 -34.5943019)
383,89251143,-34.5728572,-58.4273353,traffic_signals,3,-58.4273353,-34.5728572,,POINT (-58.4273353 -34.5728572)
384,1239327194,-34.5729627,-58.4275253,,3,-58.4275253,-34.5729627,,POINT (-58.4275253 -34.5729627)
385,89251145,-34.5745707,-58.4249954,traffic_signals,4,-58.4249954,-34.5745707,,POINT (-58.4249954 -34.5745707)
386,96042331,-34.5758905,-58.4212708,traffic_signals,2,-58.4212708,-34.5758905,,POINT (-58.4212708 -34.5758905)
387,6395246339,-34.5718058,-58.4235616,,3,-58.4235616,-34.5718058,,POINT (-58.4235616 -34.5718058)
388,191869558,-34.5779225,-58.4266387,traffic_signals,5,-58.4266387,-34.5779225,,POINT (-58.4266387 -34.5779225)
389,1239327239,-34.5729966,-58.4271732,,4,-58.4271732,-34.5729966,,POINT (-58.4271732 -34.5729966)
390,89251363,-34.5773674,-58.4172634,traffic_signals,3,-58.4172634,-34.5773674,,POINT (-58.4172634 -34.5773674)
391,89251365,-34.5758514,-58.418354,traffic_signals,3,-58.418354,-34.5758514,,POINT (-58.418354 -34.5758514)
392,92617070,-34.575633,-58.4156617,,3,-58.4156617,-34.575633,,POINT (-58.4156617 -34.575633)
393,649544097,-34.5806077,-58.4203094,,3,-58.4203094,-34.5806077,,POINT (-58.4203094 -34.5806077)
394,89251369,-34.5736035,-58.4179377,traffic_signals,4,-58.4179377,-34.5736035,,POINT (-58.4179377 -34.5736035)
395,180566949,-34.5741539,-58.4168018,,3,-58.4168018,-34.5741539,,POINT (-58.4168018 -34.5741539)
396,305910281,-34.5734129,-58.4178008,traffic_signals,3,-58.4178008,-34.5734129,,POINT (-58.4178008 -34.5734129)
397,180371078,-34.5712345,-58.4232723,traffic_signals,5,-58.4232723,-34.5712345,,POINT (-58.4232723 -34.5712345)
398,89252570,-34.5690876,-58.4095026,,3,-58.4095026,-34.5690876,,POINT (-58.4095026 -34.5690876)
399,89252571,-34.5709628,-58.4112512,,3,-58.4112512,-34.5709628,,POINT (-58.4112512 -34.5709628)
400,177182602,-34.5673832,-58.4079146,,3,-58.4079146,-34.5673832,,POINT (-58.4079146 -34.5673832)
401,89252783,-34.5715428,-58.4115788,,4,-58.4115788,-34.5715428,,POINT (-58.4115788 -34.5715428)
402,177188647,-34.5713721,-58.4119067,,4,-58.4119067,-34.5713721,,POINT (-58.4119067 -34.5713721)
403,89252573,-34.5716156,-58.4120971,,4,-58.4120971,-34.5716156,,POINT (-58.4120971 -34.5716156)
404,180437788,-34.5711196,-58.4125431,,3,-58.4125431,-34.5711196,,POINT (-58.4125431 -34.5711196)
405,89252574,-34.5725439,-58.4127398,,3,-58.4127398,-34.5725439,,POINT (-58.4127398 -34.5725439)
406,2153043567,-34.5741573,-58.4142754,,3,-58.4142754,-34.5741573,,POINT (-58.4142754 -34.5741573)
407,89252782,-34.5718332,-58.411806,,4,-58.411806,-34.5718332,,POINT (-58.411806 -34.5718332)
408,196258569,-34.5720295,-58.4120741,,3,-58.4120741,-34.5720295,,POINT (-58.4120741 -34.5720295)
409,5712685172,-34.5708945,-58.4842675,,2,-58.4842675,-34.5708945,,POINT (-58.4842675 -34.5708945)
410,89274837,-34.5736013,-58.4872071,traffic_signals,3,-58.4872071,-34.5736013,,POINT (-58.4872071 -34.5736013)
411,4381701232,-34.573661,-58.4871254,,3,-58.4871254,-34.573661,,POINT (-58.4871254 -34.573661)
412,3837950264,-34.5785764,-58.4963184,,1,-58.4963184,-34.5785764,,POINT (-58.4963184 -34.5785764)
413,89286482,-34.5595174,-58.4452449,traffic_signals,2,-58.4452449,-34.5595174,,POINT (-58.4452449 -34.5595174)
414,89289673,-34.5529273,-58.4509277,traffic_signals,4,-58.4509277,-34.5529273,,POINT (-58.4509277 -34.5529273)
415,299379292,-34.5627702,-58.4388853,,4,-58.4388853,-34.5627702,,POINT (-58.4388853 -34.5627702)
416,89289670,-34.5477827,-58.4422261,traffic_signals,4,-58.4422261,-34.5477827,,POINT (-58.4422261 -34.5477827)
417,180284364,-34.5463447,-58.4516998,,3,-58.4516998,-34.5463447,,POINT (-58.4516998 -34.5463447)
418,4449659714,-34.558258,-58.4598385,traffic_signals,4,-58.4598385,-34.558258,,POINT (-58.4598385 -34.558258)
419,4189700855,-34.5500771,-58.453428,,3,-58.453428,-34.5500771,,POINT (-58.453428 -34.5500771)
420,89297933,-34.5592806,-58.4273329,traffic_signals,5,-58.4273329,-34.5592806,,POINT (-58.4273329 -34.5592806)
421,245546535,-34.5614267,-58.4312415,,3,-58.4312415,-34.5614267,,POINT (-58.4312415 -34.5614267)
422,1238939031,-34.5592395,-58.4270962,,3,-58.4270962,-34.5592395,,POINT (-58.4270962 -34.5592395)
423,177188670,-34.5539355,-58.4340957,,3,-58.4340957,-34.5539355,,POINT (-58.4340957 -34.5539355)
424,89298673,-34.5739768,-58.4300311,,2,-58.4300311,-34.5739768,,POINT (-58.4300311 -34.5739768)
425,89299008,-34.5741483,-58.4319844,traffic_signals,3,-58.4319844,-34.5741483,,POINT (-58.4319844 -34.5741483)
426,94299162,-34.5743941,-58.4316952,traffic_signals,4,-58.4316952,-34.5743941,,POINT (-58.4316952 -34.5743941)
427,3832092692,-34.5741979,-58.4320957,crossing,3,-58.4320957,-34.5741979,,POINT (-58.4320957 -34.5741979)
428,89318647,-34.5611265,-58.445525,traffic_signals,4,-58.445525,-34.5611265,,POINT (-58.445525 -34.5611265)
429,92590578,-34.5621847,-58.4427754,,4,-58.4427754,-34.5621847,,POINT (-58.4427754 -34.5621847)
430,89359707,-34.5650032,-58.4810954,,3,-58.4810954,-34.5650032,,POINT (-58.4810954 -34.5650032)
431,247909594,-34.5549484,-58.4883618,traffic_signals,4,-58.4883618,-34.5549484,,POINT (-58.4883618 -34.5549484)
