,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
4924,5772236398,secondary,2,11.19,50,???? Sung Wong Toi Road,1,152360044,6318862367,700,"LINESTRING (114.1945189 22.3220755, 114.1944206 22.3221186)"
4925,5772236401,secondary,1,12.982,50,???? To Kwa Wan Road,1,737078824,5772236398,700,"LINESTRING (114.1945743 22.3221804, 114.1945189 22.3220755)"
4926,5772236428,secondary,3,1084.302,50,??? Shing Kai Road,1,246227538,5772236401,700,"LINESTRING (114.203476 22.3269148, 114.2034213 22.3268626, 114.2031697 22.3266228, 114.2028232 22.3263324, 114.2025743 22.3261471, 114.2025079 22.3261009, 114.2023477 22.3259891, 114.2019926 22.3257604, 114.2019069 22.3257057, 114.2018095 22.3256466, 114.2018006 22.3256418, 114.2016167 22.3255421, 114.2013846 22.3254273, 114.2010528 22.3252741, 114.2005516 22.3250606, 114.2003727 22.3249882, 114.1995831 22.324686, 114.1995225 22.3246638, 114.1993477 22.3245998, 114.1992491 22.3245624, 114.1992171 22.3245496, 114.1991276 22.3245177, 114.1980401 22.324251, 114.1972137 22.3240434, 114.1968266 22.3239467, 114.196753 22.3239268, 114.1965985 22.3238822, 114.1964153 22.3238168, 114.1962 22.3237257, 114.1961599 22.3237076, 114.1960215 22.323645, 114.1960126 22.3236402, 114.1959237 22.3235923, 114.195917 22.3235879, 114.1957747 22.3234981, 114.1956053 22.3233817, 114.1954918 22.3232891, 114.1953299 22.323152, 114.1952085 22.323039, 114.1951093 22.3229353, 114.1950062 22.3228131, 114.194885 22.3226654, 114.194745 22.3224636, 114.1946675 22.3223383, 114.194632 22.322281, 114.1946003 22.3222271, 114.1945743 22.3221804)"
4927,6748938787,secondary,1,12.865,50,???? Sung Wong Toi Road,1,718798699,5772236401,700,"LINESTRING (114.1944638 22.3222346, 114.1945743 22.3221804)"
4928,5772254244,secondary_link,1,77.102,50,,1,609392412,5772236428,700,"LINESTRING (114.2041637 22.326962, 114.2040482 22.3270198, 114.2039382 22.3270505, 114.2038514 22.327059, 114.2037999 22.3270573, 114.2037304 22.3270478, 114.2036367 22.3270164, 114.203476 22.3269148)"
4929,7559784598,primary,1,33.755,70,??? Kwun Tong Road,1,808442418,5836737360,900,"LINESTRING (114.2087229 22.3314227, 114.2084627 22.3316077)"
4930,5843309109,trunk,3,826.1229999999998,70,??? Lung Cheung Road,1,"[494471012, 835316645, 835316644, 101547594, 831121487, 831121488, 864155280, 864155282, 795937017, 151705882, 864162557, 151706014]",8050541238,1200,"LINESTRING (114.1572725 22.3429061, 114.1575434 22.3429035, 114.1578966 22.3429015, 114.1580673 22.3428946, 114.1582953 22.3428803, 114.1583687 22.3428736, 114.158447 22.3428639, 114.158521 22.3428513, 114.1586372 22.3428263, 114.1587599 22.3427961, 114.1588075 22.3427818, 114.158881 22.3427578, 114.1589515 22.3427311, 114.1590287 22.3426972, 114.1590966 22.3426631, 114.1591527 22.3426296, 114.1592469 22.3425706, 114.1593419 22.3425057, 114.159394 22.3424645, 114.1594575 22.3424081, 114.1595164 22.3423486, 114.1596368 22.3422334, 114.159846 22.3420265, 114.1600022 22.3418721, 114.160116 22.3417618, 114.1602519 22.3416463, 114.1603905 22.3415499, 114.16051 22.341477, 114.1606307 22.3414084, 114.1607761 22.3413468, 114.1609515 22.3412821, 114.1611016 22.3412374, 114.1612171 22.3412096, 114.1613707 22.3411775, 114.1615324 22.3411613, 114.1617249 22.3411503, 114.1618524 22.3411475, 114.1619175 22.3411484, 114.1619821 22.3411511, 114.1620345 22.3411552, 114.1621278 22.3411678, 114.1622372 22.3411863, 114.1624 22.3412242, 114.1625297 22.3412621, 114.1627071 22.3413304, 114.162827 22.3413794, 114.1628853 22.341405, 114.1631561 22.3415281, 114.1632334 22.3415619, 114.1635516 22.341729, 114.1636738 22.341773, 114.1638377 22.3418282, 114.1640179 22.3418814, 114.16404 22.3418874, 114.1641258 22.3419108, 114.164222 22.341931, 114.1642538 22.3419377, 114.1643126 22.341946, 114.1644314 22.3419694, 114.1645206 22.3419869)"
4931,6001211703,primary,2,782.2000000000002,50,??? Kwai Tsing Road,1,"[680489720, 636372547, 157812207]",7235110382,900,"LINESTRING (114.1108254 22.3479033, 114.1108509 22.3479066, 114.1126303 22.3483664, 114.1165977 22.349395, 114.1170985 22.349507, 114.1173224 22.3495953, 114.117485 22.3496804, 114.1176072 22.3497555, 114.1177359 22.3498367, 114.1179049 22.3499632, 114.1180143 22.3500537)"
4932,6052475832,primary,1,10.7,50,,1,807682107,6052471816,900,"LINESTRING (114.1648824 22.3118572, 114.1647793 22.3118445)"
4933,7546375258,secondary,3,33.508,50,??? Hoi Wang Road,1,806992601,6052471816,700,"LINESTRING (114.1648336 22.3115474, 114.1647854 22.3118015, 114.1647793 22.3118445)"
4934,6052475832,secondary,2,14.784,50,??? Hoi Wang Road,1,807682106,6052475836,700,"LINESTRING (114.1648824 22.3118572, 114.1649172 22.3117282)"
4935,6052475833,primary,1,18.743,50,??? Lai Cheung Road,1,807682108,6052475832,900,"LINESTRING (114.1650636 22.3118748, 114.1650102 22.3118696, 114.1648824 22.3118572)"
4936,6052475833,secondary,3,22.193,50,,1,806992599,6052475836,700,"LINESTRING (114.1650636 22.3118748, 114.1649873 22.3117984, 114.1649172 22.3117282)"
4937,6550920169,primary,2,93.51899999999999,50,??? Lai Cheung Road,1,"[807687162, 807687166, 697548838]",6052475833,900,"LINESTRING (114.1659526 22.3120491, 114.1655551 22.3119759, 114.1654608 22.3119544, 114.165265 22.3119171, 114.1650922 22.3118842, 114.1650636 22.3118748)"
4938,6052475836,secondary,2,22.206000000000003,50,??? Hoi Wang Road,1,806992602,7546375258,700,"LINESTRING (114.1649172 22.3117282, 114.1648905 22.3116968, 114.1648798 22.3116824, 114.164874 22.3116696, 114.1648652 22.3116256, 114.1648623 22.3116131, 114.1648582 22.3116029, 114.1648336 22.3115474)"
4939,6163482574,secondary_link,2,64.727,50,,1,658135214,6163482573,700,"LINESTRING (114.1292184 22.3681763, 114.1294563 22.3682279, 114.1295867 22.36829, 114.1296509 22.3683591, 114.1297095 22.3684766)"
4940,6172604078,trunk,2,63.44,80,??????? Lion Rock Tunnel Road,1,157652781,6172604083,1200,"LINESTRING (114.1843332 22.3657468, 114.1843619 22.3657594, 114.1844768 22.3658141, 114.1845983 22.3658824, 114.1847197 22.3659719, 114.1848404 22.3660669)"
4941,6172604078,trunk_link,1,12.193,50,,1,659282380,6172607185,1200,"LINESTRING (114.1843332 22.3657468, 114.1843679 22.3658373, 114.1843769 22.3658481)"
4942,6172604084,trunk_link,1,18.79,50,,1,837781088,6172604083,1200,"LINESTRING (114.1846626 22.3660407, 114.1846705 22.3660459, 114.1847209 22.3660623, 114.1848404 22.3660669)"
4943,6202562081,secondary_link,2,16.144000000000002,50,,1,662540597,6202562083,700,"LINESTRING (114.110507 22.3731273, 114.1105803 22.3731245, 114.110619 22.3731309, 114.1106613 22.3731432)"
4944,7229895573,secondary,2,20.200000000000003,50,???? Robinson Road,0,774940539,6236481404,700,"LINESTRING (114.1549846 22.2762453, 114.1550131 22.2762871, 114.1550458 22.2763344, 114.1550733 22.2764061)"
4945,6318862367,secondary,3,13.643,50,??? Shing Kai Road,1,182180809,6748938787,700,"LINESTRING (114.1944206 22.3221186, 114.1944638 22.3222346)"
4946,6329200301,secondary_link,1,26.399,50,,1,771252008,6329200288,700,"LINESTRING (114.1592068 22.2845097, 114.159077 22.284504, 114.1589523 22.2845244)"
4947,6329200291,secondary_link,1,18.847,50,,1,675837671,6329200301,700,"LINESTRING (114.1592555 22.2846307, 114.1592776 22.2846036, 114.1592851 22.2845783, 114.1592775 22.2845545, 114.1592596 22.2845271, 114.1592314 22.2845136, 114.1592068 22.2845097)"
4948,6359838937,primary_link,1,60.75,50,,1,679184800,6359838933,900,"LINESTRING (114.1783716 22.297965, 114.1784976 22.2979382, 114.1785673 22.2979568, 114.1786659 22.2980319, 114.1788902 22.2981553)"
4949,6359931650,primary_link,1,43.055,50,,1,"[808444696, 808444699]",7559784465,900,"LINESTRING (114.1653041 22.3059739, 114.1652287 22.3060256, 114.1652037 22.3060563, 114.1651858 22.3060782, 114.1650535 22.3062782)"
4950,7619659729,primary_link,2,32.542,50,???? Ma Tau Wai Road,1,815851235,6363140695,900,"LINESTRING (114.1875167 22.3154922, 114.1875451 22.3155613, 114.1875759 22.3156198, 114.1875952 22.3156407, 114.1876114 22.315656, 114.1876404 22.3156786, 114.1877005 22.3157206)"
4951,6370140272,primary_link,2,29.816,50,???? Lai Chi Kok Road,1,680332378,6370140271,900,"LINESTRING (114.1665566 22.3239483, 114.1666187 22.3238773, 114.1666615 22.3238222, 114.1667327 22.3237354)"
4952,6374552943,secondary,3,73.316,50,???? Tai Hang Tung Road,1,680766730,6374552939,700,"LINESTRING (114.1721796 22.3273249, 114.1721868 22.3270879, 114.1721917 22.3269269, 114.1721937 22.3268835, 114.1722071 22.3267955, 114.1722328 22.3267539, 114.1722567 22.3267346, 114.1722983 22.3267002)"
4953,7600185393,secondary,2,44.79900000000001,50,,1,813639929,6374552943,700,"LINESTRING (114.1720813 22.326959, 114.1721184 22.3270123, 114.172114 22.3272365, 114.1721211 22.3272799, 114.1721432 22.3273045, 114.1721796 22.3273249)"
4954,6394896892,primary,1,116.108,50,???????? Castle Peak Road ? Kwai Chung,1,682785770,6394896887,900,"LINESTRING (114.136118 22.3619005, 114.1360907 22.362054, 114.1360376 22.3623941, 114.1360124 22.3625898, 114.1359997 22.3629375)"
4955,6394896892,primary_link,1,116.291,50,,1,"[682785753, 682785772]",6394896887,900,"LINESTRING (114.136118 22.3619005, 114.1361301 22.3620584, 114.1360912 22.3623263, 114.1360838 22.3623915, 114.1360442 22.362694, 114.1359997 22.3629375)"
4956,6419102131,trunk_link,2,44.571,50,??????? Lion Rock Tunnel Road,1,"[685067282, 849473517, 849473519]",6419102127,1200,"LINESTRING (114.1884589 22.3746548, 114.1884076 22.3748045, 114.1883536 22.3748562, 114.1883225 22.3748882, 114.1882312 22.3749856)"
4957,6425533515,primary_link,2,53.728,50,,1,685626334,6425533512,900,"LINESTRING (114.2031968 22.3889183, 114.2029841 22.3890176, 114.2029374 22.3890278, 114.2027038 22.3890608)"
4958,6435551379,secondary,2,11.822,50,,1,686592941,6435551384,700,"LINESTRING (114.2281991 22.2572301, 114.2282122 22.257243, 114.2282288 22.2572518, 114.2282475 22.2572557, 114.2282666 22.2572545, 114.2282845 22.2572482, 114.2282996 22.2572373)"
4959,6435551380,secondary,2,9.225,50,,1,781745114,6435551379,700,"LINESTRING (114.228206 22.2571536, 114.2281953 22.257167, 114.228189 22.2571825, 114.2281876 22.257199, 114.228191 22.2572153, 114.2281991 22.2572301)"
4960,6435551384,secondary,2,20.849,50,,1,"[781734358, 886680718]",6435551380,700,"LINESTRING (114.2282996 22.2572373, 114.2283121 22.2572198, 114.2283175 22.2571995, 114.2283149 22.2571787, 114.228305 22.2571601, 114.2282888 22.2571457, 114.2282682 22.2571373, 114.2282458 22.2571358, 114.2282242 22.2571415, 114.228206 22.2571536)"
4961,7177629350,primary_link,3,163.072,50,???? Argyle Street,1,104806430,6499683002,900,"LINESTRING (114.176744 22.3207775, 114.1761422 22.320515, 114.1760877 22.320497, 114.1760205 22.3204742, 114.1759434 22.3204536, 114.1758565 22.3204312, 114.1757686 22.3204124, 114.1757507 22.3204076, 114.1755752 22.3203729, 114.1755102 22.3203688, 114.1752446 22.3203475)"
4962,6499848697,primary,1,159.558,50,???? Hiram's Highway,1,135512560,7432176744,900,"LINESTRING (114.2567987 22.3428591, 114.2566946 22.3430713, 114.2566243 22.3432149, 114.2565607 22.3433399, 114.2565111 22.3434193, 114.256365 22.3436343, 114.2563038 22.3437332, 114.2562244 22.3438721, 114.2561513 22.3440181, 114.2560991 22.3441372)"
4963,7129114414,secondary,4,81.543,50,??? Lung Wo Road,1,762936333,6499873324,700,"LINESTRING (114.1715594 22.2820456, 114.1707675 22.2820744)"
4964,6549181329,primary,1,818.2159999999998,50,???? Hiram's Highway,1,"[697309376, 759795043, 759795044, 607401416, 607401418, 607401420, 902114412, 902114419, 902114423, 902114424]",7097782149,900,"LINESTRING (114.2500428 22.3534725, 114.2500951 22.3535208, 114.2501293 22.3535667, 114.2501561 22.3536926, 114.2502058 22.3538415, 114.2502569 22.353953, 114.2503037 22.3540548, 114.2504035 22.3542263, 114.2507572 22.3547132, 114.2509367 22.354914, 114.2512263 22.3552381, 114.2514546 22.3555243, 114.2515132 22.355666, 114.2515431 22.3558229, 114.2515702 22.3559483, 114.2515888 22.3560398, 114.2515969 22.3560783, 114.251645 22.3563155, 114.2516499 22.3563349, 114.2516691 22.3564341, 114.2516788 22.3564817, 114.2517184 22.3566761, 114.2517486 22.3568244, 114.2519085 22.3576449, 114.2520238 22.3582338, 114.2520636 22.3583863, 114.252086 22.3584875, 114.2521046 22.3585854, 114.2521115 22.358622, 114.2522004 22.3590988, 114.2522216 22.3591808, 114.2522478 22.3593091, 114.2522835 22.359439, 114.2522954 22.3594921, 114.252328 22.3595681, 114.252389 22.3597049, 114.2524382 22.3597784, 114.2524738 22.3598315, 114.2526048 22.359982, 114.252882 22.3601001)"
4965,6611647472,primary_link,1,15.388,50,,1,697548839,6550920169,900,"LINESTRING (114.1658274 22.3120951, 114.1658998 22.3120926, 114.1659189 22.3120871, 114.1659426 22.312075, 114.1659504 22.3120608, 114.1659526 22.3120491)"
4966,7637558829,secondary,2,12.411,50,????? Upper Albert Road,0,89067212,6572644366,700,"LINESTRING (114.1555662 22.2792253, 114.1556868 22.2792234)"
4967,6572644366,secondary_link,2,12.836,50,???? Albany Road,1,817797278,7637558827,700,"LINESTRING (114.1556868 22.2792234, 114.155642 22.2791853, 114.1556301 22.2791272)"
4968,8272842739,trunk,3,58.239999999999995,50,??? Ferry Street,1,"[30150465, 890077779]",6612901838,1200,"LINESTRING (114.1665341 22.3153458, 114.166498 22.3155784, 114.166454 22.3158643)"
4969,6670380186,primary_link,1,28.567,50,,1,709674327,6670380189,900,"LINESTRING (114.1707928 22.295492, 114.1707304 22.2954519, 114.1706728 22.2954392, 114.1706401 22.2954179, 114.1705739 22.2953455)"
4970,6702368661,trunk_link,1,52.341,50,??? Princess Margaret Road,1,272254652,6702368663,1200,"LINESTRING (114.1762061 22.3122734, 114.1763247 22.3122042, 114.1764202 22.3121877, 114.1764732 22.3121931, 114.1764869 22.3121945, 114.176559 22.3122311, 114.176611 22.3123333)"
4971,6721485575,motorway,3,2857.893,70,???? Tuen Mun Road,1,"[822606499, 868844388, 827396713, 293182314, 827396714, 827396716, 868844378, 868844379, 868844380, 868844382, 868844383]",7680765729,2000,"LINESTRING (114.0780152 22.3715946, 114.0783468 22.3716604, 114.0784759 22.3716855, 114.0787919 22.371762, 114.0790783 22.3718109, 114.0792489 22.3718409, 114.079438 22.3718501, 114.0796599 22.3718558, 114.0798798 22.3718431, 114.0800676 22.3718139, 114.0802571 22.3717827, 114.0803585 22.3717602, 114.0804721 22.3717326, 114.0806862 22.3716593, 114.0808385 22.3716047, 114.0809874 22.3715292, 114.0812127 22.3713978, 114.081638 22.3711517, 114.081742 22.3710877, 114.0819815 22.3709555, 114.0822977 22.370781, 114.0825551 22.3706475, 114.0828138 22.3705168, 114.0831522 22.3703647, 114.0835262 22.3702231, 114.0839825 22.3700701, 114.0841676 22.370013, 114.0844783 22.3699172, 114.0845929 22.369882, 114.0847466 22.3698348, 114.0848658 22.3697982, 114.0852116 22.3696969, 114.0854111 22.3696442, 114.0855853 22.3695878, 114.0858743 22.3695054, 114.0859968 22.3694647, 114.0862227 22.3693895, 114.0865833 22.3692707, 114.0866722 22.3692438, 114.0869625 22.369156, 114.0871265 22.369108, 114.0872565 22.3690699, 114.0874782 22.3690086, 114.0875174 22.3689978, 114.0877611 22.3689388, 114.0878243 22.3689235, 114.0880297 22.3688961, 114.0882185 22.3688993, 114.0882658 22.3689025, 114.088394 22.3689112, 114.0884318 22.3689189, 114.0885794 22.3689491, 114.0886489 22.3689686, 114.0887372 22.3689934, 114.0888053 22.3690175, 114.0889016 22.3690515, 114.0889771 22.3690882, 114.0890411 22.3691193, 114.0891642 22.3691992, 114.0892938 22.3692895, 114.0893386 22.3693277, 114.0894283 22.3694041, 114.0895461 22.3695233, 114.0895816 22.3695637, 114.0897323 22.3697626, 114.0899172 22.3700264, 114.0900476 22.3701844, 114.090165 22.3703008, 114.090193 22.3703285, 114.0902913 22.3704185, 114.0903688 22.3704894, 114.0904353 22.3705382, 114.0905997 22.3706588, 114.0907358 22.3707382, 114.0907846 22.3707667, 114.0908891 22.3708091, 114.0909679 22.370841, 114.0910382 22.3708637, 114.0912119 22.3709199, 114.0913441 22.3709549, 114.0914268 22.3709768, 114.0914946 22.3709859, 114.0915723 22.3709963, 114.0916621 22.3710083, 114.0917741 22.3710163, 114.0918786 22.3710238, 114.0919742 22.3710239, 114.0920538 22.3710239, 114.0921499 22.3710143, 114.0922532 22.3710041, 114.0922882 22.3710006, 114.0923582 22.3709887, 114.0924392 22.370975, 114.0924863 22.370967, 114.0925393 22.3709551, 114.0926525 22.3709296, 114.0926965 22.3709197, 114.0927937 22.3708916, 114.0929158 22.3708563, 114.0930463 22.3707981, 114.0931201 22.3707651, 114.0931679 22.3707404, 114.0932869 22.3706788, 114.093395 22.3706229, 114.0935021 22.3705675, 114.0937604 22.370384, 114.0941302 22.3701213, 114.0944242 22.3699448, 114.0946168 22.3698604, 114.0948534 22.3697916, 114.0949835 22.3697666, 114.0951153 22.3697479, 114.0952505 22.3697401, 114.0954025 22.3697416, 114.0955717 22.3697587, 114.0957203 22.3697805, 114.0959264 22.3698397, 114.0961232 22.3699102, 114.096278 22.3699834, 114.0964193 22.3700703, 114.0965264 22.3701445, 114.0966363 22.3702336, 114.0968313 22.3704329, 114.0969182 22.370526, 114.0969887 22.3706528, 114.0971658 22.370986, 114.0973768 22.3714797, 114.0974792 22.3716463, 114.0975975 22.3718307, 114.0977326 22.3720167, 114.0978623 22.372147, 114.098035 22.3723099, 114.0982722 22.3724985, 114.0984714 22.3726347, 114.0987402 22.3727522, 114.0993123 22.3729655, 114.0999125 22.3731918, 114.1000851 22.3732568, 114.1003138 22.3733417, 114.1005151 22.3734164, 114.1013952 22.3737431, 114.1020756 22.3740075)"
4972,6738188505,secondary,2,109.886,50,???? Clear Water Bay Road,1,823492186,7688146516,700,"LINESTRING (114.2242523 22.3344366, 114.224393 22.3343998, 114.2244289 22.3343875, 114.224459 22.3343746, 114.2245691 22.3343103, 114.2246709 22.3342609, 114.2247528 22.3342305, 114.2248254 22.3342073, 114.2248933 22.3341931, 114.2249783 22.3341806, 114.2250819 22.3341828, 114.2252132 22.3341867, 114.2252623 22.334179)"
4973,7688146516,secondary,2,114.369,50,???? Clear Water Bay Road,1,823492187,6738188505,700,"LINESTRING (114.2252623 22.334179, 114.2252111 22.334148, 114.2251299 22.3341336, 114.2250639 22.3341275, 114.225012 22.3341227, 114.2249283 22.3341242, 114.2248264 22.3341385, 114.2247304 22.3341683, 114.22464 22.334208, 114.2245612 22.3342465, 114.2244633 22.3343077, 114.2243749 22.3343612, 114.2242881 22.3344041, 114.2242523 22.3344366)"
4974,6739117259,secondary,1,30.627000000000002,50,??? Lung Poon Street,1,749750674,6739117266,700,"LINESTRING (114.2009927 22.3408045, 114.2009891 22.3407606, 114.2009864 22.3407155, 114.20099 22.3406738, 114.2010112 22.3406214, 114.2010395 22.3405928, 114.2010806 22.3405608)"
4975,6748929685,secondary,2,8.432,50,??? Hang Wan Road,1,85201075,6748929686,700,"LINESTRING (114.1897682 22.3251734, 114.1898443 22.3251452)"
4976,6748929685,secondary,2,20.930999999999997,50,"['??? Olympic Avenue', '???? Sung Wong Toi Road']",1,"[85201002, 85201046]",6748929687,700,"LINESTRING (114.1897682 22.3251734, 114.1897803 22.3252001, 114.1897872 22.3252283, 114.1898428 22.3253481)"
4977,6778873063,secondary,1,169.13099999999997,50,???? Ma Tau Chung Road,1,"[722663319, 767600305, 767600303]",6778873058,700,"LINESTRING (114.18914 22.3253633, 114.1891509 22.3254232, 114.1891612 22.3254794, 114.1892224 22.3256095, 114.1897157 22.3266465, 114.1897254 22.3266915, 114.189713 22.3267267, 114.1896854 22.3267644)"
4978,6966066150,secondary_link,2,7.125,50,,1,744292644,6966066149,700,"LINESTRING (114.1743048 22.2822366, 114.1742911 22.282212, 114.1742624 22.2821871)"
4979,7072145871,secondary_link,2,65.488,50,,1,757302508,7072145878,700,"LINESTRING (114.1399891 22.3291148, 114.140106 22.3290655, 114.1401912 22.3290417, 114.1403021 22.3290287, 114.1403804 22.3290298, 114.1404469 22.3290471, 114.1405158 22.3290741, 114.1405922 22.329109)"
4980,7084047888,primary_link,3,31.89,50,???? Connaught Road West,1,758535251,7084047889,900,"LINESTRING (114.1352812 22.2869795, 114.1353108 22.287086, 114.1353111 22.2871481, 114.1353119 22.2871815, 114.135344 22.2872572)"
4981,7183535479,primary,2,249.127,50,"['???? Texaco Road', '??? Tsing Tsuen Road']",1,"[111816424, 151834835, 852144973, 683580094]",7183535476,900,"LINESTRING (114.1172964 22.3629634, 114.1177268 22.3631494, 114.1181623 22.3633317, 114.1186114 22.3634655, 114.1190393 22.3635928, 114.1192617 22.3636634, 114.1194242 22.3637373, 114.1195401 22.3637957)"
4982,7948578431,motorway_link,1,265.77900000000005,50,,1,"[111962534, 852144974, 852144976, 852144988, 852144989, 151834910]",7183535479,2000,"LINESTRING (114.1170468 22.3633755, 114.1169481 22.3634123, 114.1168477 22.3634504, 114.1168174 22.3634621, 114.1167801 22.3634743, 114.1167273 22.3634907, 114.1166739 22.363503, 114.1166181 22.3635118, 114.1165549 22.3635143, 114.116484 22.3635119, 114.1164405 22.3635049, 114.1163979 22.3634938, 114.1163501 22.3634767, 114.1163055 22.3634528, 114.1162694 22.3634289, 114.116241 22.3634056, 114.1162147 22.3633791, 114.1161926 22.3633508, 114.1161691 22.3633103, 114.1161524 22.3632755, 114.1161416 22.3632498, 114.1161318 22.3632147, 114.1161276 22.3631823, 114.1161265 22.3631432, 114.1161287 22.3631108, 114.1161344 22.3630804, 114.1161439 22.3630497, 114.1161574 22.3630194, 114.1161727 22.362989, 114.1161952 22.3629555, 114.1162171 22.3629296, 114.1162492 22.362897, 114.1162913 22.3628664, 114.1163311 22.3628409, 114.1163812 22.3628196, 114.1164331 22.3628035, 114.116489 22.3627918, 114.1165452 22.362786, 114.1166083 22.3627848, 114.1166688 22.3627858, 114.1167336 22.3627925, 114.116807 22.362809, 114.1168783 22.3628279, 114.1169718 22.3628613, 114.1170181 22.3628778, 114.1170527 22.3628904, 114.1171337 22.3629144, 114.1172964 22.3629634)"
4983,7235049595,motorway_link,3,154.463,70,???? Island Eastern Corridor,1,775538256,7235049596,2000,"LINESTRING (114.208489 22.2930527, 114.2087962 22.2929537, 114.2090783 22.2928462, 114.2093076 22.2927369, 114.2095761 22.2925779, 114.2098204 22.2924262)"
4984,7235049596,motorway,5,380.175,70,???? Island Eastern Corridor,1,"[775538257, 775538258, 835284685]",7235049597,2000,"LINESTRING (114.2098204 22.2924262, 114.2107355 22.2917727, 114.2110803 22.2915205, 114.2112766 22.2913909, 114.2114886 22.2912517, 114.2117401 22.2910952, 114.2120125 22.2909333, 114.2122137 22.2908151, 114.2122382 22.2908007, 114.2124772 22.2906572, 114.21283 22.2904473)"
4985,7235049607,motorway,5,40.916,70,???? Island Eastern Corridor,1,775538259,7709447062,2000,"LINESTRING (114.2199463 22.2883783, 114.2195599 22.2884653)"
4986,7235110382,primary,2,96.684,50,??? Kwai Tsing Road,1,"[278027974, 157812207]",7673731806,900,"LINESTRING (114.1180143 22.3500537, 114.1181292 22.3501702, 114.1182978 22.3503496, 114.1186463 22.3506973)"
4987,7235145489,motorway,3,64.19200000000001,80,???? Cheung Tsing Highway,1,114437384,7744591131,2000,"LINESTRING (114.0883941 22.3465312, 114.088257 22.3466626, 114.0880454 22.3468978, 114.0879862 22.3469676)"
4988,7366774727,secondary,2,13.586,50,??? Shing Cheong Road,1,880270078,8187747482,700,"LINESTRING (114.2104044 22.3152281, 114.2105028 22.3151466)"
4989,7432176744,primary_link,2,58.34299999999999,50,???? Hiram's Highway,1,794615070,7432176751,900,"LINESTRING (114.2560991 22.3441372, 114.2560866 22.3441873, 114.2560791 22.3442382, 114.2560777 22.344283, 114.2560861 22.3443264, 114.2561071 22.34436, 114.2561447 22.3443792, 114.2561841 22.344384, 114.2562276 22.3443733, 114.256267 22.3443463, 114.2563032 22.3443123, 114.2563516 22.3442424)"
4990,7546375258,secondary,3,259.92400000000004,50,??? Hoi Wang Road,0,"[815322813, 801932475, 807689086, 801932477, 807689083, 807689084, 807689085, 815322814, 815322815]",7500841623,700,"LINESTRING (114.1648336 22.3115474, 114.1647587 22.3113892, 114.1646925 22.3112719, 114.1645197 22.3110762, 114.1644532 22.3109948, 114.1643723 22.3108763, 114.1643194 22.3107366, 114.1643089 22.3106124, 114.164343 22.3104781, 114.1644179 22.3103826, 114.164536 22.3102761, 114.1647342 22.3101252, 114.1648239 22.3100045, 114.1648506 22.3099624, 114.1648926 22.3098909, 114.1649279 22.3098317, 114.1649742 22.3097518, 114.1650548 22.3095835)"
4991,7553343509,secondary,2,6.212,50,??? Lin Cheung Road,1,807722993,8013614910,700,"LINESTRING (114.164039 22.3061031, 114.1640361 22.3060473)"
4992,7559784595,primary,2,55.827,70,??? Kwun Tong Road,1,825339918,7559784598,900,"LINESTRING (114.2091445 22.3311065, 114.2087229 22.3314227)"
4993,7559784596,primary_link,2,63.905,50,,1,"[808442416, 808442417]",7559784595,900,"LINESTRING (114.20961 22.330858, 114.2093423 22.3308365, 114.2091445 22.3311065)"
4994,7559784600,trunk,6,58.342,70,??? Kwun Tong Road,1,252844596,7559784596,1200,"LINESTRING (114.2100421 22.3305181, 114.20961 22.330858)"
4995,7570149109,primary_link,1,27.967,50,,1,809637330,7570149112,900,"LINESTRING (114.1658164 22.3392174, 114.1657477 22.3392259, 114.1657131 22.3392254, 114.1656674 22.3392177, 114.1656489 22.3392158, 114.1656241 22.3392132, 114.1655475 22.3391997)"
4996,7595721394,motorway_link,1,47.553,50,,1,813173470,7595721388,2000,"LINESTRING (114.0850336 22.3535728, 114.0849481 22.3536099, 114.0847747 22.3538637, 114.0847351 22.35388)"
4997,7595721394,motorway_link,1,71.033,50,,1,889215181,7595721391,2000,"LINESTRING (114.0850336 22.3535728, 114.0846912 22.3541276)"
4998,7612595759,trunk_link,3,31.539000000000005,50,??? Heung Yip Road,1,"[814979856, 814979853]",7602198772,1200,"LINESTRING (114.1617489 22.2483164, 114.1617071 22.2483954, 114.1616871 22.2484362, 114.1616746 22.2484523, 114.1616563 22.2484758, 114.1616321 22.2485019, 114.1615999 22.2485155, 114.1615635 22.2485247)"
4999,7636170569,trunk_link,1,78.49600000000001,50,??? Yip Kan Street,1,813841068,7602250512,1200,"LINESTRING (114.1634254 22.2489028, 114.1631463 22.2489327, 114.163078 22.2489205, 114.1630344 22.2488906, 114.1630192 22.2488555, 114.162996 22.2486856, 114.1630127 22.2486496, 114.1630292 22.2486232, 114.1630398 22.248608, 114.1630579 22.2485779)"
5000,7602878770,trunk,1,130.571,70,??? Kwun Tong Road,1,"[813904816, 813904810, 808382815]",7602878766,1200,"LINESTRING (114.2109865 22.3298578, 114.2114546 22.3295038, 114.211574 22.3294225, 114.2116687 22.3293576, 114.2117487 22.3293058, 114.2120165 22.3291786)"
5001,7609611542,secondary,4,186.067,50,???? Shun Lee Tsuen Road,0,814639910,7609611533,700,"LINESTRING (114.2241266 22.3272241, 114.2242326 22.3274449, 114.2245142 22.3278183, 114.2251747 22.32858)"
