,gridID_lat,gridID_lon,inner_grid_lat,inner_grid_lon,lat_min,lat_max,lon_min,lon_max,lane_capacity_total
195,15,9,None,None,38.482212775,38.50419022,26.082298324999996,26.109149249999998,0.0
196,16,9,None,None,38.50419022,38.526167665,26.082298324999996,26.109149249999998,37800.0
197,17,9,None,None,38.526167665,38.54814511,26.082298324999996,26.109149249999998,68200.0
198,18,9,None,None,38.54814511,38.570122555000005,26.082298324999996,26.109149249999998,0.0
199,19,9,None,None,38.570122555000005,38.5921,26.082298324999996,26.109149249999998,0.0
200,0,10,None,None,38.1525511,38.174528544999994,26.109149249999998,26.136000175,0.0
201,1,10,None,None,38.174528544999994,38.19650599,26.109149249999998,26.136000175,0.0
202,2,10,None,None,38.19650599,38.218483434999996,26.109149249999998,26.136000175,0.0
203,3,10,None,None,38.218483434999996,38.24046088,26.109149249999998,26.136000175,0.0
204,4,10,None,None,38.24046088,38.262438325,26.109149249999998,26.136000175,0.0
205,5,10,None,None,38.262438325,38.284415769999995,26.109149249999998,26.136000175,1200.0
206,6,10,None,None,38.284415769999995,38.306393215,26.109149249999998,26.136000175,46800.0
207,7,10,None,None,38.306393215,38.32837066,26.109149249999998,26.136000175,224000.0
208,8,10,None,None,38.32837066,38.350348105,26.109149249999998,26.136000175,9800.0
209,9,10,None,None,38.350348105,38.37232555,26.109149249999998,26.136000175,56400.0
210,10,10,None,None,38.37232555,38.394302995,26.109149249999998,26.136000175,144200.0
211,11,10,None,None,38.394302995,38.41628044,26.109149249999998,26.136000175,66400.0
212,12,10,None,None,38.41628044,38.438257885,26.109149249999998,26.136000175,4800.0
213,13,10,None,None,38.438257885,38.46023533,26.109149249999998,26.136000175,0.0
214,14,10,None,None,38.46023533,38.482212775,26.109149249999998,26.136000175,102000.0
215,15,10,None,None,38.482212775,38.50419022,26.109149249999998,26.136000175,45600.0
216,16,10,None,None,38.50419022,38.526167665,26.109149249999998,26.136000175,0.0
217,17,10,None,None,38.526167665,38.54814511,26.109149249999998,26.136000175,0.0
218,18,10,None,None,38.54814511,38.570122555000005,26.109149249999998,26.136000175,0.0
219,19,10,None,None,38.570122555000005,38.5921,26.109149249999998,26.136000175,0.0
220,0,11,None,None,38.1525511,38.174528544999994,26.136000175,26.162851099999997,0.0
221,1,11,None,None,38.174528544999994,38.19650599,26.136000175,26.162851099999997,0.0
222,2,11,None,None,38.19650599,38.218483434999996,26.136000175,26.162851099999997,0.0
223,3,11,None,None,38.218483434999996,38.24046088,26.136000175,26.162851099999997,0.0
224,4,11,None,None,38.24046088,38.262438325,26.136000175,26.162851099999997,0.0
225,5,11,None,None,38.262438325,38.284415769999995,26.136000175,26.162851099999997,0.0
226,6,11,None,None,38.284415769999995,38.306393215,26.136000175,26.162851099999997,6600.0
227,7,11,None,None,38.306393215,38.32837066,26.136000175,26.162851099999997,61200.0
228,8,11,None,None,38.32837066,38.350348105,26.136000175,26.162851099999997,107000.0
229,9,11,None,None,38.350348105,38.37232555,26.136000175,26.162851099999997,155200.0
230,10,11,None,None,38.37232555,38.394302995,26.136000175,26.162851099999997,16200.0
231,11,11,None,None,38.394302995,38.41628044,26.136000175,26.162851099999997,22800.0
232,12,11,None,None,38.41628044,38.438257885,26.136000175,26.162851099999997,0.0
233,13,11,None,None,38.438257885,38.46023533,26.136000175,26.162851099999997,0.0
234,14,11,None,None,38.46023533,38.482212775,26.136000175,26.162851099999997,0.0
235,15,11,None,None,38.482212775,38.50419022,26.136000175,26.162851099999997,0.0
236,16,11,None,None,38.50419022,38.526167665,26.136000175,26.162851099999997,0.0
237,17,11,None,None,38.526167665,38.54814511,26.136000175,26.162851099999997,0.0
238,18,11,None,None,38.54814511,38.570122555000005,26.136000175,26.162851099999997,0.0
239,19,11,None,None,38.570122555000005,38.5921,26.136000175,26.162851099999997,0.0
