from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
9803283486,1171655913,1800,27.12,0.027120000000000002,0.15,4,0,0,A
9803283486,1624950142,1800,136.73999999999998,0.13674,0.15,4,0,0,A
274244466,5436649997,2400,567.0670000000001,0.6804804000000001,0.15,4,0,0,F
5436649997,473886266,2400,445.4800000000001,0.534576,0.15,4,0,0,F
5436649997,473886800,4000,100.458,0.08610685714285714,0.15,4,0,0,F
274244473,274244466,3600,521.9670000000001,0.44740028571428575,0.15,4,0,0,F
274244483,1283996076,2400,239.494,0.2873928,0.15,4,0,0,F
274244483,993701365,2700,179.232,0.179232,0.15,4,0,0,A
1283996076,1283995810,2400,263.67600000000004,0.31641120000000006,0.15,4,0,0,F
1283996076,474660292,2400,658.036,0.7896431999999999,0.15,4,0,0,F
993701365,993701169,1800,32.737,0.032737,0.15,4,0,0,A
993701365,993701523,1800,25.131,0.025131,0.15,4,0,0,A
993701365,3688277387,1800,38.32,0.03832,0.15,4,0,0,A
274477917,8739577275,1200,98.52300000000001,0.09852300000000001,0.15,4,0,0,A
274477917,296293855,1400,135.032,0.135032,0.15,4,0,0,A
296293855,274478283,1400,142.389,0.14238900000000002,0.15,4,0,0,A
274478283,296294172,1400,151.86100000000002,0.15186100000000002,0.15,4,0,0,A
274478283,990023273,1200,133.537,0.13353700000000002,0.15,4,0,0,A
296294172,295884756,1400,224.10700000000006,0.22410700000000006,0.15,4,0,0,A
990023273,990023293,1400,142.626,0.142626,0.15,4,0,0,A
274479595,290070337,1200,35.786,0.035786,0.15,4,0,0,A
290070337,290070339,1200,22.091,0.022091,0.15,4,0,0,A
274479667,1002550790,1400,150.047,0.15004699999999999,0.15,4,0,0,A
274479667,281676216,1400,26.840000000000003,0.026840000000000003,0.15,4,0,0,A
1002550790,289560034,1200,20.603,0.020603,0.15,4,0,0,A
1002550790,1002550794,2100,107.19800000000001,0.107198,0.15,4,0,0,A
281676216,2987721680,1400,53.495999999999995,0.053495999999999995,0.15,4,0,0,A
281676216,2556775251,2100,327.458,0.327458,0.15,4,0,0,A
275810915,275810920,3600,256.492,0.21985028571428572,0.15,4,0,0,F
275810920,998477558,2400,412.65000000000003,0.35370000000000007,0.15,4,0,0,F
998477558,998478850,2400,57.388,0.04918971428571428,0.15,4,0,0,F
998477558,998478086,1200,46.176,0.03957942857142857,0.15,4,0,0,A
275867219,308911176,2700,195.555,0.234666,0.15,4,0,0,A
308911176,5072249163,1400,10.427999999999999,0.010428,0.15,4,0,0,A
275922253,1166348454,2100,93.16199999999999,0.11179439999999999,0.15,4,0,0,A
1166348454,1152803583,2700,423.6950000000001,0.42369500000000015,0.15,4,0,0,A
1166348454,1166348480,1400,7.947,0.0095364,0.15,4,0,0,A
275924531,419495009,1400,41.393,0.041393,0.15,4,0,0,A
419495009,2961396794,2100,507.42600000000004,0.507426,0.15,4,0,0,A
6374552943,275935771,1400,13.336,0.013335999999999999,0.15,4,0,0,A
6374552943,6374552939,1400,71.471,0.071471,0.15,4,0,0,A
275935771,5275215754,1400,28.494999999999997,0.028494999999999996,0.15,4,0,0,A
5275215754,6374552943,1400,30.231,0.030231,0.15,4,0,0,A
275945418,308473419,1200,170.606,0.170606,0.15,4,0,0,A
308473419,1636685663,1800,90.02400000000002,0.090024,0.15,4,0,0,A
275945538,10211498591,1200,137.174,0.13717400000000002,0.15,4,0,0,A
275945538,1636543637,1200,94.81099999999999,0.09481099999999999,0.15,4,0,0,A
10211498591,1636543631,1200,7.639,0.007639000000000001,0.15,4,0,0,A
10211498591,10565387058,1400,23.351,0.023351,0.15,4,0,0,A
