,Unnamed: 0,osmid,y,x,street_cou,lon,lat,ref,highway,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
19951,19951,530093928,45.6133862,-73.8331051,3,-73.8331051,45.6133862,,,POINT (-73.8331051 45.6133862),1.0,6.0,None,None
19952,19952,530093933,45.6129114,-73.83241009999999,3,-73.83241009999999,45.6129114,,,POINT (-73.8324101 45.6129114),1.0,6.0,None,None
19953,19953,530093940,45.6128468,-73.83108709999999,3,-73.83108709999999,45.6128468,,,POINT (-73.8310871 45.6128468),1.0,6.0,None,None
19954,19954,530102396,45.612336799999994,-73.8303571,3,-73.8303571,45.612336799999994,,,POINT (-73.8303571 45.6123368),1.0,6.0,None,None
19955,19955,530100052,45.614768,-73.82981690000001,3,-73.82981690000001,45.614768,,,POINT (-73.8298169 45.614768),1.0,6.0,None,None
19956,19956,530093992,45.615784000000005,-73.8312217,3,-73.8312217,45.615784000000005,,,POINT (-73.8312217 45.615784),1.0,6.0,None,None
19957,19957,530102461,45.613463700000004,-73.82869559999999,3,-73.82869559999999,45.613463700000004,,,POINT (-73.8286956 45.6134637),1.0,6.0,None,None
19958,19958,530102402,45.6121622,-73.8301072,3,-73.8301072,45.6121622,,,POINT (-73.8301072 45.6121622),1.0,6.0,None,None
19959,19959,530129183,45.6108068,-73.8366745,3,-73.8366745,45.6108068,,,POINT (-73.8366745 45.6108068),1.0,6.0,None,None
19960,19960,530129226,45.612736,-73.836539,3,-73.836539,45.612736,,,POINT (-73.836539 45.612736),1.0,6.0,None,None
19961,19961,530129185,45.611823799999996,-73.83525290000001,3,-73.83525290000001,45.611823799999996,,,POINT (-73.8352529 45.6118238),1.0,6.0,None,None
19962,19962,530129253,45.6122529,-73.83585959999999,3,-73.83585959999999,45.6122529,,,POINT (-73.83585960000001 45.6122529),1.0,6.0,None,None
19963,19963,530129216,45.6130369,-73.83737679999999,3,-73.83737679999999,45.6130369,,,POINT (-73.8373768 45.6130369),1.0,6.0,None,None
19964,19964,530129202,45.613144399999996,-73.8387964,1,-73.8387964,45.613144399999996,,,POINT (-73.83879640000001 45.6131444),1.0,6.0,None,None
19965,19965,530142287,45.6096756,-73.8368088,3,-73.8368088,45.6096756,,,POINT (-73.8368088 45.6096756),1.0,6.0,None,None
19966,19966,530142294,45.609190399999996,-73.8361001,3,-73.8361001,45.609190399999996,,,POINT (-73.8361001 45.6091904),1.0,6.0,None,None
19967,19967,530142392,45.610719200000005,-73.8353572,3,-73.8353572,45.610719200000005,,,POINT (-73.8353572 45.6107192),1.0,6.0,None,None
19968,19968,530142481,45.6091642,-73.83752,1,-73.83752,45.6091642,,,POINT (-73.83752 45.6091642),1.0,6.0,None,None
19969,19969,530142321,45.6094885,-73.8342756,3,-73.8342756,45.6094885,,,POINT (-73.8342756 45.6094885),1.0,6.0,None,None
19970,19970,530142351,45.6112063,-73.8346797,3,-73.8346797,45.6112063,,,POINT (-73.8346797 45.6112063),1.0,6.0,None,None
19971,19971,530142435,45.6076032,-73.8346455,1,-73.8346455,45.6076032,,,POINT (-73.83464549999999 45.6076032),1.0,6.0,None,None
19972,19972,583240231,45.610051299999995,-73.83142,3,-73.83142,45.610051299999995,,,POINT (-73.83141999999999 45.6100513),1.0,6.0,None,None
19973,19973,530287862,45.5981695,-73.83680629999999,1,-73.83680629999999,45.5981695,,,POINT (-73.83680630000001 45.5981695),1.0,5.0,None,None
19974,19974,530287874,45.5994557,-73.83701020000001,4,-73.83701020000001,45.5994557,,,POINT (-73.83701019999999 45.5994557),1.0,5.0,None,None
19975,19975,530287875,45.596458399999996,-73.8388369,3,-73.8388369,45.596458399999996,,,POINT (-73.8388369 45.5964584),1.0,5.0,None,None
19976,19976,530287868,45.6007861,-73.83605490000001,3,-73.83605490000001,45.6007861,,,POINT (-73.83605489999999 45.6007861),1.0,5.0,None,None
19977,19977,530287887,45.60001320000001,-73.8362312,1,-73.8362312,45.60001320000001,,,POINT (-73.8362312 45.6000132),1.0,5.0,None,None
19978,19978,530287889,45.599790999999996,-73.8375016,3,-73.8375016,45.599790999999996,,,POINT (-73.8375016 45.599791),1.0,5.0,None,None
19979,19979,530287888,45.598902200000005,-73.83621409999999,1,-73.83621409999999,45.598902200000005,,,POINT (-73.83621410000001 45.5989022),1.0,5.0,None,None
19980,19980,530287878,45.5954086,-73.83737370000001,3,-73.83737370000001,45.5954086,,,POINT (-73.8373737 45.5954086),1.0,5.0,None,None
19981,19981,530287881,45.6008547,-73.82950699999999,3,-73.82950699999999,45.6008547,,,POINT (-73.82950700000001 45.6008547),1.0,5.0,None,None
19982,19982,530287917,45.6001044,-73.8299915,3,-73.8299915,45.6001044,,,POINT (-73.82999150000001 45.6001044),1.0,5.0,None,None
19983,19983,2490457116,45.6005619,-73.8290729,1,-73.8290729,45.6005619,,,POINT (-73.8290729 45.6005619),1.0,5.0,None,None
19984,19984,589526423,45.6001829,-73.8298999,3,-73.8298999,45.6001829,,,POINT (-73.8298999 45.6001829),1.0,5.0,None,None
19985,19985,530287883,45.5998062,-73.8303993,1,-73.8303993,45.5998062,,,POINT (-73.8303993 45.5998062),1.0,5.0,None,None
19986,19986,530287895,45.6038467,-73.83227120000001,3,-73.83227120000001,45.6038467,,,POINT (-73.83227119999999 45.6038467),1.0,5.0,None,None
19987,19987,530287896,45.6031691,-73.8313007,1,-73.8313007,45.6031691,,,POINT (-73.8313007 45.6031691),1.0,5.0,None,None
19988,19988,530287908,45.6046347,-73.8334021,3,-73.8334021,45.6046347,,,POINT (-73.8334021 45.6046347),1.0,5.0,None,None
19989,19989,530287898,45.604649,-73.8310814,1,-73.8310814,45.604649,,turning_circle,POINT (-73.8310814 45.604649),1.0,5.0,None,None
19990,19990,530287899,45.605034,-73.8344008,3,-73.8344008,45.605034,,,POINT (-73.8344008 45.605034),1.0,5.0,None,None
19991,19991,530287902,45.60547329999999,-73.8328242,3,-73.8328242,45.60547329999999,,,POINT (-73.8328242 45.6054733),1.0,5.0,None,None
19992,19992,530287909,45.6041266,-73.8341627,1,-73.8341627,45.6041266,,turning_circle,POINT (-73.83416269999999 45.6041266),1.0,5.0,None,None
19993,19993,530719171,45.6055253,-73.83520240000001,3,-73.83520240000001,45.6055253,,,POINT (-73.8352024 45.6055253),1.0,5.0,None,None
19994,19994,530288965,45.5940242,-73.8373288,3,-73.8373288,45.5940242,,,POINT (-73.83732879999999 45.5940242),1.0,5.0,None,None
19995,19995,530289012,45.593892600000004,-73.8371312,1,-73.8371312,45.593892600000004,,,POINT (-73.8371312 45.5938926),1.0,5.0,None,None
19996,19996,530289822,45.5908366,-73.8410031,3,-73.8410031,45.5908366,,,POINT (-73.84100309999999 45.5908366),1.0,5.0,None,None
19997,19997,6393702610,45.5937693,-73.84230179999999,3,-73.84230179999999,45.5937693,,,POINT (-73.8423018 45.5937693),1.0,5.0,None,None
19998,19998,6393702615,45.5919828,-73.8394996,3,-73.8394996,45.5919828,,,POINT (-73.8394996 45.5919828),1.0,5.0,None,None
19999,19999,530289850,45.5907403,-73.8369865,3,-73.8369865,45.5907403,,,POINT (-73.83698649999999 45.5907403),1.0,5.0,None,None
20000,20000,530289853,45.5881184,-73.833993,3,-73.833993,45.5881184,,,POINT (-73.83399300000001 45.5881184),1.0,5.0,None,None
20001,20001,530289856,45.58784489999999,-73.83413929999999,1,-73.83413929999999,45.58784489999999,,,POINT (-73.8341393 45.5878449),1.0,5.0,None,None
20002,20002,530289855,45.588576,-73.83392940000002,1,-73.83392940000002,45.588576,,,POINT (-73.8339294 45.588576),1.0,5.0,None,None
20003,20003,530667443,45.4917089,-73.4954281,1,-73.4954281,45.4917089,,,POINT (-73.4954281 45.4917089),8.0,2.0,None,None
20004,20004,530711801,45.603597,-73.83918919999999,3,-73.83918919999999,45.603597,,,POINT (-73.83918920000001 45.603597),1.0,5.0,None,None
20005,20005,530711802,45.6040974,-73.8399158,3,-73.8399158,45.6040974,,,POINT (-73.8399158 45.6040974),1.0,5.0,None,None
20006,20006,530711803,45.6041898,-73.84005,3,-73.84005,45.6041898,,,POINT (-73.84005000000001 45.6041898),1.0,5.0,None,None
20007,20007,530712433,45.605217100000004,-73.8367756,3,-73.8367756,45.605217100000004,,,POINT (-73.8367756 45.6052171),1.0,5.0,None,None
20008,20008,530716600,45.6057837,-73.8361775,3,-73.8361775,45.6057837,,,POINT (-73.83617750000001 45.6057837),1.0,5.0,None,None
20009,20009,530716599,45.6060245,-73.8379666,3,-73.8379666,45.6060245,,,POINT (-73.8379666 45.6060245),1.0,5.0,None,None
20010,20010,530712436,45.602236100000006,-73.83949100000001,4,-73.83949100000001,45.602236100000006,,,POINT (-73.839491 45.6022361),1.0,5.0,None,None
20011,20011,530713830,45.6040256,-73.8420953,3,-73.8420953,45.6040256,,,POINT (-73.8420953 45.6040256),1.0,5.0,None,None
20012,20012,4781293551,45.6021528,-73.83934740000001,3,-73.83934740000001,45.6021528,,,POINT (-73.83934739999999 45.6021528),1.0,5.0,None,None
20013,20013,530713796,45.605300799999995,-73.8416634,4,-73.8416634,45.605300799999995,,,POINT (-73.8416634 45.6053008),1.0,5.0,None,None
20014,20014,530716598,45.6086371,-73.8418207,3,-73.8418207,45.6086371,,,POINT (-73.8418207 45.6086371),1.0,6.0,None,None
20015,20015,530719140,45.6081494,-73.84110129999999,3,-73.84110129999999,45.6081494,,,POINT (-73.84110130000001 45.6081494),1.0,6.0,None,None
20016,20016,530719978,45.6078881,-73.8424947,3,-73.8424947,45.6078881,,,POINT (-73.8424947 45.6078881),1.0,6.0,None,None
20017,20017,530719177,45.60647120000001,-73.8386256,3,-73.8386256,45.60647120000001,,,POINT (-73.8386256 45.6064712),1.0,5.0,None,None
20018,20018,530716612,45.6063866,-73.8356515,3,-73.8356515,45.6063866,,,POINT (-73.8356515 45.6063866),1.0,5.0,None,None
20019,20019,530716605,45.606014,-73.83596159999999,3,-73.83596159999999,45.606014,,,POINT (-73.8359616 45.606014),1.0,5.0,None,None
20020,20020,530719152,45.609027399999995,-73.83876140000001,3,-73.83876140000001,45.609027399999995,,,POINT (-73.8387614 45.6090274),1.0,6.0,None,None
20021,20021,530719159,45.607274100000005,-73.8375635,3,-73.8375635,45.607274100000005,,,POINT (-73.8375635 45.6072741),1.0,5.0,None,None
20022,20022,530719979,45.6077255,-73.8425878,3,-73.8425878,45.6077255,,,POINT (-73.8425878 45.6077255),1.0,6.0,None,None
20023,20023,530772567,45.610144500000004,-73.85159420000001,1,-73.85159420000001,45.610144500000004,,,POINT (-73.85159419999999 45.6101445),1.0,6.0,None,None
20024,20024,530772573,45.6104476,-73.851387,4,-73.851387,45.6104476,,,POINT (-73.851387 45.6104476),1.0,6.0,None,None
20025,20025,530772580,45.611084000000005,-73.8509579,3,-73.8509579,45.611084000000005,,,POINT (-73.8509579 45.611084),1.0,6.0,None,None
20026,20026,530802424,45.610632,-73.852276,1,-73.852276,45.610632,,turning_circle,POINT (-73.852276 45.610632),1.0,6.0,None,None
20027,20027,530772585,45.6127291,-73.8497734,3,-73.8497734,45.6127291,,,POINT (-73.8497734 45.6127291),1.0,6.0,None,None
20028,20028,530772591,45.6147052,-73.84841540000001,3,-73.84841540000001,45.6147052,,,POINT (-73.84841539999999 45.6147052),1.0,6.0,None,None
20029,20029,530772601,45.61537070000001,-73.8479538,3,-73.8479538,45.61537070000001,,,POINT (-73.8479538 45.6153707),1.0,6.0,None,None
20030,20030,530774173,45.618658399999994,-73.8445037,1,-73.8445037,45.618658399999994,,,POINT (-73.8445037 45.6186584),1.0,6.0,None,None
20031,20031,530782593,45.6165097,-73.8458886,3,-73.8458886,45.6165097,,,POINT (-73.84588859999999 45.6165097),1.0,6.0,None,None
20032,20032,1852575044,45.614122200000004,-73.8425338,3,-73.8425338,45.614122200000004,,,POINT (-73.8425338 45.6141222),1.0,6.0,None,None
20033,20033,530782636,45.6159951,-73.84649470000001,3,-73.84649470000001,45.6159951,,,POINT (-73.84649469999999 45.6159951),1.0,6.0,None,None
20034,20034,530782621,45.61360560000001,-73.8450527,3,-73.8450527,45.61360560000001,,,POINT (-73.8450527 45.6136056),1.0,6.0,None,None
20035,20035,530782622,45.6134555,-73.84617709999999,3,-73.84617709999999,45.6134555,,,POINT (-73.84617710000001 45.6134555),1.0,6.0,None,None
20036,20036,1852574883,45.6137262,-73.844305,3,-73.844305,45.6137262,,,POINT (-73.84430500000001 45.6137262),1.0,6.0,None,None
20037,20037,530782635,45.6151306,-73.84696679999999,3,-73.84696679999999,45.6151306,,,POINT (-73.8469668 45.6151306),1.0,6.0,None,None
20038,20038,530782651,45.6166475,-73.8445324,3,-73.8445324,45.6166475,,,POINT (-73.84453240000001 45.6166475),1.0,6.0,None,None
20039,20039,530782654,45.6174134,-73.84225570000001,1,-73.84225570000001,45.6174134,,,POINT (-73.8422557 45.6174134),1.0,6.0,None,None
20040,20040,8679878467,45.620571399999996,-73.84593170000001,3,-73.84593170000001,45.620571399999996,,,POINT (-73.84593169999999 45.6205714),1.0,6.0,None,None
20041,20041,530796422,45.6103869,-73.8436334,3,-73.8436334,45.6103869,,,POINT (-73.8436334 45.6103869),1.0,6.0,None,None
20042,20042,530790550,45.6128316,-73.8450775,3,-73.8450775,45.6128316,,,POINT (-73.8450775 45.6128316),1.0,6.0,None,None
20043,20043,530796433,45.6102435,-73.84517120000001,3,-73.84517120000001,45.6102435,,,POINT (-73.8451712 45.6102435),1.0,6.0,None,None
20044,20044,530796462,45.6107078,-73.8458446,3,-73.8458446,45.6107078,,,POINT (-73.84584460000001 45.6107078),1.0,6.0,None,None
20045,20045,530796467,45.6102273,-73.8465141,3,-73.8465141,45.6102273,,,POINT (-73.84651409999999 45.6102273),1.0,6.0,None,None
20046,20046,530796475,45.6104326,-73.84682059999999,1,-73.84682059999999,45.6104326,,turning_circle,POINT (-73.8468206 45.6104326),1.0,6.0,None,None
20047,20047,530802409,45.608400599999996,-73.8466911,3,-73.8466911,45.608400599999996,,,POINT (-73.8466911 45.6084006),1.0,6.0,None,None
20048,20048,530802408,45.60927720000001,-73.8479957,3,-73.8479957,45.60927720000001,,,POINT (-73.8479957 45.6092772),1.0,6.0,None,None
20049,20049,531803793,45.6227844,-73.85061970000001,1,-73.85061970000001,45.6227844,,,POINT (-73.8506197 45.6227844),1.0,6.0,None,None
20050,20050,531793007,45.621849299999994,-73.8492929,1,-73.8492929,45.621849299999994,,,POINT (-73.84929289999999 45.6218493),1.0,6.0,None,None
20051,20051,530815843,45.625031400000005,-73.8441833,3,-73.8441833,45.625031400000005,,motorway_junction,POINT (-73.8441833 45.6250314),1.0,6.0,None,None
20052,20052,2467094572,45.624098700000005,-73.8456684,3,-73.8456684,45.624098700000005,,motorway_junction,POINT (-73.84566839999999 45.6240987),1.0,6.0,None,None
20053,20053,8521018176,45.6246399,-73.84692079999999,3,-73.84692079999999,45.6246399,,motorway_junction,POINT (-73.84692080000001 45.6246399),1.0,6.0,None,None
20054,20054,530816004,45.6223911,-73.85133559999998,3,-73.85133559999998,45.6223911,,,POINT (-73.8513356 45.6223911),1.0,6.0,None,None
20055,20055,531770286,45.6243956,-73.8482078,1,-73.8482078,45.6243956,,,POINT (-73.8482078 45.6243956),1.0,6.0,None,None
20056,20056,531770300,45.6246753,-73.8471955,3,-73.8471955,45.6246753,,,POINT (-73.8471955 45.6246753),1.0,6.0,None,None
20057,20057,531770293,45.62493189999999,-73.84754699999999,1,-73.84754699999999,45.62493189999999,,,POINT (-73.84754700000001 45.6249319),1.0,6.0,None,None
20058,20058,531803318,45.6233703,-73.8514608,1,-73.8514608,45.6233703,,,POINT (-73.8514608 45.6233703),1.0,6.0,None,None
20059,20059,531803551,45.622857700000004,-73.8506993,1,-73.8506993,45.622857700000004,,,POINT (-73.8506993 45.6228577),1.0,6.0,None,None
20060,20060,531811563,45.6426338,-73.8778095,1,-73.8778095,45.6426338,,stop,POINT (-73.8778095 45.6426338),0.0,7.0,None,None
20061,20061,2428433804,45.6431327,-73.87834699999999,3,-73.87834699999999,45.6431327,,,POINT (-73.87834700000001 45.6431327),0.0,7.0,None,None
20062,20062,532325444,45.6343318,-73.83121329999999,1,-73.83121329999999,45.6343318,,,POINT (-73.8312133 45.6343318),1.0,6.0,None,None
20063,20063,537225928,45.6339607,-73.83544859999999,4,-73.83544859999999,45.6339607,,,POINT (-73.83544860000001 45.6339607),1.0,6.0,None,None
20064,20064,532394708,45.630092299999994,-73.836697,2,-73.836697,45.630092299999994,,,POINT (-73.836697 45.6300923),1.0,6.0,None,None
20065,20065,532342320,45.6349414,-73.8260424,1,-73.8260424,45.6349414,,,POINT (-73.82604240000001 45.6349414),1.0,6.0,None,None
20066,20066,532342388,45.630644200000006,-73.83602590000001,1,-73.83602590000001,45.630644200000006,,,POINT (-73.8360259 45.6306442),1.0,6.0,None,None
20067,20067,537225941,45.6320821,-73.8381044,4,-73.8381044,45.6320821,,,POINT (-73.83810440000001 45.6320821),1.0,6.0,None,None
20068,20068,532356563,45.6312108,-73.8313118,3,-73.8313118,45.6312108,,,POINT (-73.83131179999999 45.6312108),1.0,6.0,None,None
20069,20069,532356567,45.630776899999994,-73.83274399999999,3,-73.83274399999999,45.630776899999994,,,POINT (-73.83274400000001 45.6307769),1.0,6.0,None,None
20070,20070,532356576,45.6302824,-73.8340083,4,-73.8340083,45.6302824,,,POINT (-73.83400829999999 45.6302824),1.0,6.0,None,None
20071,20071,532405807,45.6307353,-73.8346459,4,-73.8346459,45.6307353,,,POINT (-73.8346459 45.6307353),1.0,6.0,None,None
20072,20072,532363508,45.6324768,-73.8318354,1,-73.8318354,45.6324768,,,POINT (-73.8318354 45.6324768),1.0,6.0,None,None
20073,20073,532366410,45.631786600000005,-73.8263989,3,-73.8263989,45.631786600000005,,,POINT (-73.8263989 45.6317866),1.0,6.0,None,None
20074,20074,4659714918,45.6320939,-73.8365072,3,-73.8365072,45.6320939,,,POINT (-73.8365072 45.6320939),1.0,6.0,None,None
20075,20075,537225935,45.632588,-73.8373892,4,-73.8373892,45.632588,,,POINT (-73.8373892 45.632588),1.0,6.0,None,None
20076,20076,532394669,45.6333726,-73.8383559,3,-73.8383559,45.6333726,,,POINT (-73.8383559 45.6333726),1.0,6.0,None,None
20077,20077,537225816,45.6337052,-73.8378772,3,-73.8378772,45.6337052,,,POINT (-73.83787719999999 45.6337052),1.0,6.0,None,None
20078,20078,537225830,45.6315632,-73.8388379,3,-73.8388379,45.6315632,,,POINT (-73.8388379 45.6315632),1.0,6.0,None,None
20079,20079,532405849,45.631228899999996,-73.8339942,1,-73.8339942,45.631228899999996,,,POINT (-73.83399420000001 45.6312289),1.0,6.0,None,None
20080,20080,532405844,45.6303921,-73.8351005,1,-73.8351005,45.6303921,,,POINT (-73.8351005 45.6303921),1.0,6.0,None,None
20081,20081,532420047,45.6303711,-73.8404906,1,-73.8404906,45.6303711,,,POINT (-73.8404906 45.6303711),1.0,6.0,None,None
20082,20082,532420066,45.6312902,-73.8399115,3,-73.8399115,45.6312902,,,POINT (-73.8399115 45.6312902),1.0,6.0,None,None
20083,20083,532420071,45.6320123,-73.8394432,4,-73.8394432,45.6320123,,,POINT (-73.83944320000001 45.6320123),1.0,6.0,None,None
20084,20084,537225850,45.6302391,-73.8387483,1,-73.8387483,45.6302391,,,POINT (-73.83874830000001 45.6302391),1.0,6.0,None,None
20085,20085,537233257,45.6320978,-73.8409342,3,-73.8409342,45.6320978,,,POINT (-73.84093420000001 45.6320978),1.0,6.0,None,None
20086,20086,532600250,45.6397398,-73.81791940000001,3,-73.81791940000001,45.6397398,,,POINT (-73.81791939999999 45.6397398),1.0,6.0,None,None
20087,20087,534261882,45.63928320000001,-73.81858259999998,3,-73.81858259999998,45.63928320000001,,,POINT (-73.8185826 45.6392832),1.0,6.0,None,None
20088,20088,534270588,45.6414359,-73.82042220000001,3,-73.82042220000001,45.6414359,,,POINT (-73.8204222 45.6414359),1.0,7.0,None,None
20089,20089,532600315,45.637966299999995,-73.81657170000001,3,-73.81657170000001,45.637966299999995,,,POINT (-73.8165717 45.6379663),1.0,6.0,None,None
20090,20090,532600271,45.6368751,-73.8203795,3,-73.8203795,45.6368751,,,POINT (-73.8203795 45.6368751),1.0,6.0,None,None
20091,20091,534265479,45.6378665,-73.8204738,4,-73.8204738,45.6378665,,,POINT (-73.8204738 45.6378665),1.0,6.0,None,None
20092,20092,532600292,45.6375014,-73.81737009999999,3,-73.81737009999999,45.6375014,,,POINT (-73.81737010000001 45.6375014),1.0,6.0,None,None
20093,20093,534261873,45.638779799999995,-73.819253,3,-73.819253,45.638779799999995,,,POINT (-73.819253 45.6387798),1.0,6.0,None,None
20094,20094,532600526,45.6372869,-73.8243901,1,-73.8243901,45.6372869,,,POINT (-73.8243901 45.6372869),1.0,6.0,None,None
20095,20095,593997764,45.6377407,-73.825575,4,-73.825575,45.6377407,,,POINT (-73.825575 45.6377407),1.0,6.0,None,None
20096,20096,532600705,45.638789,-73.821873,3,-73.821873,45.638789,,,POINT (-73.821873 45.638789),1.0,6.0,None,None
20097,20097,532600717,45.64009229999999,-73.8237045,3,-73.8237045,45.64009229999999,,,POINT (-73.82370450000001 45.6400923),1.0,7.0,None,None
